"method","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"PC","0.412300683371298","0.325870646766169","0.267045454545455","0.2875","0.176229508196721","0.0346534653465347","0.111111111111111","0.0727272727272727","0.0681818181818182"
"PC_ZZD","0.412300683371298","0.325870646766169","0.261363636363636","0.2875","0.176229508196721","0.0346534653465347","0.111111111111111","0.0727272727272727","0.0681818181818182"
"BH","0.170842824601367","0.146766169154229","0.127840909090909","0.18125","0.135245901639344","0.0346534653465347","0.0962962962962963","0.0727272727272727","0.0681818181818182"
"oracle_ABH","0.915717539863326","0.644278606965174","0.454545454545455","0.396875","0.254098360655738","0.0346534653465347","0.140740740740741","0.0727272727272727","0.0681818181818182"
"PC","0.543237250554324","0.307106598984772","0.346704871060172","0.185964912280702","0.181818181818182","0.151832460732984","0.00709219858156028","0.0192307692307692","0.0196078431372549"
"PC_ZZD","0.543237250554324","0.307106598984772","0.346704871060172","0.185964912280702","0.181818181818182","0.151832460732984","0.00709219858156028","0.0192307692307692","0.0196078431372549"
"BH","0.170731707317073","0.121827411167513","0.100286532951289","0.0456140350877193","0.0661157024793388","0.109947643979058","0.00709219858156028","0.0192307692307692","0.0196078431372549"
"oracle_ABH","0.920177383592018","0.685279187817259","0.475644699140401","0.291228070175439","0.214876033057851","0.193717277486911","0.00709219858156028","0.0192307692307692","0.0196078431372549"
"PC","0.555798687089716","0.35","0.254901960784314","0.253289473684211","0.146245059288538","0.0351758793969849","0.0476190476190476","0.0392156862745098","0.0526315789473684"
"PC_ZZD","0.555798687089716","0.35","0.254901960784314","0.253289473684211","0.146245059288538","0.0351758793969849","0.0476190476190476","0.0392156862745098","0.0526315789473684"
"BH","0.2472647702407","0.1625","0.0896358543417367","0.121710526315789","0.0395256916996047","0.0150753768844221","0","0.0392156862745098","0.0526315789473684"
"oracle_ABH","0.919037199124726","0.6925","0.450980392156863","0.296052631578947","0.229249011857708","0.135678391959799","0.054421768707483","0.0588235294117647","0.0526315789473684"
"PC","0.508583690987124","0.38618925831202","0.257142857142857","0.197368421052632","0.11063829787234","0.188940092165899","0.131578947368421","0.0495049504950495","0.0232558139534884"
"PC_ZZD","0.508583690987124","0.38618925831202","0.257142857142857","0.197368421052632","0.11063829787234","0.188940092165899","0.131578947368421","0.0495049504950495","0.0232558139534884"
"BH","0.246781115879828","0.21227621483376","0.171428571428571","0.0723684210526316","0.0212765957446809","0.0645161290322581","0.0921052631578947","0.0396039603960396","0.0232558139534884"
"oracle_ABH","0.894849785407725","0.672634271099744","0.42","0.3125","0.148936170212766","0.19815668202765","0.138157894736842","0.118811881188119","0.0232558139534884"
"PC","0.395505617977528","0.360774818401937","0.249283667621777","0.268965517241379","0.209876543209877","0.108571428571429","0.0844155844155844","0.0196078431372549","0.0204081632653061"
"PC_ZZD","0.395505617977528","0.360774818401937","0.249283667621777","0.26551724137931","0.209876543209877","0.108571428571429","0.0844155844155844","0.0196078431372549","0.0204081632653061"
