"method","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"PC","0.997792494481236","0.992665036674817","0.975609756097561","0.967532467532468","0.907630522088353","0.897435897435897","0.851190476190476","0.681818181818182","0.553191489361702"
"PC_ZZD","0.995584988962472","0.995110024449878","0.975609756097561","0.967532467532468","0.907630522088353","0.897435897435897","0.851190476190476","0.681818181818182","0.553191489361702"
"BH","0.922737306843267","0.87041564792176","0.86449864498645","0.866883116883117","0.823293172690763","0.81025641025641","0.821428571428571","0.681818181818182","0.531914893617021"
"oracle_ABH","0.997792494481236","0.995110024449878","0.970189701897019","0.967532467532468","0.911646586345382","0.897435897435897","0.851190476190476","0.693181818181818","0.553191489361702"
"PC","1","0.968215158924205","0.94578313253012","0.939597315436242","0.925490196078431","0.836734693877551","0.824324324324324","0.792452830188679","0.456521739130435"
"PC_ZZD","0.995575221238938","0.968215158924205","0.94578313253012","0.939597315436242","0.925490196078431","0.836734693877551","0.824324324324324","0.792452830188679","0.456521739130435"
"BH","0.920353982300885","0.858190709046455","0.86144578313253","0.852348993288591","0.847058823529412","0.770408163265306","0.797297297297297","0.783018867924528","0.456521739130435"
"oracle_ABH","1","0.973105134474328","0.954819277108434","0.942953020134228","0.925490196078431","0.846938775510204","0.824324324324324","0.792452830188679","0.456521739130435"
"PC","1","0.985148514851485","0.976945244956772","0.94314381270903","0.900414937759336","0.906735751295337","0.822085889570552","0.747663551401869","0.680851063829787"
"PC_ZZD","0.993212669683258","0.985148514851485","0.976945244956772","0.94314381270903","0.900414937759336","0.901554404145078","0.822085889570552","0.747663551401869","0.680851063829787"
"BH","0.900452488687783","0.878712871287129","0.878962536023055","0.866220735785953","0.838174273858921","0.829015544041451","0.779141104294479","0.710280373831776","0.680851063829787"
"oracle_ABH","1","0.992574257425743","0.976945244956772","0.94314381270903","0.900414937759336","0.906735751295337","0.822085889570552","0.747663551401869","0.680851063829787"
"PC","0.997706422018349","0.980535279805353","0.951289398280802","0.923333333333333","0.896","0.801075268817204","0.825","0.754716981132076","0.6"
"PC_ZZD","0.988532110091743","0.980535279805353","0.951289398280802","0.923333333333333","0.896","0.801075268817204","0.825","0.754716981132076","0.6"
"BH","0.905963302752294","0.858880778588808","0.859598853868195","0.826666666666667","0.824","0.779569892473118","0.79375","0.754716981132076","0.58"
"oracle_ABH","1","0.987834549878346","0.95702005730659","0.923333333333333","0.92","0.833333333333333","0.825","0.754716981132076","0.6"
"PC","0.988610478359909","0.997555012224939","0.958333333333333","0.944444444444444","0.905737704918033","0.862068965517241","0.828947368421053","0.754716981132076","0.577777777777778"
"PC_ZZD","0.981776765375854","0.997555012224939","0.958333333333333","0.944444444444444","0.905737704918033","0.862068965517241","0.828947368421053","0.754716981132076","0.577777777777778"
"BH","0.881548974943052","0.926650366748166","0.854166666666667","0.839869281045752","0.85655737704918","0.783251231527094","0.815789473684211","0.707547169811321","0.577777777777778"
"oracle_ABH","0.995444191343964","0.997555012224939","0.970238095238095","0.944444444444444","0.909836065573771","0.862068965517241","0.842105263157895","0.745283018867924","0.577777777777778"
