"method","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"STOREY","0.000221434898139947","0.000125031257814454","0","0","0","0","0.00033955857385399","0","0"
"PC","0","0.000125031257814454","0","0","0","0","0.00033955857385399","0","0"
"PC_STOREY","0.000221434898139947","0.000125031257814454","0","0","0","0","0.00033955857385399","0","0"
"QUAD","0.000221434898139947","0.000125031257814454","0","0","0","0","0.00033955857385399","0","0"
"PC_ZZD","0","0.000125031257814454","0","0","0","0","0.00033955857385399","0","0"
"QUAD_STOREY","0.000221434898139947","0.000125031257814454","0","0","0","0","0.00033955857385399","0","0"
"BH","0","0.000125031257814454","0","0","0","0","0.00033955857385399","0","0"
"oracle_ABH","0.234388839681134","0.00425106276569142","0.00115673799884326","0","0","0","0.00033955857385399","0","0"
"STOREY","0","0","0","0.000333778371161549","0.000602530628640289","0","0","0","0"
"PC","0","0","0","0","0.000401687085760193","0","0","0","0"
"PC_STOREY","0","0","0","0.000333778371161549","0.000602530628640289","0","0","0","0"
"QUAD","0","0","0","0.000333778371161549","0.000602530628640289","0","0","0","0"
"PC_ZZD","0","0","0","0","0.000401687085760193","0","0","0","0"
"QUAD_STOREY","0","0","0","0.000333778371161549","0.000602530628640289","0","0","0","0"
"BH","0","0","0","0","0.000401687085760193","0","0","0","0"
"oracle_ABH","0.23460639127046","0.0111333500125094","0.00128442985585843","0.00216955941255007","0.000803374171520386","0.000250312891113892","0","0","0"
"STOREY","0.00100066711140761","0","0.000290275761973875","0","0.000399680255795364","0","0","0.000498753117206983","0"
"PC","0.00088948187680676","0","0.000290275761973875","0","0.000399680255795364","0","0","0.000498753117206983","0"
"PC_STOREY","0.00100066711140761","0","0.000290275761973875","0","0.000399680255795364","0","0","0.000498753117206983","0"
"QUAD","0.00100066711140761","0","0.000290275761973875","0","0.000399680255795364","0","0","0.000498753117206983","0"
"PC_ZZD","0.00088948187680676","0","0.000290275761973875","0","0.000399680255795364","0","0","0.000498753117206983","0"
"QUAD_STOREY","0.00100066711140761","0","0.000290275761973875","0","0.000399680255795364","0","0","0.000498753117206983","0"
"BH","0","0","0.000290275761973875","0","0.000399680255795364","0","0","0.000498753117206983","0"
"oracle_ABH","0.224149432955304","0.0118675827607745","0.000290275761973875","0","0.000399680255795364","0","0","0.000498753117206983","0"
"STOREY","0","0","0","0","0.000203665987780041","0.000495172072295123","0","0","0"
"PC","0","0","0","0","0","0.000247586036147561","0","0","0"
"PC_STOREY","0","0","0","0","0.000203665987780041","0.000495172072295123","0","0","0"
"QUAD","0","0","0","0","0.000203665987780041","0.000495172072295123","0","0","0"
