"method","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"STOREY","0.929822604038826","0.811207220759684","0.724786572131385","0.602025568653495","0.518337408312958","0.411735454997514","0.31947261663286","0.195443037974684","0.1214859437751"
"PC","0.8431328796162","0.730224395136016","0.676457820865287","0.572804250373568","0.492665036674817","0.397563401292889","0.313725490196078","0.19493670886076","0.1214859437751"
"PC_STOREY","0.935735802744617","0.816973799674063","0.728982781073651","0.604349991698489","0.519559902200489","0.412232720039781","0.31947261663286","0.195443037974684","0.122489959839357"
"QUAD","0.909963181970322","0.793155321549455","0.716828244827087","0.594886269301013","0.516096169519152","0.408503232222775","0.318458417849899","0.195443037974684","0.1214859437751"
"PC_ZZD","0.842909740042396","0.730099034724834","0.676313124005209","0.572638220156068","0.492257538712306","0.397314768771755","0.313725490196078","0.19493670886076","0.1214859437751"
"QUAD_STOREY","0.940310164007587","0.822489657766078","0.732744899435682","0.605678233438486","0.523634881825591","0.412232720039781","0.319810682893847","0.195443037974684","0.122489959839357"
"BH","0.509650786566998","0.449291713676821","0.442627694979019","0.392661464386518","0.354930725346373","0.305320735952263","0.258282623394185","0.166582278481013","0.114457831325301"
"oracle_ABH","0.970099297110342","0.851573273160336","0.75546230646795","0.624273617798439","0.537286063569682","0.419691695673794","0.330290736984449","0.210632911392405","0.1214859437751"
"STOREY","0.931616341030195","0.824896887889014","0.742767564486248","0.626129140180662","0.521575613618369","0.420483140412682","0.351386623164763","0.243110236220472","0.0961923847695391"
"PC","0.843028419182948","0.749781277340333","0.685193102465441","0.584309133489461","0.487133808392716","0.401358832410669","0.34094616639478","0.240157480314961","0.0921843687374749"
"PC_STOREY","0.937722024866785","0.831021122359705","0.747327917913638","0.631147540983607","0.524148851939826","0.422999496728737","0.352365415986949","0.243110236220472","0.0961923847695391"
"QUAD","0.913077264653641","0.808148981377328","0.729941570471712","0.615088658414185","0.517220902612827","0.41897332662305","0.350407830342577","0.243110236220472","0.0961923847695391"
"PC_ZZD","0.842806394316163","0.749406324209474","0.684480547242411","0.584141853462697","0.486935866983373","0.401107196779064","0.340619902120718","0.240157480314961","0.0921843687374749"
"QUAD_STOREY","0.942828596802842","0.837645294338208","0.752173293430241","0.633322181331549","0.525930324623911","0.423754403623553","0.352365415986949","0.243110236220472","0.0961923847695391"
"BH","0.507992895204263","0.478190226221722","0.445917058572039","0.398795583807293","0.348376880443389","0.301459486663312","0.267862969004894","0.21259842519685","0.0871743486973948"
"oracle_ABH","0.971802841918295","0.857642794650669","0.76100897819581","0.649046503847441","0.532660332541568","0.428283844992451","0.352691680261011","0.246062992125984","0.0961923847695391"
"STOREY","0.942670215125305","0.828109452736318","0.730818323642037","0.619197612732096","0.500893034332209","0.428895612708018","0.317320703653586","0.215530114484818","0.0769230769230769"
"PC","0.857396318474163","0.755970149253731","0.671961423911502","0.574602122015915","0.471125223258583","0.4059505799294","0.306156968876861","0.206570433051269","0.0740384615384615"
"PC_STOREY","0.948769128409847","0.832213930348259","0.73280385760885","0.62118700265252","0.503671363365747","0.430912758446798","0.319350473612991","0.215530114484818","0.0769230769230769"
"QUAD","0.925371479263695","0.809452736318408","0.71550134732662","0.607592838196287","0.492161143083945","0.423600605143722","0.314952638700947","0.215032354405177","0.0769230769230769"
"PC_ZZD","0.857396318474163","0.755348258706468","0.671961423911502","0.573607427055703","0.470926771184759","0.405194150277358","0.306156968876861","0.205574912891986","0.0740384615384615"
"QUAD_STOREY","0.954313595032158","0.836442786069652","0.735923982413842","0.623839522546419","0.505060527882516","0.43267776096823","0.321718538565629","0.215530114484818","0.0769230769230769"
"BH","0.508982035928144","0.475248756218905","0.433555524039143","0.412466843501326","0.334788648541377","0.30887544125063","0.244925575101488","0.174713787954206","0.0663461538461538"
"oracle_ABH","0.971501441561322","0.860074626865672","0.747553538505177","0.629807692307692","0.509624925580472","0.438224911749874","0.325778078484438","0.218018914883026","0.0788461538461538"
"STOREY","0.938146623651129","0.828932549117757","0.722174411933448","0.605812593953566","0.507363324591487","0.427747114902158","0.333110367892977","0.247152055473006","0.130731707317073"
"PC","0.84503281788853","0.757101739456889","0.672260470453242","0.567897110405879","0.478313496066169","0.411440040140492","0.321070234113712","0.238236750866766","0.129756097560976"
"PC_STOREY","0.942151518522639","0.832186209485671","0.726190476190476","0.609153165191248","0.50837199919306","0.42824887104867","0.334113712374582","0.247152055473006","0.129756097560976"
"QUAD","0.914117254422071","0.812288824928044","0.708978772231784","0.599131451478203","0.498890457938269","0.425740090316106","0.332775919732441","0.241208519068846","0.129756097560976"
"PC_ZZD","0.844699076649238","0.756601176323364","0.67096959265634","0.567396024720227","0.478111761145854","0.41018564977421","0.321070234113712","0.238236750866766","0.129756097560976"
"QUAD_STOREY","0.946045166314384","0.835314729070204","0.72877223178428","0.613829964924002","0.509380673794634","0.429503261414952","0.334448160535117","0.24665676077266","0.129756097560976"
"BH","0.504839247969741","0.473032161181329","0.447074010327022","0.388174377818607","0.347791002622554","0.322880080280983","0.251170568561873","0.198613174839029","0.120975609756098"
"oracle_ABH","0.973078206697074","0.858590914779127","0.744549627079748","0.620678135961249","0.514020576961872","0.42824887104867","0.333110367892977","0.247152055473006","0.130731707317073"
"STOREY","0.93670465862565","0.82166645720749","0.708101950733305","0.619989852866565","0.501297146278188","0.453353130413264","0.312893602916805","0.196419691695674","0.138297872340426"
"PC","0.843421489432334","0.746009802689456","0.660686316389008","0.576864535768645","0.471961684294552","0.438752783964365","0.294995028173682","0.191447041272998","0.135396518375242"
"PC_STOREY","0.943122717716056","0.824305642830212","0.713512743841663","0.622019279553526","0.502095390141688","0.454095520910666","0.312893602916805","0.197414221780209","0.138297872340426"
"QUAD","0.916454575633507","0.799421892673118","0.699985761070767","0.60984271943176","0.493314707643185","0.451373422420193","0.307921776599271","0.196419691695674","0.138297872340426"
"PC_ZZD","0.842646896093836","0.745632776171924","0.660543927096682","0.576695416878065","0.470165635601676","0.438752783964365","0.294663573085847","0.191447041272998","0.135396518375242"
"QUAD_STOREY","0.948323558703109","0.826693477441247","0.718638758365371","0.625401657365128","0.503292755936939","0.456322692402871","0.312893602916805","0.197414221780209","0.138297872340426"
"BH","0.497510235697687","0.469398014327008","0.439840523992596","0.396922036191443","0.332468569147875","0.331601088839396","0.237321842890288","0.165091994032819","0.132495164410058"
"oracle_ABH","0.970897421710745","0.859620459972351","0.743414495229959","0.641806189751395","0.510476950708441","0.459539717891611","0.315213788531654","0.194430631526604","0.138297872340426"
"STOREY","0.937472381794079","0.822216681211819","0.727455197132617","0.620892018779343","0.540184712124189","0.449483497102545","0.317725752508361","0.237254901960784","0.116346153846154"
"PC","0.857048166151127","0.74479491335245","0.668817204301075","0.579979879275654","0.506189821182944","0.436381960191484","0.312709030100334","0.230882352941176","0.116346153846154"
"PC_STOREY","0.942775077330977","0.828200972447326","0.728602150537634","0.622065727699531","0.541363725682845","0.44822373393802","0.317725752508361","0.237254901960784","0.116346153846154"
"QUAD","0.917808219178082","0.804263807505299","0.714121863799283","0.613682092555332","0.528591078797406","0.442428823381204","0.316722408026756","0.234803921568627","0.116346153846154"
"PC_ZZD","0.856716747680071","0.744545567884304","0.668387096774194","0.57981220657277","0.50540381214384","0.436130007558579","0.312374581939799","0.230392156862745","0.116346153846154"
"QUAD_STOREY","0.947304463102077","0.832689190873956","0.730035842293907","0.62290409121395","0.543328748280605","0.44822373393802","0.318394648829431","0.237254901960784","0.116346153846154"
"BH","0.504860804242156","0.46515397082658","0.444587813620072","0.406103286384977","0.37021025741796","0.343159486016629","0.249498327759197","0.19656862745098","0.106730769230769"
"oracle_ABH","0.970172337604949","0.85974317416781","0.751971326164874","0.645036887994634","0.547258793476125","0.459561602418745","0.322408026755853","0.234803921568627","0.123076923076923"
"STOREY","0.940982162519269","0.823470158650214","0.703714409596763","0.615940810492685","0.523790483806477","0.405243445692884","0.349766822118588","0.212660731948566","0.119834710743802"
"PC","0.851684650957939","0.751322085117099","0.656308715132245","0.57810660837397","0.495801679328269","0.392259675405743","0.335443037974684","0.210187932739862","0.119834710743802"
"PC_STOREY","0.948579608015856","0.827625283303954","0.708483884954473","0.616781570539768","0.525789684126349","0.405493133583021","0.35109926715523","0.212660731948566","0.119834710743802"
"QUAD","0.924245760845629","0.80206497104004","0.695620754444284","0.603329409786447","0.515393842463015","0.402746566791511","0.348767488341106","0.212660731948566","0.119834710743802"
"PC_ZZD","0.851684650957939","0.751070259380509","0.654863419569302","0.577602152345721","0.494202319072371","0.392259675405743","0.335443037974684","0.210187932739862","0.119834710743802"
"QUAD_STOREY","0.954965866549218","0.831402669352808","0.711808064749241","0.617454178577434","0.529188324670132","0.406491885143571","0.35143237841439","0.213155291790307","0.119834710743802"
"BH","0.498348381413786","0.472425081843364","0.435612082670906","0.403228518580797","0.354858056777289","0.31310861423221","0.2854763491006","0.181998021760633","0.110537190082645"
"oracle_ABH","0.971812376128606","0.862880886426593","0.739268680445151","0.645535564149992","0.534786085565774","0.416978776529338","0.361758827448368","0.213155291790307","0.122933884297521"
"STOREY","0.924104162029824","0.833023428783935","0.706507685677345","0.628552434768157","0.524269928966062","0.4642682329907","0.315017064846416","0.2275","0.0895953757225433"
"PC","0.838971733808146","0.767199702491633","0.661399224249389","0.588333056340369","0.497829518547751","0.440773372491434","0.303412969283276","0.2245","0.0847784200385356"
"PC_STOREY","0.930447362563988","0.838229825213834","0.712110328975722","0.630879175668938","0.525651144435675","0.465002447381302","0.316723549488055","0.229","0.0895953757225433"
"QUAD","0.904406855107946","0.819759514069667","0.697600919408131","0.617749709157387","0.517363851617995","0.456436612824278","0.310921501706485","0.229","0.0847784200385356"
"PC_ZZD","0.838637881148453","0.766455931573075","0.66024996408562","0.587502077447233","0.497829518547751","0.438815467449829","0.303071672354949","0.2245","0.0847784200385356"
"QUAD_STOREY","0.936234141998665","0.84182471798686","0.714696164344203","0.634203091241482","0.52663772691397","0.465491923641703","0.316723549488055","0.229","0.0895953757225433"
"BH","0.503449810816826","0.469071525970001","0.432265479097831","0.401362805384743","0.363062352012628","0.336514929025942","0.232764505119454","0.193","0.0789980732177264"
"oracle_ABH","0.968172713109281","0.861410685508863","0.742996695877029","0.6373608110354","0.538476716653512","0.461820851688693","0.326621160409556","0.229","0.0847784200385356"
"STOREY","0.940519624101714","0.827033076349167","0.738957534441131","0.622170439414115","0.499183340138832","0.438982636341404","0.32088565763384","0.203398058252427","0.111854684512428"
"PC","0.849972360420122","0.759015170355633","0.684845902570658","0.567909454061252","0.479991833401388","0.420640743458058","0.309980171844018","0.201941747572816","0.110898661567878"
"PC_STOREY","0.947374239911553","0.831509574732654","0.744354495100128","0.625499334221039","0.503062474479379","0.440449987772071","0.321546596166557","0.204368932038835","0.111854684512428"
