"method","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"STOREY","1.468","1.288","1.14","0.96","0.86","0.696","0.496","0.364","0.236"
"PC","1.52098530252151","1.35230381405533","1.20021155639821","1.03698999480119","0.931055348621034","0.764382894607281","0.570520073681354","0.425628928675809","0.308663964126909"
"POLY","2.34864993656088","2.08303344683153","1.81217081359485","1.52987726008937","1.37683016586349","1.12466641053372","0.790497667177925","0.564302923503255","0.350616317670676"
"RESC_STOREY","0.946355258404723","0.819118888104241","0.723208602214279","0.604506176022309","0.557422061478771","0.451702084930931","0.31199128613543","0.234029519186988","0.158330415035288"
"RESC_PC","0.937056456601338","0.82297921711068","0.736655122675594","0.638370003310386","0.578670638219879","0.48472729678999","0.358360871932706","0.27471249707717","0.212859006161198"
"RESC_POLY","0.956072621295582","0.820816924101176","0.724749077033948","0.602381399913341","0.551770760116403","0.46996722869298","0.310941768742451","0.229211337733885","0.153566635998203"
"RESC_STOREY_midp","0.925012645225455","0.815865477102714","0.716799048410008","0.618168446447128","0.544021541155717","0.450868774465619","0.32745946053147","0.239560435555713","0.183115416929343"
"RESC_PC_midp","0.937433072669603","0.820752610865109","0.737174743613341","0.634258594922526","0.573093271995645","0.484316553050253","0.353306849588418","0.26714296275756","0.205802304342602"
"RESC_POLY_midp","0.951407625350256","0.820600356098507","0.725702813142603","0.609182886411981","0.549332055719237","0.473959182333454","0.31946185308217","0.231188587522576","0.162121933326007"
"STOREY_RANDOM","0.955301383992176","0.81454397193387","0.720134656263287","0.598300331965651","0.548932508515858","0.466245130084337","0.314832008108011","0.222310684496069","0.15478840106736"
"PC_RANDOM","0.937275704062489","0.819759295779479","0.736158968093906","0.629993466961105","0.571411910537658","0.484410886408702","0.352645586093033","0.267468427776614","0.20476644034603"
"POLY_RANDOM","0.95322662732257","0.819585931701316","0.723933903770336","0.603958090390501","0.551302330230451","0.48032647069101","0.315244956782382","0.223524346091287","0.150515488442611"
"STOREY","1.4","1.276","1.132","1.024","0.856","0.688","0.512","0.34","0.216"
"PC","1.47779972457364","1.34637649464968","1.20383230319703","1.06311459362892","0.914389525173594","0.741816180987799","0.574407401072211","0.423436166317107","0.283076683314089"
"POLY","2.2301518678768","2.04470200168117","1.81665851354243","1.60405932864534","1.3516515017645","1.05884998532122","0.768840009413441","0.539968720307144","0.311940739360873"
"RESC_STOREY","0.867271587376229","0.7917883359051","0.722270366891073","0.655832885599249","0.548103119820846","0.423666945461112","0.331539597262315","0.219223573090465","0.143530222011795"
"RESC_PC","0.894486821694408","0.810908828669067","0.734577355781172","0.65509614408708","0.567650298649946","0.458505408541907","0.370758821560484","0.275090572432043","0.194528782688952"
"RESC_POLY","0.862425125888259","0.784447571713332","0.712049810177091","0.641574397546277","0.543369432176642","0.408005919870189","0.316322510586839","0.219825122660608","0.136672854775723"
"RESC_STOREY_midp","0.902872929093625","0.792480286776363","0.715597457786746","0.657809509260268","0.560054351924382","0.438283276652237","0.356229005515892","0.256931557843727","0.167048836724229"
"RESC_PC_midp","0.89371893673575","0.806912813477604","0.73076912484353","0.655396544283116","0.56420038840468","0.45119043832953","0.363255362218235","0.2698825672846","0.187514453615466"
"RESC_POLY_midp","0.87545470354846","0.786371349529649","0.711681346289664","0.645358673912266","0.546459983282066","0.412555790161321","0.321690419807961","0.230048263664733","0.144099175277761"
"STOREY_RANDOM","0.859891018475827","0.77992606854508","0.705989491119779","0.638021341472324","0.536130741975792","0.395931536634975","0.310119877444743","0.216838959024747","0.128663116723245"
"PC_RANDOM","0.892110042997885","0.810184567964808","0.731281706863179","0.653409824574645","0.566480219165086","0.45143076886135","0.363439460392845","0.269995643395971","0.186958572642936"
"POLY_RANDOM","0.863811971409809","0.785388630175399","0.699911825367106","0.633515923485066","0.54005161950652","0.393865755825421","0.306359655845924","0.216729344483568","0.132906098035023"
"STOREY","1.456","1.3","1.1","1.02","0.824","0.616","0.512","0.348","0.204"
"PC","1.50083657386057","1.35812084977875","1.17482305981285","1.07369981502717","0.895635203016499","0.698522156090639","0.578547933196117","0.428189515494464","0.27579410510259"
"POLY","2.34162688520324","2.07948707729595","1.7640836939652","1.64364069343158","1.31581772556458","0.984573590394468","0.794051776865737","0.561470502486951","0.303512437070144"
"RESC_STOREY","0.922762348278396","0.831000413342092","0.690245044568815","0.660564295874651","0.515108056226427","0.379768110952968","0.329866837679886","0.224484883056322","0.135668847740522"
"RESC_PC","0.907179245520907","0.828469102662181","0.712192136949091","0.659117045758591","0.549743827070361","0.428231793975466","0.370119792674015","0.277370542856618","0.18644410932675"
"RESC_POLY","0.919648755193044","0.820784413133589","0.684389990568658","0.656124404995158","0.510562415529107","0.375094360197602","0.324327580442608","0.232300764947239","0.127656911975554"
"RESC_STOREY_midp","0.899589490054624","0.8338411071772","0.69990336366106","0.642620847920073","0.540890173477518","0.397492026112614","0.354177212418141","0.250065069276789","0.170430428007699"
"RESC_PC_midp","0.908572977430859","0.829599683633498","0.7087000380071","0.65719382650453","0.544931410793702","0.419507253146775","0.366668821082781","0.273276886435066","0.181314086841643"
"RESC_POLY_midp","0.916104970795948","0.824900800082013","0.688574881372967","0.652982023346435","0.519732449574402","0.379679893486752","0.333986780293727","0.241337718853803","0.139778757485823"
"STOREY_RANDOM","0.923225532620096","0.82749270073287","0.682197391002411","0.654933352840525","0.499663126110099","0.366992087879028","0.328239620149161","0.226318030656046","0.128042053966814"
"PC_RANDOM","0.907646963108737","0.830305489449775","0.707799565747927","0.658101248603977","0.545615337257882","0.417783396553885","0.36822636643008","0.272984938977325","0.181224194105225"
"POLY_RANDOM","0.914516222978047","0.816643431159167","0.679116275111649","0.658608547979304","0.509597666941844","0.368758788360991","0.324098312536721","0.232927136642784","0.126326544276785"
"STOREY","1.456","1.256","1.112","0.948","0.812","0.7","0.508","0.336","0.196"
"PC","1.51031297044787","1.33128865211144","1.18240127317023","1.01406341383945","0.87635253964603","0.742247334112701","0.573041683691906","0.411607955661027","0.275720083555048"
"POLY","2.34073155642112","2.00964120547256","1.77559074798193","1.50719219256368","1.27194771760083","1.06855283659152","0.805257974603485","0.533816074421309","0.289109868726382"
"RESC_STOREY","0.914731098342376","0.788281782311932","0.697217768144619","0.585775365611262","0.518091279343391","0.455014138078565","0.320156971297024","0.208908717441129","0.128862521454998"
"RESC_PC","0.916243427977898","0.809561053998726","0.72437412003384","0.617797015652103","0.543108122196847","0.469279650874363","0.357240593366348","0.263435871429962","0.188507283890362"
"RESC_POLY","0.919800465224208","0.785663667694551","0.701825717735032","0.583183358833475","0.500913584760998","0.438342349130586","0.312444901736272","0.213225732082802","0.12185074012972"
"RESC_STOREY_midp","0.897646679227246","0.796401686192861","0.711136690624888","0.588251849971696","0.537364553632163","0.45946961166965","0.329749260990946","0.22965715475577","0.158965399982275"
"RESC_PC_midp","0.914396440266077","0.803915647222046","0.723874129865926","0.61351509833094","0.537369186257865","0.464878940356432","0.35051282629304","0.258027366789743","0.180442658428708"
"RESC_POLY_midp","0.91853595122104","0.7864378736564","0.710076369567211","0.586797329630692","0.506435210177578","0.439821739968037","0.316685550571597","0.222286430695422","0.129777012892679"
"STOREY_RANDOM","0.919513033540883","0.769743657588232","0.69969660143595","0.583524366495278","0.494581116140789","0.428151951321806","0.305142477405027","0.206454261672939","0.122324813235931"
"PC_RANDOM","0.914221378869104","0.803730832030508","0.724113963131977","0.614619162640331","0.538685821207577","0.46467225203105","0.349273224359185","0.25726130573561","0.179961072286313"
"POLY_RANDOM","0.928809304649447","0.779021468452443","0.70386269158719","0.579529640355324","0.491947537011464","0.430896179765202","0.306481395439264","0.212900645219465","0.118713638181102"
"STOREY","1.496","1.248","1.132","1.004","0.828","0.668","0.528","0.336","0.2"
"PC","1.53531949149098","1.31983972473346","1.1943740166725","1.05967863672203","0.893008188295036","0.729691855381091","0.590943836413445","0.423148839806774","0.262225808376874"
"POLY","2.39093290471555","2.00670338833488","1.82478078400169","1.57199301950354","1.32987793409936","1.06734706927222","0.829583171075649","0.513899629490984","0.297488305047865"
"RESC_STOREY","0.952359845015256","0.786499630384448","0.71758332708726","0.629544705951872","0.520305490519656","0.422916082399513","0.343545288588821","0.217483603267651","0.130324708165701"
"RESC_PC","0.935821655225605","0.80169628671174","0.728274864009563","0.650663789898261","0.547442689488869","0.452020688734484","0.376457522525703","0.277365802309576","0.178043568566242"
"RESC_POLY","0.951618387285437","0.784250400653458","0.718862494047978","0.618069081897926","0.521068512192787","0.424739013176569","0.340046226897063","0.209835654431746","0.124904921816723"
"RESC_STOREY_midp","0.933889793808024","0.783102211981661","0.71297593816482","0.641634314157369","0.515745135495582","0.43195707461237","0.351908131806493","0.257465830582924","0.141414693129263"
"RESC_PC_midp","0.937602897404037","0.800356176514874","0.726645486193319","0.647090420190509","0.542020297479434","0.448919823341998","0.371306585962482","0.268011985054408","0.169444484941811"
"RESC_POLY_midp","0.949381128110443","0.787993601243633","0.720632931344538","0.623309848908423","0.520352992937109","0.428906578519987","0.342153579850108","0.21932136647269","0.128983037247526"
"STOREY_RANDOM","0.959446625680383","0.784310491518613","0.714206527360039","0.618921640001942","0.518130264294541","0.423420176835237","0.336901309300065","0.202612699326478","0.12350138234922"
"PC_RANDOM","0.933474802195833","0.796520833012922","0.723991901899134","0.647568346001701","0.539046789665123","0.449472437474622","0.371132235501796","0.268458106535145","0.169318811353353"
"POLY_RANDOM","0.95334045718977","0.781638101254018","0.717251460129264","0.616673886061216","0.522220975593052","0.427963021617689","0.336749748842055","0.202785193191298","0.122081260382321"
"STOREY","1.444","1.28","1.12","1","0.852","0.688","0.512","0.392","0.22"
"PC","1.51752287193169","1.35575075774599","1.18652585193952","1.03643577638955","0.905971830491069","0.746302042273246","0.579582656708596","0.446783232676523","0.267615713851098"
"POLY","2.33181248622408","2.05879597185995","1.77566110699128","1.55264388921206","1.32485904204763","1.09069866540436","0.814768375632405","0.595065961707347","0.310250276906652"
"RESC_STOREY","0.917697069931673","0.804112191366583","0.706795528770392","0.633151343143672","0.545922976251148","0.440557157343501","0.324959511308942","0.261307399980668","0.149925784012603"
