"method","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"STOREY","0.2206","0.3038","0.3992","0.4656","0.5792","0.663","0.7358","0.8262","0.9142"
"PC","0.358640723353561","0.431510256490315","0.505695397064955","0.566657020679763","0.650960905040684","0.728045551391584","0.781902368432607","0.858257079164235","0.930246085349512"
"PC_STOREY","0.204814322743113","0.288905958003887","0.388165116805148","0.455151286233253","0.570395467725027","0.657635481364467","0.730021578402393","0.822778694631184","0.910861075512952"
"QUAD","0.246460175687487","0.327970988465","0.420611020723273","0.4878177750106","0.591648700609514","0.679076633950998","0.742894952769719","0.833111909063536","0.916139452556064"
"PC_ZZD","0.359288794105016","0.432330736557171","0.50669139917441","0.567797257990691","0.652300605342011","0.729567633966176","0.783551876236319","0.860087242213538","0.932246574387449"
"QUAD_STOREY","0.190345363053962","0.275567893968351","0.378271502619119","0.445940887313629","0.562853094077449","0.652911492254358","0.725205665221684","0.820385236121183","0.908350667633009"
"STOREY","0.2232","0.3162","0.3862","0.4852","0.5628","0.6394","0.7238","0.824","0.9242"
"PC","0.359452082518102","0.434627757474281","0.499584834403759","0.575864068004201","0.640050939276324","0.704594034761914","0.77285266485509","0.856809173853977","0.931453672688587"
"PC_STOREY","0.207465068773106","0.299752875029892","0.375969655070322","0.473482739291512","0.554229575079119","0.632321291945207","0.714843460259737","0.823605804474766","0.919348343475434"
"QUAD","0.247408422628931","0.333550862588692","0.41148531339637","0.500155784789006","0.577024283487533","0.65220798396564","0.728985165364046","0.835019544408771","0.918934400466048"
"PC_ZZD","0.36010207294534","0.435455613548465","0.500566378921958","0.577026089189099","0.641364826598652","0.706060631048161","0.774480761060137","0.858635911159316","0.933457018878168"
"QUAD_STOREY","0.193195999864867","0.284870895685241","0.366389520300912","0.462843657508501","0.546344012609715","0.626286320964872","0.707033443610451","0.82321926728672","0.915205146874791"
"STOREY","0.2272","0.316","0.379","0.4734","0.568","0.6362","0.7366","0.8214","0.9226"
"PC","0.362651370311481","0.438541885696945","0.493153589528727","0.570095291144593","0.642934382229704","0.706310189977466","0.781752042510558","0.856716343251201","0.931744144419813"
"PC_STOREY","0.211309569004772","0.302904198435708","0.36542417813026","0.462882693314037","0.555191754384581","0.630409460633886","0.729089938983847","0.822048742806047","0.922312836188543"
"QUAD","0.250614322788961","0.340922506447836","0.400727083244282","0.493241981409834","0.576396026355115","0.652471140304343","0.741037615415581","0.834912992859293","0.924033665096809"
"PC_ZZD","0.363308930253638","0.439379002598504","0.494119917721552","0.571243663403441","0.644255091778059","0.707780846686953","0.783401194643139","0.858542860919333","0.933748177865511"
"QUAD_STOREY","0.196617893647769","0.291527395596624","0.352981535539874","0.453527140631739","0.543603274332325","0.624790605012303","0.72158190450521","0.822553147735435","0.922498162750735"
"STOREY","0.2218","0.3188","0.3928","0.4782","0.5496","0.6544","0.7438","0.8498","0.914"
"PC","0.359742651094295","0.438004998367534","0.498626922483136","0.573964354733816","0.637657619648238","0.716855631701954","0.784857387170235","0.865837411257181","0.931255791668101"
"PC_STOREY","0.205049080172313","0.305700753368619","0.381074334000178","0.468876592178279","0.538546909059484","0.6487971130382","0.735239795644665","0.844347024423181","0.914850263580696"
"QUAD","0.246659506110926","0.34120800803092","0.412488797405264","0.499394336852369","0.567372744352271","0.666950772664231","0.745215852477863","0.844965817430563","0.921027785384679"
"PC_ZZD","0.360393329006784","0.438840844993672","0.499606200581731","0.575121881197116","0.638965844376326","0.71835123892656","0.786513886548279","0.867685509372216","0.933258669671188"
"QUAD_STOREY","0.189836583909212","0.29387744837623","0.370439026732403","0.459967758671242","0.528363813913366","0.643846835639293","0.727427849667932","0.838782584180422","0.915784460638336"
"STOREY","0.2206","0.3172","0.3934","0.4878","0.574","0.662","0.7302","0.8274","0.9202"
"PC","0.361426245129206","0.435462398039816","0.507038129011085","0.582990837517149","0.646500224615249","0.72388185791074","0.780363917279553","0.860897707939513","0.933937259057623"
"PC_STOREY","0.202624265808147","0.304633537256702","0.384029018247584","0.479203639871766","0.561321492320821","0.652881684867689","0.720040498201886","0.824915205090496","0.920484549182652"
"QUAD","0.244766562675572","0.339888141320045","0.420074039530089","0.50990777043003","0.582033621534105","0.671536439774261","0.73495572345535","0.836922731263566","0.925284190858811"
