"method","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"PC","59.2683393713352","107.695881333752","137.301788730879","199.57586768768","263.301438180041","323.148679507713","320.299507654217","421.488632808012","460.93850652745"
"PC_ZZD","99.147482","106.933474408289","136.886037375129","199.889283522435","264.361016719691","324.909009396068","322.026476589341","424.400425209561","464.31221750038"
"SAMPLE DIFF","-39.8791426286648","0.762406925463097","0.415751355750132","-0.313415834755034","-1.05957853965009","-1.76032988835578","-1.72696893512324","-2.91179240154901","-3.37371097292993"
"PC","59.1218677142816","118.885996387266","171.278915784245","214.4154617732","248.032188087089","314.680650760906","360.84552985679","404.538100784222","447.516143543446"
"PC_ZZD","99.147482","118.254614518965","171.261002609163","214.902634415102","248.9129789774","316.341828500665","363.047252165883","407.251419406305","450.732692068196"
"SAMPLE DIFF","-40.0256142857184","0.631381868301503","0.0179131750822705","-0.48717264190239","-0.880790890311715","-1.66117773975941","-2.20172230909316","-2.71331862208245","-3.21654852475018"
"PC","71.9580508103247","113.672750542453","153.222678384209","212.129727010394","274.052798398235","308.610334595931","359.04493867037","395.411316471455","454.579706919345"
"PC_ZZD","99.147482","112.980326778555","152.993344725409","212.590135983958","275.23826461468","310.200435003715","361.225577857262","398.017769576019","457.878962707664"
"SAMPLE DIFF","-27.1894311896753","0.692423763898418","0.229333658799305","-0.460408973564682","-1.18546621644492","-1.59010040778372","-2.18063918689137","-2.60645310456425","-3.29925578831859"
"PC","79.944548708919","112.426724287071","157.828171190461","202.817409214684","271.000956857447","353.376740609523","346.283333752996","433.759221595505","444.908082781137"
"PC_ZZD","99.147482","111.719710801749","157.65276324693","203.168780259179","272.15068906129","355.49101086532","348.31454730791","436.814690321167","448.094093522421"
"SAMPLE DIFF","-19.202933291081","0.70701348532269","0.1754079435309","-0.351371044494726","-1.14973220384383","-2.1142702557969","-2.03121355491385","-3.05546872566174","-3.18601074128429"
"PC","80.3232224664215","102.727605478286","167.27314453381","194.209310641952","268.403617590743","315.449381451322","363.421968488596","385.369796324109","455.920899313345"
"PC_ZZD","99.147482","101.907025010831","167.208327783156","194.459889460259","269.522937549113","317.119560258735","365.653858317629","387.858673269268","459.235859123405"
"SAMPLE DIFF","-18.8242595335785","0.820580467454761","0.0648167506536197","-0.250578818306622","-1.11931995837","-1.67017880741349","-2.23188982903298","-2.48887694515895","-3.31495981005992"
"PC","58.4520161468029","122.329674962445","155.638986190113","224.905644577589","263.442331067593","331.055290340036","353.366511384971","411.416656732025","450.074655662857"
"PC_ZZD","99.147482","121.738615126581","155.437945079413","225.515646769948","264.503559322063","332.908198734627","355.480661866778","414.210516365701","453.321161806014"
"SAMPLE DIFF","-40.6954658531971","0.591059835864726","0.201041110699975","-0.610002192358991","-1.06122825447045","-1.85290839459145","-2.11415048180663","-2.79385963367525","-3.24650614315641"
"PC","54.1102541654313","89.4116616675882","140.874503283083","219.974216480936","269.485168570038","292.071051847016","361.621066634844","415.270045784286","447.288936686789"
"PC_ZZD","99.147482","99.147482","140.500584842025","220.526476581711","270.617152408825","293.467493793093","363.831869704071","418.109024750374","450.502824846455"
"SAMPLE DIFF","-45.0372278345687","-9.73582033241181","0.373918441058379","-0.552260100775271","-1.1319838387866","-1.39644194607672","-2.21080306922738","-2.83897896608818","-3.2138881596656"
"PC","73.5355916199558","123.630286122396","136.501464934222","221.45814367852","258.025046469074","325.968197472177","346.254807929805","432.964149611197","445.715737952849"
"PC_ZZD","99.147482","123.054455142604","136.076342587136","222.027779082852","259.022843738181","327.761541096379","348.285687475855","436.010308838995","448.911205528539"
"SAMPLE DIFF","-25.6118903800442","0.575830979792869","0.425122347085193","-0.569635404331791","-0.9977972691064","-1.79334362420173","-2.03087954605007","-3.04615922779749","-3.19546757568992"
"PC","59.0450989082544","113.446735429666","160.969899579269","214.747121181424","269.378457614248","324.815339213916","362.039434958821","408.381596840732","442.630057570028"
"PC_ZZD","99.147482","112.751665254811","160.831278133443","215.238177223337","270.509191974453","326.595184020772","364.255136702754","411.13991895814","445.789394914115"
"SAMPLE DIFF","-40.1023830917456","0.695070174854052","0.138621445826345","-0.491056041913282","-1.13073436020522","-1.77984480685575","-2.21570174393281","-2.75832211740811","-3.15933734408742"
"PC","69.3093910763376","117.443932756221","161.755667939851","212.508847270602","269.35344654633","304.69921133513","372.449944593937","434.984077727372","453.447969569292"
"PC_ZZD","99.147482","116.795665764863","161.626247055759","212.973695363293","270.483888051941","306.243516400653","374.787542995187","438.053888293482","456.733973844979"
"SAMPLE DIFF","-29.8380909236623","0.648266991357417","0.129420884092298","-0.464848092691483","-1.13044150561097","-1.54430506552302","-2.33759840125037","-3.06981056610977","-3.28600427568682"
"PC","73.7052659106782","105.212359476889","140.67708202214","200.781050202098","266.669120035869","295.367612249467","350.203404508746","398.822910577871","430.191392932596"
"PC_ZZD","99.147482","104.420872994004","140.300851975537","201.108577518915","267.768130762369","296.802653621296","352.280518172139","401.469310037827","433.205085952444"
"SAMPLE DIFF","-25.4422160893218","0.791486482885119","0.376230046602757","-0.327527316816372","-1.09901072649996","-1.43504137182902","-2.07711366339288","-2.64639945995629","-3.01369301984778"
"PC","71.2224295540432","120.695932061588","150.884058827792","209.100431577625","252.913146965856","322.512093051254","370.785293920759","405.997778435725","459.734729917195"
"PC_ZZD","99.147482","120.085742730097","150.627342272607","209.525370530967","253.851089003679","324.264969148791","373.103400927277","408.728188423429","463.094345869795"
"SAMPLE DIFF","-27.9250524459568","0.610189331490872","0.256716555185392","-0.424938953342405","-0.937942037823206","-1.75287609753713","-2.31810700651818","-2.73040998770392","-3.35961595260045"
"PC","81.2845542247574","99.2183460291736","164.53030371253","224.493725295299","241.138706633553","285.080641010717","346.170726861737","390.640517354458","481.493689035053"
"PC_ZZD","99.147482","99.147482","164.4333710387","225.098904324782","241.938781749525","286.395232236312","348.200621902561","393.191109172162","485.108080639964"
"SAMPLE DIFF","-17.8629277752426","0.070864029173606","0.0969326738299969","-0.605179029482656","-0.800075115972277","-1.31459122559448","-2.02989504082404","-2.55059181770332","-3.61439160491142"
"PC","81.0673796838626","108.312902694619","156.369388290887","228.006422832497","263.384297137808","311.867194315191","392.055745815841","403.324187896268","452.299269105041"
"PC_ZZD","99.147482","107.55772047227","156.176899458385","228.652732037442","264.444845872994","313.495429293428","394.622908543599","406.023292812345","455.571823246992"
"SAMPLE DIFF","-18.0801023161374","0.755182222348708","0.192488832502022","-0.646309204945709","-1.06054873518656","-1.62823497823655","-2.56716272775765","-2.69910491607737","-3.27255414195093"
"PC","64.1223562619097","124.786948277339","163.475178997191","199.792634044875","251.266123406365","321.076291736656","341.600208751315","419.193178950223","447.938516988743"
"PC_ZZD","99.147482","124.224660654719","163.365891868069","200.108587996906","252.18478044533","322.812356036601","343.576587595584","422.078093882552","451.160011084164"
"SAMPLE DIFF","-35.0251257380903","0.562287622620644","0.109287129121896","-0.315953952031435","-0.918657038965137","-1.73606429994447","-1.97637884426916","-2.88491493232817","-3.22149409542118"
"PC","64.8524213135013","119.478522662083","156.310780215014","233.29022091247","257.398830395959","316.584998648858","391.445759877857","412.926064698062","438.175738684197"
"PC_ZZD","99.147482","118.854078683933","156.117605140552","233.998398109134","258.389295301066","318.268474398037","394.005780280266","415.737597989612","441.28292040845"
"SAMPLE DIFF","-34.2950606864987","0.624443978149671","0.193175074462403","-0.70817719666411","-0.990464905106307","-1.68347574917948","-2.5600204024098","-2.81153329154961","-3.10718172425322"
"PC","60.8262454224857","117.102325135805","178.695054441235","197.587005573232","238.60895020452","304.758430985714","343.966242563397","417.048248263013","455.799155195497"
"PC_ZZD","99.147482","116.45005826082","178.763976833687","197.877133821489","239.379404402465","306.303429454126","345.970325297572","419.908048201924","459.112689503681"
"SAMPLE DIFF","-38.3212365775143","0.652266874984861","-0.0689223924524072","-0.290128248256963","-0.77045419794473","-1.54499846841173","-2.0040827341748","-2.85979993891158","-3.31353430818405"
"PC","57.8067351950057","96.9861589519195","188.063002152171","175.92457478275","249.013160870315","291.718866441161","355.272772450466","401.069683276957","460.478384832866"
"PC_ZZD","99.147482","99.147482","188.241613844371","175.961057628882","249.905437970945","293.11118464832","357.409243343088","403.742390198447","463.846708240874"
