"method","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"STOREY","0.1004","0.2078","0.3076","0.404","0.495","0.6008","0.6948","0.793","0.8968"
"PC","0.129499787868707","0.232647917012739","0.325564540346272","0.421393597647897","0.510340708431721","0.612639815584256","0.700730802345547","0.80102274784574","0.906356215017138"
"PC_STOREY","0.0997027950259766","0.207294332579414","0.308050021390136","0.403069249242227","0.496251730200427","0.602333149329174","0.696453617909164","0.797438725871288","0.897822764873653"
"QUAD","0.105670077744177","0.211832450714762","0.309305542708641","0.405750236234632","0.499152912225118","0.604644061586009","0.696599811460104","0.800572224895142","0.903866752913425"
"PC_ZZD","0.129605711166804","0.232997888784391","0.326134352848732","0.422190141699932","0.51134770134787","0.613888848187928","0.702188258223896","0.802717494467143","0.908300180621868"
"QUAD_STOREY","0.099101338669306","0.206726129951628","0.307964342825547","0.402322915603194","0.497461020636047","0.603601534902896","0.69814579415276","0.80204757788618","0.899311207260922"
"STOREY","0.1014","0.2094","0.3002","0.4066","0.514","0.5814","0.6946","0.8006","0.9056"
"PC","0.131864829277147","0.233518537637353","0.323386352900081","0.421040266964921","0.523323391421922","0.600974403578386","0.707298149817159","0.805317557566538","0.908005552138812"
"PC_STOREY","0.102415373983082","0.210782765157938","0.299395074431156","0.406871507579004","0.515441522062598","0.58311307909268","0.694875952430997","0.795843133065161","0.905849173694554"
"QUAD","0.109418766829627","0.21550918526999","0.304391292092174","0.408446383085749","0.515831058738115","0.588882558738687","0.700164666020862","0.794972610233319","0.90611882387656"
"PC_ZZD","0.131976348263217","0.233870569297403","0.323951011811042","0.42183597503656","0.524361101366026","0.602195835817253","0.708771144039627","0.807022465707741","0.909953420075173"
"QUAD_STOREY","0.103216544014309","0.211622932240271","0.298702546972027","0.407293625635038","0.517117239492114","0.584458932206325","0.695991561358273","0.791252097502143","0.905486902683895"
"STOREY","0.108","0.208","0.3008","0.4006","0.4954","0.5856","0.709","0.8102","0.9208"
"PC","0.134523836258039","0.231274844371186","0.320894370316664","0.419845565993403","0.509882912326537","0.601497353307734","0.714033270198159","0.80912787832879","0.920766743593927"
"PC_STOREY","0.107983488813747","0.206633356245515","0.302432396057798","0.400002859752068","0.494620529230066","0.586472563648041","0.708951325606351","0.805440002545478","0.925909925742292"
"QUAD","0.112291835578974","0.210617221967467","0.305963967267816","0.403869307232886","0.496453818678333","0.590931847989039","0.708640644034414","0.801014536455946","0.926723816523927"
"PC_ZZD","0.134641646454626","0.231621567452968","0.321453133196833","0.420638447402543","0.510888822097102","0.60272002284566","0.715522199715448","0.810841801688916","0.92274480450927"
