"method","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"STOREY","9237","7973","6420","5412","4124","2950","1869","1103","331"
"PC","8920","7765","6276","5270","4081","2910","1840","1099","329"
"PC_STOREY","9247","7987","6431","5407","4126","2950","1870","1103","329"
"QUAD","9161","7936","6401","5364","4121","2929","1861","1102","329"
"PC_ZZD","8919","7761","6271","5270","4080","2906","1839","1098","329"
"QUAD_STOREY","9255","7990","6438","5406","4126","2950","1870","1103","329"
"BH","6798","5958","4946","4239","3369","2464","1634","999","309"
"oracle_ABH","9353","8021","6515","5389","4150","2951","1881","1103","331"
"STOREY","9356","7895","6499","5292","4113","2824","2011","1117","307"
"PC","8987","7642","6335","5177","4054","2789","1985","1117","307"
"PC_STOREY","9369","7904","6505","5296","4124","2832","2011","1117","307"
"QUAD","9269","7834","6478","5266","4112","2822","2008","1119","307"
"PC_ZZD","8987","7641","6330","5175","4050","2787","1984","1114","307"
"QUAD_STOREY","9380","7910","6512","5298","4138","2837","2012","1117","307"
"BH","6744","5814","4954","4165","3292","2363","1734","1006","291"
"oracle_ABH","9415","7978","6526","5304","4121","2860","2002","1130","314"
"STOREY","9334","7920","6536","5417","4083","2997","1922","981","317"
"PC","8973","7720","6331","5276","4013","2952","1890","978","321"
"PC_STOREY","9344","7932","6540","5425","4086","2997","1922","983","321"
"QUAD","9246","7897","6482","5381","4066","2992","1914","981","322"
"PC_ZZD","8973","7718","6330","5273","4013","2951","1888","978","319"
"QUAD_STOREY","9355","7944","6544","5429","4091","3000","1922","985","322"
"BH","6794","5958","4864","4179","3324","2530","1671","883","301"
"oracle_ABH","9406","8014","6586","5395","4067","2997","1919","985","323"
"STOREY","9207","8042","6532","5290","4094","2927","1972","1013","375"
"PC","8909","7782","6355","5182","4052","2899","1952","1008","375"
"PC_STOREY","9212","8042","6539","5290","4094","2924","1972","1013","376"
"QUAD","9137","7960","6499","5266","4087","2920","1969","1013","376"
"PC_ZZD","8909","7781","6349","5181","4051","2894","1950","1007","375"
"QUAD_STOREY","9213","8043","6548","5288","4096","2920","1971","1013","376"
"BH","6732","5918","4939","4151","3360","2507","1730","938","359"
"oracle_ABH","9343","8062","6573","5318","4127","2949","1972","1023","376"
"STOREY","9270","8016","6500","5336","4057","3026","1964","1079","409"
"PC","8936","7797","6348","5208","3993","2995","1944","1075","410"
"PC_STOREY","9274","8030","6516","5336","4067","3029","1965","1083","409"
"QUAD","9183","7991","6464","5313","4049","3018","1963","1082","409"
"PC_ZZD","8934","7796","6345","5205","3989","2990","1944","1074","410"
"QUAD_STOREY","9275","8043","6522","5336","4067","3035","1966","1085","409"
"BH","6767","5991","4960","4168","3282","2507","1734","981","395"
"oracle_ABH","9382","8073","6559","5329","4083","3031","1966","1082","414"
"STOREY","9276","7931","6589","5222","3960","3028","2049","1065","384"
"PC","8991","7701","6441","5126","3911","2986","2029","1063","384"
"PC_STOREY","9288","7939","6602","5227","3969","3024","2048","1065","384"
"QUAD","9217","7892","6562","5208","3960","3009","2043","1065","384"
"PC_ZZD","8991","7700","6440","5125","3911","2985","2029","1063","384"
"QUAD_STOREY","9306","7949","6617","5229","3978","3020","2043","1066","384"
"BH","6681","5844","4993","4187","3220","2539","1775","959","367"
"oracle_ABH","9376","7999","6650","5275","3999","3036","2043","1071","384"
"STOREY","9369","8044","6608","5291","3970","2969","1972","1124","384"
"PC","9060","7767","6432","5180","3877","2930","1961","1117","382"
"PC_STOREY","9369","8041","6611","5299","3981","2977","1976","1126","384"
"QUAD","9277","7970","6565","5270","3961","2969","1966","1126","382"
"PC_ZZD","9060","7766","6431","5180","3876","2930","1958","1116","382"
"QUAD_STOREY","9368","8034","6618","5310","3996","2980","1976","1126","382"
"BH","6885","5938","5044","4181","3185","2438","1736","1026","362"
"oracle_ABH","9421","8064","6622","5300","3968","2961","1995","1130","382"
"STOREY","9312","7865","6647","5362","4118","2870","1933","1060","411"
"PC","8954","7669","6495","5247","4022","2831","1912","1055","409"
"PC_STOREY","9322","7869","6648","5363","4113","2874","1933","1058","411"
"QUAD","9231","7826","6614","5327","4086","2868","1930","1058","410"
"PC_ZZD","8952","7666","6493","5243","4021","2831","1909","1053","408"
"QUAD_STOREY","9331","7873","6653","5362","4107","2874","1933","1056","410"
"BH","6742","5860","5024","4212","3340","2426","1712","933","393"
"oracle_ABH","9400","7960","6686","5359","4114","2893","1951","1070","411"
"STOREY","9334","7947","6631","5283","4159","2836","2011","1017","406"
"PC","9006","7700","6457","5186","4090","2799","2000","1014","407"
"PC_STOREY","9336","7951","6637","5291","4160","2837","2011","1017","408"
"QUAD","9255","7886","6591","5277","4143","2832","2009","1017","418"
"PC_ZZD","9005","7698","6454","5179","4089","2799","1998","1014","406"
"QUAD_STOREY","9336","7953","6649","5296","4160","2837","2011","1017","418"
"BH","6816","5905","5082","4106","3402","2368","1758","912","394"
"oracle_ABH","9397","8010","6652","5301","4167","2860","2017","1029","417"
"STOREY","9304","8013","6711","5274","4078","2904","1939","1091","388"
"PC","8944","7746","6517","5138","4006","2862","1923","1075","388"
"PC_STOREY","9325","8026","6711","5265","4084","2906","1943","1090","388"
"QUAD","9222","7965","6644","5229","4070","2904","1936","1087","388"
"PC_ZZD","8944","7743","6513","5134","4003","2861","1923","1075","388"
"QUAD_STOREY","9349","8037","6711","5264","4088","2910","1946","1087","388"
"BH","6756","5915","5097","4121","3331","2453","1699","986","377"
"oracle_ABH","9391","8059","6685","5274","4092","2929","1935","1087","390"
"STOREY","9331","7838","6617","5238","4081","3025","1948","1046","371"
"PC","9003","7574","6484","5135","4010","2988","1917","1036","369"
"PC_STOREY","9362","7842","6619","5241","4081","3029","1943","1049","371"
"QUAD","9253","7773","6596","5216","4058","3021","1928","1049","371"
"PC_ZZD","9002","7574","6480","5135","4010","2983","1914","1035","367"
"QUAD_STOREY","9381","7843","6623","5242","4080","3030","1940","1050","371"
"BH","6753","5886","5105","4133","3333","2502","1687","957","346"
"oracle_ABH","9412","7913","6645","5266","4080","3021","1951","1042","369"
"STOREY","9307","7961","6564","5254","3990","2852","2026","1025","400"
"PC","8994","7705","6402","5173","3907","2803","1992","1017","394"
"PC_STOREY","9326","7970","6566","5254","3989","2852","2026","1023","400"
"QUAD","9252","7895","6530","5246","3961","2834","2023","1019","400"
"PC_ZZD","8993","7700","6391","5172","3907","2802","1990","1017","394"
"QUAD_STOREY","9347","7986","6569","5255","3987","2851","2026","1021","400"
"BH","6813","5842","4959","4192","3221","2422","1757","890","368"
"oracle_ABH","9387","8002","6587","5328","4039","2856","2018","1026","394"
"STOREY","9320","7906","6548","5297","4097","3025","2058","992","325"
"PC","8963","7702","6341","5203","4031","2980","2043","987","318"
"PC_STOREY","9336","7917","6558","5297","4100","3032","2062","994","325"
"QUAD","9245","7863","6501","5286","4096","3025","2055","992","318"
"PC_ZZD","8961","7702","6337","5200","4029","2978","2042","987","318"
"QUAD_STOREY","9352","7925","6563","5299","4102","3039","2063","994","318"
"BH","6704","5886","4967","4170","3316","2525","1762","913","311"
"oracle_ABH","9413","7998","6601","5338","4104","3033","2047","1003","325"
"STOREY","9315","7921","6473","5279","4138","2979","1957","1110","442"
"PC","9033","7695","6292","5172","4086","2942","1930","1100","439"
"PC_STOREY","9342","7937","6480","5276","4138","2981","1959","1111","442"
"QUAD","9282","7879","6431","5244","4125","2969","1957","1110","441"
"PC_ZZD","9031","7694","6291","5171","4083","2937","1930","1100","439"
"QUAD_STOREY","9368","7949","6485","5272","4137","2981","1959","1111","441"
"BH","6754","5884","4942","4222","3406","2506","1703","1001","421"
"oracle_ABH","9391","8009","6534","5313","4154","2980","1969","1109","442"
"STOREY","9274","8043","6696","5110","3941","3026","1980","1243","384"
"PC","8968","7803","6515","5005","3840","2978","1967","1231","384"
"PC_STOREY","9293","8059","6696","5114","3941","3025","1979","1243","387"
"QUAD","9217","7994","6639","5091","3915","3011","1978","1243","389"
"PC_ZZD","8966","7800","6511","5002","3837","2976","1964","1230","383"
"QUAD_STOREY","9308","8069","6696","5118","3940","3023","1979","1243","389"
"BH","6841","5904","5095","3985","3174","2526","1757","1116","371"
"oracle_ABH","9386","8064","6696","5157","3957","3028","1987","1243","390"
"STOREY","9282","7970","6645","5379","4087","2977","2045","1071","369"
"PC","8931","7741","6471","5227","4045","2948","2021","1069","366"
"PC_STOREY","9295","7968","6655","5376","4087","2977","2044","1072","369"
"QUAD","9178","7914","6616","5325","4078","2977","2030","1071","369"
"PC_ZZD","8931","7739","6469","5226","4043","2945","2020","1066","366"
"QUAD_STOREY","9310","7962","6667","5374","4087","2977","2044","1079","369"
"BH","6722","5867","4901","4216","3324","2478","1795","966","355"
"oracle_ABH","9377","8043","6654","5354","4126","3013","2030","1069","366"
"STOREY","9298","7966","6509","5314","4012","2979","1924","1038","411"
"PC","8918","7733","6361","5210","3919","2946","1908","1035","411"
"PC_STOREY","9304","7972","6519","5318","4011","2984","1930","1038","412"
"QUAD","9199","7916","6491","5293","3983","2982","1923","1038","411"
"PC_ZZD","8918","7725","6361","5208","3917","2946","1908","1031","406"
"QUAD_STOREY","9308","7974","6525","5320","4008","2991","1932","1041","412"
"BH","6719","5910","4980","4201","3296","2492","1648","945","372"
"oracle_ABH","9390","8012","6589","5337","4029","2997","1929","1036","406"
"STOREY","9330","7957","6589","5209","4065","3087","1875","1038","410"
"PC","9017","7692","6440","5097","4034","3037","1855","1021","399"
"PC_STOREY","9345","7964","6603","5211","4066","3090","1878","1038","410"
"QUAD","9249","7893","6580","5184","4066","3079","1871","1031","407"
"PC_ZZD","9016","7690","6438","5092","4034","3035","1853","1021","398"
"QUAD_STOREY","9355","7970","6616","5216","4066","3092","1878","1038","410"
"BH","6773","5881","5059","4143","3341","2581","1645","952","370"
"oracle_ABH","9404","8001","6650","5243","4142","3058","1873","1038","401"
"STOREY","9276","7931","6472","5164","4009","2964","1935","1077","428"
"PC","8941","7715","6305","5056","3946","2940","1909","1071","428"
"PC_STOREY","9281","7939","6476","5171","4031","2964","1936","1077","428"
"QUAD","9188","7888","6440","5151","4009","2956","1935","1076","428"
"PC_ZZD","8939","7715","6301","5051","3940","2939","1907","1070","428"
"QUAD_STOREY","9290","7950","6489","5176","4036","2962","1940","1077","428"
"BH","6743","5910","4888","4057","3193","2485","1647","975","396"
"oracle_ABH","9381","7999","6544","5221","4041","2986","1944","1077","428"
"STOREY","9361","7951","6548","5315","4028","2896","1947","1042","381"
"PC","8959","7709","6390","5211","3928","2842","1924","1016","379"
"PC_STOREY","9367","7953","6567","5318","4030","2904","1948","1042","381"
"QUAD","9236","7899","6522","5298","3994","2894","1946","1035","381"
"PC_ZZD","8958","7706","6387","5207","3928","2840","1923","1016","377"
"QUAD_STOREY","9381","7953","6588","5319","4030","2909","1950","1043","381"
"BH","6783","5862","4970","4221","3208","2441","1691","931","350"
"oracle_ABH","9409","8018","6589","5354","4032","2905","1946","1039","377"
"STOREY","9402","7917","6645","5107","3971","2920","2000","1132","396"
"PC","9061","7668","6448","4986","3888","2892","1978","1119","395"
"PC_STOREY","9406","7937","6656","5116","3970","2919","2006","1132","396"
"QUAD","9311","7872","6607","5088","3944","2915","2002","1128","396"
"PC_ZZD","9061","7662","6447","4983","3887","2892","1977","1118","390"
"QUAD_STOREY","9411","7958","6660","5120","3968","2917","2008","1132","396"
"BH","6789","5946","5057","3938","3253","2445","1728","1011","370"
"oracle_ABH","9439","7973","6660","5160","3999","2946","1988","1121","396"
"STOREY","9358","7904","6604","5294","4184","3119","1962","1131","383"
"PC","8995","7680","6412","5167","4114","3085","1950","1128","382"
"PC_STOREY","9365","7914","6604","5304","4189","3119","1963","1130","383"
"QUAD","9239","7870","6555","5279","4170","3104","1962","1129","382"
"PC_ZZD","8994","7680","6410","5166","4111","3085","1950","1128","382"
"QUAD_STOREY","9367","7921","6607","5317","4189","3117","1964","1130","382"
"BH","6896","5928","5086","4145","3435","2594","1705","1043","344"
"oracle_ABH","9415","7966","6597","5301","4180","3103","1962","1139","383"
"STOREY","9333","7894","6703","5368","4198","2916","1942","1154","401"
"PC","8957","7667","6541","5270","4130","2868","1936","1149","399"
"PC_STOREY","9333","7896","6720","5369","4199","2919","1944","1156","401"
"QUAD","9220","7846","6676","5350","4179","2916","1943","1156","401"
"PC_ZZD","8956","7664","6536","5267","4126","2863","1934","1149","399"
"QUAD_STOREY","9334","7896","6734","5369","4202","2923","1945","1157","401"
"BH","6823","5844","5021","4283","3409","2436","1689","1031","377"
"oracle_ABH","9420","7983","6695","5370","4187","2927","1949","1154","399"
"STOREY","9272","7982","6594","5261","4092","2998","1937","1138","342"
"PC","8910","7753","6426","5121","4027","2969","1930","1125","342"
"PC_STOREY","9283","7990","6597","5260","4092","3000","1937","1138","343"
"QUAD","9191","7936","6562","5209","4077","2991","1937","1135","343"
"PC_ZZD","8910","7751","6424","5119","4023","2967","1928","1124","342"
"QUAD_STOREY","9289","7998","6600","5259","4092","3000","1949","1138","343"
"BH","6805","5943","4976","4071","3308","2491","1712","1052","326"
"oracle_ABH","9372","8049","6613","5288","4122","3010","1961","1138","342"
"STOREY","9327","7958","6589","5210","4206","2896","1948","1048","355"
"PC","9001","7671","6413","5079","4146","2857","1922","1035","355"
"PC_STOREY","9355","7985","6592","5207","4202","2899","1946","1045","355"
"QUAD","9263","7906","6543","5164","4186","2887","1937","1044","355"
"PC_ZZD","9000","7670","6411","5079","4145","2856","1922","1035","349"
"QUAD_STOREY","9383","8003","6595","5198","4200","2899","1939","1045","355"
"BH","6795","5801","5066","4181","3410","2447","1682","929","332"
"oracle_ABH","9407","8028","6604","5221","4215","2899","1948","1054","356"
"STOREY","9293","7910","6677","5310","4056","3019","1955","1007","377"
"PC","8982","7681","6469","5212","3968","2962","1943","1007","377"
"PC_STOREY","9313","7920","6679","5311","4056","3017","1955","1007","377"
"QUAD","9234","7856","6618","5303","4031","2987","1954","1007","377"
"PC_ZZD","8982","7676","6468","5207","3968","2960","1942","1006","377"
"QUAD_STOREY","9334","7928","6679","5313","4056","3015","1954","1007","377"
"BH","6772","5870","5084","4175","3333","2528","1689","903","363"
"oracle_ABH","9393","7997","6686","5341","4056","3015","1975","1027","377"
"STOREY","9286","7959","6502","5129","4053","2984","1947","1068","340"
"PC","8955","7666","6328","5016","3975","2943","1938","1063","340"
"PC_STOREY","9293","7965","6509","5123","4063","2986","1949","1068","341"
"QUAD","9214","7887","6469","5087","4041","2972","1949","1068","341"
"PC_ZZD","8954","7666","6324","5016","3975","2941","1938","1062","340"
"QUAD_STOREY","9301","7967","6522","5120","4083","2996","1949","1070","341"
"BH","6855","5814","4911","4022","3254","2507","1709","987","326"
"oracle_ABH","9393","7997","6520","5204","4076","3011","1959","1078","342"
"STOREY","9370","7983","6637","5124","4097","2982","1932","1039","384"
"PC","8992","7754","6429","5012","4035","2900","1914","1039","384"
"PC_STOREY","9387","8003","6640","5128","4100","2978","1935","1039","384"
"QUAD","9301","7940","6579","5102","4088","2952","1933","1039","384"
"PC_ZZD","8988","7754","6426","5007","4034","2900","1914","1039","384"
"QUAD_STOREY","9411","8020","6643","5132","4102","2975","1937","1039","384"
"BH","6762","6002","5023","3986","3326","2438","1653","967","351"
"oracle_ABH","9420","8043","6620","5187","4104","2955","1937","1052","387"
"STOREY","9303","8069","6569","5378","3969","2964","1939","1096","375"
"PC","9007","7833","6427","5258","3911","2919","1913","1089","374"
"PC_STOREY","9324","8085","6574","5388","3969","2964","1939","1097","375"
"QUAD","9235","8032","6540","5375","3965","2948","1932","1097","374"
"PC_ZZD","9006","7831","6427","5256","3906","2919","1910","1089","374"
"QUAD_STOREY","9332","8096","6577","5389","3972","2964","1939","1097","374"
"BH","6753","5997","5093","4248","3245","2514","1681","977","364"
"oracle_ABH","9389","8102","6625","5416","3995","2968","1939","1097","375"
"STOREY","9359","8020","6472","5261","4105","3039","1917","1092","383"
"PC","8996","7753","6292","5118","4048","2980","1902","1085","383"
"PC_STOREY","9380","8025","6464","5269","4107","3031","1921","1095","383"
"QUAD","9271","7953","6410","5236","4096","3013","1921","1091","383"
"PC_ZZD","8995","7751","6289","5116","4047","2980","1902","1085","383"
"QUAD_STOREY","9397","8026","6454","5276","4115","3029","1924","1095","383"
"BH","6762","5958","4958","4072","3365","2592","1676","966","366"
"oracle_ABH","9413","8044","6535","5275","4113","3034","1938","1088","387"
"STOREY","9235","7894","6504","5194","4075","2957","1908","1079","354"
"PC","8955","7637","6337","5070","3993","2930","1888","1068","353"
"PC_STOREY","9247","7909","6508","5197","4077","2958","1910","1072","354"
"QUAD","9181","7833","6473","5166","4056","2957","1910","1070","353"
"PC_ZZD","8954","7635","6335","5070","3990","2930","1887","1068","353"
"QUAD_STOREY","9259","7914","6514","5198","4077","2958","1910","1070","354"
"BH","6828","5886","5019","4069","3301","2517","1693","998","340"
"oracle_ABH","9353","7973","6547","5226","4103","2968","1932","1084","354"
"STOREY","9299","7953","6620","5276","4074","2936","2058","1007","351"
"PC","8973","7714","6441","5183","3999","2908","2037","997","351"
"PC_STOREY","9308","7965","6621","5279","4083","2944","2057","1005","351"
"QUAD","9215","7899","6571","5260","4063","2937","2054","1000","352"
"PC_ZZD","8972","7712","6438","5178","3997","2908","2034","996","351"
"QUAD_STOREY","9314","7972","6622","5290","4092","2948","2057","1005","351"
"BH","6694","5912","5025","4123","3275","2434","1785","897","338"
"oracle_ABH","9392","8001","6657","5322","4076","2948","2051","1008","352"
"STOREY","9322","7924","6582","5438","3994","2982","2016","1049","316"
"PC","8990","7704","6411","5311","3938","2929","1997","1043","316"
"PC_STOREY","9339","7926","6597","5444","3988","2982","2016","1049","316"
"QUAD","9246","7878","6559","5415","3976","2982","2014","1047","316"
"PC_ZZD","8989","7703","6410","5309","3935","2920","1996","1043","315"
"QUAD_STOREY","9357","7927","6611","5452","3986","2986","2016","1049","316"
"BH","6781","5892","4940","4243","3239","2492","1779","945","300"
"oracle_ABH","9394","8025","6611","5412","4019","2982","2014","1046","316"
"STOREY","9389","7955","6643","5336","3921","2950","1845","1012","418"
"PC","9078","7674","6452","5228","3863","2913","1828","1012","417"
"PC_STOREY","9390","7958","6653","5340","3931","2950","1844","1012","418"
"QUAD","9301","7888","6593","5309","3914","2934","1838","1012","417"
"PC_ZZD","9078","7671","6449","5223","3861","2907","1827","1010","416"
"QUAD_STOREY","9389","7967","6660","5350","3937","2950","1844","1012","417"
"BH","6833","5889","5101","4178","3234","2503","1548","908","393"
"oracle_ABH","9429","8023","6679","5358","3965","2997","1847","1035","417"
"STOREY","9265","8090","6523","5218","4142","2887","1882","1067","334"
"PC","8979","7830","6392","5088","4056","2859","1865","1062","333"
"PC_STOREY","9284","8099","6529","5225","4146","2889","1891","1067","334"
"QUAD","9216","8038","6509","5197","4120","2887","1882","1066","334"
"PC_ZZD","8978","7826","6387","5084","4055","2855","1859","1061","333"
"QUAD_STOREY","9303","8110","6533","5226","4149","2889","1894","1067","334"
"BH","6762","5931","5026","4068","3369","2460","1628","973","321"
"oracle_ABH","9381","8099","6598","5251","4123","2901","1898","1072","336"
"STOREY","9379","7942","6479","5218","4152","2987","1951","1047","357"
"PC","9026","7742","6315","5129","4061","2936","1920","1043","357"
"PC_STOREY","9390","7954","6491","5225","4154","2987","1955","1056","357"
"QUAD","9293","7909","6454","5203","4120","2976","1940","1062","357"
"PC_ZZD","9024","7741","6313","5123","4061","2926","1920","1043","357"
"QUAD_STOREY","9397","7966","6500","5229","4156","2987","1955","1063","357"
"BH","6773","5899","4906","4106","3382","2468","1689","959","346"
"oracle_ABH","9431","8008","6578","5276","4158","2977","1955","1052","364"
"STOREY","9209","7957","6528","5371","4035","2940","1978","1093","318"
"PC","8938","7639","6374","5248","3965","2883","1957","1089","316"
"PC_STOREY","9224","7958","6528","5374","4033","2940","1980","1097","318"
"QUAD","9144","7852","6499","5341","4021","2931","1978","1092","318"
"PC_ZZD","8938","7639","6372","5244","3965","2877","1956","1087","315"
"QUAD_STOREY","9238","7958","6528","5375","4031","2939","1985","1098","318"
"BH","6894","5907","4950","4109","3307","2453","1726","983","308"
"oracle_ABH","9351","7969","6616","5349","4040","2949","1973","1091","318"
"STOREY","9310","7926","6559","5149","4205","3119","1882","1121","327"
"PC","8999","7702","6391","5046","4128","3063","1851","1113","325"
"PC_STOREY","9329","7943","6576","5154","4209","3121","1882","1121","328"
"QUAD","9248","7901","6508","5135","4193","3108","1876","1118","327"
"PC_ZZD","8998","7701","6388","5044","4126","3063","1848","1112","325"
"QUAD_STOREY","9338","7958","6582","5157","4210","3121","1882","1121","333"
"BH","6804","5923","4965","4086","3416","2637","1641","1025","303"
"oracle_ABH","9397","7997","6585","5204","4188","3101","1882","1117","326"
"STOREY","9228","7768","6682","5306","4155","2915","1897","1057","384"
"PC","8886","7549","6526","5221","4082","2881","1874","1042","377"
"PC_STOREY","9248","7779","6703","5306","4166","2921","1893","1057","384"
"QUAD","9142","7736","6664","5288","4151","2911","1890","1057","378"
"PC_ZZD","8884","7546","6525","5221","4080","2880","1873","1041","377"
"QUAD_STOREY","9262","7792","6717","5304","4171","2924","1893","1058","384"
"BH","6687","5785","4999","4254","3336","2457","1640","955","349"
"oracle_ABH","9371","7919","6689","5331","4143","2952","1915","1068","377"
"STOREY","9299","7952","6544","5299","4061","2984","1923","1126","392"
"PC","8954","7716","6404","5166","3963","2949","1908","1116","392"
"PC_STOREY","9306","7960","6544","5299","4061","2985","1923","1126","394"
"QUAD","9207","7906","6518","5272","4024","2982","1918","1121","394"
"PC_ZZD","8954","7711","6403","5164","3962","2947","1908","1116","392"
"QUAD_STOREY","9320","7966","6544","5299","4060","2993","1923","1130","394"
"BH","6669","5916","5057","4124","3283","2515","1705","1003","368"
"oracle_ABH","9384","7993","6629","5299","4040","2985","1927","1120","394"
"STOREY","9382","7948","6616","5393","4035","2921","1999","1131","356"
"PC","8994","7737","6428","5283","3973","2885","1985","1128","355"
"PC_STOREY","9380","7961","6627","5404","4035","2922","1995","1131","355"
"QUAD","9239","7890","6574","5375","4025","2916","1993","1131","355"
"PC_ZZD","8992","7737","6426","5282","3972","2882","1983","1127","355"
"QUAD_STOREY","9375","7969","6634","5412","4035","2925","1995","1131","355"
"BH","6714","5955","5002","4226","3340","2450","1751","1031","327"
"oracle_ABH","9420","8000","6611","5404","4073","2923","2025","1131","356"
"STOREY","9345","7986","6551","5362","4081","2977","1986","1079","427"
"PC","9025","7685","6393","5247","4030","2929","1970","1065","424"
"PC_STOREY","9361","7997","6562","5370","4093","2983","1985","1083","427"
"QUAD","9269","7909","6523","5344","4079","2969","1984","1075","427"
"PC_ZZD","9025","7680","6391","5247","4028","2925","1970","1064","424"
"QUAD_STOREY","9372","8004","6577","5372","4098","2984","1985","1086","428"
"BH","6764","5860","5031","4224","3349","2453","1739","984","402"
"oracle_ABH","9416","8009","6608","5364","4105","2975","1984","1074","424"
"STOREY","9228","8051","6602","5287","4014","2975","1952","1058","337"
"PC","8865","7759","6402","5141","3946","2913","1913","1048","337"
"PC_STOREY","9238","8048","6612","5291","4011","2976","1953","1060","337"
"QUAD","9151","7958","6574","5246","3994","2963","1950","1057","337"
"PC_ZZD","8864","7758","6401","5140","3946","2912","1912","1045","336"
"QUAD_STOREY","9247","8042","6622","5293","4009","2981","1957","1061","337"
"BH","6724","5951","5007","4170","3266","2493","1669","968","317"
"oracle_ABH","9362","8051","6653","5280","4046","2974","1943","1062","337"
"STOREY","9370","8078","6529","5394","4139","2965","1955","984","384"
"PC","9045","7855","6340","5276","4043","2920","1925","973","376"
"PC_STOREY","9384","8077","6529","5399","4130","2965","1955","984","379"
"QUAD","9304","8016","6496","5378","4097","2957","1952","982","377"
"PC_ZZD","9045","7854","6339","5274","4042","2918","1924","973","376"
"QUAD_STOREY","9388","8072","6529","5407","4122","2965","1955","984","377"
"BH","6864","6002","4895","4196","3357","2470","1650","882","352"
"oracle_ABH","9427","8105","6576","5393","4151","2959","1955","984","377"
"STOREY","9296","8077","6632","5352","4003","3002","2003","1058","301"
"PC","8951","7822","6426","5267","3936","2950","1974","1043","294"
"PC_STOREY","9307","8101","6634","5364","4008","3003","2003","1059","298"
"QUAD","9210","8033","6581","5350","3981","2978","1997","1050","286"
"PC_ZZD","8951","7818","6423","5266","3930","2949","1973","1042","286"
"QUAD_STOREY","9321","8125","6646","5375","4010","3003","2003","1059","286"
"BH","6702","5911","4990","4206","3244","2487","1719","927","275"
"oracle_ABH","9396","8096","6657","5390","4012","2985","2001","1051","303"
"STOREY","9318","7839","6646","5362","4167","2974","2024","1125","361"
"PC","8980","7607","6440","5251","4071","2929","1994","1113","358"
"PC_STOREY","9323","7843","6643","5375","4167","2975","2020","1125","364"
"QUAD","9225","7784","6577","5355","4128","2966","2007","1123","365"
"PC_ZZD","8977","7606","6438","5249","4070","2928","1994","1113","358"
"QUAD_STOREY","9325","7856","6641","5381","4167","2982","2019","1125","367"
"BH","6799","5849","5099","4143","3369","2531","1755","1018","329"
"oracle_ABH","9398","7950","6661","5388","4125","2966","2011","1125","358"
"STOREY","9264","7951","6633","5201","3995","2973","1855","1155","371"
"PC","8924","7677","6452","5118","3951","2948","1838","1147","370"
"PC_STOREY","9278","7965","6636","5213","3994","2975","1862","1155","371"
"QUAD","9195","7902","6592","5200","3983","2975","1855","1152","371"
"PC_ZZD","8923","7676","6449","5117","3949","2947","1837","1146","368"
"QUAD_STOREY","9292","7985","6636","5223","3990","2976","1864","1155","371"
"BH","6749","5899","5072","4078","3245","2500","1614","1040","351"
"oracle_ABH","9373","8005","6653","5264","4034","3019","1855","1156","375"
