"method","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"PC_ZZD","9310","8207","7045","5900","4788","3692","2590","1608","677"
"HYB_Quad_Storey","9422","8278","7091","5920","4807","3701","2599","1616","680"
"raw_BH","8138","7133","6198","5257","4322","3367","2410","1528","659"
"oracle_adaptive_BH","9446","8279","7091","5937","4808","3699","2605","1609","679"
"STOREY","9397","8226","7102","5903","4773","3640","2610","1578","655"
"PC_DM","9298","8200","7046","5868","4751","3639","2599","1562","655"
"HYB_PC_STO","9410","8230","7102","5900","4775","3640","2601","1576","655"
"PC_QUAD","9400","8226","7092","5894","4772","3641","2600","1568","655"
"PC_ZZD","9297","8200","7045","5866","4749","3637","2598","1562","655"
"HYB_Quad_Storey","9429","8234","7101","5898","4776","3640","2600","1575","655"
"raw_BH","8105","7236","6163","5236","4263","3297","2365","1482","633"
"oracle_adaptive_BH","9440","8275","7099","5918","4772","3654","2600","1560","655"
"STOREY","9438","8304","7119","6001","4771","3660","2577","1520","671"
"PC_DM","9307","8227","7062","5960","4756","3652","2573","1515","671"
"HYB_PC_STO","9447","8314","7120","6004","4771","3663","2574","1521","671"
"PC_QUAD","9413","8295","7111","5994","4769","3664","2573","1520","671"
"PC_ZZD","9307","8227","7060","5952","4754","3647","2572","1515","671"
"HYB_Quad_Storey","9452","8317","7120","6005","4772","3664","2572","1521","671"
"raw_BH","8034","7160","6204","5280","4261","3312","2374","1437","654"
"oracle_adaptive_BH","9457","8312","7116","5992","4789","3672","2580","1520","672"
"STOREY","9449","8302","7133","5912","4810","3680","2596","1551","683"
"PC_DM","9317","8228","7084","5879","4789","3653","2582","1548","681"
"HYB_PC_STO","9449","8304","7133","5912","4806","3677","2596","1550","683"
"PC_QUAD","9408","8293","7124","5912","4803","3667","2593","1550","681"
"PC_ZZD","9317","8228","7083","5878","4787","3652","2582","1548","681"
"HYB_Quad_Storey","9449","8309","7133","5914","4806","3675","2596","1548","681"
"raw_BH","8087","7148","6185","5214","4289","3357","2372","1462","648"
"oracle_adaptive_BH","9460","8310","7130","5921","4817","3675","2590","1552","683"
"STOREY","9496","8278","7179","5912","4784","3650","2589","1527","655"
"PC_DM","9351","8204","7125","5865","4762","3633","2583","1527","655"
"HYB_PC_STO","9495","8278","7180","5914","4784","3650","2591","1527","655"
"PC_QUAD","9465","8261","7172","5909","4781","3645","2590","1527","655"
"PC_ZZD","9350","8204","7123","5864","4761","3630","2580","1526","654"
"HYB_Quad_Storey","9493","8278","7181","5915","4784","3650","2594","1527","655"
"raw_BH","8109","7155","6219","5205","4306","3310","2390","1436","630"
"oracle_adaptive_BH","9484","8300","7178","5903","4790","3642","2585","1530","657"
"STOREY","9439","8319","7099","5878","4768","3656","2644","1541","680"
"PC_DM","9311","8256","7047","5843","4737","3642","2634","1538","678"
"HYB_PC_STO","9446","8321","7106","5870","4765","3655","2645","1541","680"
"PC_QUAD","9412","8313","7097","5862","4762","3653","2644","1541","680"
"PC_ZZD","9311","8252","7047","5842","4734","3640","2632","1538","678"
"HYB_Quad_Storey","9450","8321","7113","5867","4765","3655","2645","1538","681"
"raw_BH","8053","7177","6195","5214","4256","3323","2425","1446","657"
"oracle_adaptive_BH","9452","8330","7107","5899","4754","3650","2634","1545","678"
"STOREY","9439","8313","7062","6003","4750","3649","2535","1557","667"
"PC_DM","9306","8224","7024","5967","4741","3645","2535","1554","668"
"HYB_PC_STO","9430","8307","7070","6003","4750","3649","2538","1557","667"
"PC_QUAD","9404","8285","7070","5993","4750","3649","2539","1557","671"
"PC_ZZD","9305","8224","7022","5966","4741","3644","2533","1552","667"
"HYB_Quad_Storey","9424","8298","7070","6002","4750","3649","2538","1557","669"
"raw_BH","8084","7182","6191","5338","4291","3350","2364","1472","650"
"oracle_adaptive_BH","9457","8323","7094","5988","4781","3667","2553","1557","668"
"STOREY","9435","8311","7056","5907","4799","3613","2609","1573","662"
"PC_DM","9326","8231","7021","5874","4764","3592","2606","1572","662"
"HYB_PC_STO","9436","8309","7053","5909","4800","3611","2618","1573","663"
"PC_QUAD","9414","8289","7042","5903","4797","3607","2618","1573","663"
"PC_ZZD","9325","8230","7020","5873","4764","3591","2605","1571","662"
"HYB_Quad_Storey","9438","8300","7048","5912","4800","3610","2626","1573","664"
"raw_BH","8120","7163","6229","5234","4274","3286","2441","1469","648"
"oracle_adaptive_BH","9458","8322","7076","5915","4796","3611","2609","1573","659"
"STOREY","9428","8305","7089","5996","4822","3661","2570","1557","682"
"PC_DM","9314","8242","7033","5974","4810","3645","2563","1557","681"
"HYB_PC_STO","9434","8307","7090","6005","4827","3662","2572","1557","682"
"PC_QUAD","9417","8304","7078","6009","4827","3659","2571","1557","681"
"PC_ZZD","9314","8242","7028","5971","4808","3645","2562","1557","678"
"HYB_Quad_Storey","9441","8312","7090","6011","4831","3664","2573","1557","681"
"raw_BH","8169","7169","6192","5310","4277","3328","2395","1489","648"
"oracle_adaptive_BH","9455","8321","7080","6016","4825","3659","2573","1560","681"
"STOREY","9374","8236","7171","5929","4738","3716","2526","1520","648"
"PC_DM","9260","8180","7126","5909","4711","3694","2522","1507","650"
"HYB_PC_STO","9373","8240","7175","5937","4730","3721","2523","1520","648"
"PC_QUAD","9348","8231","7165","5936","4723","3713","2522","1517","648"
"PC_ZZD","9260","8178","7125","5909","4709","3692","2521","1507","649"
"HYB_Quad_Storey","9371","8243","7181","5944","4729","3727","2522","1520","647"
"raw_BH","8127","7107","6252","5222","4251","3334","2359","1445","633"
"oracle_adaptive_BH","9425","8264","7167","5937","4739","3694","2547","1509","656"
"STOREY","9442","8338","7138","5914","4789","3629","2564","1566","625"
"PC_DM","9334","8251","7078","5870","4756","3624","2553","1566","622"
"HYB_PC_STO","9436","8349","7142","5911","4787","3629","2561","1566","625"
"PC_QUAD","9416","8330","7130","5896","4783","3633","2554","1566","625"
"PC_ZZD","9334","8251","7078","5869","4755","3624","2552","1566","622"
"HYB_Quad_Storey","9434","8353","7142","5903","4787","3632","2557","1566","625"
"raw_BH","8154","7108","6224","5163","4252","3339","2357","1489","610"
"oracle_adaptive_BH","9450","8319","7143","5914","4789","3645","2566","1570","622"
"STOREY","9490","8223","7079","5941","4790","3638","2558","1561","660"
"PC_DM","9328","8166","7027","5902","4768","3631","2554","1561","660"
"HYB_PC_STO","9498","8230","7079","5940","4788","3638","2560","1561","660"
"PC_QUAD","9452","8222","7059","5928","4786","3638","2562","1561","660"
"PC_ZZD","9327","8166","7026","5901","4767","3631","2554","1561","660"
"HYB_Quad_Storey","9502","8234","7079","5938","4788","3640","2564","1561","660"
"raw_BH","8039","7134","6252","5294","4295","3351","2367","1476","638"
"oracle_adaptive_BH","9476","8275","7073","5937","4788","3645","2565","1563","666"
"STOREY","9426","8285","7135","5902","4797","3659","2612","1627","625"
"PC_DM","9303","8208","7090","5862","4776","3641","2596","1620","625"
"HYB_PC_STO","9432","8289","7140","5904","4797","3660","2612","1627","625"
"PC_QUAD","9411","8273","7129","5896","4791","3657","2610","1626","625"
"PC_ZZD","9303","8206","7089","5861","4775","3637","2593","1619","625"
"HYB_Quad_Storey","9441","8290","7145","5904","4794","3661","2612","1627","625"
"raw_BH","8132","7133","6261","5211","4289","3312","2436","1530","608"
"oracle_adaptive_BH","9452","8294","7127","5897","4794","3652","2606","1623","625"
"STOREY","9474","8274","7110","5931","4819","3679","2533","1600","722"
"PC_DM","9364","8204","7065","5900","4788","3669","2533","1598","721"
"HYB_PC_STO","9474","8275","7110","5931","4825","3680","2533","1600","722"
"PC_QUAD","9459","8261","7105","5928","4819","3680","2533","1598","722"
"PC_ZZD","9363","8204","7064","5899","4787","3669","2532","1597","720"
"HYB_Quad_Storey","9474","8275","7110","5933","4827","3681","2533","1598","722"
"raw_BH","8144","7125","6160","5259","4280","3358","2378","1517","696"
"oracle_adaptive_BH","9483","8294","7123","5937","4810","3692","2551","1605","722"
"STOREY","9487","8226","7119","5947","4787","3645","2599","1563","653"
"PC_DM","9347","8168","7059","5909","4762","3633","2593","1559","648"
"HYB_PC_STO","9496","8226","7123","5949","4790","3646","2597","1563","652"
"PC_QUAD","9478","8208","7111","5947","4787","3641","2595","1563","652"
"PC_ZZD","9347","8168","7057","5909","4760","3632","2593","1558","648"
"HYB_Quad_Storey","9502","8226","7124","5954","4791","3646","2595","1566","652"
"raw_BH","8125","7167","6194","5204","4275","3352","2408","1462","621"
"oracle_adaptive_BH","9485","8245","7124","5954","4786","3651","2602","1563","652"
"STOREY","9466","8286","7113","5943","4715","3658","2611","1559","667"
"PC_DM","9329","8214","7059","5916","4678","3636","2608","1558","666"
"HYB_PC_STO","9465","8294","7107","5943","4705","3659","2613","1559","668"
"PC_QUAD","9424","8286","7094","5941","4697","3653","2610","1559","668"
"PC_ZZD","9328","8212","7056","5916","4678","3636","2607","1558","666"
"HYB_Quad_Storey","9463","8303","7099","5943","4700","3659","2613","1561","670"
"raw_BH","8101","7170","6231","5264","4178","3333","2392","1499","646"
"oracle_adaptive_BH","9468","8294","7119","5965","4722","3652","2608","1559","666"
"STOREY","9381","8315","7104","5930","4815","3672","2596","1568","646"
"PC_DM","9267","8242","7070","5908","4791","3660","2596","1567","643"
"HYB_PC_STO","9384","8315","7104","5928","4815","3671","2599","1568","643"
"PC_QUAD","9365","8294","7097","5925","4810","3669","2605","1568","643"
"PC_ZZD","9267","8240","7070","5907","4788","3660","2596","1567","643"
"HYB_Quad_Storey","9385","8315","7104","5927","4816","3670","2606","1568","643"
"raw_BH","8096","7123","6235","5289","4289","3333","2403","1473","634"
"oracle_adaptive_BH","9425","8320","7105","5950","4806","3674","2597","1568","646"
"STOREY","9425","8272","7113","5909","4781","3637","2571","1574","695"
"PC_DM","9309","8195","7052","5877","4757","3627","2561","1568","697"
"HYB_PC_STO","9425","8273","7116","5909","4778","3640","2572","1574","696"
"PC_QUAD","9400","8262","7105","5901","4768","3640","2570","1574","697"
"PC_ZZD","9309","8192","7050","5873","4757","3625","2559","1568","697"
"HYB_Quad_Storey","9425","8276","7125","5908","4774","3640","2573","1575","696"
"raw_BH","8111","7151","6161","5207","4312","3279","2390","1496","676"
"oracle_adaptive_BH","9449","8293","7104","5921","4780","3633","2577","1568","700"
"STOREY","9469","8310","7075","5931","4772","3616","2579","1565","604"
"PC_DM","9324","8226","7030","5900","4752","3612","2574","1563","604"
"HYB_PC_STO","9473","8301","7075","5928","4774","3616","2579","1565","603"
"PC_QUAD","9430","8278","7066","5924","4769","3616","2577","1565","603"
"PC_ZZD","9322","8226","7029","5899","4751","3609","2574","1563","603"
"HYB_Quad_Storey","9475","8296","7075","5928","4776","3616","2574","1568","603"
"raw_BH","8079","7149","6224","5228","4322","3313","2361","1468","589"
"oracle_adaptive_BH","9470","8300","7083","5938","4768","3624","2596","1563","604"
"STOREY","9433","8256","7073","5884","4825","3620","2573","1607","638"
"PC_DM","9316","8166","7024","5854","4800","3611","2566","1601","638"
"HYB_PC_STO","9433","8262","7072","5886","4825","3622","2573","1607","638"
"PC_QUAD","9407","8239","7064","5879","4821","3625","2570","1604","638"
"PC_ZZD","9316","8166","7024","5853","4794","3610","2566","1601","638"
"HYB_Quad_Storey","9433","8266","7071","5888","4822","3626","2570","1607","638"
"raw_BH","8054","7098","6184","5186","4347","3303","2391","1507","616"
"oracle_adaptive_BH","9455","8281","7093","5892","4838","3632","2573","1605","640"
"STOREY","9417","8301","7154","5929","4846","3668","2607","1561","659"
"PC_DM","9300","8234","7096","5882","4801","3652","2600","1554","659"
"HYB_PC_STO","9425","8300","7150","5929","4845","3669","2606","1559","659"
"PC_QUAD","9412","8287","7132","5922","4832","3667","2603","1554","659"
"PC_ZZD","9298","8233","7094","5882","4801","3651","2600","1554","659"
"HYB_Quad_Storey","9431","8298","7145","5932","4845","3674","2603","1554","659"
"raw_BH","8086","7181","6193","5171","4304","3302","2412","1489","639"
"oracle_adaptive_BH","9454","8308","7154","5917","4826","3660","2611","1564","659"
"STOREY","9510","8307","7125","5882","4773","3638","2555","1581","651"
"PC_DM","9358","8240","7070","5866","4765","3620","2541","1580","656"
"HYB_PC_STO","9514","8307","7123","5887","4781","3640","2556","1581","653"
"PC_QUAD","9477","8297","7109","5888","4782","3638","2548","1581","657"
"PC_ZZD","9358","8240","7069","5866","4765","3615","2540","1580","656"
"HYB_Quad_Storey","9522","8311","7122","5889","4784","3640","2558","1581","655"
"raw_BH","8097","7178","6203","5228","4325","3283","2369","1513","631"
"oracle_adaptive_BH","9489","8304","7126","5911","4793","3633","2543","1587","659"
"STOREY","9395","8302","7101","5973","4784","3661","2596","1563","634"
"PC_DM","9302","8213","7063","5929","4748","3644","2594","1558","632"
"HYB_PC_STO","9395","8305","7105","5972","4778","3653","2596","1563","637"
"PC_QUAD","9375","8286","7097","5955","4769","3651","2597","1560","639"
"PC_ZZD","9301","8212","7062","5927","4747","3644","2592","1558","631"
"HYB_Quad_Storey","9394","8307","7108","5966","4775","3651","2596","1563","638"
"raw_BH","8073","7097","6136","5281","4270","3329","2429","1479","617"
"oracle_adaptive_BH","9427","8302","7112","5963","4773","3669","2603","1559","637"
"STOREY","9371","8322","7063","5898","4764","3617","2547","1554","668"
"PC_DM","9269","8231","7019","5862","4740","3598","2539","1548","667"
"HYB_PC_STO","9371","8325","7063","5898","4765","3621","2547","1554","667"
"PC_QUAD","9349","8302","7054","5892","4762","3617","2547","1553","667"
"PC_ZZD","9269","8230","7018","5861","4736","3598","2539","1547","667"
"HYB_Quad_Storey","9370","8327","7063","5898","4767","3626","2547","1554","667"
"raw_BH","8035","7187","6195","5210","4295","3275","2364","1468","645"
"oracle_adaptive_BH","9409","8313","7075","5898","4763","3610","2549","1552","667"
"STOREY","9399","8322","7072","5870","4815","3654","2549","1608","610"
"PC_DM","9282","8239","7035","5850","4801","3636","2545","1604","609"
"HYB_PC_STO","9396","8316","7073","5880","4816","3654","2547","1608","609"
"PC_QUAD","9363","8299","7064","5889","4816","3653","2547","1608","609"
"PC_ZZD","9282","8239","7033","5850","4800","3636","2544","1604","609"
"HYB_Quad_Storey","9391","8310","7075","5889","4820","3654","2547","1608","609"
"raw_BH","8112","7142","6183","5200","4334","3338","2364","1534","582"
"oracle_adaptive_BH","9433","8326","7067","5911","4818","3657","2547","1609","610"
"STOREY","9431","8312","7171","5943","4745","3738","2586","1552","642"
"PC_DM","9314","8221","7120","5893","4731","3716","2583","1551","639"
"HYB_PC_STO","9432","8317","7173","5935","4746","3738","2587","1552","642"
"PC_QUAD","9411","8297","7162","5914","4745","3730","2587","1551","641"
"PC_ZZD","9313","8220","7120","5893","4730","3716","2582","1551","638"
"HYB_Quad_Storey","9435","8320","7178","5933","4746","3735","2587","1551","642"
"raw_BH","8067","7119","6266","5221","4259","3400","2402","1476","612"
"oracle_adaptive_BH","9455","8318","7161","5936","4749","3724","2589","1551","638"
"STOREY","9455","8302","7104","5880","4806","3653","2601","1611","596"
"PC_DM","9333","8222","7043","5851","4770","3642","2590","1606","594"
"HYB_PC_STO","9458","8303","7105","5879","4803","3657","2601","1608","596"
"PC_QUAD","9433","8282","7091","5875","4787","3656","2601","1606","594"
"PC_ZZD","9332","8221","7040","5851","4769","3639","2590","1606","594"
"HYB_Quad_Storey","9458","8303","7106","5879","4800","3661","2602","1606","596"
"raw_BH","8090","7173","6173","5227","4290","3283","2409","1517","573"
"oracle_adaptive_BH","9464","8307","7112","5903","4802","3655","2602","1611","596"
"STOREY","9452","8298","7128","5915","4731","3641","2630","1559","671"
"PC_DM","9336","8229","7068","5879","4715","3634","2628","1553","671"
"HYB_PC_STO","9459","8298","7125","5916","4731","3642","2631","1560","671"
"PC_QUAD","9422","8283","7108","5915","4728","3644","2630","1560","672"
"PC_ZZD","9335","8228","7064","5877","4715","3633","2627","1551","669"
"HYB_Quad_Storey","9468","8298","7114","5918","4732","3643","2631","1561","672"
"raw_BH","8100","7182","6224","5249","4242","3324","2405","1469","646"
"oracle_adaptive_BH","9464","8303","7126","5916","4732","3661","2632","1556","669"
"STOREY","9370","8297","7155","5928","4810","3632","2565","1593","662"
"PC_DM","9301","8223","7109","5900","4775","3618","2562","1585","664"
"HYB_PC_STO","9377","8299","7156","5931","4809","3633","2562","1592","664"
"PC_QUAD","9367","8280","7146","5926","4796","3630","2562","1588","664"
"PC_ZZD","9301","8223","7103","5900","4773","3615","2562","1584","664"
"HYB_Quad_Storey","9384","8302","7156","5935","4802","3633","2562","1589","664"
"raw_BH","8054","7156","6223","5180","4276","3302","2377","1497","637"
"oracle_adaptive_BH","9422","8296","7151","5944","4796","3633","2580","1591","664"
"STOREY","9506","8339","7100","5923","4831","3672","2592","1591","636"
"PC_DM","9328","8237","7035","5896","4791","3661","2582","1597","633"
"HYB_PC_STO","9515","8332","7102","5923","4834","3677","2592","1596","635"
"PC_QUAD","9474","8308","7087","5917","4829","3677","2590","1597","633"
"PC_ZZD","9328","8237","7035","5896","4786","3661","2582","1597","632"
"HYB_Quad_Storey","9526","8327","7105","5924","4836","3679","2592","1597","635"
"raw_BH","8032","7144","6203","5314","4295","3310","2359","1493","607"
"oracle_adaptive_BH","9489","8323","7093","5924","4817","3672","2590","1601","638"
"STOREY","9428","8208","7114","5901","4797","3694","2593","1587","717"
"PC_DM","9298","8152","7058","5874","4778","3682","2590","1581","717"
"HYB_PC_STO","9426","8213","7117","5900","4799","3693","2594","1587","720"
"PC_QUAD","9385","8208","7111","5896","4797","3691","2594","1587","720"
"PC_ZZD","9297","8151","7055","5872","4777","3682","2589","1580","715"
"HYB_Quad_Storey","9422","8217","7117","5897","4802","3693","2594","1590","720"
"raw_BH","8112","7213","6185","5235","4307","3351","2404","1488","680"
"oracle_adaptive_BH","9449","8251","7116","5926","4789","3689","2594","1581","713"
"STOREY","9504","8271","7136","5929","4818","3717","2641","1557","680"
"PC_DM","9339","8212","7076","5881","4784","3691","2628","1554","680"
"HYB_PC_STO","9514","8272","7135","5930","4816","3713","2647","1557","680"
"PC_QUAD","9467","8260","7119","5916","4803","3705","2646","1557","680"
"PC_ZZD","9339","8210","7076","5881","4783","3691","2628","1553","680"
"HYB_Quad_Storey","9517","8272","7135","5932","4816","3708","2647","1557","680"
"raw_BH","8055","7187","6153","5189","4293","3330","2457","1460","660"
"oracle_adaptive_BH","9485","8283","7137","5916","4802","3700","2634","1557","681"
"STOREY","9493","8296","7154","5933","4789","3671","2582","1544","658"
"PC_DM","9346","8228","7093","5904","4777","3660","2571","1548","658"
"HYB_PC_STO","9492","8295","7153","5935","4786","3673","2585","1548","658"
"PC_QUAD","9459","8275","7142","5931","4785","3671","2585","1549","658"
"PC_ZZD","9346","8226","7093","5903","4775","3657","2570","1545","658"
"HYB_Quad_Storey","9488","8293","7150","5940","4786","3674","2586","1549","658"
"raw_BH","8066","7125","6231","5281","4297","3363","2398","1456","641"
"oracle_adaptive_BH","9487","8305","7147","5943","4795","3677","2585","1549","658"
"STOREY","9413","8308","7121","5926","4762","3659","2589","1586","644"
"PC_DM","9314","8239","7078","5889","4715","3639","2579","1584","644"
"HYB_PC_STO","9406","8308","7134","5925","4759","3662","2587","1586","645"
"PC_QUAD","9383","8291","7123","5913","4751","3657","2583","1586","645"
"PC_ZZD","9314","8238","7074","5886","4712","3638","2579","1584","644"
"HYB_Quad_Storey","9400","8308","7146","5922","4758","3664","2584","1588","645"
"raw_BH","8129","7142","6176","5275","4270","3339","2378","1479","620"
"oracle_adaptive_BH","9443","8308","7127","5931","4758","3646","2598","1584","644"
"STOREY","9404","8302","7104","5974","4785","3675","2530","1543","663"
"PC_DM","9306","8239","7042","5948","4765","3660","2526","1543","661"
"HYB_PC_STO","9411","8305","7097","5974","4798","3674","2530","1543","662"
"PC_QUAD","9393","8300","7088","5974","4794","3667","2529","1543","662"
"PC_ZZD","9305","8239","7041","5946","4764","3659","2525","1543","660"
"HYB_Quad_Storey","9415","8308","7092","5975","4803","3670","2530","1543","662"
"raw_BH","8124","7206","6127","5277","4265","3317","2376","1451","639"
"oracle_adaptive_BH","9430","8316","7116","5982","4786","3667","2530","1545","660"
"STOREY","9433","8318","7114","5943","4785","3659","2580","1557","671"
"PC_DM","9354","8242","7061","5923","4765","3650","2578","1557","670"
"HYB_PC_STO","9434","8316","7114","5947","4786","3660","2579","1557","671"
"PC_QUAD","9426","8295","7101","5941","4783","3660","2578","1557","671"
"PC_ZZD","9352","8242","7059","5922","4765","3649","2575","1557","670"
"HYB_Quad_Storey","9435","8308","7114","5948","4792","3661","2578","1558","671"
"raw_BH","8147","7188","6238","5273","4275","3341","2392","1481","646"
"oracle_adaptive_BH","9450","8309","7110","5952","4777","3662","2581","1557","670"
"STOREY","9394","8292","7145","5982","4790","3639","2632","1553","655"
"PC_DM","9292","8198","7078","5938","4778","3632","2623","1550","658"
"HYB_PC_STO","9398","8292","7146","5982","4791","3639","2629","1555","655"
"PC_QUAD","9385","8269","7129","5978","4790","3639","2627","1555","658"
"PC_ZZD","9292","8197","7078","5936","4773","3631","2623","1547","656"
"HYB_Quad_Storey","9409","8292","7147","5982","4792","3639","2627","1555","657"
"raw_BH","8099","7095","6216","5257","4292","3333","2428","1450","634"
"oracle_adaptive_BH","9425","8289","7126","5974","4795","3639","2632","1552","660"
"STOREY","9412","8292","7150","5989","4836","3654","2625","1599","662"
"PC_DM","9300","8210","7076","5942","4806","3643","2622","1597","661"
"HYB_PC_STO","9412","8291","7150","5988","4836","3654","2625","1599","663"
"PC_QUAD","9393","8274","7133","5976","4833","3654","2625","1599","663"
"PC_ZZD","9300","8210","7074","5940","4805","3643","2621","1596","661"
"HYB_Quad_Storey","9410","8290","7148","5986","4837","3655","2627","1599","665"
"raw_BH","8123","7165","6232","5247","4341","3320","2424","1524","641"
"oracle_adaptive_BH","9433","8298","7136","5981","4837","3655","2626","1599","662"
"STOREY","9442","8296","7049","5976","4810","3618","2625","1580","681"
"PC_DM","9332","8227","6995","5933","4774","3612","2620","1579","681"
"HYB_PC_STO","9459","8304","7054","5979","4813","3618","2621","1580","681"
"PC_QUAD","9436","8286","7042","5976","4790","3618","2620","1580","681"
"PC_ZZD","9332","8227","6995","5931","4773","3608","2618","1578","681"
"HYB_Quad_Storey","9472","8309","7055","5983","4814","3618","2620","1580","681"
"raw_BH","8126","7155","6176","5262","4294","3294","2427","1508","663"
"oracle_adaptive_BH","9462","8304","7063","5968","4790","3629","2628","1581","682"
"STOREY","9439","8291","7036","5921","4814","3698","2606","1552","642"
"PC_DM","9299","8201","6993","5888","4798","3689","2602","1553","642"
"HYB_PC_STO","9439","8288","7031","5924","4814","3698","2607","1554","642"
"PC_QUAD","9400","8266","7022","5923","4812","3694","2607","1555","642"
"PC_ZZD","9299","8200","6993","5885","4798","3689","2602","1551","642"
"HYB_Quad_Storey","9439","8288","7028","5926","4814","3695","2607","1555","642"
"raw_BH","8086","7114","6182","5224","4281","3371","2417","1455","622"
"oracle_adaptive_BH","9455","8300","7074","5924","4814","3705","2607","1558","642"
"STOREY","9449","8322","7123","5951","4762","3645","2620","1577","639"
"PC_DM","9295","8266","7055","5915","4734","3648","2614","1573","639"
"HYB_PC_STO","9442","8327","7113","5956","4763","3652","2619","1575","639"
"PC_QUAD","9410","8316","7100","5948","4762","3660","2615","1575","640"
"PC_ZZD","9295","8263","7053","5914","4734","3645","2610","1573","639"
"HYB_Quad_Storey","9435","8331","7112","5957","4764","3657","2617","1574","639"
"raw_BH","8088","7152","6177","5190","4286","3351","2398","1497","616"
"oracle_adaptive_BH","9455","8318","7112","5948","4761","3671","2615","1579","640"
"STOREY","9477","8279","7104","5892","4771","3643","2631","1551","648"
"PC_DM","9359","8195","7048","5870","4744","3640","2622","1546","648"
"HYB_PC_STO","9482","8276","7104","5892","4767","3641","2632","1551","648"
"PC_QUAD","9456","8258","7090","5889","4753","3643","2632","1550","648"
"PC_ZZD","9358","8195","7048","5870","4741","3640","2621","1545","648"
"HYB_Quad_Storey","9486","8275","7099","5892","4764","3641","2634","1551","648"
"raw_BH","8107","7139","6164","5237","4270","3340","2411","1449","622"
"oracle_adaptive_BH","9470","8282","7114","5900","4760","3658","2631","1551","648"
"STOREY","9400","8257","7103","5927","4827","3673","2601","1601","697"
"PC_DM","9298","8179","7064","5894","4803","3659","2600","1603","695"
"HYB_PC_STO","9405","8252","7112","5931","4823","3672","2606","1605","697"
"PC_QUAD","9389","8241","7099","5924","4823","3668","2611","1611","697"
"PC_ZZD","9296","8177","7063","5894","4802","3658","2599","1602","695"
"HYB_Quad_Storey","9411","8251","7113","5935","4823","3670","2611","1611","698"
"raw_BH","8082","7119","6181","5262","4329","3330","2432","1523","679"
"oracle_adaptive_BH","9440","8283","7114","5931","4835","3676","2604","1615","695"
"STOREY","9535","8324","7115","5867","4822","3658","2544","1592","679"
"PC_DM","9369","8234","7063","5826","4797","3639","2536","1592","678"
"HYB_PC_STO","9538","8329","7115","5869","4821","3658","2544","1592","679"
"PC_QUAD","9494","8310","7100","5865","4816","3655","2544","1592","679"
"PC_ZZD","9369","8233","7061","5825","4795","3639","2536","1592","678"
"HYB_Quad_Storey","9546","8330","7114","5869","4819","3659","2544","1591","679"
"raw_BH","8099","7198","6198","5180","4249","3324","2382","1525","659"
