"method","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"STOREY","9406","7956","6544","5289","4047","2931","2042","1098","356"
"PC","9101","7709","6375","5197","3973","2892","2009","1088","352"
"PC_STOREY","9416","7966","6557","5292","4052","2931","2042","1098","356"
"QUAD","9360","7902","6519","5267","4036","2927","2034","1098","352"
"PC_ZZD","9101","7705","6375","5195","3971","2891","2007","1087","352"
"QUAD_STOREY","9424","7974","6569","5299","4055","2931","2042","1100","356"
"BH","6923","5835","4950","4169","3286","2413","1774","1004","339"
"oracle_ABH","9444","8014","6561","5322","4070","2944","2045","1106","356"
"STOREY","9416","7828","6693","5221","4005","2985","1978","1066","366"
"PC","9070","7568","6495","5120","3899","2933","1961","1059","360"
"PC_STOREY","9421","7830","6705","5226","4001","2989","1977","1064","366"
"QUAD","9323","7758","6642","5205","3979","2980","1972","1062","360"
"PC_ZZD","9068","7566","6494","5117","3899","2932","1961","1058","359"
"QUAD_STOREY","9425","7833","6714","5230","3996","2994","1975","1063","363"
"BH","6828","5811","5074","4113","3185","2462","1722","957","343"
"oracle_ABH","9442","7920","6666","5264","4014","2965","1977","1067","360"
"STOREY","9311","7859","6613","5262","4029","2918","1986","1028","327"
"PC","8944","7639","6409","5164","3959","2897","1964","1027","326"
"PC_STOREY","9315","7872","6624","5267","4032","2919","1986","1028","327"
"QUAD","9191","7812","6582","5256","4014","2919","1980","1028","327"
"PC_ZZD","8943","7634","6406","5159","3950","2894","1950","1025","326"
"QUAD_STOREY","9320","7885","6636","5271","4034","2921","1986","1029","327"
"BH","6692","5823","4994","4151","3342","2473","1688","955","313"
"oracle_ABH","9395","7958","6617","5354","4069","2948","1980","1031","327"
"STOREY","9347","7981","6545","5251","4040","2821","2014","1119","393"
"PC","9003","7735","6399","5127","3972","2786","1986","1118","392"
"PC_STOREY","9356","7992","6552","5256","4045","2828","2013","1121","394"
"QUAD","9258","7935","6527","5211","4029","2820","2006","1121","394"
"PC_ZZD","9003","7735","6395","5127","3972","2785","1985","1115","392"
"QUAD_STOREY","9369","7997","6562","5258","4052","2828","2013","1125","395"
"BH","6736","5887","5022","4177","3270","2376","1785","1031","359"
"oracle_ABH","9406","8009","6610","5284","4066","2836","2013","1127","392"
"STOREY","9366","7947","6723","5280","4152","3011","1859","1099","325"
"PC","9016","7662","6548","5203","4102","2949","1856","1097","332"
"PC_STOREY","9369","7958","6738","5287","4155","3018","1861","1101","327"
"QUAD","9268","7891","6694","5271","4152","3008","1862","1101","332"
"PC_ZZD","9015","7660","6546","5199","4101","2944","1856","1094","332"
"QUAD_STOREY","9372","7971","6741","5289","4162","3023","1864","1103","327"
"BH","6812","5897","5092","4185","3331","2494","1638","992","309"
"oracle_ABH","9426","8016","6710","5312","4169","3012","1870","1103","334"
"STOREY","9366","7987","6679","5126","4005","3027","1912","1113","384"
"PC","9038","7758","6484","5000","3925","2999","1900","1105","382"
"PC_STOREY","9389","8007","6681","5130","4001","3031","1912","1110","385"
"QUAD","9288","7955","6638","5106","3975","3024","1907","1109","385"
"PC_ZZD","9038","7758","6479","4996","3923","2999","1898","1103","382"
"QUAD_STOREY","9406","8010","6681","5135","3999","3032","1912","1109","385"
"BH","6800","5855","5085","4059","3261","2552","1676","1024","365"
"oracle_ABH","9429","8031","6687","5180","4002","3023","1913","1116","384"
"STOREY","9417","8035","6602","5267","4074","2933","1900","1057","423"
"PC","9027","7799","6458","5162","4012","2883","1878","1053","422"
"PC_STOREY","9429","8051","6608","5260","4074","2933","1902","1057","423"
"QUAD","9323","7988","6567","5229","4056","2909","1900","1056","423"
"PC_ZZD","9027","7799","6458","5162","4011","2881","1877","1052","422"
"QUAD_STOREY","9438","8064","6611","5257","4070","2934","1909","1060","423"
"BH","6802","5954","5008","4187","3347","2474","1618","934","391"
"oracle_ABH","9442","8050","6627","5270","4115","2939","1879","1053","422"
"STOREY","9241","7988","6616","5293","4122","3025","2016","1100","390"
"PC","8967","7714","6461","5175","4068","2971","1992","1085","389"
"PC_STOREY","9250","7997","6628","5299","4126","3023","2016","1098","389"
"QUAD","9190","7929","6605","5275","4116","3005","2007","1095","389"
"PC_ZZD","8966","7713","6457","5172","4066","2970","1992","1084","388"
"QUAD_STOREY","9270","8013","6652","5311","4134","3022","2016","1095","389"
"BH","6820","5867","5129","4132","3378","2496","1759","990","368"
"oracle_ABH","9367","7996","6655","5291","4146","3008","2012","1087","391"
"STOREY","9215","8037","6638","5267","4093","2958","1933","1096","408"
"PC","8916","7790","6479","5165","4034","2918","1916","1082","400"
"PC_STOREY","9231","8052","6636","5278","4099","2960","1932","1094","406"
"QUAD","9156","7982","6587","5253","4085","2951","1929","1085","402"
"PC_ZZD","8915","7785","6476","5163","4033","2913","1915","1082","400"
"QUAD_STOREY","9246","8071","6634","5286","4102","2966","1931","1093","404"
"BH","6654","5966","5060","4141","3273","2452","1680","988","384"
"oracle_ABH","9352","8043","6689","5286","4109","2959","1929","1093","404"
"STOREY","9273","8087","6643","5192","4072","3001","1921","1096","360"
"PC","8923","7810","6485","5068","4002","2957","1905","1083","352"
"PC_STOREY","9305","8099","6661","5193","4076","3001","1921","1093","360"
"QUAD","9204","8027","6628","5161","4064","2995","1919","1093","356"
"PC_ZZD","8923","7810","6481","5066","3999","2957","1904","1080","352"
"QUAD_STOREY","9320","8112","6670","5194","4088","3000","1922","1093","360"
"BH","6791","5935","5053","4083","3334","2540","1674","985","318"
"oracle_ABH","9389","8089","6661","5232","4071","3004","1927","1105","360"
"STOREY","9267","7979","6578","5203","3994","2825","1881","1148","414"
"PC","8949","7717","6402","5059","3935","2782","1874","1133","415"
"PC_STOREY","9301","7997","6574","5205","3994","2826","1887","1149","415"
"QUAD","9208","7928","6533","5171","3977","2818","1890","1147","415"
"PC_ZZD","8949","7715","6397","5055","3934","2779","1873","1132","414"
"QUAD_STOREY","9318","8014","6568","5207","3990","2830","1892","1150","415"
"BH","6709","5851","5010","4075","3285","2373","1647","1024","395"
"oracle_ABH","9388","8021","6609","5230","4012","2853","1906","1149","415"
"STOREY","9303","8023","6682","5225","4093","2909","2019","1138","318"
"PC","8951","7777","6464","5121","4022","2887","1997","1126","318"
"PC_STOREY","9316","8055","6683","5226","4093","2906","2019","1135","318"
"QUAD","9226","7995","6628","5212","4075","2901","2016","1130","318"
"PC_ZZD","8950","7775","6464","5121","4021","2886","1991","1122","308"
"QUAD_STOREY","9326","8078","6686","5228","4092","2906","2019","1135","319"
"BH","6702","5881","5086","4092","3318","2536","1732","1014","285"
"oracle_ABH","9388","8058","6662","5277","4098","2923","2014","1135","318"
"STOREY","9380","7904","6374","5193","3977","2915","1959","1038","375"
"PC","9080","7669","6220","5053","3914","2848","1946","1030","366"
"PC_STOREY","9402","7906","6374","5200","3978","2920","1959","1038","373"
"QUAD","9325","7867","6336","5154","3965","2905","1955","1033","370"
"PC_ZZD","9079","7667","6218","5051","3907","2846","1946","1029","366"
"QUAD_STOREY","9427","7917","6374","5201","3980","2927","1959","1038","373"
"BH","6789","5914","4883","4104","3249","2439","1691","931","345"
"oracle_ABH","9422","7974","6486","5245","3985","2915","1968","1033","373"
"STOREY","9292","7966","6535","5267","4253","3016","1967","1017","421"
"PC","8943","7681","6366","5158","4173","2969","1955","1015","421"
"PC_STOREY","9307","7964","6536","5277","4255","3020","1968","1016","421"
"QUAD","9214","7860","6488","5245","4231","3016","1964","1016","421"
"PC_ZZD","8943","7681","6363","5154","4172","2968","1954","1015","421"
"QUAD_STOREY","9329","7961","6534","5284","4255","3024","1971","1016","421"
"BH","6827","5969","5050","4097","3435","2522","1722","909","407"
"oracle_ABH","9400","8018","6599","5288","4243","3019","1963","1018","421"
"STOREY","9270","7978","6614","5301","4072","3024","1821","1051","352"
"PC","8976","7756","6434","5171","3988","2994","1810","1048","352"
"PC_STOREY","9283","7984","6613","5300","4072","3024","1821","1054","352"
"QUAD","9218","7929","6556","5268","4051","3016","1819","1054","352"
"PC_ZZD","8973","7755","6432","5170","3985","2994","1809","1048","352"
"QUAD_STOREY","9291","7988","6609","5296","4077","3024","1822","1054","352"
"BH","6733","5970","5035","4175","3211","2507","1604","936","326"
"oracle_ABH","9377","8043","6633","5301","4064","3026","1825","1058","352"
"STOREY","9355","7964","6477","5246","4048","2811","2042","1058","355"
"PC","8959","7664","6318","5115","3981","2777","2029","1049","355"
"PC_STOREY","9360","7968","6470","5267","4058","2814","2045","1061","356"
"QUAD","9238","7892","6412","5226","4037","2811","2042","1058","356"
"PC_ZZD","8959","7660","6315","5110","3976","2775","2028","1047","355"
"QUAD_STOREY","9361","7971","6461","5280","4065","2819","2047","1061","356"
"BH","6789","5886","4967","4063","3316","2402","1790","948","345"
"oracle_ABH","9415","7999","6560","5229","4059","2820","2040","1057","356"
"STOREY","9268","7985","6573","5306","4205","3069","1842","1065","336"
"PC","8969","7735","6359","5218","4125","3022","1816","1054","333"
"PC_STOREY","9290","7990","6573","5311","4210","3076","1846","1065","334"
"QUAD","9220","7938","6519","5302","4190","3061","1836","1063","333"
"PC_ZZD","8969","7734","6358","5218","4124","3022","1815","1054","333"
"QUAD_STOREY","9308","7998","6573","5319","4212","3077","1848","1065","334"
"BH","6726","5870","5045","4180","3379","2557","1618","958","322"
"oracle_ABH","9381","8020","6591","5349","4191","3073","1839","1063","334"
"STOREY","9306","7991","6726","5325","4105","2939","1994","1069","357"
"PC","8948","7742","6552","5218","4050","2904","1984","1048","357"
"PC_STOREY","9310","8017","6732","5333","4103","2939","1995","1068","357"
"QUAD","9235","7958","6689","5320","4089","2932","1995","1060","357"
"PC_ZZD","8948","7740","6550","5216","4045","2902","1982","1048","357"
"QUAD_STOREY","9312","8033","6738","5348","4103","2939","2000","1066","357"
"BH","6773","5934","5072","4208","3360","2449","1789","965","345"
"oracle_ABH","9385","8045","6720","5362","4127","2959","2005","1065","357"
"STOREY","9324","7875","6673","5382","4111","2960","1958","1041","426"
"PC","9020","7633","6500","5259","4042","2931","1937","1039","421"
"PC_STOREY","9333","7891","6676","5384","4116","2960","1976","1043","426"
"QUAD","9251","7826","6630","5346","4101","2957","1976","1041","424"
"PC_ZZD","9019","7628","6498","5256","4032","2931","1936","1039","420"
"QUAD_STOREY","9344","7902","6679","5386","4117","2960","1982","1044","426"
"BH","6855","5875","5135","4207","3293","2521","1713","947","395"
"oracle_ABH","9406","7955","6706","5347","4118","2963","1976","1043","421"
"STOREY","9377","7947","6609","5352","4106","2794","2038","1046","347"
"PC","9062","7673","6469","5199","4042","2759","2015","1038","347"
"PC_STOREY","9388","7953","6611","5354","4110","2800","2040","1047","347"
"QUAD","9316","7874","6597","5321","4088","2785","2030","1048","347"
"PC_ZZD","9061","7672","6469","5195","4042","2756","2014","1038","346"
"QUAD_STOREY","9398","7961","6620","5356","4118","2802","2040","1049","347"
"BH","6744","5845","5049","4132","3314","2342","1764","946","323"
"oracle_ABH","9422","7983","6652","5353","4138","2830","2030","1055","348"
"STOREY","9335","7746","6665","5276","4115","3005","2062","1050","377"
"PC","8978","7507","6464","5155","4047","2963","2017","1037","374"
"PC_STOREY","9353","7755","6677","5276","4115","3005","2061","1050","375"
"QUAD","9269","7700","6637","5250","4108","2991","2049","1046","374"
"PC_ZZD","8977","7506","6462","5155","4042","2957","2013","1036","374"
"QUAD_STOREY","9366","7757","6684","5276","4115","3005","2051","1050","375"
"BH","6796","5832","5079","4058","3313","2537","1750","942","352"
"oracle_ABH","9407","7869","6665","5286","4129","2997","2049","1046","377"
"STOREY","9282","8022","6629","5176","4010","2995","1966","1066","380"
"PC","8977","7717","6467","5076","3958","2959","1954","1061","379"
"PC_STOREY","9286","8026","6630","5198","4015","2995","1966","1069","380"
"QUAD","9193","7943","6585","5167","3999","2984","1965","1066","379"
"PC_ZZD","8977","7715","6466","5074","3954","2958","1954","1060","379"
"QUAD_STOREY","9295","8033","6632","5207","4016","2995","1966","1069","380"
"BH","6852","5794","5047","4049","3322","2540","1689","949","366"
"oracle_ABH","9388","8046","6659","5223","4048","2996","1970","1065","383"
"STOREY","9265","7945","6597","5295","4113","3034","2033","1095","306"
"PC","8911","7686","6440","5215","4041","3003","1999","1085","306"
"PC_STOREY","9279","7949","6599","5305","4113","3033","2033","1098","306"
"QUAD","9180","7866","6564","5274","4095","3029","2026","1096","306"
"PC_ZZD","8911","7684","6435","5215","4038","3003","1996","1084","306"
"QUAD_STOREY","9286","7954","6602","5308","4113","3033","2030","1098","306"
"BH","6630","5882","5018","4188","3402","2583","1749","970","285"
"oracle_ABH","9375","7989","6621","5336","4119","3032","2035","1099","306"
"STOREY","9296","7931","6496","5198","4118","2991","1831","1049","410"
"PC","8968","7672","6299","5090","4062","2967","1812","1041","408"
"PC_STOREY","9314","7941","6504","5198","4127","2994","1830","1049","409"
"QUAD","9223","7866","6468","5181","4113","2991","1823","1048","408"
"PC_ZZD","8967","7672","6297","5088","4058","2964","1807","1041","407"
"QUAD_STOREY","9325","7946","6506","5198","4132","3005","1830","1049","408"
"BH","6794","5919","4989","4114","3317","2550","1587","965","378"
"oracle_ABH","9396","7994","6571","5242","4158","3005","1830","1053","407"
"STOREY","9213","7976","6470","5316","4015","2907","2011","1085","358"
"PC","8918","7803","6302","5188","3963","2870","2005","1082","354"
"PC_STOREY","9226","7985","6476","5315","4025","2916","2014","1085","355"
"QUAD","9172","7961","6443","5273","4014","2898","2013","1084","355"
"PC_ZZD","8918","7800","6300","5183","3962","2869","2002","1080","354"
"QUAD_STOREY","9233","7997","6491","5315","4029","2920","2015","1085","355"
"BH","6775","6018","4881","4196","3300","2422","1713","985","340"
"oracle_ABH","9354","8097","6526","5337","4063","2917","2011","1088","360"
"STOREY","9326","7858","6611","5181","4083","2977","1902","1176","378"
"PC","8980","7564","6440","5065","3996","2925","1883","1168","374"
"PC_STOREY","9332","7852","6611","5181","4088","2976","1902","1176","377"
"QUAD","9226","7774","6569","5155","4077","2959","1897","1173","374"
"PC_ZZD","8980","7563","6439","5064","3992","2918","1883","1168","374"
"QUAD_STOREY","9335","7843","6609","5182","4090","2974","1902","1176","376"
"BH","6781","5778","5027","4111","3266","2468","1641","1054","339"
"oracle_ABH","9401","7944","6643","5224","4082","2977","1898","1173","377"
"STOREY","9264","7963","6602","5330","4062","2988","1990","1050","408"
"PC","8928","7718","6393","5202","3951","2937","1974","1036","406"
"PC_STOREY","9278","7982","6601","5328","4059","2980","1991","1050","407"
"QUAD","9199","7910","6531","5285","4033","2969","1991","1039","406"
"PC_ZZD","8927","7714","6391","5201","3951","2935","1972","1035","406"
"QUAD_STOREY","9292","7993","6588","5327","4057","2973","1996","1046","406"
"BH","6784","5959","5032","4144","3232","2541","1720","960","375"
"oracle_ABH","9382","8009","6631","5311","4071","2994","1997","1060","408"
"STOREY","9331","8064","6482","5199","4015","2953","1906","1138","355"
"PC","9015","7795","6336","5091","3958","2906","1884","1129","345"
"PC_STOREY","9361","8088","6494","5199","4002","2960","1906","1137","349"
"QUAD","9284","8000","6468","5160","3985","2953","1903","1136","345"
"PC_ZZD","9013","7795","6334","5085","3956","2904","1881","1129","345"
"QUAD_STOREY","9381","8102","6507","5199","3992","2964","1906","1137","349"
"BH","6792","6019","4996","4108","3267","2450","1646","1045","320"
"oracle_ABH","9406","8086","6571","5239","4052","2964","1904","1137","362"
"STOREY","9355","8052","6582","5382","3930","2953","1992","1000","371"
"PC","9006","7815","6422","5251","3868","2918","1968","1000","369"
"PC_STOREY","9373","8062","6598","5387","3932","2963","1990","1001","373"
"QUAD","9294","8012","6549","5354","3915","2961","1984","1002","371"
"PC_ZZD","9006","7814","6418","5250","3867","2916","1967","1000","369"
"QUAD_STOREY","9399","8079","6608","5390","3932","2975","1988","1002","373"
"BH","6817","5941","5051","4097","3255","2441","1765","916","355"
"oracle_ABH","9418","8079","6619","5353","3956","2983","1988","1013","373"
"STOREY","9362","8019","6726","5309","4074","3069","1941","1108","389"
"PC","9014","7781","6539","5173","3993","3025","1928","1102","389"
"PC_STOREY","9384","8050","6724","5311","4078","3069","1944","1109","389"
"QUAD","9294","7987","6668","5281","4064","3060","1941","1108","389"
"PC_ZZD","9013","7780","6535","5170","3989","3023","1926","1102","389"
"QUAD_STOREY","9401","8064","6723","5312","4087","3069","1947","1109","389"
"BH","6833","5891","5130","4122","3278","2596","1694","1023","370"
"oracle_ABH","9422","8060","6740","5319","4077","3073","1941","1111","389"
"STOREY","9325","7962","6719","5306","4059","2900","1955","1108","343"
"PC","8993","7702","6524","5190","4015","2869","1946","1102","342"
"PC_STOREY","9336","7966","6719","5305","4061","2905","1959","1109","343"
"QUAD","9229","7888","6655","5249","4048","2908","1959","1108","342"
"PC_ZZD","8993","7702","6521","5190","4005","2869","1944","1102","342"
"QUAD_STOREY","9346","7974","6718","5303","4063","2910","1970","1109","342"
"BH","6794","5905","5102","4178","3349","2501","1666","991","330"
"oracle_ABH","9400","7995","6709","5314","4080","2944","1969","1109","345"
"STOREY","9275","8086","6526","5279","3979","2961","2040","1048","337"
"PC","8945","7854","6365","5160","3905","2931","2011","1042","337"
"PC_STOREY","9283","8093","6532","5288","3990","2961","2038","1048","337"
"QUAD","9184","8035","6510","5266","3971","2957","2026","1047","337"
"PC_ZZD","8941","7850","6364","5160","3903","2929","2010","1041","337"
"QUAD_STOREY","9289","8098","6535","5300","3993","2964","2034","1048","337"
"BH","6799","6061","4964","4099","3263","2494","1744","933","313"
"oracle_ABH","9377","8089","6597","5289","4017","2970","2040","1051","337"
"STOREY","9196","8007","6712","5280","4223","3049","2044","1062","347"
"PC","8906","7812","6516","5167","4138","3013","2030","1058","348"
"PC_STOREY","9205","8023","6724","5282","4218","3049","2044","1062","347"
"QUAD","9139","7971","6675","5257","4187","3040","2036","1064","348"
"PC_ZZD","8905","7807","6514","5165","4137","3012","2029","1056","347"
"QUAD_STOREY","9215","8041","6739","5284","4212","3050","2044","1064","347"
"BH","6771","6006","5055","4138","3402","2554","1760","953","337"
"oracle_ABH","9340","8025","6700","5317","4218","3037","2035","1064","349"
"STOREY","9385","7827","6658","5249","4072","2958","1969","1019","428"
"PC","9083","7594","6496","5155","4008","2921","1937","1008","425"
"PC_STOREY","9393","7831","6674","5248","4073","2954","1971","1021","427"
"QUAD","9306","7778","6625","5233","4060","2940","1960","1019","426"
"PC_ZZD","9081","7594","6495","5154","4006","2921","1934","1004","424"
"QUAD_STOREY","9401","7835","6692","5247","4077","2954","1973","1021","426"
"BH","6836","5790","5099","4074","3311","2471","1681","905","401"
"oracle_ABH","9425","7951","6672","5294","4086","2961","1960","1021","428"
"STOREY","9342","7993","6663","5315","4103","3000","1950","1171","355"
"PC","9012","7738","6455","5211","4018","2959","1921","1166","355"
"PC_STOREY","9354","7986","6668","5322","4103","2998","1951","1171","355"
"QUAD","9261","7915","6631","5311","4079","2989","1940","1171","355"
"PC_ZZD","9012","7737","6449","5210","4014","2957","1920","1165","355"
"QUAD_STOREY","9364","7980","6673","5346","4103","2995","1951","1171","355"
"BH","6849","5901","4993","4132","3319","2516","1695","1060","340"
"oracle_ABH","9407","8032","6668","5339","4103","3007","1944","1173","355"
"STOREY","9295","8061","6582","5316","3938","2910","1935","1129","357"
"PC","8964","7767","6412","5201","3880","2884","1915","1115","357"
"PC_STOREY","9306","8061","6584","5325","3938","2910","1933","1129","357"
"QUAD","9209","7965","6543","5288","3930","2906","1927","1126","357"
"PC_ZZD","8962","7767","6411","5199","3880","2884","1915","1115","355"
"QUAD_STOREY","9321","8061","6588","5332","3939","2910","1931","1126","358"
"BH","6737","5950","5089","4196","3204","2480","1652","1005","336"
"oracle_ABH","9399","8062","6622","5295","3969","2936","1940","1126","357"
"STOREY","9281","8048","6522","5251","4023","2919","2112","1074","386"
"PC","8949","7791","6376","5134","3942","2848","2090","1070","386"
"PC_STOREY","9286","8056","6535","5256","4021","2919","2112","1074","386"
"QUAD","9187","7982","6511","5245","4007","2897","2105","1075","386"
"PC_ZZD","8948","7789","6374","5130","3942","2847","2089","1070","386"
"QUAD_STOREY","9289","8067","6545","5265","4021","2919","2112","1074","386"
"BH","6700","5913","4989","4119","3281","2416","1812","958","353"
"oracle_ABH","9397","8077","6590","5307","4044","2919","2100","1081","391"
"STOREY","9348","7911","6539","5227","4150","3002","1928","1083","342"
"PC","9017","7639","6315","5104","4092","2964","1912","1077","342"
"PC_STOREY","9352","7911","6541","5230","4156","3003","1926","1083","342"
"QUAD","9272","7828","6476","5208","4143","2995","1918","1082","343"
"PC_ZZD","9014","7637","6314","5103","4090","2961","1905","1072","342"
"QUAD_STOREY","9360","7911","6543","5237","4162","3004","1921","1083","343"
"BH","6798","5738","4942","4103","3375","2492","1683","958","326"
"oracle_ABH","9424","7996","6554","5261","4145","3001","1943","1083","349"
"STOREY","9318","8021","6596","5170","4180","3025","1898","1016","383"
"PC","8992","7768","6413","5056","4079","2963","1893","1011","383"
"PC_STOREY","9341","8028","6601","5174","4175","3025","1898","1015","383"
"QUAD","9240","7969","6547","5141","4143","3013","1898","1015","383"
"PC_ZZD","8992","7764","6411","5051","4073","2962","1893","1011","383"
"QUAD_STOREY","9350","8040","6608","5178","4165","3027","1898","1015","383"
"BH","6810","5972","5042","4100","3363","2462","1706","930","369"
"oracle_ABH","9393","8031","6614","5242","4145","3022","1921","1026","383"
"STOREY","9357","7900","6601","5233","4171","2872","1922","1163","390"
"PC","9008","7615","6427","5142","4081","2810","1903","1150","391"
"PC_STOREY","9367","7899","6601","5239","4176","2872","1922","1163","391"
"QUAD","9258","7816","6524","5222","4151","2850","1914","1159","392"
"PC_ZZD","9008","7613","6422","5134","4078","2806","1903","1150","390"
"QUAD_STOREY","9379","7898","6596","5242","4190","2867","1922","1164","392"
"BH","6806","5800","5021","4100","3323","2361","1644","1042","373"
"oracle_ABH","9419","7987","6619","5265","4137","2878","1936","1159","393"
"STOREY","9289","8126","6495","5302","4052","2936","1965","1050","393"
"PC","8981","7827","6335","5201","3978","2888","1946","1033","391"
"PC_STOREY","9307","8134","6495","5303","4053","2930","1966","1050","392"
"QUAD","9236","8039","6459","5286","4035","2923","1962","1045","391"
"PC_ZZD","8978","7826","6334","5200","3974","2885","1937","1033","391"
"QUAD_STOREY","9321","8136","6494","5304","4053","2925","1969","1050","391"
"BH","6831","5985","4907","4184","3258","2465","1702","939","376"
"oracle_ABH","9393","8100","6558","5344","4079","2947","1960","1050","393"
"STOREY","9289","8049","6578","5229","4071","2926","1911","1032","363"
"PC","8975","7745","6377","5126","3988","2878","1879","1024","363"
"PC_STOREY","9298","8069","6579","5230","4070","2926","1909","1032","363"
"QUAD","9201","7987","6530","5197","4052","2913","1897","1027","363"
"PC_ZZD","8974","7743","6376","5125","3985","2877","1879","1021","360"
"QUAD_STOREY","9303","8091","6580","5230","4066","2929","1904","1031","363"
"BH","6797","5903","4996","4110","3316","2447","1681","949","345"
"oracle_ABH","9391","8033","6611","5251","4096","2922","1911","1042","363"
"STOREY","9359","7848","6552","5235","4110","3110","1868","997","360"
"PC","9000","7642","6384","5139","4042","3067","1856","983","360"
"PC_STOREY","9380","7851","6562","5248","4108","3113","1866","997","360"
"QUAD","9277","7807","6520","5223","4087","3104","1861","997","360"
"PC_ZZD","9000","7641","6382","5139","4041","3064","1851","981","360"
"QUAD_STOREY","9397","7855","6564","5267","4107","3116","1865","997","360"
"BH","6759","5885","5024","4080","3329","2582","1628","901","335"
"oracle_ABH","9415","7962","6627","5273","4119","3098","1881","1004","360"
"STOREY","9287","7889","6556","5337","4059","2824","1986","1057","384"
"PC","8990","7632","6375","5210","4008","2775","1971","1054","383"
"PC_STOREY","9301","7894","6560","5350","4067","2833","1993","1057","383"
"QUAD","9218","7840","6499","5322","4059","2809","1986","1059","383"
"PC_ZZD","8988","7632","6374","5207","4005","2775","1970","1054","383"
"QUAD_STOREY","9310","7904","6564","5351","4069","2834","1996","1057","383"
"BH","6837","5839","5033","4229","3333","2332","1709","972","371"
"oracle_ABH","9387","7964","6611","5355","4083","2824","1986","1061","383"
