"method","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"PC_ZZD","450","389","329","254","212","162","93","62","21"
"BH","323","305","244","205","173","151","84","58","18"
"oracle_ABH","476","403","335","258","218","164","96","62","21"
"PC","463","383","315","252","217","156","91","54","18"
"PC_ZZD","456","383","315","252","215","154","91","54","18"
"BH","352","274","251","200","170","139","84","45","18"
"oracle_ABH","478","396","322","255","217","156","92","55","18"
"PC","460","396","319","241","181","150","95","82","21"
"PC_ZZD","450","396","318","241","181","150","95","82","21"
"BH","346","313","262","198","155","135","83","73","19"
"oracle_ABH","477","402","327","250","187","152","95","78","21"
"PC","444","391","328","288","186","170","89","48","15"
"PC_ZZD","437","392","328","288","185","170","89","48","15"
"BH","329","278","252","216","143","135","79","43","15"
"oracle_ABH","473","406","335","290","192","170","92","48","17"
"PC","445","398","311","257","194","133","92","59","22"
"PC_ZZD","443","398","311","257","194","133","92","59","22"
"BH","325","301","248","209","169","116","82","58","22"
"oracle_ABH","465","410","324","262","199","137","92","59","22"
"PC","440","393","342","246","211","148","79","49","21"
"PC_ZZD","439","395","342","246","210","148","79","49","21"
"BH","340","303","253","201","176","118","68","47","21"
"oracle_ABH","461","411","356","254","212","152","79","49","21"
"PC","452","381","313","226","203","125","112","47","8"
"PC_ZZD","451","381","313","226","201","125","112","46","8"
"BH","341","307","238","183","163","110","100","43","8"
"oracle_ABH","470","402","331","238","208","134","112","47","8"
"PC","441","390","324","271","219","123","88","50","20"
"PC_ZZD","438","390","324","271","219","123","88","50","20"
"BH","350","303","263","201","175","100","72","48","19"
"oracle_ABH","466","407","339","272","220","128","91","53","19"
"PC","453","381","328","274","206","129","107","81","13"
"PC_ZZD","446","383","328","274","206","129","107","81","13"
"BH","336","294","251","205","170","110","93","76","13"
"oracle_ABH","471","396","336","276","209","135","107","81","17"
"PC","425","417","309","256","206","132","101","47","18"
"PC_ZZD","426","417","307","256","206","132","101","47","18"
"BH","327","327","245","218","174","104","88","44","18"
"oracle_ABH","463","421","323","268","209","135","105","47","18"
"PC","447","373","313","255","202","131","83","34","18"
"PC_ZZD","444","373","313","255","202","131","83","34","18"
"BH","333","289","240","193","173","114","72","32","17"
"oracle_ABH","465","388","327","263","210","136","84","35","18"
"PC","458","381","299","254","185","140","104","40","6"
"PC_ZZD","449","382","299","254","185","140","103","40","6"
"BH","348","290","238","195","152","121","95","37","6"
"oracle_ABH","468","398","309","263","196","140","104","40","6"
"PC","435","398","340","289","186","152","72","68","29"
"PC_ZZD","434","398","340","289","186","152","72","67","29"
"BH","310","312","278","228","133","125","71","62","29"
"oracle_ABH","465","405","345","289","189","154","77","71","29"
"PC","469","395","354","288","215","150","102","40","16"
"PC_ZZD","456","395","355","288","214","150","102","40","16"
"BH","317","296","279","237","169","120","88","40","16"
"oracle_ABH","481","408","357","290","215","152","102","40","16"
"PC","456","357","302","256","196","155","111","59","22"
"PC_ZZD","448","357","302","256","196","155","111","59","22"
"BH","359","278","260","213","156","125","89","56","21"
"oracle_ABH","474","386","314","260","196","155","111","59","23"
"PC","440","392","331","293","209","160","105","75","20"
"PC_ZZD","437","392","331","293","209","160","102","75","20"
"BH","346","293","275","227","176","134","85","71","20"
"oracle_ABH","466","403","336","294","210","161","102","75","20"
"PC","453","381","321","255","194","143","75","52","11"
"PC_ZZD","444","381","321","255","194","143","75","52","11"
"BH","354","297","262","213","161","126","62","50","10"
"oracle_ABH","475","394","333","264","196","144","75","52","11"
"PC","455","364","298","245","224","147","113","52","17"
"PC_ZZD","446","364","298","245","224","147","113","52","17"
"BH","344","292","221","209","188","122","102","49","17"
"oracle_ABH","472","383","308","253","224","151","111","52","18"
"PC","439","390","311","254","175","141","80","66","19"
"PC_ZZD","435","390","311","254","175","141","79","66","19"
"BH","351","295","253","199","141","128","68","62","19"
"oracle_ABH","465","398","325","257","189","142","82","66","19"
"PC","439","413","321","229","202","167","85","52","1"
"PC_ZZD","436","413","321","229","201","167","85","52","1"
"BH","331","307","253","188","166","137","79","51","1"
"oracle_ABH","469","416","328","246","207","167","86","54","1"
"PC","463","398","291","275","192","153","117","62","25"
"PC_ZZD","453","398","291","275","192","153","115","62","25"
"BH","341","320","237","237","160","129","94","58","24"
"oracle_ABH","481","413","301","288","199","154","117","62","27"
"PC","453","389","310","258","204","129","83","44","25"
"PC_ZZD","446","389","309","258","204","129","83","44","25"
"BH","336","297","245","212","171","106","74","44","25"
"oracle_ABH","469","402","324","267","208","137","86","44","25"
"PC","460","378","326","259","177","135","88","69","7"
"PC_ZZD","452","378","326","259","177","135","88","69","7"
"BH","340","299","252","212","145","117","76","64","6"
"oracle_ABH","474","396","335","264","186","142","88","69","10"
"PC","472","390","344","280","192","157","123","43","23"
"PC_ZZD","451","390","344","280","192","157","123","43","21"
"BH","342","278","276","225","167","134","105","43","20"
"oracle_ABH","482","406","353","282","206","157","123","43","23"
"PC","450","376","285","283","222","135","100","51","26"
"PC_ZZD","446","376","285","283","222","135","100","51","26"
"BH","353","298","218","210","175","122","87","49","22"
"oracle_ABH","460","396","309","284","223","141","100","55","26"
"PC","447","394","304","230","190","144","108","37","17"
"PC_ZZD","437","394","304","230","189","144","106","37","17"
"BH","358","313","242","194","158","126","94","33","17"
"oracle_ABH","475","406","319","240","208","151","106","38","17"
"PC","458","394","317","263","175","189","85","46","8"
"PC_ZZD","452","395","317","263","175","189","85","46","8"
"BH","346","299","248","206","143","157","77","37","8"
"oracle_ABH","478","408","336","266","184","188","85","46","11"
"PC","451","392","318","237","184","142","108","53","22"
"PC_ZZD","437","392","318","237","184","142","108","53","21"
"BH","335","298","246","192","157","112","100","51","21"
"oracle_ABH","474","404","332","246","192","146","108","53","21"
"PC","446","376","300","272","185","149","93","59","22"
"PC_ZZD","442","376","300","272","185","149","93","59","22"
"BH","357","273","233","214","149","134","90","49","19"
"oracle_ABH","468","398","312","277","191","149","94","59","22"
"PC","446","387","363","272","200","128","90","49","15"
"PC_ZZD","440","387","364","272","200","128","90","49","15"
"BH","341","291","279","205","158","103","79","48","15"
"oracle_ABH","473","408","362","273","203","136","90","49","15"
"PC","456","383","327","249","199","152","102","59","25"
"PC_ZZD","450","383","327","249","199","152","101","59","25"
"BH","342","295","236","203","151","131","96","54","23"
"oracle_ABH","474","396","345","255","205","153","102","59","25"
"PC","433","360","315","287","192","169","112","53","19"
"PC_ZZD","432","360","315","286","192","169","112","53","19"
"BH","324","258","245","231","156","145","103","49","19"
"oracle_ABH","465","382","333","287","194","170","112","55","19"
"PC","454","386","319","245","217","162","95","69","17"
"PC_ZZD","440","386","319","245","217","161","95","69","17"
"BH","342","285","255","205","180","136","64","62","17"
"oracle_ABH","478","406","328","258","219","161","99","69","17"
"PC","448","389","314","265","176","145","104","36","25"
"PC_ZZD","444","389","314","265","176","144","104","36","25"
"BH","333","301","252","201","144","127","90","33","25"
"oracle_ABH","469","402","330","269","185","147","103","36","25"
"PC","435","378","309","235","189","132","102","58","10"
"PC_ZZD","430","378","309","235","189","132","102","58","10"
"BH","337","296","237","185","171","112","90","55","9"
"oracle_ABH","467","403","322","245","194","134","102","61","10"
"PC","439","380","349","225","200","144","101","76","20"
"PC_ZZD","439","380","349","225","200","142","101","74","20"
"BH","316","294","277","178","180","126","86","63","20"
"oracle_ABH","464","409","352","235","201","144","101","68","20"
"PC","441","371","312","259","197","137","107","53","10"
"PC_ZZD","434","371","312","259","196","137","107","53","10"
"BH","316","276","235","214","158","121","92","53","10"
"oracle_ABH","473","394","328","271","198","142","108","56","10"
"PC","449","374","324","257","193","137","103","50","22"
"PC_ZZD","440","374","324","256","193","137","103","49","22"
"BH","336","292","273","225","157","113","95","44","22"
"oracle_ABH","477","391","331","266","197","144","105","50","22"
"PC","429","402","330","265","182","163","103","61","15"
"PC_ZZD","428","402","330","264","182","163","103","61","15"
"BH","318","314","248","222","140","141","89","54","15"
"oracle_ABH","466","410","338","275","188","163","103","63","15"
"PC","453","378","309","256","202","151","91","61","21"
"PC_ZZD","446","378","309","256","202","151","90","61","21"
"BH","344","311","258","200","165","131","83","58","20"
"oracle_ABH","468","398","325","265","207","153","95","61","21"
"PC","462","396","310","295","202","147","116","40","20"
"PC_ZZD","456","397","310","295","200","147","116","40","20"
"BH","336","286","241","240","172","123","98","40","19"
"oracle_ABH","469","406","327","294","203","154","116","40","23"
"PC","457","388","321","276","239","131","122","55","25"
"PC_ZZD","450","389","321","275","238","131","122","55","25"
"BH","355","310","244","201","192","123","96","48","24"
"oracle_ABH","476","406","334","280","238","131","122","55","25"
"PC","444","410","319","268","221","121","109","30","22"
"PC_ZZD","437","410","319","268","221","121","109","30","22"
"BH","327","320","248","221","176","106","86","29","21"
"oracle_ABH","472","418","330","272","223","134","109","32","22"
"PC","449","388","325","265","191","169","98","61","12"
"PC_ZZD","445","388","325","265","191","169","98","60","11"
"BH","337","297","266","217","157","136","87","49","11"
"oracle_ABH","470","404","334","268","198","170","98","62","12"
"PC","451","359","332","240","202","140","96","68","21"
"PC_ZZD","442","359","332","238","202","139","96","68","21"
"BH","353","276","250","190","172","128","84","55","20"
"oracle_ABH","470","387","342","249","209","143","96","68","21"
"PC","441","381","323","240","207","126","85","45","18"
"PC_ZZD","433","381","323","236","207","126","85","45","18"
"BH","329","286","251","183","158","109","66","41","18"
"oracle_ABH","468","399","333","257","209","129","88","45","18"
"PC","442","393","303","281","210","136","90","53","22"
"PC_ZZD","442","393","303","281","210","136","90","53","22"
"BH","332","302","254","226","171","120","77","52","21"
"oracle_ABH","466","409","314","283","211","136","90","53","22"
"PC","440","374","329","248","219","141","87","24","25"
"PC_ZZD","434","374","329","248","219","141","87","24","25"
"BH","328","275","260","199","187","120","81","21","25"
"oracle_ABH","469","394","338","255","220","143","88","24","25"
"PC","470","387","338","256","189","143","105","70","17"
"PC_ZZD","456","388","338","256","189","143","105","70","17"
"BH","329","309","261","215","161","131","88","61","16"
"oracle_ABH","480","403","342","262","195","143","105","70","17"
"PC","437","360","330","291","194","145","107","48","29"
"PC_ZZD","432","360","330","291","194","145","107","48","29"
"BH","315","286","258","239","157","112","91","48","29"
"oracle_ABH","467","382","340","299","195","146","107","49","29"
"PC","455","396","297","273","203","160","91","49","14"
"PC_ZZD","442","397","297","273","203","160","91","49","14"
"BH","350","305","232","222","171","143","78","42","14"
"oracle_ABH","475","407","317","278","206","159","92","49","14"
"PC","455","404","319","275","203","143","86","72","18"
"PC_ZZD","450","404","319","275","201","143","86","72","18"
"BH","333","320","253","209","172","121","79","62","18"
"oracle_ABH","469","419","330","278","209","149","89","72","18"
"PC","432","402","316","264","182","137","81","51","17"
"PC_ZZD","432","402","316","264","182","137","81","51","17"
"BH","343","302","262","202","159","122","74","45","17"
"oracle_ABH","462","412","323","274","190","140","82","52","17"
"PC","452","390","331","244","198","136","96","39","31"
"PC_ZZD","444","390","331","244","198","136","96","39","31"
"BH","343","295","255","192","152","109","87","36","30"
"oracle_ABH","467","411","345","257","199","140","96","42","31"
"PC","442","379","305","279","194","124","72","44","15"
"PC_ZZD","438","379","305","279","194","124","72","44","15"
"BH","331","260","242","236","154","114","62","34","15"
"oracle_ABH","467","394","320","279","196","131","75","44","15"
"PC","437","391","302","249","204","151","85","50","27"
"PC_ZZD","436","391","302","249","204","151","85","50","27"
"BH","317","296","233","191","181","135","68","44","27"
"oracle_ABH","468","410","313","258","211","151","85","50","27"
"PC","453","393","303","232","192","137","92","48","22"
"PC_ZZD","446","395","303","232","191","135","92","47","22"
"BH","346","308","233","189","160","115","78","47","20"
"oracle_ABH","477","407","320","240","201","140","92","49","22"
"PC","454","386","317","247","195","147","65","38","23"
"PC_ZZD","446","386","317","247","195","147","65","38","23"
"BH","329","310","257","208","169","120","61","35","23"
"oracle_ABH","474","404","335","261","210","147","66","39","24"
"PC","459","382","325","271","216","157","80","73","22"
"PC_ZZD","452","382","325","271","215","157","80","73","22"
"BH","356","289","254","221","177","144","68","67","19"
"oracle_ABH","470","400","330","273","218","158","81","73","22"
"PC","457","391","315","250","186","151","107","69","17"
"PC_ZZD","447","391","315","248","185","151","107","69","17"
"BH","339","323","230","196","154","137","92","59","17"
"oracle_ABH","473","406","332","265","195","155","107","68","17"
"PC","458","389","310","225","182","144","85","45","17"
"PC_ZZD","446","389","310","225","182","142","85","45","17"
"BH","344","293","237","183","153","124","82","40","17"
"oracle_ABH","476","407","319","256","189","152","85","45","17"
"PC","431","388","313","271","202","131","97","62","21"
"PC_ZZD","428","388","313","271","202","131","97","62","21"
"BH","336","293","253","220","170","104","81","58","21"
"oracle_ABH","468","399","328","273","209","132","97","64","21"
"PC","454","403","316","268","188","161","106","61","18"
"PC_ZZD","444","403","316","268","188","161","106","61","18"
"BH","359","294","272","218","141","124","96","54","18"
"oracle_ABH","474","415","325","269","197","162","108","61","20"
"PC","424","387","326","296","182","143","122","61","19"
"PC_ZZD","424","389","326","296","181","143","122","61","19"
"BH","309","314","250","224","134","119","105","56","19"
"oracle_ABH","461","400","334","299","190","148","120","61","19"
"PC","452","422","352","232","205","137","115","46","29"
"PC_ZZD","445","423","352","232","205","137","115","46","28"
"BH","330","302","277","191","175","107","108","43","25"
"oracle_ABH","473","424","361","250","213","138","115","51","29"
"PC","446","353","319","257","195","151","112","61","17"
"PC_ZZD","441","353","319","257","195","151","112","61","17"
"BH","352","257","247","205","156","125","96","56","16"
"oracle_ABH","467","382","326","262","197","155","112","63","17"
"PC","468","350","301","259","215","150","109","48","18"
"PC_ZZD","452","350","301","259","214","150","109","48","18"
"BH","337","268","226","215","166","123","91","38","18"
"oracle_ABH","482","375","326","265","214","150","106","48","20"
"PC","437","362","331","282","166","161","74","72","4"
"PC_ZZD","434","362","331","282","166","161","74","71","4"
"BH","332","286","256","227","143","128","71","68","4"
"oracle_ABH","466","390","335","288","178","161","79","72","4"
"PC","445","409","341","253","205","151","99","42","19"
"PC_ZZD","439","411","341","253","205","151","99","42","19"
"BH","331","288","255","202","162","126","90","36","16"
"oracle_ABH","468","424","348","260","208","151","104","42","19"
"PC","448","410","307","287","199","143","112","60","19"
"PC_ZZD","439","410","307","287","199","140","110","60","19"
"BH","352","324","230","235","160","119","103","50","18"
"oracle_ABH","466","419","327","287","204","146","112","55","19"
"PC","458","373","324","223","178","142","116","46","18"
"PC_ZZD","446","373","324","223","178","142","116","46","18"
"BH","355","282","256","182","155","113","105","42","17"
"oracle_ABH","476","397","330","239","183","148","116","46","21"
"PC","455","409","309","295","196","147","105","45","7"
"PC_ZZD","445","409","308","295","196","146","105","45","7"
"BH","357","292","257","236","147","127","84","43","7"
"oracle_ABH","473","412","323","298","202","149","105","45","7"
"PC","452","386","318","267","201","171","111","42","13"
"PC_ZZD","435","386","318","267","200","171","111","42","13"
"BH","341","286","246","227","155","146","92","40","12"
"oracle_ABH","480","402","330","275","205","171","112","42","14"
"PC","461","379","328","258","199","141","79","53","28"
"PC_ZZD","449","379","328","258","198","140","79","53","28"
"BH","355","305","246","188","172","118","74","40","27"
"oracle_ABH","478","394","335","261","202","142","79","53","28"
"PC","439","396","335","264","225","177","77","61","30"
"PC_ZZD","437","396","335","264","225","177","77","61","30"
"BH","316","301","261","217","186","150","68","49","28"
"oracle_ABH","466","408","340","270","224","176","79","61","30"
"PC","464","391","332","273","223","160","89","52","13"
"PC_ZZD","455","391","332","273","222","160","89","52","13"
"BH","356","278","261","221","188","137","78","45","13"
"oracle_ABH","475","400","336","273","228","160","89","52","13"
"PC","437","398","338","238","225","111","97","54","25"
"PC_ZZD","437","398","338","238","225","111","97","54","25"
"BH","331","309","272","204","184","102","90","48","24"
"oracle_ABH","471","409","343","256","229","114","97","54","26"
"PC","434","352","300","240","197","149","97","48","13"
"PC_ZZD","433","352","300","240","197","149","96","48","13"
"BH","327","274","230","195","166","128","86","46","12"
"oracle_ABH","464","383","314","255","204","149","98","48","13"
"PC","465","387","324","264","208","138","79","44","8"
"PC_ZZD","454","387","324","264","208","138","79","44","8"
"BH","360","318","263","213","175","111","69","44","7"
"oracle_ABH","480","400","329","265","212","139","79","48","8"
"PC","439","356","296","278","200","113","98","30","11"
"PC_ZZD","439","357","296","278","200","111","98","30","11"
"BH","342","273","236","222","168","85","83","24","11"
"oracle_ABH","463","379","311","281","208","119","98","30","12"
"PC","459","380","313","268","184","135","98","71","21"
"PC_ZZD","450","380","313","268","184","134","98","71","21"
"BH","348","291","245","213","157","102","86","67","21"
"oracle_ABH","480","387","327","272","189","138","98","71","21"
"PC","437","366","323","244","198","144","83","49","15"
"PC_ZZD","436","366","323","244","198","144","83","49","15"
"BH","341","276","261","206","157","126","75","45","15"
"oracle_ABH","466","388","338","253","203","144","86","49","15"
"PC","452","383","314","252","206","160","115","47","16"
"PC_ZZD","450","383","314","252","206","160","115","47","16"
"BH","345","296","244","201","171","134","101","47","15"
"oracle_ABH","470","408","326","258","211","164","115","51","16"
"PC","453","379","347","221","206","157","107","30","36"
"PC_ZZD","444","379","347","221","206","157","106","30","36"
"BH","332","294","274","190","173","140","82","28","35"
"oracle_ABH","476","395","349","241","212","157","107","30","36"
"PC","438","392","329","275","210","161","91","51","19"
"PC_ZZD","435","392","329","275","210","158","91","51","19"
"BH","341","312","258","220","168","133","84","46","18"
"oracle_ABH","466","410","341","279","211","165","91","51","19"
"PC","453","352","353","224","218","137","114","71","13"
"PC_ZZD","445","352","353","224","218","137","114","71","13"
"BH","351","269","285","172","174","117","99","67","12"
"oracle_ABH","475","382","354","252","218","148","114","71","16"
"PC","457","345","306","294","223","158","100","53","14"
"PC_ZZD","448","345","306","294","223","158","98","52","14"
"BH","326","268","248","229","179","128","91","47","12"
"oracle_ABH","479","372","318","294","223","159","98","53","12"
"PC","441","402","314","219","201","146","77","60","17"
"PC_ZZD","441","402","314","219","200","146","77","60","17"
"BH","331","293","244","172","177","124","68","55","16"
"oracle_ABH","464","415","330","228","208","147","83","62","17"
"PC","433","395","337","243","179","158","93","54","21"
"PC_ZZD","433","395","337","243","176","158","93","54","20"
"BH","311","307","262","205","144","136","84","54","19"
"oracle_ABH","460","410","344","254","191","162","93","54","21"
"PC","457","376","314","261","208","148","80","36","23"
"PC_ZZD","447","376","314","261","208","148","80","36","23"
"BH","348","291","251","209","168","120","65","35","23"
"oracle_ABH","477","392","330","266","211","148","81","40","24"
"PC","453","349","315","237","197","139","62","57","16"
"PC_ZZD","445","349","315","237","194","139","62","57","16"
"BH","354","272","244","197","157","122","55","56","16"
"oracle_ABH","476","371","323","245","209","144","66","57","16"
"PC","460","379","321","228","179","120","94","53","26"
"PC_ZZD","456","379","321","228","178","120","94","53","26"
"BH","345","289","260","174","142","103","86","45","26"
"oracle_ABH","475","397","336","241","182","124","94","53","26"
"PC","443","397","323","239","197","146","89","48","33"
"PC_ZZD","436","397","323","238","197","146","89","48","33"
"BH","323","315","263","200","169","126","80","46","33"
"oracle_ABH","468","408","330","256","202","147","90","51","33"
"PC","437","359","327","236","210","162","106","41","30"
"PC_ZZD","436","359","327","236","209","162","106","41","30"
"BH","338","289","256","184","176","141","94","36","30"
"oracle_ABH","461","380","340","248","217","166","106","41","30"
"PC","459","394","332","262","165","132","87","54","31"
"PC_ZZD","447","396","332","262","165","132","87","54","31"
"BH","344","310","263","223","148","123","79","48","27"
"oracle_ABH","475","406","335","270","175","138","90","55","31"
"PC","420","375","313","250","173","119","88","64","18"
"PC_ZZD","424","376","313","250","173","119","88","64","17"
"BH","302","275","259","194","143","104","78","61","17"
"oracle_ABH","461","389","326","268","180","120","88","71","19"
"PC","453","385","327","256","211","142","97","67","18"
"PC_ZZD","451","385","327","256","211","142","97","67","18"
"BH","342","291","251","202","177","120","88","63","16"
"oracle_ABH","472","403","337","263","215","148","97","67","18"
"PC","456","385","328","271","208","152","111","53","7"
"PC_ZZD","448","385","328","271","208","152","111","53","7"
"BH","354","304","273","210","176","131","100","51","5"
"oracle_ABH","472","396","333","276","213","152","111","55","7"
"PC","449","361","339","262","198","138","101","48","17"
"PC_ZZD","445","361","339","262","198","138","101","48","17"
"BH","332","269","257","210","168","126","87","46","15"
"oracle_ABH","473","382","354","272","199","141","106","48","19"
"PC","457","393","313","244","199","162","105","57","17"
"PC_ZZD","447","393","313","244","199","162","105","57","17"
"BH","352","300","255","203","166","132","87","52","17"
"oracle_ABH","466","411","331","262","205","162","106","58","17"
"PC","445","357","296","231","202","137","76","53","16"
"PC_ZZD","441","357","296","230","201","137","76","53","16"
"BH","330","274","252","201","169","119","72","42","15"
"oracle_ABH","462","393","309","248","209","139","80","49","16"
"PC","439","351","335","275","189","146","85","57","17"
"PC_ZZD","435","351","335","275","189","146","85","57","17"
"BH","332","274","248","238","141","122","75","53","17"
"oracle_ABH","461","382","346","280","193","148","86","60","17"
"PC","450","386","312","266","160","151","101","49","24"
"PC_ZZD","442","386","312","266","160","151","99","49","24"
"BH","334","296","244","199","141","127","85","44","24"
"oracle_ABH","472","403","325","270","167","152","97","49","24"
"PC","448","383","312","263","189","149","110","37","13"
"PC_ZZD","444","383","312","262","189","149","109","37","13"
"BH","336","313","257","212","160","132","90","33","11"
"oracle_ABH","466","397","335","270","194","151","111","37","14"
"PC","435","394","303","279","204","168","108","37","20"
"PC_ZZD","433","394","303","279","203","166","107","37","15"
"BH","323","299","232","236","164","140","96","36","15"
"oracle_ABH","464","411","320","285","209","165","108","42","21"
"PC","454","402","318","254","217","133","84","67","31"
"PC_ZZD","445","402","318","254","217","133","84","67","26"
"BH","365","306","257","211","175","118","76","60","23"
"oracle_ABH","469","413","329","264","222","136","87","67","31"
"PC","456","403","296","254","212","158","120","41","15"
"PC_ZZD","444","403","296","254","212","155","120","41","15"
"BH","356","300","250","216","177","136","90","36","12"
"oracle_ABH","481","411","312","260","216","158","120","41","12"
"PC","461","373","303","258","191","126","98","68","23"
"PC_ZZD","448","373","303","258","191","122","98","68","23"
"BH","344","285","259","210","164","104","90","62","22"
"oracle_ABH","477","394","322","264","196","133","98","68","23"
"PC","435","385","328","293","233","169","112","54","15"
"PC_ZZD","434","385","328","293","233","169","112","54","15"
"BH","311","310","262","235","189","126","96","50","14"
"oracle_ABH","472","400","338","293","235","170","115","54","15"
"PC","448","334","308","275","182","123","77","60","21"
"PC_ZZD","443","334","308","274","182","123","76","59","21"
"BH","353","270","232","205","145","109","74","50","19"
"oracle_ABH","467","371","321","278","188","136","80","58","21"
"PC","448","384","340","247","215","160","109","53","10"
"PC_ZZD","443","384","340","246","215","160","109","53","10"
"BH","335","271","264","197","169","128","89","49","10"
"oracle_ABH","471","403","347","256","220","162","109","55","10"
"PC","428","388","333","253","209","149","79","55","17"
"PC_ZZD","428","388","333","253","208","149","79","55","15"
"BH","320","303","254","202","172","132","63","50","15"
"oracle_ABH","463","405","344","263","213","152","81","55","17"
"PC","453","406","307","249","197","147","115","69","11"
"PC_ZZD","449","407","307","247","197","147","115","69","11"
"BH","351","298","254","209","162","119","98","62","11"
"oracle_ABH","475","412","327","258","202","148","115","69","11"
"PC","456","371","304","228","193","146","112","28","17"
"PC_ZZD","440","371","304","228","193","146","112","28","17"
"BH","337","280","230","186","166","120","102","27","17"
"oracle_ABH","484","400","320","234","198","149","112","29","17"
"PC","437","383","307","278","198","122","87","50","15"
"PC_ZZD","436","383","307","278","198","122","87","50","15"
"BH","333","299","251","223","169","103","77","44","15"
"oracle_ABH","460","401","317","284","200","128","89","50","15"
"PC","424","401","368","278","213","152","115","49","19"
"PC_ZZD","424","402","368","278","213","152","114","49","19"
