"method","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"PC_ZZD","22","15","13","2","2","7","1","0","0"
"BH","14","10","5","2","2","7","1","0","0"
"oracle_ABH","370","149","24","9","3","8","1","0","0"
"PC","6","13","4","0","0","11","2","1","0"
"PC_ZZD","6","13","4","0","0","11","2","1","0"
"BH","0","12","2","0","0","11","2","1","0"
"oracle_ABH","345","87","50","11","0","11","2","1","0"
"PC","51","12","13","4","1","4","0","2","0"
"PC_ZZD","51","12","13","4","1","4","0","1","0"
"BH","21","2","8","3","0","3","0","1","0"
"oracle_ABH","332","100","105","9","7","7","0","2","0"
"PC","34","11","1","1","5","8","0","0","0"
"PC_ZZD","34","11","1","1","5","8","0","0","0"
"BH","9","6","0","0","3","6","0","0","0"
"oracle_ABH","370","112","35","8","11","10","0","0","0"
"PC","40","18","0","2","2","3","5","0","0"
"PC_ZZD","40","18","0","2","2","3","5","0","0"
"BH","17","5","0","0","1","3","4","0","0"
"oracle_ABH","357","116","33","16","6","3","5","0","0"
"PC","30","24","7","13","8","2","0","0","2"
"PC_ZZD","30","24","7","13","8","2","0","0","2"
"BH","9","0","3","4","7","2","0","0","2"
"oracle_ABH","337","130","50","43","8","2","0","1","2"
"PC","34","14","7","1","0","1","0","2","0"
"PC_ZZD","34","14","7","1","0","1","0","2","0"
"BH","4","0","4","1","0","1","0","2","0"
"oracle_ABH","351","107","58","33","15","1","0","2","0"
"PC","34","20","7","0","1","1","0","4","1"
"PC_ZZD","34","20","7","0","1","1","0","4","1"
"BH","2","0","4","0","1","1","0","4","1"
"oracle_ABH","333","132","25","17","3","3","0","4","1"
"PC","8","49","17","17","3","1","0","1","1"
"PC_ZZD","8","49","17","17","3","1","0","1","1"
"BH","2","22","12","4","3","1","0","1","1"
"oracle_ABH","343","143","48","47","5","1","0","1","1"
"PC","60","42","10","31","1","4","4","0","0"
"PC_ZZD","60","42","10","31","1","4","4","0","0"
"BH","4","23","5","18","1","4","4","0","0"
"oracle_ABH","360","119","51","52","7","8","5","0","0"
"PC","23","2","9","4","3","4","0","0","0"
"PC_ZZD","23","2","9","4","3","4","0","0","0"
"BH","2","0","2","0","3","1","0","0","0"
"oracle_ABH","350","56","51","13","4","4","0","0","0"
"PC","14","2","0","5","1","5","0","0","0"
"PC_ZZD","14","2","0","4","1","5","0","0","0"
"BH","12","1","0","4","1","5","0","0","0"
"oracle_ABH","309","94","44","8","1","6","0","1","0"
"PC","28","25","7","1","0","2","1","1","0"
"PC_ZZD","28","25","7","1","0","2","1","1","0"
"BH","14","11","2","0","0","2","1","1","0"
"oracle_ABH","335","154","40","26","0","2","1","1","0"
"PC","18","27","18","11","4","0","1","0","0"
"PC_ZZD","18","27","18","11","4","0","1","0","0"
"BH","2","6","13","7","4","0","1","0","0"
"oracle_ABH","359","146","68","13","5","0","1","0","0"
"PC","21","5","6","21","6","0","0","0","0"
"PC_ZZD","21","5","6","21","6","0","0","0","0"
"BH","8","0","3","3","4","0","0","0","0"
"oracle_ABH","330","111","14","43","10","0","0","0","0"
"PC","19","21","18","5","0","4","0","0","0"
"PC_ZZD","19","21","14","5","0","4","0","0","0"
"BH","4","1","12","5","0","0","0","0","0"
"oracle_ABH","291","150","31","13","0","4","0","0","0"
"PC","26","2","33","0","4","2","0","1","0"
"PC_ZZD","26","2","33","0","4","2","0","1","0"
"BH","12","2","21","0","4","1","0","1","0"
"oracle_ABH","373","130","84","1","8","2","0","2","0"
"PC","5","11","24","1","1","0","0","0","0"
"PC_ZZD","5","11","24","1","1","0","0","0","0"
"BH","4","1","8","0","1","0","0","0","0"
"oracle_ABH","308","124","71","19","4","5","0","0","0"
"PC","13","29","21","9","0","0","2","4","0"
"PC_ZZD","13","29","21","9","0","0","2","4","0"
"BH","11","9","2","4","0","0","2","4","0"
"oracle_ABH","332","139","55","14","5","0","2","4","0"
"PC","7","23","21","15","5","7","2","1","0"
"PC_ZZD","7","22","21","15","5","7","2","1","0"
"BH","1","13","7","0","0","5","2","1","0"
"oracle_ABH","355","129","53","20","8","7","2","1","0"
"PC","50","14","44","9","5","9","1","2","0"
"PC_ZZD","50","14","43","9","5","9","1","2","0"
"BH","29","1","27","8","5","9","1","2","0"
"oracle_ABH","362","155","79","25","11","9","2","2","0"
"PC","28","8","19","3","0","3","1","3","0"
"PC_ZZD","28","8","19","3","0","3","1","3","0"
"BH","10","5","11","2","0","3","1","3","0"
"oracle_ABH","337","112","50","21","0","3","2","5","0"
"PC","27","7","8","8","0","0","0","0","0"
"PC_ZZD","27","7","8","8","0","0","0","0","0"
"BH","5","2","7","7","0","0","0","0","0"
"oracle_ABH","294","78","56","34","28","2","0","0","0"
"PC","7","2","18","6","5","1","1","0","0"
"PC_ZZD","7","2","18","6","5","1","1","0","0"
"BH","0","2","5","0","5","0","1","0","0"
"oracle_ABH","347","131","45","42","8","1","1","0","0"
"PC","28","35","6","2","5","1","0","4","0"
"PC_ZZD","28","35","6","2","5","1","0","4","0"
"BH","15","18","4","2","4","0","0","3","0"
"oracle_ABH","366","130","51","15","5","1","0","4","0"
"PC","5","43","7","10","4","12","1","0","0"
"PC_ZZD","5","43","7","10","4","12","1","0","0"
"BH","3","22","6","10","2","12","1","0","0"
"oracle_ABH","313","160","18","39","10","12","9","0","0"
"PC","16","4","9","5","6","5","0","1","0"
"PC_ZZD","16","4","9","5","6","5","0","1","0"
"BH","5","3","2","3","6","5","0","1","0"
"oracle_ABH","335","131","33","21","7","6","0","1","0"
"PC","4","14","6","14","0","3","0","0","1"
"PC_ZZD","4","14","6","14","0","3","0","0","1"
"BH","4","4","1","8","0","3","0","0","1"
"oracle_ABH","366","108","81","21","6","3","0","0","1"
"PC","61","6","0","6","0","0","0","0","0"
"PC_ZZD","43","6","0","6","0","0","0","0","0"
"BH","0","0","0","6","0","0","0","0","0"
"oracle_ABH","364","120","58","34","4","0","0","0","0"
"PC","16","25","5","13","6","3","0","0","0"
"PC_ZZD","16","25","5","13","6","3","0","0","0"
"BH","1","7","4","7","2","0","0","0","0"
"oracle_ABH","340","112","32","24","7","8","0","0","0"
"PC","9","29","4","1","9","0","1","1","0"
"PC_ZZD","8","29","4","1","9","0","1","1","0"
"BH","3","1","4","1","9","0","1","1","0"
"oracle_ABH","338","132","45","4","9","0","1","1","0"
"PC","39","7","14","2","1","1","1","4","0"
"PC_ZZD","39","7","14","2","1","1","1","4","0"
"BH","6","3","8","2","1","1","0","4","0"
"oracle_ABH","330","112","64","29","10","3","1","6","0"
"PC","27","25","7","2","1","1","3","0","0"
"PC_ZZD","27","25","7","2","1","1","3","0","0"
"BH","14","11","1","2","1","1","1","0","0"
"oracle_ABH","339","146","39","11","1","1","3","0","0"
"PC","58","0","17","2","1","2","1","1","0"
"PC_ZZD","58","0","17","2","1","2","1","1","0"
"BH","7","0","5","2","0","2","1","1","0"
"oracle_ABH","365","146","64","2","3","2","1","1","0"
"PC","6","1","14","4","12","3","0","0","2"
"PC_ZZD","6","1","14","4","12","3","0","0","2"
"BH","0","0","12","4","9","3","0","0","2"
"oracle_ABH","339","120","73","6","21","3","0","0","2"
"PC","19","7","10","6","0","2","6","0","0"
"PC_ZZD","19","7","10","6","0","2","6","0","0"
"BH","6","0","1","0","0","1","0","0","0"
"oracle_ABH","317","98","41","20","8","3","7","0","0"
"PC","20","24","0","7","1","3","5","0","0"
"PC_ZZD","20","24","0","7","1","3","5","0","0"
"BH","5","5","0","2","1","3","4","0","0"
"oracle_ABH","343","99","25","30","6","3","5","0","0"
"PC","24","5","4","9","3","0","3","0","1"
"PC_ZZD","24","5","4","9","3","0","3","0","1"
"BH","4","1","4","3","3","0","3","0","1"
"oracle_ABH","317","174","43","11","3","0","3","0","1"
"PC","39","24","6","2","11","6","0","0","0"
"PC_ZZD","39","24","6","2","11","6","0","0","0"
"BH","28","0","0","2","2","3","0","0","0"
"oracle_ABH","319","144","49","17","14","6","0","0","0"
"PC","27","17","14","13","4","0","1","0","0"
"PC_ZZD","27","17","14","13","4","0","1","0","0"
"BH","6","10","2","7","2","0","1","0","0"
"oracle_ABH","368","164","24","22","5","0","1","0","0"
"PC","17","21","7","7","2","0","0","0","0"
"PC_ZZD","16","21","7","7","2","0","0","0","0"
"BH","8","10","4","3","2","0","0","0","0"
"oracle_ABH","337","110","34","28","2","1","0","0","0"
"PC","59","8","3","2","6","3","0","0","1"
"PC_ZZD","59","8","3","2","6","3","0","0","1"
"BH","22","5","3","2","4","3","0","0","1"
"oracle_ABH","367","140","57","5","13","3","0","0","1"
"PC","18","20","3","18","1","2","0","0","1"
"PC_ZZD","18","20","3","18","1","2","0","0","1"
"BH","15","1","3","13","1","1","0","0","1"
"oracle_ABH","355","114","43","38","5","4","0","0","1"
"PC","32","6","18","7","1","3","2","1","0"
"PC_ZZD","32","6","17","7","1","3","2","1","0"
"BH","8","3","11","1","1","2","2","0","0"
"oracle_ABH","358","138","55","11","1","3","2","1","0"
"PC","49","22","23","15","0","0","0","0","0"
"PC_ZZD","47","22","23","15","0","0","0","0","0"
"BH","15","0","13","15","0","0","0","0","0"
"oracle_ABH","365","124","57","16","13","0","0","0","0"
"PC","53","24","14","1","3","8","0","3","1"
"PC_ZZD","53","24","14","1","3","8","0","3","1"
"BH","22","12","0","0","3","6","0","3","1"
"oracle_ABH","326","142","30","6","5","9","0","4","1"
"PC","26","4","7","5","3","1","3","0","0"
"PC_ZZD","26","4","7","5","3","1","3","0","0"
"BH","4","3","4","4","3","1","3","0","0"
"oracle_ABH","314","140","34","23","7","2","3","0","0"
"PC","41","11","12","0","13","2","1","1","0"
"PC_ZZD","41","11","12","0","11","2","1","1","0"
"BH","12","5","9","0","7","2","1","1","0"
"oracle_ABH","316","121","34","0","16","3","1","2","0"
"PC","17","43","8","8","4","11","0","2","0"
"PC_ZZD","17","43","8","8","4","11","0","2","0"
"BH","5","12","1","5","3","9","0","2","0"
"oracle_ABH","334","156","67","15","8","12","0","3","0"
"PC","19","37","10","0","7","1","0","0","0"
"PC_ZZD","19","37","10","0","7","1","0","0","0"
"BH","15","19","3","0","7","1","0","0","0"
"oracle_ABH","338","145","55","0","10","4","3","0","0"
"PC","5","51","14","2","3","4","1","0","0"
"PC_ZZD","3","51","14","2","3","4","0","0","0"
"BH","3","0","6","0","2","4","0","0","0"
"oracle_ABH","341","153","68","21","11","5","2","0","0"
"PC","59","21","4","6","13","3","5","2","0"
"PC_ZZD","59","21","4","6","13","3","5","2","0"
"BH","34","9","2","6","11","1","5","2","0"
"oracle_ABH","366","132","47","15","17","5","5","2","0"
"PC","27","17","32","15","0","0","3","0","0"
"PC_ZZD","27","17","32","15","0","0","3","0","0"
"BH","4","6","10","10","0","0","3","0","0"
"oracle_ABH","338","123","64","34","0","0","3","0","0"
"PC","33","31","0","1","5","1","0","0","0"
"PC_ZZD","33","29","0","1","5","1","0","0","0"
"BH","1","4","0","0","4","1","0","0","0"
"oracle_ABH","348","126","33","7","9","2","0","0","0"
"PC","18","18","7","4","0","0","2","0","0"
"PC_ZZD","18","18","7","4","0","0","2","0","0"
"BH","14","10","3","4","0","0","2","0","0"
"oracle_ABH","318","152","45","14","4","0","14","0","0"
"PC","22","16","21","17","7","8","0","1","1"
"PC_ZZD","22","16","21","17","7","8","0","1","1"
"BH","11","9","8","2","1","8","0","1","1"
"oracle_ABH","327","144","48","36","7","10","0","1","1"
"PC","38","21","8","19","9","7","0","0","2"
"PC_ZZD","27","21","8","19","9","7","0","0","2"
"BH","12","13","5","13","5","3","0","0","1"
"oracle_ABH","361","163","28","37","16","11","0","0","2"
"PC","17","16","0","5","0","1","1","0","0"
"PC_ZZD","17","16","0","5","0","1","1","0","0"
"BH","1","7","0","2","0","1","0","0","0"
"oracle_ABH","299","102","37","25","3","8","1","0","0"
"PC","9","0","21","4","1","0","2","2","0"
"PC_ZZD","9","0","21","4","1","0","2","2","0"
"BH","2","0","12","3","1","0","0","2","0"
"oracle_ABH","340","73","38","20","1","0","3","2","0"
"PC","37","5","11","0","4","0","5","0","0"
"PC_ZZD","37","5","11","0","4","0","5","0","0"
"BH","6","1","6","0","4","0","5","0","0"
"oracle_ABH","350","93","52","10","4","0","6","0","0"
"PC","22","2","13","1","1","1","0","0","0"
"PC_ZZD","22","2","13","1","1","1","0","0","0"
"BH","9","2","1","1","1","1","0","0","0"
"oracle_ABH","348","71","54","1","1","1","0","0","0"
"PC","27","22","2","9","6","1","2","0","2"
"PC_ZZD","27","22","2","9","6","1","2","0","2"
"BH","6","0","2","3","3","0","2","0","2"
"oracle_ABH","292","175","46","27","9","1","2","0","2"
"PC","35","23","10","2","5","0","1","0","1"
"PC_ZZD","35","23","10","2","5","0","1","0","1"
"BH","15","4","5","2","4","0","0","0","1"
"oracle_ABH","340","123","46","15","7","0","1","0","1"
"PC","3","8","1","0","0","0","3","1","0"
"PC_ZZD","3","8","1","0","0","0","3","1","0"
"BH","2","8","1","0","0","0","3","1","0"
"oracle_ABH","315","154","20","14","0","3","8","1","0"
"PC","34","17","19","7","0","8","0","1","0"
"PC_ZZD","34","17","19","7","0","8","0","1","0"
"BH","10","6","4","4","0","6","0","1","0"
"oracle_ABH","328","134","49","15","2","8","0","1","0"
"PC","39","42","5","11","0","7","0","0","0"
"PC_ZZD","39","41","5","11","0","7","0","0","0"
"BH","3","24","5","1","0","2","0","0","0"
"oracle_ABH","342","138","35","23","0","8","0","0","0"
"PC","38","15","17","2","3","0","2","0","0"
"PC_ZZD","38","15","17","2","1","0","2","0","0"
"BH","8","3","0","2","1","0","2","0","0"
"oracle_ABH","385","117","63","11","3","1","2","0","0"
"PC","7","30","0","21","6","2","0","1","0"
"PC_ZZD","7","30","0","21","6","2","0","1","0"
"BH","1","2","0","1","3","0","0","1","0"
"oracle_ABH","323","124","12","29","9","3","0","2","0"
"PC","14","10","6","13","6","0","2","1","0"
"PC_ZZD","14","10","6","13","6","0","2","1","0"
"BH","0","0","0","8","6","0","2","1","0"
"oracle_ABH","346","150","18","21","6","0","2","1","0"
"PC","52","3","10","4","8","4","0","0","0"
"PC_ZZD","52","3","10","4","8","4","0","0","0"
"BH","1","0","2","3","6","1","0","0","0"
"oracle_ABH","346","163","59","13","12","4","0","0","0"
"PC","6","4","17","0","3","6","0","0","0"
"PC_ZZD","6","4","17","0","3","6","0","0","0"
"BH","0","0","4","0","2","3","0","0","0"
"oracle_ABH","313","131","45","6","8","6","0","2","0"
"PC","14","25","12","2","1","0","3","1","0"
"PC_ZZD","14","16","12","2","1","0","3","1","0"
"BH","0","3","1","0","1","0","3","1","0"
"oracle_ABH","338","109","48","7","1","0","3","1","0"
"PC","40","9","11","0","3","0","1","0","3"
"PC_ZZD","40","9","11","0","3","0","1","0","3"
"BH","12","3","6","0","2","0","1","0","3"
"oracle_ABH","338","141","72","23","12","3","1","0","3"
"PC","45","13","0","0","8","0","4","0","0"
"PC_ZZD","39","13","0","0","8","0","4","0","0"
"BH","27","7","0","0","6","0","0","0","0"
"oracle_ABH","358","105","0","43","15","0","4","0","0"
"PC","37","27","1","3","8","0","2","0","1"
"PC_ZZD","37","27","1","3","8","0","2","0","1"
"BH","16","11","0","3","4","0","2","0","1"
"oracle_ABH","319","139","34","13","15","8","2","0","1"
"PC","42","29","21","7","3","0","1","3","1"
"PC_ZZD","42","29","21","7","3","0","1","3","1"
"BH","0","13","11","3","2","0","1","3","1"
"oracle_ABH","366","99","37","8","4","0","1","3","1"
"PC","13","24","8","0","6","1","3","1","0"
"PC_ZZD","13","24","8","0","6","1","3","1","0"
"BH","8","10","5","0","6","1","0","1","0"
"oracle_ABH","356","137","42","27","16","5","6","1","0"
"PC","25","20","8","12","9","0","1","1","0"
"PC_ZZD","25","20","8","12","9","0","1","1","0"
"BH","8","13","4","3","4","0","1","1","0"
"oracle_ABH","316","131","34","16","10","0","1","1","0"
"PC","33","0","12","5","1","3","2","1","0"
"PC_ZZD","33","0","12","5","1","3","2","1","0"
"BH","16","0","9","4","1","3","2","1","0"
"oracle_ABH","324","131","38","15","2","3","2","1","0"
"PC","24","26","16","8","0","0","3","0","0"
"PC_ZZD","24","26","16","8","0","0","3","0","0"
"BH","3","5","0","6","0","0","3","0","0"
"oracle_ABH","347","138","53","27","4","0","3","0","0"
"PC","35","2","15","18","1","3","0","0","0"
"PC_ZZD","35","2","15","18","1","3","0","0","0"
"BH","7","0","5","10","1","3","0","0","0"
"oracle_ABH","368","158","73","46","1","3","0","0","0"
"PC","15","6","2","20","8","2","0","1","0"
"PC_ZZD","15","6","2","20","8","2","0","1","0"
"BH","4","5","2","6","8","1","0","1","0"
"oracle_ABH","360","102","6","29","11","2","0","1","0"
"PC","30","12","0","1","0","5","0","3","0"
"PC_ZZD","30","12","0","1","0","5","0","3","0"
"BH","12","7","0","0","0","2","0","3","0"
"oracle_ABH","353","126","35","28","0","6","0","4","0"
"PC","47","22","22","7","15","2","1","0","0"
"PC_ZZD","47","22","22","7","15","2","1","0","0"
"BH","16","0","13","7","12","2","1","0","0"
"oracle_ABH","323","122","39","19","16","3","1","0","0"
"PC","69","21","0","2","0","5","1","0","1"
"PC_ZZD","69","21","0","2","0","5","1","0","1"
"BH","24","6","0","1","0","4","1","0","1"
"oracle_ABH","350","105","5","13","11","6","1","0","1"
"PC","18","8","24","3","1","0","3","0","0"
"PC_ZZD","18","8","23","3","1","0","3","0","0"
"BH","6","6","14","3","1","0","3","0","0"
"oracle_ABH","358","143","76","13","3","0","3","0","0"
"PC","31","2","9","3","5","0","0","0","0"
"PC_ZZD","31","2","9","3","5","0","0","0","0"
"BH","0","2","2","3","5","0","0","0","0"
"oracle_ABH","339","90","36","11","7","9","0","0","0"
"PC","16","21","2","2","12","3","0","0","1"
"PC_ZZD","16","21","2","2","12","3","0","0","1"
"BH","5","7","2","1","9","3","0","0","1"
"oracle_ABH","383","134","33","14","19","6","0","0","1"
"PC","48","13","11","20","0","0","2","0","0"
"PC_ZZD","48","13","11","17","0","0","2","0","0"
"BH","16","3","1","0","0","0","2","0","0"
"oracle_ABH","355","112","78","26","0","2","2","0","0"
"PC","63","5","7","4","0","1","0","1","1"
"PC_ZZD","63","5","7","4","0","1","0","1","1"
"BH","31","5","2","4","0","1","0","1","1"
"oracle_ABH","389","98","55","32","0","1","0","2","1"
"PC","18","8","7","8","3","0","0","0","0"
"PC_ZZD","18","8","6","8","3","0","0","0","0"
"BH","12","8","6","4","3","0","0","0","0"
"oracle_ABH","341","92","46","8","8","2","5","1","0"
"PC","9","40","0","15","1","4","1","0","0"
"PC_ZZD","9","30","0","15","1","4","1","0","0"
"BH","3","13","0","1","0","4","1","0","0"
"oracle_ABH","349","141","59","22","5","4","1","0","0"
"PC","18","23","11","19","2","3","5","6","0"
"PC_ZZD","18","18","11","19","2","3","5","6","0"
"BH","0","5","4","0","2","3","3","6","0"
"oracle_ABH","341","115","62","30","6","3","6","6","0"
"PC","0","18","10","9","5","1","0","0","0"
"PC_ZZD","0","18","10","9","5","1","0","0","0"
"BH","0","12","3","8","2","1","0","0","0"
"oracle_ABH","349","122","29","28","7","1","0","0","0"
"PC","39","23","10","3","0","0","0","0","0"
"PC_ZZD","39","23","10","3","0","0","0","0","0"
"BH","14","8","9","1","0","0","0","0","0"
"oracle_ABH","366","119","36","16","1","1","0","0","0"
"PC","25","25","9","3","0","0","2","1","0"
"PC_ZZD","25","23","8","3","0","0","2","1","0"
"BH","8","14","2","2","0","0","2","1","0"
"oracle_ABH","343","120","42","7","0","0","2","1","0"
"PC","26","25","19","12","19","4","3","0","0"
"PC_ZZD","26","25","19","12","19","4","3","0","0"
"BH","5","6","6","3","7","3","2","0","0"
"oracle_ABH","348","139","86","23","26","4","4","0","0"
"PC","26","20","10","2","3","2","0","0","0"
"PC_ZZD","26","20","10","2","3","2","0","0","0"
"BH","10","15","5","0","3","2","0","0","0"
"oracle_ABH","359","100","28","3","7","2","0","0","0"
"PC","22","10","24","2","4","1","4","1","0"
"PC_ZZD","22","10","24","2","4","1","4","1","0"
"BH","8","3","19","2","4","0","1","1","0"
"oracle_ABH","349","104","42","17","7","1","4","1","0"
"PC","24","21","12","10","3","0","3","1","0"
"PC_ZZD","24","21","12","10","3","0","3","1","0"
"BH","13","7","5","6","2","0","3","1","0"
"oracle_ABH","333","84","56","26","4","2","3","1","0"
"PC","8","16","8","3","0","3","1","1","0"
"PC_ZZD","8","16","8","3","0","3","1","1","0"
"BH","0","1","1","2","0","3","1","1","0"
"oracle_ABH","338","132","46","12","0","5","1","1","0"
"PC","47","22","6","15","0","5","4","0","0"
"PC_ZZD","47","22","6","15","0","5","4","0","0"
"BH","27","12","2","1","0","5","4","0","0"
"oracle_ABH","365","138","21","48","1","8","4","0","0"
"PC","29","19","21","15","2","0","1","0","0"
"PC_ZZD","29","19","21","15","2","0","1","0","0"
"BH","14","10","10","11","0","0","1","0","0"
"oracle_ABH","325","135","57","37","2","0","1","0","0"
"PC","37","11","0","5","5","1","0","9","0"
"PC_ZZD","37","11","0","5","4","1","0","9","0"
"BH","7","6","0","2","1","1","0","6","0"
"oracle_ABH","366","104","36","26","15","1","0","9","0"
"PC","1","16","3","0","0","0","0","0","0"
"PC_ZZD","1","16","3","0","0","0","0","0","0"
"BH","1","5","3","0","0","0","0","0","0"
"oracle_ABH","339","136","13","3","4","0","0","0","0"
"PC","16","10","0","4","12","1","0","0","0"
"PC_ZZD","16","10","0","4","12","1","0","0","0"
"BH","1","0","0","3","7","1","0","0","0"
"oracle_ABH","358","142","15","30","12","2","0","0","0"
"PC","34","6","11","14","6","6","0","4","1"
"PC_ZZD","34","6","11","14","6","5","0","4","1"
"BH","1","1","7","9","5","1","0","4","1"
"oracle_ABH","353","131","30","22","6","7","0","4","1"
"PC","38","1","7","8","4","5","0","4","0"
"PC_ZZD","38","1","7","8","4","5","0","4","0"
"BH","10","1","1","4","3","3","0","4","0"
"oracle_ABH","356","117","36","32","7","7","0","5","0"
"PC","11","11","0","5","4","6","0","0","0"
"PC_ZZD","11","11","0","5","4","6","0","0","0"
"BH","0","3","0","2","0","5","0","0","0"
"oracle_ABH","343","142","4","17","19","7","0","1","0"
"PC","24","21","0","3","2","1","0","1","1"
"PC_ZZD","23","21","0","3","2","1","0","1","1"
"BH","0","10","0","0","2","0","0","1","1"
"oracle_ABH","347","144","19","19","2","1","0","1","1"
"PC","36","17","1","8","9","1","0","0","0"
"PC_ZZD","36","17","1","8","9","1","0","0","0"
"BH","17","2","0","3","2","0","0","0","0"
"oracle_ABH","336","134","38","24","25","1","0","0","0"
"PC","40","19","6","8","0","3","3","1","0"
"PC_ZZD","40","19","6","8","0","3","3","1","0"
"BH","0","0","6","2","0","3","3","1","0"
"oracle_ABH","357","142","58","11","0","3","4","1","0"
"PC","28","11","9","3","0","1","4","1","0"
"PC_ZZD","28","11","9","3","0","1","4","1","0"
"BH","7","3","0","2","0","1","2","1","0"
"oracle_ABH","340","96","48","3","0","2","4","1","0"
"PC","52","13","6","4","10","1","1","0","0"
"PC_ZZD","52","13","6","4","7","1","1","0","0"
"BH","14","4","5","1","0","1","1","0","0"
"oracle_ABH","352","125","38","23","17","2","1","0","0"
"PC","36","23","7","5","2","0","2","1","0"
"PC_ZZD","36","23","7","5","2","0","2","1","0"
"BH","9","8","3","3","1","0","2","1","0"
"oracle_ABH","341","169","47","12","2","0","2","1","0"
"PC","32","3","8","7","10","2","0","0","0"
"PC_ZZD","32","3","8","7","10","2","0","0","0"
"BH","0","1","8","5","9","2","0","0","0"
"oracle_ABH","371","134","77","9","10","2","0","0","0"
"PC","30","2","0","2","1","1","1","0","1"
"PC_ZZD","30","2","0","2","1","1","1","0","1"
"BH","3","0","0","2","0","0","1","0","1"
"oracle_ABH","344","115","26","16","5","1","1","0","1"
"PC","30","4","2","15","10","0","0","1","0"
"PC_ZZD","30","4","2","15","10","0","0","1","0"
"BH","2","4","2","12","9","0","0","1","0"
"oracle_ABH","364","153","3","27","19","1","0","1","0"
"PC","24","24","6","11","5","0","0","0","0"
"PC_ZZD","24","24","6","11","5","0","0","0","0"
"BH","12","11","3","5","3","0","0","0","0"
"oracle_ABH","321","133","56","18","12","0","0","0","0"
"PC","45","19","10","9","5","1","0","3","3"
"PC_ZZD","45","19","3","9","5","1","0","3","3"
"BH","0","4","2","7","4","1","0","3","3"
"oracle_ABH","322","124","27","19","15","1","1","3","3"
"PC","27","29","2","0","5","0","1","0","0"
"PC_ZZD","27","28","2","0","5","0","1","0","0"
"BH","16","15","2","0","5","0","1","0","0"
"oracle_ABH","357","132","32","17","7","0","1","0","0"
"PC","27","7","0","8","1","0","2","0","1"
"PC_ZZD","27","7","0","8","1","0","2","0","1"
"BH","12","5","0","7","1","0","2","0","1"
"oracle_ABH","337","106","11","14","1","6","2","0","1"
"PC","18","23","19","0","5","0","2","0","0"
"PC_ZZD","17","21","19","0","5","0","2","0","0"
"BH","5","4","8","0","5","0","2","0","0"
"oracle_ABH","361","150","50","6","10","0","2","0","0"
"PC","28","3","4","4","0","2","2","1","0"
"PC_ZZD","28","3","4","4","0","2","2","1","0"
