"method","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"STOREY","0.0994","0.207","0.3096","0.397","0.512","0.622","0.704","0.7766","0.8914"
"PC","0.129060098680849","0.23434264736541","0.33066432205304","0.419442863532429","0.51803390575453","0.623948751442411","0.711287428020343","0.790581173332908","0.892552284479736"
"PC_STOREY","0.099404952100182","0.207212491827847","0.308769503359198","0.397644466958536","0.508681208849675","0.62340550391014","0.702182663101952","0.77293817909456","0.885402555722708"
"QUAD","0.105524800463455","0.213803126911539","0.313235010618576","0.402648714652014","0.50646150035976","0.621112408399808","0.70293615697928","0.776412554455789","0.882940548018609"
"PC_ZZD","0.129164981674328","0.234696628869077","0.331246200639018","0.420234792147547","0.519059100775545","0.625224540988324","0.712769860875039","0.792251215189014","0.894463589984815"
"QUAD_STOREY","0.0993554435294267","0.207553232318463","0.308369173410464","0.398069537859824","0.505637739254733","0.625347694801935","0.700470575238658","0.769236934233681","0.87980042932758"
"STOREY","0.1064","0.202","0.3146","0.3914","0.5","0.598","0.695","0.8042","0.8956"
"PC","0.129736365578369","0.229776256942503","0.328193978848546","0.417025693632373","0.517487672008637","0.615240257121936","0.699329272932683","0.808297707760934","0.903587122042523"
"PC_STOREY","0.103068946961079","0.202278126052052","0.313572622247009","0.391286388164257","0.498668629062913","0.600994424780433","0.693341874621627","0.806711538381348","0.894512762704031"
"QUAD","0.10524191618622","0.20934876372335","0.313838569345602","0.398858936202555","0.503178323525392","0.605921767374346","0.692452763221843","0.807984151741623","0.897795682277005"
"PC_ZZD","0.129842848619327","0.230119434366429","0.328770012602502","0.417811903223507","0.51851157464061","0.616495442370286","0.700783412792441","0.810009666937496","0.905524535973276"
"QUAD_STOREY","0.100040774383962","0.202539489818882","0.312884860025768","0.3912965297736","0.497231749684012","0.604088064605394","0.692358206455809","0.810200167805161","0.894244324573449"
"STOREY","0.1018","0.2","0.31","0.4006","0.4904","0.5904","0.6994","0.8062","0.903"
"PC","0.128665448510968","0.225892546640823","0.331402235789598","0.414339455820928","0.515980066710013","0.610736621816616","0.710393313457392","0.807471235922451","0.904816362896441"
"PC_STOREY","0.10039341994376","0.200395581031679","0.310946308101336","0.397245228942703","0.491090495956064","0.588876215044529","0.702692245904939","0.80513412851623","0.903734261207408"
"QUAD","0.104876599012892","0.206341369439589","0.31569166276939","0.396623713287289","0.499922753325719","0.594430475510559","0.706311636783912","0.803095787657401","0.902886559342507"
"PC_ZZD","0.128769397762145","0.226226535206175","0.331985860279477","0.4151193097734","0.517000402347849","0.611981151463834","0.711873630837032","0.809181239666643","0.906756685211054"
"QUAD_STOREY","0.0990489655911826","0.200563222784594","0.312114014098563","0.393708012903662","0.492003577090514","0.587167267476224","0.706028195729742","0.804071658599374","0.904144693620237"
"STOREY","0.1064","0.1922","0.3034","0.402","0.497","0.6084","0.7108","0.8056","0.8824"
"PC","0.132804459304405","0.219782977067923","0.327072677831564","0.424116837636778","0.515924127679597","0.617230839524393","0.713558324092626","0.814917037501202","0.888833628951066"
"PC_STOREY","0.104586578603362","0.193356579887457","0.302897622359283","0.40589948636619","0.493393476547662","0.608254669803609","0.710748788633533","0.812010331909896","0.880104763063479"
"QUAD","0.108618631934601","0.199126628733436","0.307593017312078","0.412341102129318","0.497375283632792","0.608261453059502","0.709322742130146","0.81628639464201","0.881144977369557"
"PC_ZZD","0.132918201455119","0.220102510391665","0.327646058587314","0.424919824874626","0.516944330965687","0.618490734490708","0.71504612988743","0.81664465801193","0.890736136117164"
"QUAD_STOREY","0.103057871179885","0.194546076118575","0.302274416082959","0.40910016524982","0.490404577111096","0.608209520584042","0.71110940943985","0.817177286232297","0.877654168519857"
"STOREY","0.1062","0.2042","0.2934","0.3816","0.4982","0.6196","0.6948","0.7942","0.9052"
"PC","0.132746390750502","0.227864297608598","0.318079977222484","0.407702371337251","0.519879751497816","0.626717574798181","0.703840354491001","0.79611245270999","0.90493521036662"
"PC_STOREY","0.106094429263976","0.203099025043349","0.292999148347049","0.380218552485927","0.501645924245817","0.622704995378258","0.696411312803978","0.793664974469014","0.902458994271828"
"QUAD","0.111214166158373","0.206243203297517","0.299130489449975","0.386412610651989","0.509250277533476","0.623683614727328","0.698188499333603","0.790360214744834","0.90094739571504"
"PC_ZZD","0.132859995511017","0.22820295133674","0.318632081248593","0.408466521947835","0.52090931378986","0.627999915380154","0.705305167569726","0.797795581573102","0.906875813874348"
"QUAD_STOREY","0.106173114532228","0.201874382430567","0.29273100365194","0.378786331454561","0.5048490662748","0.625828379780769","0.697864273274383","0.792567199127993","0.900330842678665"
"STOREY","0.1052","0.1924","0.3032","0.4044","0.5158","0.615","0.7008","0.7986","0.907"
"PC","0.13138080146764","0.219801643808749","0.326990226583343","0.421072837937259","0.524067694023066","0.624033193136364","0.707557519663378","0.803021658949732","0.906188049954726"
