"method","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"STOREY","0.1126","0.2088","0.3198","0.407","0.5076","0.6022","0.7166","0.7904","0.9032"
"PC_DM","0.169037033162045","0.261717270524432","0.361452787476194","0.446107325372764","0.537535428476261","0.630916957900194","0.735509289602424","0.810358204789643","0.904637799014525"
"HYB_PC_STO","0.108917408547653","0.205353595423787","0.319637011127594","0.407099066935052","0.506289210904965","0.598886450732789","0.72104357765389","0.792316738698623","0.900308054070766"
"PC_QUAD","0.120994175703855","0.217680722648686","0.329557620691272","0.416210298066471","0.511961274709986","0.605325414790635","0.72731515473963","0.799562252753883","0.89863183949454"
"PC_ZZD","0.169236501582507","0.262136020386493","0.362107511571363","0.446962342104596","0.538606764100036","0.632209234222586","0.737049031381624","0.812075039102175","0.906577698846994"
"HYB_Quad_Storey","0.105615725716673","0.202565148564286","0.319521459540715","0.407078783577796","0.504911013701684","0.595237420382329","0.725668992145618","0.794604341432623","0.897478296777179"
"STOREY","0.1098","0.2062","0.3008","0.413","0.5156","0.6008","0.6994","0.7946","0.9068"
"PC_DM","0.167953027378774","0.259921724717774","0.35337684702068","0.452946966571939","0.545190585963342","0.629199134116556","0.724099834301189","0.808701653130666","0.913573037639971"
"HYB_PC_STO","0.108173256360151","0.203097575323772","0.300581665811683","0.413609727698114","0.516329994712353","0.601385635190473","0.701372596126032","0.793871065735355","0.912298762371974"
"PC_QUAD","0.12210014451987","0.216544493931021","0.314747251626578","0.42339392210295","0.52285867910528","0.608956304946385","0.710369169551846","0.796571464796946","0.915089277078887"
"PC_ZZD","0.168149931041552","0.260336226318456","0.354012463440731","0.453818165894848","0.546280033689732","0.630487346067876","0.725612581309146","0.810414568041973","0.915534078247027"
"HYB_Quad_Storey","0.106931791339348","0.200393976533627","0.300401476902965","0.413685200278465","0.517036559584539","0.601907547562352","0.703884406000594","0.792961739151453","0.91704984036014"
"STOREY","0.1138","0.21","0.3104","0.4152","0.4932","0.6048","0.7036","0.817","0.8956"
"PC_DM","0.170617045650759","0.261465678727528","0.35655284561067","0.449635161238901","0.531578546796014","0.63130764790602","0.725079999432621","0.826293884129864","0.907507392100924"
"HYB_PC_STO","0.111883184653584","0.209456035413389","0.312127079281113","0.414227660422086","0.495417282437229","0.607754407837501","0.703550344635209","0.818267103820047","0.897574183967772"
"PC_QUAD","0.124968447703926","0.222252892209464","0.323621513723","0.421575737883149","0.506777039495616","0.615156033934408","0.709813040944219","0.820533760181169","0.902666211025175"
"PC_ZZD","0.170820252380768","0.261883833323397","0.357195976443385","0.450498524830392","0.532635788437734","0.632600848600966","0.726595065511279","0.828048422259715","0.909454081390635"
"HYB_Quad_Storey","0.110056830147097","0.209555998383571","0.314037530650641","0.413702050198241","0.497284572429075","0.61028395781933","0.703549129845913","0.819795055056141","0.899675861237295"
"STOREY","0.112","0.2092","0.3146","0.3964","0.4928","0.5968","0.697","0.8062","0.9136"
"PC_DM","0.17030337769551","0.261524231439656","0.358055617992342","0.443799616378632","0.529758319576161","0.624698350418036","0.717847115901161","0.811238448871244","0.915147859978822"
"HYB_PC_STO","0.109807146603548","0.207500035879976","0.31449692773721","0.396824967217892","0.489920505507464","0.595304680698336","0.696178090267706","0.802264708885118","0.914155129690313"
"PC_QUAD","0.123043911783384","0.219317978521973","0.32461462552611","0.410497581765491","0.498398584631264","0.601182534073027","0.700695225909438","0.799329779958554","0.912487836472086"
