"method","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"STOREY","0.6562","0.6928","0.7176","0.7718","0.8048","0.8532","0.9006","0.9272","0.9766"
"PC","0.758345029420706","0.779295935866967","0.793817664869765","0.836146018314674","0.856451303896484","0.897413127711164","0.923344705604447","0.949206315702144","0.984435578730895"
"PC_STOREY","0.630053726576939","0.669626403146882","0.69064598445038","0.749629232801937","0.788104144973712","0.844801364514023","0.891150626078317","0.918099359710905","0.975924230487424"
"QUAD","0.663608170513761","0.69628462906111","0.712728857686853","0.769272409344604","0.802419343437161","0.859490187478734","0.896156836466582","0.925496826235511","0.979318274888429"
"PC_ZZD","0.759938800560316","0.780939276851228","0.795495364264847","0.837923866594006","0.858277194481503","0.899335933971328","0.925328865977907","0.951251664645096","0.986564280110172"
"QUAD_STOREY","0.605386607071066","0.647490941976435","0.665882194669903","0.728130788932067","0.772435411615711","0.836388993728124","0.882354865146156","0.909771597238836","0.975031100369236"
"STOREY","0.659","0.6998","0.7256","0.7682","0.8112","0.849","0.8868","0.909","0.9724"
"PC","0.749881397927294","0.7848373694919","0.805844189356264","0.834885083286605","0.86730053080881","0.89181031913523","0.914435324431531","0.938791597854933","0.978449094162835"
"PC_STOREY","0.630564573497258","0.67547622528763","0.704270361102169","0.752733294261999","0.798575999479741","0.834148269889963","0.87245045260642","0.905559577048097","0.970787128678136"
"QUAD","0.657445799751624","0.702420522975973","0.731045377034993","0.77441399618748","0.818137551827282","0.847043321845279","0.877308980031172","0.916866833204806","0.971086892841569"
"PC_ZZD","0.75145514411479","0.786493821508118","0.807550343508281","0.836659948193662","0.869152090664703","0.893719869150304","0.916398405209137","0.940812305575458","0.980563631519625"
"QUAD_STOREY","0.604002499826532","0.652306557696831","0.684707844782812","0.737910562386349","0.787421273778437","0.820873775019008","0.858581268256858","0.902773093449627","0.968525691643946"
"STOREY","0.6498","0.6954","0.7252","0.7674","0.8148","0.8414","0.8908","0.9444","0.9668"
"PC","0.749298557049375","0.783192418050716","0.799123164856426","0.834024435141493","0.867116230270086","0.886350590014924","0.924022965579725","0.95825992285268","0.975393060055272"
"PC_STOREY","0.622557963074881","0.67502482196541","0.70139915260052","0.750184065979358","0.800535987483595","0.82883037777875","0.888306976147207","0.938810809499439","0.96702375981574"
"QUAD","0.653568049978057","0.704626418174582","0.723318377447659","0.770663260771953","0.816567414656132","0.842102805663553","0.901236063753759","0.942414613253759","0.970206525216976"
"PC_ZZD","0.750870924235354","0.784844978111825","0.800813417064477","0.835797263755038","0.868967354070905","0.888247222310899","0.926008730716286","0.96032669263015","0.977500366835363"
"QUAD_STOREY","0.59654097111297","0.656606579719661","0.678959040422396","0.733740520326344","0.786726864524685","0.816461545618731","0.886317601222223","0.933694703575181","0.966727868202396"
"STOREY","0.6506","0.6856","0.7224","0.7766","0.8128","0.8346","0.8856","0.9228","0.949"
"PC","0.756312106063568","0.7749930400586","0.796914589605697","0.840667266236423","0.863025418693193","0.882086239392242","0.914723810407524","0.942517565738383","0.965535215620294"
"PC_STOREY","0.625921289118213","0.661727278435746","0.697948198843354","0.756651868821303","0.796646206711364","0.821262369630589","0.874454251691475","0.918817839390573","0.948215893761107"
"QUAD","0.662854327555262","0.688960788435082","0.718907123540903","0.77716058993252","0.811028806592095","0.8370333440193","0.881572532056455","0.924255609120932","0.953390648667017"
"PC_ZZD","0.757901067306514","0.776626200391378","0.798599616324704","0.842455811788338","0.864866863633822","0.883972782234644","0.916687573742948","0.94454708909892","0.967619198740452"
"QUAD_STOREY","0.603150531759125","0.638931229253034","0.675234249925797","0.737965470593488","0.781455032352344","0.808825359003769","0.86374882396708","0.915238960043413","0.946811804649036"
"STOREY","0.66","0.693","0.7512","0.7672","0.7924","0.848","0.8904","0.9296","0.9728"
"PC","0.756164060457644","0.776318015005472","0.817965471681359","0.835812288932454","0.85056768131765","0.889681741777936","0.923344067225092","0.95267089816963","0.985507185238818"
"PC_STOREY","0.633115223195083","0.666866463608697","0.727852317229705","0.751103286224864","0.778637202308457","0.837362356610262","0.882213527277085","0.925685808624336","0.974886710803586"
"QUAD","0.663892525997165","0.692680885799789","0.747090293908083","0.775001346045663","0.797626440390809","0.850362606390764","0.89292347798972","0.934256302809642","0.981424079853288"
"PC_ZZD","0.757752671424687","0.777954310228975","0.819700304787357","0.837589347608068","0.852379651251648","0.891586255578983","0.925328226088147","0.9547244443147","0.987638422039093"
"QUAD_STOREY","0.608059143041045","0.642372824339148","0.705723614414968","0.736599611580356","0.765646149574783","0.827410968404715","0.874650976541044","0.922043024114839","0.976567320386939"
"STOREY","0.6494","0.6708","0.7378","0.7592","0.8094","0.846","0.8814","0.9118","0.9602"
"PC","0.744698939488647","0.768326026336726","0.809367291209798","0.832675689499468","0.860174854913527","0.884012540845887","0.916374832156857","0.94134362042579","0.96999533049134"
"PC_STOREY","0.619048902629805","0.648541572319992","0.710726200456783","0.740621772750193","0.794799234519577","0.828036992521642","0.872023086912765","0.907911825340674","0.956694872666495"
"QUAD","0.647980946030597","0.682060033027592","0.73181554698294","0.765395190587821","0.809414127330652","0.836972933426791","0.883560859673265","0.918338490573326","0.958493164839983"
"PC_ZZD","0.746260423979477","0.769943412515039","0.8110817810208","0.834445326980824","0.862009555420252","0.885903641317529","0.91834250180974","0.943370366231718","0.972089866243283"
"QUAD_STOREY","0.590913542350712","0.627863101319517","0.6853604244277","0.722968145588795","0.78034949444696","0.811249302390593","0.863180728917325","0.903546959956099","0.952504909643577"
"STOREY","0.6514","0.6782","0.7324","0.7726","0.8058","0.8502","0.8768","0.943","0.9574"
"PC","0.750531992617939","0.768960587204287","0.810089744657499","0.831213479877595","0.858413045759098","0.889666918375462","0.913574507369567","0.959497385276383","0.969383007795323"
"PC_STOREY","0.622613340052932","0.649015577726799","0.71647168296354","0.751855561522841","0.792543890054079","0.839284032170522","0.867824815307125","0.94090304833279","0.951186808086878"
"QUAD","0.653739079124953","0.677265165768256","0.7425721633544","0.767897461582482","0.808585326415119","0.851001293000354","0.87983725111256","0.947109142371791","0.955749754602049"
"PC_ZZD","0.752107278112473","0.770579474753612","0.811805943793359","0.832979657770986","0.860243577825364","0.891571397104339","0.915535551454003","0.961567082889947","0.971476094791767"
"QUAD_STOREY","0.595997788948683","0.621567106622901","0.701366359496044","0.732591399835492","0.779662512897407","0.829028743832222","0.85894087737872","0.939245460180401","0.945842997615101"
"STOREY","0.6464","0.6954","0.7294","0.7784","0.8176","0.858","0.8856","0.933","0.968"
"PC","0.744837440578925","0.774117515661666","0.804923658669088","0.84031790056117","0.865465756555878","0.888318229425046","0.912183785031569","0.949312202004185","0.973226236522723"
"PC_STOREY","0.620373784928418","0.6710047905947","0.708015014023732","0.763406510578372","0.803293114109322","0.84239254507379","0.874272040687907","0.926970102904265","0.961806278398898"
"QUAD","0.650915609356201","0.692737750708193","0.730945031931194","0.782069233376158","0.817029770128001","0.847713932001666","0.87939730439834","0.930527257945486","0.96226686323285"
"PC_ZZD","0.746399252763335","0.775748604503721","0.806627634845499","0.842105619513898","0.867312975335889","0.890219517155865","0.914141538666953","0.951357801474127","0.975328416598336"
"QUAD_STOREY","0.595162164926996","0.648086162573939","0.687865038804311","0.748641402061215","0.78998863754809","0.827590174357064","0.863372489255751","0.92072415971596","0.9562779773387"
"STOREY","0.6582","0.6894","0.751","0.765","0.808","0.8502","0.881","0.9372","0.9548"
"PC","0.754019584227814","0.778539129480152","0.820699770341307","0.832179441975185","0.858076259650457","0.890648973000972","0.918406128224322","0.951336652565778","0.967719052855636"
"PC_STOREY","0.631853577611023","0.668105723253225","0.732243176031591","0.747491494022359","0.78931288717314","0.837691166855768","0.870986740028881","0.9321194303424","0.950881038811358"
"QUAD","0.662365219826269","0.697144030271319","0.753922483632811","0.770246693713673","0.80399465908095","0.848853796421692","0.884188534443122","0.934735599478102","0.95470841183071"
"PC_ZZD","0.755603121364097","0.780180679860502","0.822441072797934","0.833947905334898","0.85990599488079","0.892555775271093","0.920378603923701","0.953387041885749","0.969808202934692"
"QUAD_STOREY","0.607420536369439","0.647719636357944","0.714004870859926","0.730654054013463","0.772348329233447","0.8254281993196","0.860865060738725","0.927558583136822","0.946473725982313"
"STOREY","0.6438","0.7012","0.733","0.7754","0.8056","0.8454","0.879","0.9348","0.9552"
"PC","0.742575716109057","0.781552740030395","0.811327339719184","0.839118601139916","0.858412114173632","0.888734188636748","0.915283319763121","0.951267879217682","0.965845197002086"
"PC_STOREY","0.615014115708638","0.674951522330678","0.714739885028213","0.758602975180439","0.792419021556446","0.834528254655719","0.872560900467177","0.927840566554662","0.949787631902146"
"QUAD","0.645834908542121","0.697902231274018","0.740426719621576","0.778820965699725","0.808941400397173","0.848707618478529","0.884365178532825","0.931335411216858","0.951492984400908"
"PC_ZZD","0.744132177053371","0.783201420613307","0.81304646700496","0.840903482550213","0.860242644035767","0.890636460527063","0.917248406897681","0.953318105819912","0.967929913538193"
"QUAD_STOREY","0.588252466000275","0.649882212220737","0.697313496447195","0.742942878033688","0.78006174458941","0.824935052287599","0.865480208999983","0.920981275788142","0.944150769906503"
"STOREY","0.654","0.6868","0.7272","0.7768","0.8064","0.841","0.8798","0.9218","0.9778"
"PC","0.750523498950283","0.77645623944566","0.805470052311636","0.839103984697776","0.862636264643708","0.882059824797909","0.917477147564275","0.947489760250343","0.983920697077106"
"PC_STOREY","0.622615652104365","0.66565889243196","0.70504247543619","0.757582657251404","0.794457910021923","0.824107215545827","0.873466513041838","0.913745003446594","0.976900782819007"
"QUAD","0.651199220783871","0.694274311240468","0.730259476212576","0.776484713237467","0.813639101998029","0.834948479461525","0.887119410517154","0.922881171404806","0.979572934408753"
"PC_ZZD","0.7520987643488","0.778092861708189","0.807175321255405","0.840888831525571","0.864476788845855","0.883946305143381","0.919447425295412","0.949531047823096","0.986048180246391"
"QUAD_STOREY","0.593203682915679","0.645389668479031","0.684369103881565","0.739409969390022","0.782992419443598","0.808652589504958","0.867237085631694","0.906163531660453","0.976825755947472"
"STOREY","0.6676","0.687","0.7324","0.7672","0.8184","0.8426","0.8794","0.9218","0.9534"
"PC","0.751139694412521","0.777316996041018","0.805404397219182","0.836232978453178","0.863831244357806","0.888470986459833","0.911730756718813","0.94552155628447","0.966176460459533"
"PC_STOREY","0.634178020354782","0.662653193832079","0.709928070892615","0.749491369184664","0.803801946283836","0.828458112681215","0.865288822533843","0.917834379054827","0.948614314143412"
"QUAD","0.655329910035058","0.691574073934885","0.731270569764395","0.772242852576646","0.816273011206087","0.843503876940828","0.875282987855877","0.926342712308713","0.952997997079007"
"PC_ZZD","0.752716417729501","0.778955654853652","0.807109510823003","0.838011032480199","0.865674595881956","0.890372635613797","0.91368743848921","0.94755818708664","0.96826196076498"
"QUAD_STOREY","0.603014140881398","0.639360950942658","0.688808796070323","0.732668360811119","0.789689354487234","0.815161098913167","0.852720581698739","0.914286318061072","0.94371595519646"
"STOREY","0.6786","0.6982","0.7364","0.7692","0.802","0.8448","0.8942","0.9322","0.9658"
"PC","0.759985534302642","0.784377250213579","0.807526049350848","0.835721877837608","0.854975115714666","0.891292079167479","0.928341757924389","0.945668766980161","0.973335156158128"
"PC_STOREY","0.647993719432667","0.676723710833114","0.717613409150157","0.750795016612428","0.785471875926036","0.835086315587845","0.887001716534255","0.924061023587796","0.96383836208015"
"QUAD","0.66886272433876","0.704118635604626","0.738418967899441","0.77234655381403","0.801117268910547","0.851810059736074","0.89893972442667","0.92531647669465","0.965467653652019"
"PC_ZZD","0.761583186876802","0.786032613587584","0.809236182783613","0.837498722600572","0.856797513638447","0.893200403026789","0.930337741323638","0.947705746082836","0.975437593937599"
"QUAD_STOREY","0.619064454815796","0.65614768464866","0.699583628575541","0.733404917063246","0.770055736417521","0.826615992172676","0.879912138887203","0.91664344837422","0.962123345531816"
"STOREY","0.6546","0.6978","0.72","0.78","0.8054","0.8472","0.9012","0.9312","0.9428"
"PC","0.7459151419803","0.779967674330798","0.800980824027604","0.838143191984242","0.862382881564356","0.893568531204054","0.924450372397635","0.945105383303028","0.963669024872578"
