"method","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"PC_ZZD","4153","3022","2135","1439","974","528","215","64","23","0"
"HYB_Quad_Storey","5353","3856","2589","1604","1094","563","238","66","23","0"
"raw_BH","1644","1247","956","805","584","311","151","33","16","0"
"oracle_adaptive_BH","8484","5557","3429","2122","1285","635","267","80","23","0"
"STOREY","2893","2145","1484","1081","726","497","181","68","23","0"
"PC_DM","4622","3270","2232","1501","900","588","220","72","23","0"
"HYB_PC_STO","4744","3342","2273","1551","900","592","221","72","23","0"
"PC_QUAD","5805","4029","2645","1754","1018","648","235","73","23","0"
"PC_ZZD","4614","3265","2227","1497","900","586","220","72","23","0"
"HYB_Quad_Storey","5812","4031","2648","1754","1018","648","235","73","23","0"
"raw_BH","1801","1358","991","795","533","385","135","65","21","0"
"oracle_adaptive_BH","8634","5715","3438","2145","1262","716","261","92","24","0"
"STOREY","2641","2186","1565","971","615","393","192","76","5","0"
"PC_DM","4314","3295","2200","1345","800","479","222","86","5","0"
"HYB_PC_STO","4423","3349","2263","1379","810","479","222","86","5","0"
"PC_QUAD","5539","4010","2679","1625","895","545","239","87","5","0"
"PC_ZZD","4313","3292","2197","1344","800","475","222","86","5","0"
"HYB_Quad_Storey","5540","4012","2682","1625","895","547","239","87","5","0"
"raw_BH","1595","1362","1153","666","466","309","181","61","5","0"
"oracle_adaptive_BH","8546","5708","3464","1960","1056","614","246","87","5","0"
"STOREY","2753","2173","1512","945","610","290","151","24","6","0"
"PC_DM","4379","3311","2147","1348","793","330","205","27","6","0"
"HYB_PC_STO","4485","3349","2212","1367","803","331","205","27","6","0"
"PC_QUAD","5693","3984","2599","1595","914","417","213","27","6","0"
"PC_ZZD","4375","3307","2146","1347","784","330","204","27","6","0"
"HYB_Quad_Storey","5701","3986","2611","1596","914","417","213","27","6","0"
"raw_BH","1728","1378","1015","663","450","231","99","23","6","0"
"oracle_adaptive_BH","8608","5645","3572","2034","1084","488","221","27","6","0"
"STOREY","2683","2179","1529","1081","653","331","194","68","10","0"
"PC_DM","4226","3227","2179","1531","808","454","248","68","10","0"
"HYB_PC_STO","4352","3316","2231","1568","812","465","249","68","10","0"
"PC_QUAD","5569","4105","2591","1770","889","501","263","70","10","0"
"PC_ZZD","4221","3226","2177","1527","808","452","248","68","10","0"
"HYB_Quad_Storey","5575","4110","2593","1771","889","501","268","70","10","0"
"raw_BH","1660","1476","1063","696","519","265","150","64","10","0"
"oracle_adaptive_BH","8585","5669","3419","2150","1086","592","290","83","10","0"
"STOREY","2851","1932","1493","1021","667","391","270","72","3","0"
"PC_DM","4518","3099","2208","1386","859","483","297","76","3","0"
"HYB_PC_STO","4616","3157","2248","1405","870","496","304","76","3","0"
"PC_QUAD","5857","3815","2633","1645","959","549","319","79","3","0"
"PC_ZZD","4514","3096","2200","1384","859","482","295","76","3","0"
"HYB_Quad_Storey","5870","3816","2638","1648","959","549","319","79","3","0"
"raw_BH","1726","1200","1010","715","473","281","199","61","3","0"
"oracle_adaptive_BH","8672","5516","3551","2087","1196","590","353","80","3","0"
"STOREY","2957","2093","1484","1063","573","352","210","57","16","0"
"PC_DM","4472","3241","2207","1518","844","485","232","57","17","0"
"HYB_PC_STO","4564","3304","2232","1533","859","487","232","57","17","0"
"PC_QUAD","5749","4172","2602","1769","1004","521","243","59","17","0"
"PC_ZZD","4467","3241","2201","1502","841","485","232","57","17","0"
"HYB_Quad_Storey","5756","4179","2602","1773","1007","521","243","59","17","0"
"raw_BH","1862","1279","1038","771","428","274","176","54","13","0"
"oracle_adaptive_BH","8634","5665","3450","2109","1166","577","256","59","17","0"
"STOREY","2789","2142","1417","1123","606","426","149","43","16","0"
"PC_DM","4451","3159","2101","1402","815","530","175","45","16","0"
"HYB_PC_STO","4607","3238","2137","1423","822","539","175","45","16","0"
"PC_QUAD","5682","3960","2543","1604","920","574","192","45","19","0"
"PC_ZZD","4444","3157","2099","1396","806","530","175","45","16","0"
"HYB_Quad_Storey","5696","3963","2546","1605","920","574","192","45","19","0"
"raw_BH","1745","1378","980","690","438","303","81","43","16","0"
"oracle_adaptive_BH","8616","5632","3408","1997","1044","654","221","45","19","0"
"STOREY","2632","2191","1450","1125","686","303","154","62","4","1"
"PC_DM","4216","3303","2087","1493","894","380","189","71","4","1"
"HYB_PC_STO","4314","3419","2135","1519","912","380","189","71","4","1"
"PC_QUAD","5436","4027","2468","1740","989","434","200","71","4","1"
"PC_ZZD","4210","3300","2083","1491","888","380","189","71","4","1"
"HYB_Quad_Storey","5438","4044","2469","1742","991","434","200","71","4","1"
"raw_BH","1687","1386","989","809","472","229","133","57","4","1"
"oracle_adaptive_BH","8533","5639","3404","2125","1187","550","222","87","4","1"
"STOREY","2807","2033","1318","1149","664","335","189","66","14","0"
"PC_DM","4420","3029","2011","1600","865","438","226","67","14","0"
"HYB_PC_STO","4535","3081","2065","1620","869","438","228","67","14","0"
"PC_QUAD","5665","3802","2470","1835","950","482","247","74","15","0"
"PC_ZZD","4414","3027","2000","1595","865","438","225","67","14","0"
"HYB_Quad_Storey","5675","3802","2473","1835","950","482","247","74","15","0"
"raw_BH","1758","1305","874","789","499","293","132","63","14","0"
"oracle_adaptive_BH","8649","5525","3358","2228","1176","591","261","79","18","0"
"STOREY","2653","2026","1599","1081","598","333","264","88","5","0"
"PC_DM","4344","3031","2297","1465","753","399","283","99","5","0"
"HYB_PC_STO","4433","3116","2325","1476","756","403","283","99","5","0"
"PC_QUAD","5686","3892","2731","1687","833","471","291","105","5","0"
"PC_ZZD","4343","3029","2295","1456","753","399","283","99","5","0"
"HYB_Quad_Storey","5693","3894","2731","1692","833","472","291","105","5","0"
"raw_BH","1691","1255","1064","769","393","236","209","81","2","0"
"oracle_adaptive_BH","8586","5467","3524","2182","1023","516","318","117","5","0"
"STOREY","2580","2140","1525","1000","685","375","172","70","4","0"
"PC_DM","4171","3135","2250","1438","865","446","210","82","4","0"
"HYB_PC_STO","4249","3211","2304","1454","875","448","213","82","4","0"
"PC_QUAD","5431","3952","2672","1650","977","478","223","82","4","0"
"PC_ZZD","4169","3133","2246","1437","863","443","210","81","4","0"
"HYB_Quad_Storey","5434","3957","2674","1651","977","478","223","84","4","0"
"raw_BH","1696","1380","1022","711","486","287","150","48","4","0"
"oracle_adaptive_BH","8559","5554","3525","2102","1163","566","231","89","4","0"
"STOREY","2656","2059","1578","1018","699","303","233","47","8","0"
"PC_DM","4338","3054","2279","1421","868","428","274","54","8","0"
"HYB_PC_STO","4456","3102","2307","1444","869","433","277","54","8","0"
"PC_QUAD","5601","3800","2768","1605","989","455","288","55","8","0"
"PC_ZZD","4330","3053","2274","1416","868","428","274","54","8","0"
"HYB_Quad_Storey","5616","3805","2770","1605","990","455","288","55","8","0"
"raw_BH","1694","1206","1052","736","525","219","167","27","6","0"
"oracle_adaptive_BH","8630","5461","3556","2072","1177","527","300","57","8","0"
"STOREY","2551","2015","1505","1200","625","381","146","76","1","0"
"PC_DM","4135","3020","2157","1627","900","461","172","81","1","0"
"HYB_PC_STO","4268","3093","2208","1642","910","468","172","81","1","0"
"PC_QUAD","5496","3674","2597","1838","1005","505","205","87","1","0"
"PC_ZZD","4130","3018","2153","1626","897","461","172","81","1","0"
"HYB_Quad_Storey","5501","3682","2597","1838","1006","505","205","87","1","0"
"raw_BH","1525","1308","1029","824","499","341","111","74","1","0"
"oracle_adaptive_BH","8554","5452","3542","2242","1241","543","232","109","1","0"
"STOREY","2785","1997","1460","1051","581","385","255","44","9","0"
"PC_DM","4424","3008","2026","1422","787","498","296","50","10","0"
"HYB_PC_STO","4540","3098","2054","1435","799","506","297","50","10","0"
"PC_QUAD","5578","3781","2484","1612","917","538","314","50","10","0"
"PC_ZZD","4417","3007","2019","1416","786","497","296","50","9","0"
"HYB_Quad_Storey","5585","3786","2487","1613","917","538","314","50","10","0"
"raw_BH","1717","1267","1067","775","423","293","220","39","7","0"
"oracle_adaptive_BH","8549","5456","3301","2085","1136","601","342","50","10","0"
"STOREY","2708","2173","1586","1073","670","357","177","87","16","0"
"PC_DM","4482","3087","2259","1435","857","452","201","91","17","0"
"HYB_PC_STO","4583","3152","2325","1452","866","457","201","91","17","0"
"PC_QUAD","5725","3804","2752","1648","974","504","206","92","17","0"
"PC_ZZD","4481","3082","2259","1435","855","450","201","91","16","0"
"HYB_Quad_Storey","5733","3810","2755","1649","984","504","206","92","17","0"
"raw_BH","1660","1438","1108","739","492","288","121","75","13","0"
"oracle_adaptive_BH","8616","5483","3636","2152","1201","589","228","92","17","0"
"STOREY","2681","2063","1431","900","583","336","189","45","7","0"
"PC_DM","4528","3159","2066","1309","796","398","205","49","7","0"
"HYB_PC_STO","4672","3233","2115","1336","804","399","205","49","7","0"
"PC_QUAD","5809","3984","2566","1579","925","445","210","55","7","0"
"PC_ZZD","4521","3157","2064","1306","796","397","205","49","7","0"
"HYB_Quad_Storey","5826","3987","2567","1579","925","445","210","60","7","0"
"raw_BH","1635","1314","860","649","373","261","150","45","7","0"
"oracle_adaptive_BH","8665","5611","3408","1964","1124","544","247","66","7","0"
"STOREY","2796","2170","1420","994","554","392","145","69","3","0"
"PC_DM","4494","3285","2103","1484","731","496","185","70","3","0"
"HYB_PC_STO","4651","3369","2148","1490","741","511","185","70","3","0"
"PC_QUAD","5732","4064","2510","1750","851","575","214","70","3","0"
"PC_ZZD","4494","3283","2102","1483","731","484","185","70","3","0"
"HYB_Quad_Storey","5745","4064","2516","1750","851","575","214","70","3","0"
"raw_BH","1603","1408","953","678","387","317","125","65","3","0"
"oracle_adaptive_BH","8589","5634","3337","2152","1002","648","230","78","3","0"
"STOREY","2496","2053","1499","1013","604","398","161","68","2","0"
"PC_DM","4250","3128","2105","1350","878","478","204","70","2","0"
"HYB_PC_STO","4379","3192","2136","1357","885","484","205","70","2","0"
"PC_QUAD","5525","3906","2536","1511","993","516","213","70","2","0"
"PC_ZZD","4244","3126","2103","1348","865","472","204","70","2","0"
"HYB_Quad_Storey","5534","3912","2537","1513","993","516","213","70","2","0"
"raw_BH","1525","1424","1060","720","436","269","129","61","2","0"
"oracle_adaptive_BH","8597","5555","3413","1927","1220","590","228","70","2","0"
"STOREY","2804","2024","1361","1012","683","407","178","20","5","0"
"PC_DM","4262","3068","1998","1391","909","519","206","20","5","0"
"HYB_PC_STO","4365","3116","2033","1407","916","519","206","20","5","0"
"PC_QUAD","5581","3728","2438","1611","1018","551","226","20","5","0"
"PC_ZZD","4256","3064","1996","1387","906","518","206","20","5","0"
"HYB_Quad_Storey","5589","3745","2439","1611","1021","569","226","20","5","0"
"raw_BH","1721","1287","880","702","477","299","152","10","5","0"
"oracle_adaptive_BH","8593","5422","3327","2067","1225","637","259","21","5","0"
"STOREY","2609","2092","1611","1122","678","298","171","46","20","0"
"PC_DM","4210","3176","2331","1532","890","399","205","46","20","0"
"HYB_PC_STO","4372","3207","2364","1561","901","401","205","46","20","0"
"PC_QUAD","5501","3939","2851","1780","979","444","207","47","20","0"
"PC_ZZD","4203","3170","2326","1529","880","399","205","46","20","0"
"HYB_Quad_Storey","5508","3945","2856","1780","984","444","208","47","20","0"
"raw_BH","1610","1373","1021","742","481","181","116","43","20","0"
"oracle_adaptive_BH","8557","5631","3619","2163","1195","546","231","47","22","0"
"STOREY","2779","2169","1614","934","737","340","177","40","9","0"
"PC_DM","4480","3052","2192","1297","917","436","217","41","9","0"
"HYB_PC_STO","4565","3142","2219","1312","917","460","219","41","9","0"
"PC_QUAD","5605","3823","2607","1508","971","514","239","41","9","0"
"PC_ZZD","4461","3048","2189","1296","916","436","217","41","9","0"
"HYB_Quad_Storey","5608","3824","2607","1517","974","514","239","41","9","0"
"raw_BH","1701","1365","1100","641","544","296","148","32","0","0"
"oracle_adaptive_BH","8576","5536","3467","1976","1171","605","250","49","10","0"
"STOREY","2716","2222","1530","1189","624","325","147","76","15","1"
"PC_DM","4433","3291","2186","1580","778","408","183","85","16","1"
"HYB_PC_STO","4553","3359","2216","1615","785","408","236","85","16","1"
"PC_QUAD","5570","4129","2600","1896","894","457","270","85","16","1"
"PC_ZZD","4428","3288","2183","1580","773","408","183","85","16","1"
"HYB_Quad_Storey","5578","4129","2601","1896","894","457","270","85","16","1"
"raw_BH","1758","1399","1064","839","480","250","130","63","12","1"
"oracle_adaptive_BH","8572","5683","3455","2204","1121","563","288","86","16","1"
"STOREY","2867","2163","1467","1114","716","413","180","51","5","0"
"PC_DM","4562","3202","2167","1459","943","485","218","53","5","0"
"HYB_PC_STO","4683","3272","2204","1479","953","489","232","53","5","0"
"PC_QUAD","5750","3871","2633","1684","1063","558","234","53","5","0"
"PC_ZZD","4556","3190","2163","1442","943","484","218","53","5","0"
"HYB_Quad_Storey","5758","3876","2645","1686","1063","558","234","53","5","0"
"raw_BH","1696","1415","999","793","527","326","130","39","5","0"
"oracle_adaptive_BH","8607","5581","3494","2025","1222","627","270","56","5","0"
"STOREY","2696","2053","1466","983","652","324","145","53","13","0"
"PC_DM","4322","3228","2154","1346","841","446","183","56","16","0"
"HYB_PC_STO","4458","3312","2211","1377","843","457","185","56","16","0"
"PC_QUAD","5513","3997","2591","1603","964","494","185","68","16","0"
"PC_ZZD","4319","3217","2147","1346","837","446","183","56","16","0"
"HYB_Quad_Storey","5515","4001","2594","1608","964","494","185","68","16","0"
"raw_BH","1699","1362","952","727","486","285","138","47","5","0"
"oracle_adaptive_BH","8587","5583","3404","1957","1135","549","210","69","16","0"
"STOREY","2662","2126","1592","949","612","460","193","40","2","0"
"PC_DM","4421","3217","2170","1347","838","545","238","42","2","0"
"HYB_PC_STO","4512","3267","2216","1380","857","549","239","42","2","0"
"PC_QUAD","5712","3994","2553","1615","972","591","260","42","2","0"
"PC_ZZD","4415","3208","2168","1343","838","544","238","42","2","0"
"HYB_Quad_Storey","5728","4003","2567","1615","972","591","260","42","2","0"
"raw_BH","1644","1361","1035","662","452","303","179","37","2","0"
"oracle_adaptive_BH","8591","5614","3490","2043","1221","683","283","50","2","0"
"STOREY","2795","2160","1506","977","631","372","188","69","11","0"
"PC_DM","4376","3219","2092","1338","830","486","214","69","18","0"
"HYB_PC_STO","4488","3280","2106","1379","847","486","214","69","18","0"
"PC_QUAD","5604","3982","2497","1585","965","527","220","70","18","0"
"PC_ZZD","4373","3217","2091","1338","830","486","214","69","18","0"
"HYB_Quad_Storey","5613","3984","2498","1589","965","527","220","70","18","0"
"raw_BH","1859","1331","985","640","452","302","152","65","11","0"
"oracle_adaptive_BH","8561","5602","3324","1992","1141","577","247","70","21","0"
"STOREY","2990","2028","1408","975","701","427","143","90","3","0"
"PC_DM","4532","3094","2133","1356","887","497","174","104","3","0"
"HYB_PC_STO","4640","3164","2180","1379","890","509","182","104","3","0"
"PC_QUAD","5749","3907","2624","1629","984","553","209","105","3","0"
"PC_ZZD","4529","3085","2133","1353","882","496","174","104","3","0"
"HYB_Quad_Storey","5762","3908","2630","1629","984","553","209","105","3","0"
"raw_BH","1775","1280","907","621","510","320","100","84","3","0"
"oracle_adaptive_BH","8648","5571","3452","2059","1171","670","225","110","3","0"
"STOREY","2707","1876","1401","1139","696","346","170","67","5","0"
"PC_DM","4399","2942","2058","1508","888","426","194","68","11","0"
"HYB_PC_STO","4491","3011","2111","1522","910","447","194","68","11","0"
"PC_QUAD","5619","3720","2563","1733","1009","504","222","71","11","0"
"PC_ZZD","4393","2934","2041","1496","887","425","194","68","11","0"
"HYB_Quad_Storey","5620","3720","2564","1733","1009","504","222","71","11","0"
"raw_BH","1727","1206","941","835","562","262","151","60","5","0"
"oracle_adaptive_BH","8628","5391","3450","2087","1177","609","236","91","11","0"
"STOREY","2749","2064","1578","970","719","423","172","73","6","0"
"PC_DM","4425","3141","2222","1341","929","532","187","85","6","0"
"HYB_PC_STO","4539","3219","2255","1350","944","538","195","85","6","0"
"PC_QUAD","5829","3949","2624","1616","1024","594","200","95","6","0"
"PC_ZZD","4422","3136","2218","1341","925","532","187","85","6","0"
"HYB_Quad_Storey","5836","3951","2624","1620","1024","594","200","95","6","0"
"raw_BH","1709","1328","1029","583","482","356","144","49","6","0"
"oracle_adaptive_BH","8661","5614","3520","2016","1200","646","232","99","6","0"
"STOREY","2877","2240","1490","1109","652","381","155","49","29","0"
"PC_DM","4481","3311","2144","1477","884","465","203","50","29","0"
"HYB_PC_STO","4585","3361","2188","1504","891","465","205","50","29","0"
"PC_QUAD","5687","4088","2586","1714","1009","502","210","50","29","0"
"PC_ZZD","4479","3311","2140","1471","882","465","203","50","29","0"
"HYB_Quad_Storey","5703","4102","2587","1716","1009","502","210","50","29","0"
"raw_BH","1783","1385","951","744","462","304","115","45","24","0"
"oracle_adaptive_BH","8602","5628","3456","2201","1233","581","247","58","29","0"
"STOREY","2855","2317","1371","1161","578","291","168","34","13","0"
"PC_DM","4485","3304","2039","1629","815","450","207","37","13","0"
"HYB_PC_STO","4596","3394","2061","1645","829","454","207","37","13","0"
"PC_QUAD","5794","4131","2521","1888","939","499","238","37","13","0"
"PC_ZZD","4473","3301","2033","1629","815","448","207","37","13","0"
"HYB_Quad_Storey","5797","4140","2529","1888","939","499","238","37","13","0"
"raw_BH","1596","1528","869","876","448","255","144","34","13","0"
"oracle_adaptive_BH","8653","5725","3443","2223","1110","564","272","45","13","0"
"STOREY","2643","2149","1545","1051","630","320","177","15","16","0"
"PC_DM","4270","3178","2171","1402","839","350","184","49","16","0"
"HYB_PC_STO","4383","3243","2212","1419","863","350","189","49","16","0"
"PC_QUAD","5567","3838","2577","1729","972","369","206","52","16","0"
"PC_ZZD","4264","3172","2170","1399","836","349","184","49","16","0"
"HYB_Quad_Storey","5576","3841","2580","1742","973","369","206","52","16","0"
"raw_BH","1610","1439","1046","743","487","227","154","15","16","0"
"oracle_adaptive_BH","8612","5486","3482","2192","1122","430","216","53","16","0"
"STOREY","2773","2080","1582","1062","780","306","151","75","19","0"
"PC_DM","4343","3163","2275","1428","959","430","187","76","19","0"
"HYB_PC_STO","4434","3236","2297","1438","966","432","188","76","19","0"
"PC_QUAD","5594","3925","2737","1616","1061","460","196","77","20","0"
"PC_ZZD","4342","3158","2270","1418","953","430","187","76","19","0"
"HYB_Quad_Storey","5602","3928","2737","1616","1061","460","196","77","20","0"
"raw_BH","1750","1318","1059","748","588","204","113","69","18","0"
"oracle_adaptive_BH","8619","5577","3459","1966","1257","554","220","78","20","0"
"STOREY","2889","2106","1413","945","541","358","137","31","5","0"
"PC_DM","4689","3218","2010","1378","713","445","150","38","7","0"
"HYB_PC_STO","4817","3283","2060","1390","730","446","150","38","7","0"
"PC_QUAD","6054","4008","2392","1606","843","495","169","38","7","0"
"PC_ZZD","4688","3214","2009","1371","711","445","150","38","7","0"
"HYB_Quad_Storey","6067","4012","2393","1609","844","496","169","38","7","0"
"raw_BH","1676","1375","973","642","403","307","87","25","5","0"
"oracle_adaptive_BH","8720","5620","3256","2040","985","583","205","45","7","0"
"STOREY","2813","2108","1550","1178","622","450","131","76","7","0"
"PC_DM","4429","3082","2181","1595","815","530","151","86","7","0"
"HYB_PC_STO","4543","3125","2209","1611","820","545","151","86","7","0"
"PC_QUAD","5672","3850","2604","1834","936","590","184","87","7","0"
"PC_ZZD","4429","3077","2169","1591","815","530","151","86","7","0"
"HYB_Quad_Storey","5682","3850","2613","1834","936","590","184","87","7","0"
"raw_BH","1780","1437","1065","795","448","273","104","70","7","0"
"oracle_adaptive_BH","8581","5508","3431","2217","1118","653","202","92","7","0"
"STOREY","2681","1938","1439","940","632","387","216","90","19","0"
"PC_DM","4431","3110","2087","1318","778","500","242","94","21","0"
"HYB_PC_STO","4562","3193","2118","1339","784","501","243","94","21","0"
"PC_QUAD","5866","3814","2474","1647","915","538","260","94","21","0"
"PC_ZZD","4424","3102","2086","1318","777","495","242","94","20","0"
"HYB_Quad_Storey","5880","3817","2475","1647","915","538","260","94","21","0"
"raw_BH","1544","1267","908","623","407","289","181","76","14","0"
"oracle_adaptive_BH","8655","5518","3419","2072","1133","603","290","106","21","0"
"STOREY","2533","2214","1539","952","559","376","232","90","8","0"
"PC_DM","4219","3119","2159","1374","819","487","279","92","8","0"
"HYB_PC_STO","4338","3198","2198","1395","830","492","280","92","8","0"
"PC_QUAD","5538","3910","2601","1627","956","527","295","95","8","0"
"PC_ZZD","4213","3118","2154","1370","817","487","279","92","8","0"
"HYB_Quad_Storey","5540","3913","2601","1627","956","527","295","95","8","0"
"raw_BH","1568","1536","1021","619","370","291","175","78","8","0"
"oracle_adaptive_BH","8577","5602","3532","2083","1219","579","326","96","8","0"
"STOREY","2637","2117","1552","1133","638","354","112","37","23","0"
"PC_DM","4167","3195","2242","1503","907","428","137","44","24","0"
"HYB_PC_STO","4253","3302","2283","1515","910","432","138","44","24","0"
"PC_QUAD","5389","4085","2726","1701","1019","475","146","45","24","0"
"PC_ZZD","4162","3191","2241","1502","902","428","137","44","24","0"
