"method","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"HYB_Quad_Storey","9283","7946","6608","5205","4049","2931","1926","1039","414","0"
"raw_BH","6778","5822","5046","4151","3286","2482","1687","942","385","0"
"oracle_adaptive_BH","9432","8063","6653","5263","4096","2962","1929","1050","414","0"
"STOREY","8481","7233","6133","4973","3895","2789","1801","1062","402","0"
"PC_DM","9020","7637","6433","5187","4024","2849","1853","1079","403","0"
"HYB_PC_STO","9078","7677","6465","5201","4038","2853","1859","1079","403","0"
"PC_QUAD","9264","7821","6562","5260","4069","2869","1879","1086","403","0"
"PC_ZZD","9020","7635","6430","5185","4024","2848","1850","1078","403","0"
"HYB_Quad_Storey","9270","7823","6563","5260","4069","2869","1879","1086","403","0"
"raw_BH","6738","5830","5031","4169","3313","2454","1605","961","379","0"
"oracle_adaptive_BH","9421","7946","6627","5309","4102","2901","1885","1086","403","0"
"STOREY","8478","7309","6055","5037","3798","2781","1869","1066","377","0"
"PC_DM","8986","7658","6351","5225","3928","2839","1913","1089","380","0"
"HYB_PC_STO","9053","7715","6385","5252","3946","2848","1919","1090","380","0"
"PC_QUAD","9237","7866","6472","5308","3996","2870","1928","1092","380","0"
"PC_ZZD","8985","7657","6351","5219","3924","2839","1912","1089","380","0"
"HYB_Quad_Storey","9238","7868","6472","5308","3996","2874","1928","1092","380","0"
"raw_BH","6737","5939","4948","4187","3255","2410","1680","988","356","0"
"oracle_adaptive_BH","9393","7989","6566","5363","4037","2903","1928","1093","380","0"
"STOREY","8421","7329","6148","4898","3881","2841","1843","1022","354","0"
"PC_DM","8994","7743","6429","5092","4015","2902","1875","1040","360","0"
"HYB_PC_STO","9061","7798","6471","5122","4035","2910","1876","1041","361","0"
"PC_QUAD","9267","7948","6573","5175","4080","2946","1888","1046","362","0"
"PC_ZZD","8993","7742","6426","5088","4015","2902","1875","1039","359","0"
"HYB_Quad_Storey","9269","7952","6575","5178","4081","2946","1888","1046","362","0"
"raw_BH","6734","5932","5014","4109","3305","2493","1661","956","339","0"
"oracle_adaptive_BH","9403","8018","6658","5255","4089","2946","1888","1046","361","0"
"STOREY","8505","7330","6055","5003","3918","2796","1918","1023","327","0"
"PC_DM","9033","7684","6379","5219","4034","2863","1967","1037","327","0"
"HYB_PC_STO","9092","7737","6420","5246","4047","2869","1970","1037","327","0"
"PC_QUAD","9255","7884","6528","5298","4086","2893","1987","1039","331","0"
"PC_ZZD","9033","7684","6377","5218","4032","2862","1962","1037","327","0"
"HYB_Quad_Storey","9258","7885","6529","5298","4086","2893","1987","1039","331","0"
"raw_BH","6814","5952","4974","4183","3340","2430","1741","936","315","0"
"oracle_adaptive_BH","9408","8018","6610","5346","4121","2935","2008","1048","332","0"
"STOREY","8472","7285","6171","4924","3956","2838","1958","1060","371","0"
"PC_DM","9004","7719","6455","5144","4084","2895","2003","1077","371","0"
"HYB_PC_STO","9072","7765","6493","5167","4101","2915","2005","1077","371","0"
"PC_QUAD","9247","7958","6596","5239","4140","2932","2011","1081","371","0"
"PC_ZZD","9004","7717","6454","5141","4083","2894","2003","1074","371","0"
"HYB_Quad_Storey","9252","7960","6597","5242","4140","2934","2012","1081","371","0"
"raw_BH","6741","5761","5019","4136","3395","2483","1765","978","338","0"
"oracle_adaptive_BH","9416","8053","6642","5295","4139","2946","2013","1088","374","0"
"STOREY","8581","7305","6105","4945","3922","2880","1914","1046","389","0"
"PC_DM","9045","7662","6458","5180","4044","2958","1948","1066","390","0"
"HYB_PC_STO","9115","7707","6493","5198","4054","2964","1952","1066","390","0"
"PC_QUAD","9320","7837","6616","5257","4109","2974","1972","1070","392","0"
"PC_ZZD","9045","7660","6453","5179","4043","2951","1948","1065","390","0"
"HYB_Quad_Storey","9322","7838","6621","5257","4110","2976","1972","1070","392","0"
"raw_BH","6832","5857","4937","4081","3378","2564","1708","977","376","0"
"oracle_adaptive_BH","9432","7966","6673","5280","4121","2990","1965","1072","395","0"
"STOREY","8493","7241","6079","4987","3868","2731","1939","1066","377","0"
"PC_DM","8975","7666","6401","5187","4001","2860","1965","1080","385","0"
"HYB_PC_STO","9035","7700","6420","5205","4011","2868","1967","1080","385","0"
"PC_QUAD","9231","7859","6541","5289","4030","2898","1972","1081","387","0"
"PC_ZZD","8973","7660","6400","5185","3997","2857","1962","1080","385","0"
"HYB_Quad_Storey","9232","7864","6544","5290","4030","2899","1972","1081","387","0"
"raw_BH","6757","5926","5009","4194","3291","2340","1723","982","361","0"
"oracle_adaptive_BH","9394","7970","6634","5372","4072","2902","1993","1096","394","0"
"STOREY","8511","7410","6120","4950","3910","2855","1837","1062","387","0"
"PC_DM","8989","7752","6371","5155","4029","2916","1873","1088","396","0"
"HYB_PC_STO","9050","7790","6405","5179","4046","2925","1877","1088","396","0"
"PC_QUAD","9247","7906","6472","5244","4065","2946","1888","1095","397","0"
"PC_ZZD","8988","7750","6370","5155","4025","2915","1873","1087","396","0"
"HYB_Quad_Storey","9251","7911","6472","5247","4065","2946","1888","1095","397","0"
"raw_BH","6839","5986","4999","4155","3281","2485","1640","969","378","0"
"oracle_adaptive_BH","9413","8017","6604","5291","4106","2987","1902","1096","397","0"
"STOREY","8474","7307","6163","5025","3887","2898","1802","1058","391","0"
"PC_DM","8996","7701","6413","5195","4051","2953","1850","1074","395","0"
"HYB_PC_STO","9056","7752","6443","5221","4060","2960","1854","1075","395","0"
"PC_QUAD","9247","7904","6548","5304","4106","2977","1868","1082","396","0"
"PC_ZZD","8996","7700","6412","5191","4049","2953","1848","1073","395","0"
"HYB_Quad_Storey","9250","7904","6549","5304","4106","2980","1868","1082","396","0"
"raw_BH","6799","5869","5039","4172","3279","2533","1605","974","371","0"
"oracle_adaptive_BH","9402","8031","6641","5359","4118","3015","1876","1081","395","0"
"STOREY","8559","7294","6012","5009","3925","2825","1874","1084","391","0"
"PC_DM","9090","7690","6328","5252","4065","2932","1923","1094","393","0"
"HYB_PC_STO","9141","7740","6369","5280","4072","2937","1926","1094","399","0"
"PC_QUAD","9331","7885","6473","5348","4110","2962","1928","1097","399","0"
"PC_ZZD","9090","7686","6323","5248","4061","2932","1919","1092","393","0"
"HYB_Quad_Storey","9334","7887","6473","5349","4110","2964","1928","1097","399","0"
"raw_BH","6830","5873","4992","4108","3335","2512","1675","1001","377","0"
"oracle_adaptive_BH","9426","8018","6563","5363","4133","2959","1933","1098","401","0"
"STOREY","8466","7310","6107","5053","3813","2781","1843","1068","339","0"
"PC_DM","8990","7703","6391","5235","3952","2867","1876","1084","340","0"
"HYB_PC_STO","9057","7759","6440","5259","3972","2876","1885","1084","340","0"
"PC_QUAD","9249","7893","6530","5318","4026","2911","1901","1087","340","0"
"PC_ZZD","8989","7702","6389","5233","3951","2865","1875","1084","340","0"
"HYB_Quad_Storey","9252","7893","6534","5318","4026","2911","1901","1087","340","0"
"raw_BH","6740","5878","4961","4237","3251","2432","1678","987","315","0"
"oracle_adaptive_BH","9404","7972","6633","5370","4037","2930","1925","1093","340","0"
"STOREY","8547","7306","6211","5062","3851","2757","1859","1022","385","1"
"PC_DM","9007","7676","6463","5244","4004","2829","1884","1031","386","1"
"HYB_PC_STO","9055","7728","6503","5276","4022","2839","1886","1031","386","1"
"PC_QUAD","9204","7872","6590","5338","4087","2852","1893","1034","386","1"
"PC_ZZD","9007","7668","6463","5240","4003","2829","1883","1031","386","1"
"HYB_Quad_Storey","9207","7874","6592","5339","4087","2852","1893","1034","386","1"
"raw_BH","6897","5897","5063","4246","3270","2407","1674","929","361","1"
"oracle_adaptive_BH","9389","7975","6657","5378","4085","2901","1903","1044","389","1"
"STOREY","8390","7252","6053","5054","3826","2802","1802","1052","396","0"
"PC_DM","8982","7666","6349","5249","3941","2869","1848","1074","396","0"
"HYB_PC_STO","9031","7710","6379","5273","3950","2875","1856","1076","396","0"
"PC_QUAD","9259","7857","6459","5349","3997","2886","1876","1077","396","0"
"PC_ZZD","8982","7663","6346","5248","3940","2869","1848","1070","396","0"
"HYB_Quad_Storey","9259","7857","6463","5349","3997","2886","1876","1077","396","0"
"raw_BH","6703","5793","5082","4203","3299","2464","1649","972","374","0"
"oracle_adaptive_BH","9402","7992","6582","5387","4030","2928","1863","1082","396","0"
"STOREY","8462","7285","6102","4928","3908","2886","1898","1070","347","1"
"PC_DM","9006","7702","6381","5174","4048","2961","1950","1084","356","1"
"HYB_PC_STO","9062","7754","6413","5207","4055","2968","1953","1086","356","1"
"PC_QUAD","9277","7893","6487","5287","4087","2981","1960","1086","356","1"
"PC_ZZD","9006","7702","6375","5171","4042","2960","1949","1084","356","1"
"HYB_Quad_Storey","9279","7894","6487","5289","4087","2982","1961","1086","356","1"
"raw_BH","6761","5888","4984","4074","3317","2484","1709","958","333","1"
"oracle_adaptive_BH","9421","8017","6590","5308","4105","3007","1964","1092","359","1"
"STOREY","8494","7355","6154","5037","3869","2808","1873","1147","366","1"
"PC_DM","9023","7776","6434","5197","3984","2905","1914","1164","369","1"
"HYB_PC_STO","9089","7823","6471","5224","4003","2917","1919","1164","369","1"
"PC_QUAD","9304","7955","6565","5285","4039","2939","1924","1167","381","1"
"PC_ZZD","9023","7776","6432","5193","3979","2904","1914","1162","369","1"
"HYB_Quad_Storey","9309","7958","6565","5285","4039","2943","1924","1167","381","1"
"raw_BH","6831","5915","5027","4233","3278","2420","1693","1063","349","1"
"oracle_adaptive_BH","9424","8056","6637","5327","4068","2962","1931","1168","379","1"
"STOREY","8489","7369","6077","5066","3883","2884","1955","1111","410","0"
"PC_DM","8982","7741","6397","5191","4013","2950","1990","1128","412","0"
"HYB_PC_STO","9029","7793","6431","5218","4033","2961","1996","1129","412","0"
"PC_QUAD","9205","7941","6551","5273","4090","2984","2004","1133","412","0"
"PC_ZZD","8981","7739","6395","5190","4013","2949","1987","1127","412","0"
"HYB_Quad_Storey","9209","7943","6551","5273","4090","2985","2004","1133","412","0"
"raw_BH","6795","5967","5006","4220","3326","2489","1749","1007","390","0"
"oracle_adaptive_BH","9385","8029","6587","5327","4117","2993","2013","1136","412","0"
"STOREY","8450","7306","6056","4991","3971","2875","1875","1103","347","0"
"PC_DM","8978","7720","6375","5194","4112","2936","1929","1131","348","0"
"HYB_PC_STO","9055","7767","6416","5213","4134","2939","1937","1132","348","0"
"PC_QUAD","9257","7960","6529","5282","4165","2959","1947","1133","348","0"
"PC_ZZD","8977","7719","6371","5193","4109","2934","1926","1130","347","0"
"HYB_Quad_Storey","9264","7962","6529","5282","4165","2960","1947","1133","348","0"
"raw_BH","6684","5901","4940","4162","3366","2528","1621","1003","341","0"
"oracle_adaptive_BH","9396","8032","6584","5304","4175","2967","1949","1133","349","0"
"STOREY","8429","7336","6050","4924","3839","2872","1826","992","392","0"
"PC_DM","8977","7749","6374","5128","3986","2919","1878","1014","398","0"
"HYB_PC_STO","9041","7798","6428","5147","4008","2931","1881","1019","398","0"
"PC_QUAD","9239","7957","6570","5243","4052","2957","1895","1028","398","0"
"PC_ZZD","8976","7748","6374","5127","3985","2918","1877","1013","398","0"
"HYB_Quad_Storey","9241","7958","6570","5245","4052","2957","1895","1028","398","0"
"raw_BH","6723","5888","4891","4093","3223","2476","1636","912","383","0"
"oracle_adaptive_BH","9401","8039","6619","5284","4068","2974","1902","1031","399","0"
"STOREY","8509","7345","6130","4991","3902","2778","1852","1092","434","0"
"PC_DM","9007","7736","6456","5187","4044","2848","1885","1103","437","0"
"HYB_PC_STO","9093","7765","6490","5206","4053","2863","1893","1105","437","0"
"PC_QUAD","9277","7905","6612","5258","4093","2891","1901","1108","438","0"
"PC_ZZD","9002","7735","6453","5187","4043","2845","1883","1102","437","0"
"HYB_Quad_Storey","9278","7906","6613","5259","4093","2891","1901","1108","438","0"
"raw_BH","6767","5964","4938","4148","3334","2409","1664","1014","423","0"
"oracle_adaptive_BH","9403","8017","6646","5314","4119","2921","1906","1108","438","0"
"STOREY","8484","7352","6213","5039","3852","2927","1955","1037","382","0"
"PC_DM","8973","7716","6495","5248","3992","2998","1983","1054","386","0"
"HYB_PC_STO","9037","7756","6539","5265","3998","3003","1989","1055","386","0"
"PC_QUAD","9205","7878","6642","5332","4043","3027","1995","1063","387","0"
"PC_ZZD","8972","7713","6493","5246","3990","2997","1982","1053","386","0"
"HYB_Quad_Storey","9210","7883","6645","5334","4043","3029","1995","1063","387","0"
"raw_BH","6710","5908","4994","4196","3316","2547","1738","942","360","0"
"oracle_adaptive_BH","9362","7988","6707","5368","4098","3032","1998","1061","387","0"
"STOREY","8560","7248","6207","4931","3880","2893","1885","1113","337","0"
"PC_DM","9007","7674","6499","5169","4006","2977","1910","1130","337","0"
"HYB_PC_STO","9072","7727","6539","5196","4024","2986","1915","1133","337","0"
"PC_QUAD","9243","7864","6613","5279","4069","3015","1933","1133","337","0"
"PC_ZZD","9005","7672","6499","5168","4005","2973","1909","1129","337","0"
"HYB_Quad_Storey","9246","7866","6616","5279","4070","3015","1933","1133","337","0"
"raw_BH","6863","5838","5049","4065","3289","2536","1680","1034","319","0"
"oracle_adaptive_BH","9391","8006","6684","5309","4112","3005","1945","1133","337","0"
"STOREY","8487","7270","6151","5015","3805","2884","1905","1077","383","1"
"PC_DM","8983","7700","6424","5201","3953","2963","1945","1085","386","1"
"HYB_PC_STO","9043","7760","6446","5229","3964","2976","1947","1086","386","1"
"PC_QUAD","9255","7904","6530","5295","4007","2993","1958","1088","386","1"
"PC_ZZD","8983","7697","6420","5200","3953","2962","1943","1084","384","1"
"HYB_Quad_Storey","9257","7904","6532","5295","4007","2993","1958","1088","386","1"
"raw_BH","6767","5851","5031","4170","3240","2506","1695","981","364","1"
"oracle_adaptive_BH","9419","8019","6598","5330","4006","2995","1963","1092","387","1"
"STOREY","8457","7349","6086","4955","3986","2850","1937","1014","399","0"
"PC_DM","8969","7747","6361","5206","4101","2934","1970","1026","401","0"
"HYB_PC_STO","9034","7796","6396","5242","4113","2944","1974","1030","402","0"
"PC_QUAD","9232","7932","6485","5329","4163","2962","1985","1034","402","0"
"PC_ZZD","8968","7747","6359","5204","4098","2934","1969","1026","401","0"
"HYB_Quad_Storey","9234","7933","6486","5332","4163","2964","1985","1034","402","0"
"raw_BH","6789","5890","4955","4137","3371","2483","1752","941","385","0"
"oracle_adaptive_BH","9405","8039","6585","5317","4173","2994","2011","1052","403","0"
"STOREY","8505","7236","6167","4905","3826","2778","1809","991","387","0"
"PC_DM","9000","7593","6423","5097","3973","2857","1850","1005","390","0"
"HYB_PC_STO","9058","7632","6462","5119","3992","2867","1851","1008","392","0"
"PC_QUAD","9229","7767","6566","5173","4025","2889","1856","1014","394","0"
"PC_ZZD","8998","7590","6423","5093","3973","2853","1850","1005","387","0"
"HYB_Quad_Storey","9230","7770","6567","5173","4025","2889","1856","1014","394","0"
"raw_BH","6781","5882","5059","4107","3299","2409","1591","929","377","0"
"oracle_adaptive_BH","9382","7908","6650","5232","4057","2895","1878","1016","394","0"
"STOREY","8497","7353","6212","5018","3810","2866","1958","1099","343","0"
"PC_DM","8995","7699","6466","5204","3928","2933","2008","1106","343","0"
"HYB_PC_STO","9063","7745","6503","5226","3944","2934","2011","1108","343","0"
"PC_QUAD","9277","7902","6623","5288","3978","2947","2024","1112","343","0"
"PC_ZZD","8994","7694","6465","5203","3928","2929","2006","1106","343","0"
"HYB_Quad_Storey","9278","7904","6623","5288","3978","2948","2024","1112","343","0"
"raw_BH","6799","5851","5124","4183","3271","2522","1770","1021","327","0"
"oracle_adaptive_BH","9411","8018","6672","5362","4014","2997","2017","1112","343","0"
"STOREY","8478","7156","6102","5049","3841","2836","1885","1070","366","0"
"PC_DM","8954","7613","6382","5200","3971","2912","1904","1087","375","0"
"HYB_PC_STO","9020","7670","6425","5222","3985","2916","1905","1098","375","0"
"PC_QUAD","9194","7803","6523","5274","4014","2930","1907","1100","376","0"
"PC_ZZD","8953","7610","6379","5198","3969","2909","1904","1087","375","0"
"HYB_Quad_Storey","9197","7805","6523","5279","4014","2932","1907","1100","376","0"
"raw_BH","6809","5779","5039","4222","3311","2497","1699","986","359","0"
"oracle_adaptive_BH","9360","7955","6602","5349","4074","2956","1921","1100","375","0"
"STOREY","8510","7343","6189","5047","3725","2878","1895","1091","361","0"
"PC_DM","8983","7714","6484","5234","3855","2944","1937","1107","367","0"
"HYB_PC_STO","9048","7771","6517","5257","3871","2959","1943","1108","367","0"
"PC_QUAD","9215","7931","6609","5313","3936","2997","1947","1109","367","0"
"PC_ZZD","8982","7713","6480","5229","3853","2943","1936","1106","367","0"
"HYB_Quad_Storey","9218","7936","6611","5314","3936","2998","1947","1109","367","0"
"raw_BH","6781","5862","5058","4238","3242","2540","1704","1005","342","0"
"oracle_adaptive_BH","9391","8032","6652","5378","3943","3012","1949","1126","367","0"
"STOREY","8448","7268","6094","5015","3914","2885","1952","1049","414","1"
"PC_DM","9000","7688","6436","5203","4024","2952","1976","1066","418","1"
"HYB_PC_STO","9060","7735","6472","5230","4036","2961","1976","1066","418","1"
"PC_QUAD","9276","7914","6561","5264","4082","2987","1988","1066","418","1"
"PC_ZZD","8996","7684","6434","5202","4023","2949","1976","1066","417","1"
"HYB_Quad_Storey","9281","7916","6564","5265","4082","2987","1988","1066","418","1"
"raw_BH","6767","5877","4964","4189","3338","2508","1755","953","391","1"
"oracle_adaptive_BH","9411","8006","6630","5358","4115","3013","1995","1071","418","1"
"STOREY","8439","7330","6213","4889","3855","2818","1902","994","388","0"
"PC_DM","9007","7709","6472","5089","4002","2911","1929","1007","391","0"
"HYB_PC_STO","9072","7771","6516","5113","4025","2924","1932","1009","391","0"
"PC_QUAD","9262","7900","6607","5168","4086","2944","1942","1009","391","0"
"PC_ZZD","9004","7708","6471","5086","4002","2911","1926","1005","391","0"
"HYB_Quad_Storey","9263","7902","6608","5170","4088","2945","1942","1009","391","0"
"raw_BH","6718","5993","5067","4107","3309","2445","1704","919","364","0"
"oracle_adaptive_BH","9405","8004","6661","5249","4104","2957","1969","1021","391","0"
"STOREY","8458","7289","6152","5023","3880","2875","1872","1074","418","1"
"PC_DM","8942","7656","6429","5206","4025","2955","1912","1092","420","1"
"HYB_PC_STO","9013","7712","6461","5227","4040","2963","1913","1095","420","1"
"PC_QUAD","9217","7839","6556","5303","4080","3000","1924","1097","420","1"
"PC_ZZD","8939","7656","6426","5203","4023","2955","1911","1092","420","1"
"HYB_Quad_Storey","9218","7842","6556","5304","4080","3000","1924","1097","420","1"
"raw_BH","6767","5900","5043","4185","3277","2459","1681","991","391","1"
"oracle_adaptive_BH","9393","7976","6610","5350","4108","3000","1936","1097","420","1"
"STOREY","8502","7281","5997","4999","3880","2886","1923","989","378","0"
"PC_DM","8999","7710","6371","5168","3985","2940","1967","1017","378","0"
"HYB_PC_STO","9068","7760","6421","5191","3995","2948","1968","1017","379","0"
"PC_QUAD","9258","7939","6532","5270","4034","2976","1986","1024","379","0"
"PC_ZZD","8996","7709","6369","5168","3985","2939","1966","1017","378","0"
"HYB_Quad_Storey","9262","7943","6532","5270","4034","2977","1986","1024","379","0"
"raw_BH","6816","5868","4938","4168","3303","2555","1715","897","369","0"
"oracle_adaptive_BH","9389","8021","6607","5316","4076","2997","1988","1022","380","0"
"STOREY","8439","7349","6166","4972","3835","2836","1906","1042","400","0"
"PC_DM","8919","7782","6456","5231","3966","2904","1932","1050","400","0"
"HYB_PC_STO","8997","7823","6499","5254","3986","2911","1941","1052","402","0"
"PC_QUAD","9185","7961","6608","5293","4020","2941","1953","1057","405","0"
"PC_ZZD","8919","7780","6453","5231","3965","2903","1931","1048","400","0"
"HYB_Quad_Storey","9187","7962","6609","5294","4021","2941","1953","1057","405","0"
"raw_BH","6769","5980","5107","4110","3274","2502","1706","975","377","0"
"oracle_adaptive_BH","9373","8050","6642","5320","4054","2952","1955","1058","403","0"
"STOREY","8547","7319","6193","4997","3945","2867","1884","1070","379","0"
"PC_DM","9002","7691","6464","5189","4062","2958","1927","1080","382","0"
"HYB_PC_STO","9070","7748","6500","5219","4070","2969","1941","1093","382","0"
"PC_QUAD","9232","7897","6578","5303","4116","2992","1956","1097","382","0"
"PC_ZZD","9001","7690","6463","5188","4061","2953","1925","1080","380","0"
"HYB_Quad_Storey","9235","7900","6579","5304","4116","2992","1956","1098","382","0"
"raw_BH","6802","5860","5063","4154","3348","2505","1677","969","372","0"
"oracle_adaptive_BH","9391","8013","6661","5343","4148","3003","1959","1098","383","0"
"STOREY","8515","7338","6153","4995","3854","2820","1917","1093","406","0"
"PC_DM","9015","7751","6453","5181","3972","2901","1958","1121","409","0"
"HYB_PC_STO","9073","7807","6489","5225","3984","2915","1963","1124","409","0"
"PC_QUAD","9232","7956","6590","5276","4012","2946","1973","1128","409","0"
"PC_ZZD","9013","7748","6449","5178","3969","2899","1956","1121","406","0"
"HYB_Quad_Storey","9234","7957","6592","5280","4012","2946","1973","1128","409","0"
"raw_BH","6841","5882","5084","4094","3285","2462","1679","1020","397","0"
"oracle_adaptive_BH","9408","8034","6642","5322","4090","2951","1975","1126","409","0"
"STOREY","8491","7307","6159","4971","3894","2830","1857","1016","372","1"
"PC_DM","8992","7708","6456","5186","4020","2916","1897","1029","375","1"
"HYB_PC_STO","9054","7759","6489","5199","4037","2922","1904","1030","375","1"
"PC_QUAD","9235","7906","6602","5280","4074","2952","1924","1032","376","1"
"PC_ZZD","8992","7708","6455","5178","4020","2915","1892","1029","374","1"
"HYB_Quad_Storey","9237","7909","6603","5280","4074","2953","1924","1032","376","1"
"raw_BH","6834","5880","5013","4191","3271","2477","1663","928","357","1"
"oracle_adaptive_BH","9384","8025","6667","5313","4103","2960","1921","1037","375","1"
"STOREY","8546","7283","6109","4997","3784","2825","1786","1012","379","0"
"PC_DM","9007","7731","6394","5191","3919","2902","1826","1033","379","0"
"HYB_PC_STO","9062","7787","6422","5213","3929","2913","1837","1039","379","0"
"PC_QUAD","9243","7938","6506","5284","3954","2945","1862","1042","379","0"
"PC_ZZD","9006","7731","6393","5188","3917","2900","1826","1028","379","0"
"HYB_Quad_Storey","9246","7940","6508","5287","3954","2945","1862","1042","379","0"
"raw_BH","6828","5834","5041","4167","3240","2508","1530","918","361","0"
"oracle_adaptive_BH","9398","8050","6588","5334","3991","2966","1862","1046","381","0"
"STOREY","8524","7309","6126","4988","3784","2853","1886","1068","363","0"
"PC_DM","8987","7707","6414","5195","3922","2913","1919","1089","363","0"
"HYB_PC_STO","9046","7755","6441","5211","3943","2919","1923","1090","363","0"
"PC_QUAD","9224","7915","6532","5300","3987","2956","1936","1100","363","0"
"PC_ZZD","8987","7707","6411","5193","3916","2911","1919","1089","363","0"
"HYB_Quad_Storey","9225","7918","6533","5300","3989","2957","1936","1100","363","0"
"raw_BH","6786","5873","5016","4140","3258","2460","1685","996","345","0"
"oracle_adaptive_BH","9405","8015","6614","5329","4012","2970","1948","1091","368","0"
"STOREY","8506","7380","6095","4985","3932","2911","1887","1089","366","0"
"PC_DM","8955","7774","6370","5165","4046","2967","1928","1106","367","0"
"HYB_PC_STO","9015","7832","6406","5183","4066","2979","1930","1109","367","0"
"PC_QUAD","9226","7965","6490","5249","4100","2991","1936","1115","367","0"
"PC_ZZD","8951","7773","6365","5162","4044","2965","1928","1105","366","0"
"HYB_Quad_Storey","9226","7967","6491","5250","4101","2991","1936","1115","367","0"
"raw_BH","6760","5963","5038","4134","3402","2504","1663","1019","342","0"
"oracle_adaptive_BH","9401","8046","6578","5292","4152","3024","1947","1109","367","0"
"STOREY","8521","7308","6126","4972","3863","2776","1856","969","381","0"
"PC_DM","9027","7697","6390","5202","3992","2867","1921","992","382","0"
"HYB_PC_STO","9099","7745","6430","5231","4004","2876","1929","995","382","0"
"PC_QUAD","9291","7890","6511","5314","4048","2890","1951","997","382","0"
"PC_ZZD","9024","7696","6387","5200","3992","2862","1919","989","381","0"
"HYB_Quad_Storey","9293","7896","6512","5315","4049","2890","1951","997","382","0"
"raw_BH","6848","5872","4994","4142","3249","2462","1650","897","367","0"
"oracle_adaptive_BH","9430","8023","6592","5336","4091","2910","1939","1003","382","0"
"STOREY","8462","7315","6110","4939","3928","2831","1914","1041","376","0"
"PC_DM","8998","7663","6411","5135","4030","2921","1955","1058","381","0"
"HYB_PC_STO","9066","7713","6442","5158","4044","2927","1956","1063","381","0"
"PC_QUAD","9262","7849","6543","5227","4070","2950","1973","1066","385","0"
"PC_ZZD","8998","7660","6408","5133","4025","2916","1955","1057","381","0"
"HYB_Quad_Storey","9266","7850","6544","5227","4071","2950","1973","1066","388","0"
"raw_BH","6699","5923","4980","4138","3390","2465","1706","976","363","0"
"oracle_adaptive_BH","9416","7990","6631","5301","4117","2964","1980","1068","381","0"
"STOREY","8476","7286","6177","4904","3870","2895","1816","1056","419","0"
"PC_DM","9013","7691","6462","5169","3975","2963","1849","1083","420","0"
"HYB_PC_STO","9088","7754","6497","5190","3981","2969","1855","1083","420","0"
"PC_QUAD","9281","7902","6601","5267","4011","2991","1872","1087","420","0"
