"method","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"STOREY","0.922210526315789","0.935894736842105","0.943789473684211","0.950421052631579","0.956631578947368","0.964315789473684","0.978","0.985052631578947","0.993473684210526","1.00305263157895"
"PC_DM","0.746192513029988","0.770193778629057","0.812811707124084","0.831591415467271","0.859708749023029","0.884911935316567","0.915078119956389","0.940410296934728","0.977169999525369","1.00568013542402"
"HYB_PC_STO","0.742333982440534","0.76714949168086","0.810052483972511","0.829190027151448","0.857535349617472","0.883170770827231","0.913986298840628","0.93969999642964","0.976809600840811","1.00581737879322"
"PC_QUAD","0.649554552891391","0.681911345318636","0.746046419589275","0.769973980401582","0.806479396266173","0.841392684170587","0.880925022968531","0.918924545217265","0.96827125500478","1.00672236149126"
"PC_ZZD","0.747757531315817","0.771815583909293","0.814534346423139","0.833358487556267","0.861542346723218","0.886805163755526","0.917042721588206","0.942434834497276","0.979281510544247","1.002366"
"HYB_Quad_Storey","0.649357655007563","0.681760758621413","0.745905380758935","0.769852894747498","0.806367620477861","0.841302600081533","0.880867802515843","0.918891116802002","0.968252255532465","1.00672984217856"
"STOREY","0.932","0.940315789473684","0.942947368421053","0.951684210526316","0.959263157894737","0.968842105263158","0.978631578947368","0.983473684210526","0.992526315789474","0.998421052631579"
"PC_DM","0.754055637696275","0.782390179163494","0.808664101050396","0.82861848107635","0.859049655949963","0.889615089291481","0.922045034508045","0.947687156908033","0.961422111837881","0.995785754816729"
"HYB_PC_STO","0.750756674054305","0.779369631154998","0.805886912314937","0.826165740859685","0.857160581232688","0.888193420666808","0.921160851245735","0.946887099370936","0.960917536245663","0.995719704251724"
"PC_QUAD","0.655246316367435","0.70076851348184","0.736860830438195","0.762621525425156","0.806161564291233","0.848272964180335","0.892509585996961","0.928912350762055","0.94519643455362","0.992077944363359"
"PC_ZZD","0.755639260135065","0.784040841127395","0.810376927113481","0.830378519202577","0.86088169423594","0.891519445392744","0.924026119859691","0.949728911521278","0.963496363354489","0.997941310712626"
"HYB_Quad_Storey","0.65507502288261","0.700609081156588","0.73671760034974","0.762494210007224","0.806068566564807","0.84820172848958","0.892470580542552","0.928872785507345","0.945168747983233","0.992077190065526"
"STOREY","0.927263157894737","0.941789473684211","0.948315789473684","0.951368421052632","0.957684210526316","0.969052631578947","0.979578947368421","0.986315789473684","0.995263157894737","1.00031578947368"
"PC_DM","0.755716722079093","0.784144689304991","0.811153804992816","0.83766794947001","0.852655630304921","0.888325511397442","0.907602596894284","0.945232683763952","0.981558518743027","1.0078728688643"
"HYB_PC_STO","0.752277715614656","0.781283418776456","0.808680994135402","0.83532845545753","0.850684922360606","0.8867781642233","0.906548176417737","0.944667703758444","0.981372787976661","1.00778088927484"
"PC_QUAD","0.665181505804877","0.701560409431283","0.735127059955038","0.775840089265155","0.796915451057607","0.845981591444285","0.86932291613742","0.919587358810406","0.974890240779891","1.0110450606531"
"PC_ZZD","0.757304274643533","0.785799502439887","0.812872521695429","0.839449398638456","0.854472540326222","0.890226816357409","0.909549511438536","0.947268631093738","0.983680412998373","1.002366"
"HYB_Quad_Storey","0.66500955923634","0.701413659302673","0.734999444502165","0.77572077495461","0.796816827418111","0.84590333644738","0.869264555424151","0.919559498917214","0.974883508393053","1.0110364969205"
"STOREY","0.929578947368421","0.935789473684211","0.943894736842105","0.950105263157895","0.964631578947368","0.969157894736842","0.975157894736842","0.987789473684211","0.989052631578947","0.996947368421052"
"PC_DM","0.751840307112385","0.776531687887087","0.805140477638008","0.836620222134027","0.863617149105863","0.877696997307321","0.915810342307182","0.951472076903816","0.97472165808925","1.003799962911"
"HYB_PC_STO","0.748498289281196","0.773618059862343","0.802450506452676","0.834181135040259","0.861871281757519","0.876182070083071","0.914601465872706","0.950971339135884","0.974153579712553","1.00362023034649"
"PC_QUAD","0.657877541026455","0.688958832273732","0.729190505042527","0.775666717449385","0.809843862825211","0.825016779607958","0.885477799877763","0.933512902202863","0.966995901973704","1.0067564811857"
"PC_ZZD","0.753418688079013","0.778168488660628","0.8068449668081","0.838399192379596","0.865459994080648","0.87957315520295","0.917776676377081","0.95352278663777","0.976827376332289","1.002366"
"HYB_Quad_Storey","0.657706944806437","0.688814047617618","0.729055026426551","0.775540762018743","0.809752694888158","0.82493736949128","0.885419383425464","0.933487744234269","0.966965623729725","1.00674673744867"
"STOREY","0.928105263157895","0.937263157894737","0.942315789473684","0.952736842105263","0.958","0.964842105263158","0.977157894736842","0.981368421052631","0.992842105263158","1.00084210526316"
"PC_DM","0.748325328792044","0.785929147238176","0.802972812899061","0.828436983328494","0.856531654423974","0.87738488686401","0.91391855180982","0.946562726898532","0.979032977162076","1.00462182896404"
"HYB_PC_STO","0.74477306550737","0.782910130066686","0.800327928896422","0.826137553682872","0.854409326228615","0.875692226170489","0.912867430784482","0.945623727566335","0.978536334085461","1.00463285055832"
"PC_QUAD","0.650994051855278","0.709997684379998","0.728728390699045","0.763980520632492","0.799492278045937","0.831212592788397","0.879762474156471","0.929448330917471","0.970436476860837","1.00968330398612"
"PC_ZZD","0.749895393319966","0.787588182400542","0.804672173374381","0.83019659203105","0.858357735118342","0.87926030630633","0.915880409903402","0.948601821110374","0.981148895986042","1.002366"
"HYB_Quad_Storey","0.650810336610783","0.709847858090091","0.728599794417977","0.763862614814377","0.799383101182731","0.831128345366644","0.879710272606697","0.929398508749604","0.970405899286094","1.00968309029591"
"STOREY","0.929052631578947","0.940315789473684","0.944105263157895","0.953263157894737","0.958736842105263","0.962","0.978947368421052","0.986","0.998736842105263","1.00031578947368"
"PC_DM","0.741848672920163","0.779529436123171","0.805939830669413","0.839345925824076","0.863475855448734","0.87877291181873","0.920109028207133","0.956223482414847","0.978765253109288","0.999158697324933"
"HYB_PC_STO","0.738386538518304","0.77674730464373","0.803154576325178","0.837027266649628","0.861574010532025","0.876888419247337","0.919151151986991","0.955563276516112","0.978751961788165","0.999136588476052"
"PC_QUAD","0.639470251637277","0.691863364718409","0.730572611925003","0.778146526433142","0.812506258714499","0.832848735238281","0.886978702105007","0.940077083439898","0.96795665909765","0.996179353812264"
"PC_ZZD","0.743403413680292","0.781173329569038","0.807646211108777","0.841131345084575","0.865318366122725","0.880651615328094","0.922085532967871","0.95828543397424","0.980880538498145","1.0013222336028"
"HYB_Quad_Storey","0.639296207280873","0.691725776950647","0.730427633082804","0.778027405384465","0.812414435353507","0.832755679100384","0.886931932017403","0.940044176862866","0.967955420046924","0.996179287675402"
"STOREY","0.935157894736842","0.937052631578947","0.940736842105263","0.952842105263158","0.961789473684211","0.966526315789474","0.979473684210526","0.983894736842105","0.990526315789474","0.999684210526316"
"PC_DM","0.764343709602337","0.787074952778318","0.80748768412327","0.836135600741281","0.863726896608321","0.899130639040482","0.916363575624857","0.946493259611948","0.968171610922579","0.993222354314894"
"HYB_PC_STO","0.761199346349743","0.784069954778336","0.80461854599332","0.833701630419106","0.86181968719069","0.897579453990821","0.915404082092166","0.945821435369574","0.967746026422199","0.993183470503747"
"PC_QUAD","0.673694935825827","0.706391118927466","0.736025225799672","0.777032726897719","0.813517622371821","0.864989330824104","0.889043180020025","0.927687609521756","0.955085934061182","0.986456798335016"
"PC_ZZD","0.765951673619257","0.788736698916591","0.809197726783906","0.837913424372635","0.865570001245696","0.901057508932452","0.918331218644786","0.94853218946419","0.970261831754022","0.995371845205203"
"HYB_Quad_Storey","0.673537068290724","0.706242273301084","0.735878590838054","0.776907538019607","0.813419257242539","0.864911141015534","0.888995361906704","0.927653659465034","0.955063661630889","0.986453079950153"
"STOREY","0.929263157894737","0.938526315789474","0.939473684210526","0.950315789473684","0.960947368421052","0.970736842105263","0.977052631578947","0.980947368421052","0.994","1.00210526315789"
"PC_DM","0.756083808828288","0.783394012072123","0.799199216950374","0.828218740072171","0.860250393408256","0.892096299235316","0.913896576745231","0.947083604701985","0.967808776859079","0.999468099907968"
"HYB_PC_STO","0.752566776597731","0.780600213478231","0.796220759309649","0.825770841187872","0.858420712263349","0.890811201295986","0.91281087224338","0.946084780288563","0.967608974718151","0.999638483370183"
"PC_QUAD","0.665980232872046","0.696992875826547","0.725857924367092","0.760584473121403","0.808159957221765","0.849569811767591","0.885336420106797","0.930928304653535","0.953264768891935","0.999110659809785"
"PC_ZZD","0.757672229919976","0.785047049104686","0.800889649097679","0.829977832411182","0.86208527263906","0.894006525879307","0.91585838284581","0.94912393131071","0.969898139225127","1.00163236823235"
"HYB_Quad_Storey","0.66580406879135","0.696854723036529","0.725705321277878","0.76045694688585","0.808069201071544","0.84950711709571","0.885282251968438","0.930874200979714","0.953254235416809","0.999121951626843"
"STOREY","0.929368421052632","0.936631578947368","0.945052631578947","0.951473684210526","0.957368421052632","0.965789473684211","0.973578947368421","0.982421052631579","0.989157894736842","0.998947368421052"
"PC_DM","0.754843533601286","0.784724151674839","0.808370073585681","0.82959435546683","0.848674749805358","0.88531041227279","0.906624969055813","0.945466942825161","0.967711024866039","1.00172162989463"
"HYB_PC_STO","0.751458138955996","0.781762529154819","0.805807130872595","0.827251454156699","0.846661852257322","0.883755553318485","0.905300964316703","0.944632648828736","0.96728665598116","1.00171524890775"
"PC_QUAD","0.661321783296424","0.702243273478239","0.734700733482062","0.766173975270074","0.791029115361195","0.842611670583621","0.872814349819722","0.924358148027993","0.957157764105375","1.00565511842542"
"PC_ZZD","0.756429020201787","0.786380335817702","0.810082203979785","0.831356702511864","0.850482241063397","0.887204583508228","0.908569570532599","0.947503444411885","0.969800155950872","1.002366"
"HYB_Quad_Storey","0.66115409100988","0.702096790788613","0.734574584797827","0.766053238761208","0.790930984473682","0.84253497227051","0.872743892234764","0.924315029424683","0.957139593671827","1.00565436052936"
"STOREY","0.927263157894737","0.936631578947368","0.950105263157895","0.953473684210526","0.956421052631579","0.970631578947368","0.974","0.984421052631579","0.988631578947368","1.00073684210526"
"PC_DM","0.74787790058253","0.778149221662097","0.817020697594092","0.835628745932153","0.858072552013398","0.892729314893741","0.913308021168428","0.943049247906447","0.960818193939803","0.99191881614968"
"HYB_PC_STO","0.744400269024474","0.775193614199259","0.814542347448347","0.833372256278085","0.855943226180679","0.891249110744831","0.912076363865959","0.942338316120092","0.960195824768206","0.991962092907033"
"PC_QUAD","0.64950505060207","0.692609185925582","0.74499426334227","0.776343507154359","0.807707777039033","0.849948694308116","0.878507535273762","0.922862185380692","0.9444550875136","0.989658267354466"
"PC_ZZD","0.749446906495308","0.77978984952055","0.8187532953646","0.837405370345028","0.859902278471461","0.89464103925278","0.915268434746513","0.945080029226994","0.962891016586665","0.994065222868691"
"HYB_Quad_Storey","0.649330193357442","0.692458327740023","0.744867789743876","0.776232583883995","0.807604031187113","0.849872019786158","0.878444343339149","0.922829251373467","0.944422321558426","0.98966141261335"
"STOREY","0.922","0.931473684210526","0.947894736842105","0.950631578947368","0.958421052631579","0.967789473684211","0.977263157894737","0.987578947368421","0.993368421052631","1.00115789473684"
"PC_DM","0.743597983106353","0.780059959951578","0.805610307518357","0.840585907794257","0.866636769858069","0.884371819688026","0.919298412623753","0.951211739216457","0.9724901550021","0.996900974938786"
"HYB_PC_STO","0.739955054524601","0.776906830428595","0.803002731418409","0.838340431537429","0.86463762579843","0.882693457101246","0.918230770207683","0.950603528328628","0.972116083793099","0.99689174355148"
"PC_QUAD","0.647815256069278","0.702445838361843","0.730277224803442","0.78480509603847","0.815371563607644","0.842613702463644","0.886944381242202","0.932605220608464","0.960711601502195","0.995952668532371"
"PC_ZZD","0.745156862734382","0.781705108616824","0.807315908305945","0.842374260852098","0.868486759255553","0.886263770213408","0.921272999468021","0.953261832991443","0.974590593508835","0.999059169445492"
"HYB_Quad_Storey","0.647630192647553","0.702293505573911","0.73014436611826","0.784694946002886","0.815270760149569","0.842525174106228","0.886889173381903","0.932573450874465","0.960690874770598","0.995951907973292"
"STOREY","0.929894736842105","0.940842105263158","0.940315789473684","0.956","0.958105263157895","0.96821052631579","0.97421052631579","0.983578947368421","0.998421052631579","1.00305263157895"
"PC_DM","0.750629688656733","0.777609082482691","0.810120037492435","0.826094217924578","0.861515085792259","0.880857480360553","0.921879524978358","0.942690742004865","0.989746142884443","1.00056494343542"
"HYB_PC_STO","0.747343570731563","0.774614170674551","0.807318485800143","0.824100553271051","0.85958419450701","0.8791849784619","0.920652816066086","0.941801542572908","0.989678768576989","1.00060605363271"
"PC_QUAD","0.656512533145944","0.685608637524453","0.739721081977886","0.756379276125067","0.811997321627846","0.834855993585064","0.892231868685908","0.924389229739686","0.989165497467533","1.00062336968563"
"PC_ZZD","0.752205205300094","0.779248432371845","0.811836308301142","0.827848283644188","0.863352957285244","0.882741115959086","0.923860218734457","0.944720675100448","0.991887409058507","1.002366"
"HYB_Quad_Storey","0.656348463681066","0.685452437200259","0.739580239722706","0.756280074737793","0.811901096822332","0.834767287332422","0.892172299449239","0.92434271649841","0.989163015186479","1.00062341376088"
"STOREY","0.929578947368421","0.938315789473684","0.942736842105263","0.953263157894737","0.958631578947368","0.969263157894737","0.973684210526316","0.986631578947368","0.989894736842105","0.998526315789474"
"PC_DM","0.747856870742653","0.775429472103483","0.808949204395184","0.841227950079753","0.86084875472995","0.892738833345376","0.908411374003789","0.953459952289985","0.960140188758654","1.00310504904607"
