"method","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"STOREY","0.930842105263158","0.936","0.937263157894737","0.959263157894737","0.960842105263158","0.971473684210526","0.983368421052631","0.982526315789474","0.989789473684211","1.00052631578947"
"PC_DM","0.752882985215588","0.777461523032034","0.804610541920343","0.852081103767365","0.858439902388964","0.898953826719257","0.917260191059566","0.944995631740325","0.974355882800674","1.01190653640581"
"HYB_PC_STO","0.749508712729517","0.774578777223721","0.801564446062323","0.850138592546142","0.856500713636573","0.897552973336729","0.916503666667423","0.944225571223389","0.973857318610657","1.01198349904859"
"PC_QUAD","0.658734265641807","0.693020586443989","0.734418803368177","0.795343390539933","0.805602787141805","0.860753000159903","0.882697854136268","0.922986154757872","0.966034623895707","1.01684729239545"
"PC_ZZD","0.754463833158608","0.779100523795528","0.806313777262527","0.853896654458879","0.860270497998016","0.900880278273275","0.919229955471613","0.947031018205023","0.97646073561938","1.002366"
"HYB_Quad_Storey","0.658563165812185","0.692879098098069","0.734267384739257","0.795244786690682","0.805503498744625","0.86068640724025","0.882656076836488","0.92294938641365","0.966009112953845","1.01685323709397"
"STOREY","0.933684210526316","0.933578947368421","0.95","0.955894736842105","0.961157894736842","0.964","0.977368421052631","0.985894736842105","0.992315789473684","0.998947368421052"
"PC_DM","0.748893464304205","0.786276778852919","0.815536094044636","0.838549773987846","0.863414462221823","0.890206855394707","0.913046878568748","0.946296397935075","0.965968064761191","1.00636349325126"
"HYB_PC_STO","0.745637158958579","0.783339186537357","0.813105898668821","0.836409917419236","0.861459592047564","0.888536990510107","0.911771504537458","0.945749095715229","0.965586253552557","1.00633710618157"
"PC_QUAD","0.652108190063302","0.707567263358114","0.744809664719023","0.773923909981597","0.815359831323334","0.850604305575041","0.87934237355133","0.926549855179355","0.949042686025869","1.01291121541021"
"PC_ZZD","0.750464873040748","0.787936636511685","0.817265179243146","0.840333309553101","0.86525682763944","0.892112611614571","0.915006674283441","0.948334862012589","0.968053072002416","1.002366"
"HYB_Quad_Storey","0.651937718399399","0.707424260314714","0.744684247886411","0.773814825438428","0.815256520629388","0.850520737038167","0.879273275686466","0.926527310630188","0.949022246549835","1.012909730839"
"STOREY","0.928526315789474","0.931368421052632","0.941157894736842","0.949578947368421","0.959894736842105","0.964421052631579","0.978315789473684","0.98421052631579","0.989368421052631","1.00105263157895"
"PC_DM","0.754010692927577","0.781515823497395","0.806512717122822","0.823524097635099","0.867801417076431","0.876776040908166","0.919376812277576","0.937094550070219","0.970874063310125","0.997013210200346"
"HYB_PC_STO","0.750582656731408","0.778346261160638","0.803557941042347","0.820998418594914","0.865780969050884","0.875050254303084","0.91845838450815","0.936456204087922","0.970265728377277","0.997076221572082"
"PC_QUAD","0.659624090899942","0.701579155080748","0.733078986220773","0.75331788921318","0.821267573861873","0.82739607422628","0.884893367399451","0.912511446673917","0.959549521937539","0.993772337306957"
"PC_ZZD","0.755594209027043","0.78316441673579","0.808220453011535","0.825272082450104","0.869654162029233","0.878650019820954","0.921351584615425","0.939111242575686","0.972970678143917","0.99917167025568"
"HYB_Quad_Storey","0.65945410978337","0.701419601818197","0.732927821697349","0.753189019062138","0.821166269299123","0.827306947260226","0.884850340231636","0.912483661552686","0.959514663538961","0.993775596666093"
"STOREY","0.926736842105263","0.936","0.938210526315789","0.953473684210526","0.959684210526316","0.969684210526316","0.979157894736842","0.986736842105263","0.990736842105263","0.998947368421052"
"PC_DM","0.751847512476776","0.781053712980738","0.814794304962685","0.83286343336564","0.865856042226237","0.897917953106137","0.916635033233601","0.952920927588342","0.966710372508307","1.00052226203753"
"HYB_PC_STO","0.748324572019583","0.777802593595137","0.811809464608136","0.830548738881938","0.86394047864976","0.896394241728615","0.915656007997178","0.952374266206554","0.966276836350264","1.00046779140166"
"PC_QUAD","0.660201368578202","0.700904650837103","0.746432970815755","0.769891986134167","0.814597500592268","0.85698327815204","0.881552832129466","0.936155563756417","0.949843191853618","1.00095058608113"
"PC_ZZD","0.753425910491296","0.782701212865651","0.816521635088227","0.834633515048984","0.867704184422145","0.899841953783186","0.918603318522231","0.954975065303016","0.968797136049662","1.002366"
"HYB_Quad_Storey","0.660026460926636","0.700736571697622","0.746280082302318","0.769775500687468","0.814499985898187","0.85690034162035","0.881500379330927","0.936128193639232","0.949822913261791","1.00095036902622"
"STOREY","0.930421052631579","0.935684210526316","0.944736842105263","0.956736842105263","0.958421052631579","0.968631578947368","0.982631578947368","0.985578947368421","0.990736842105263","1.00231578947368"
"PC_DM","0.756143108876162","0.772895095920671","0.817142467827425","0.836605834681856","0.854305610325232","0.893169432029396","0.92121363326404","0.954907182607829","0.971799441290709","1.00277091478035"
"HYB_PC_STO","0.752729743080143","0.769822586917237","0.814547839254424","0.834448056075694","0.852309472173729","0.891525636760943","0.920239385313652","0.954296456670915","0.971331535853338","1.00295772798091"
"PC_QUAD","0.664544171933445","0.684227364509111","0.749465239878592","0.772177785068489","0.799825491263693","0.854250099711695","0.887423408745652","0.939591040243974","0.960147411715154","1.00264156921806"
"PC_ZZD","0.757731670271763","0.774523292517619","0.818875353706304","0.838384770886714","0.856126424199261","0.895082197705577","0.923192751520342","0.956966019801879","0.973898245568802","1.002366"
"HYB_Quad_Storey","0.664373076626402","0.684075041985615","0.749336268400838","0.772064198012645","0.799724668370552","0.854164982690829","0.887369168412213","0.939562106962744","0.960122140522893","1.0026500945961"
"STOREY","0.929157894736842","0.936315789473684","0.94621052631579","0.950315789473684","0.961684210526316","0.967157894736842","0.973157894736842","0.988105263157895","0.989578947368421","0.998"
"PC_DM","0.758603438172735","0.785110166961761","0.810243977270887","0.836283728052852","0.869454264388477","0.878839267092786","0.905335561289276","0.956086034906202","0.975108505568619","0.99589396946485"
"HYB_PC_STO","0.755313366639154","0.782008026303325","0.80758987123971","0.833921382196102","0.867677970966677","0.877129815564301","0.904039042904102","0.955402409858496","0.974646608060816","0.995660755073723"
"PC_QUAD","0.666238687362252","0.704918369916569","0.735727714403135","0.773158892945119","0.821026102197935","0.830795312102689","0.870840375595243","0.937682367005274","0.967882420482419","0.994132376681923"
