"method","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"HYB_Quad_Storey","1","0","2","0","0","0","0","0","0","0"
"raw_BH","1","0","2","0","0","0","0","0","0","0"
"oracle_adaptive_BH","2197","46","3","2","0","0","0","0","0","0"
"STOREY","13","0","1","0","0","0","0","0","0","0"
"PC_DM","13","0","1","0","0","0","0","0","0","0"
"HYB_PC_STO","13","0","1","0","0","0","0","0","0","0"
"PC_QUAD","14","0","1","0","0","0","0","0","0","0"
"PC_ZZD","13","0","1","0","0","0","0","0","0","0"
"HYB_Quad_Storey","14","0","1","0","0","0","0","0","0","0"
"raw_BH","2","0","0","0","0","0","0","0","0","0"
"oracle_adaptive_BH","1855","120","1","0","0","0","1","0","0","0"
"STOREY","0","0","0","0","0","0","0","0","0","0"
"PC_DM","1","0","0","0","0","0","0","0","0","0"
"HYB_PC_STO","1","0","0","0","0","0","0","0","0","0"
"PC_QUAD","1","0","0","0","0","3","0","0","0","0"
"PC_ZZD","1","0","0","0","0","0","0","0","0","0"
"HYB_Quad_Storey","1","0","0","0","0","3","0","0","0","0"
"raw_BH","0","0","0","0","0","0","0","0","0","0"
"oracle_adaptive_BH","2069","52","20","0","0","3","0","0","0","0"
"STOREY","0","0","0","0","1","0","0","0","0","0"
"PC_DM","0","0","0","0","1","0","0","0","0","0"
"HYB_PC_STO","0","0","0","0","1","0","0","0","0","0"
"PC_QUAD","0","0","0","0","1","0","0","0","0","0"
"PC_ZZD","0","0","0","0","1","0","0","0","0","0"
"HYB_Quad_Storey","0","0","0","0","1","0","0","0","0","0"
"raw_BH","0","0","0","0","1","0","0","0","0","0"
"oracle_adaptive_BH","2206","50","6","0","1","0","0","0","0","0"
"STOREY","0","0","1","2","0","0","0","0","0","0"
"PC_DM","0","0","1","2","0","0","0","0","0","0"
"HYB_PC_STO","0","0","1","2","0","0","0","0","0","0"
"PC_QUAD","0","0","1","2","0","0","0","0","0","0"
"PC_ZZD","0","0","1","2","0","0","0","0","0","0"
"HYB_Quad_Storey","0","0","1","2","0","0","0","0","0","0"
"raw_BH","0","0","1","0","0","0","0","0","0","0"
"oracle_adaptive_BH","2517","44","6","4","0","0","0","0","0","0"
"STOREY","0","0","1","1","0","0","0","0","0","0"
"PC_DM","4","0","1","1","0","0","0","0","0","0"
"HYB_PC_STO","4","0","1","1","0","0","0","0","0","0"
"PC_QUAD","9","0","1","1","1","0","0","0","0","0"
"PC_ZZD","4","0","1","1","0","0","0","0","0","0"
"HYB_Quad_Storey","9","0","1","1","1","0","0","0","0","0"
"raw_BH","0","0","1","1","0","0","0","0","0","0"
"oracle_adaptive_BH","2229","98","4","1","1","0","0","0","0","0"
"STOREY","1","0","1","0","4","0","3","0","0","0"
"PC_DM","3","0","1","0","4","0","3","0","0","0"
"HYB_PC_STO","3","0","1","0","4","0","3","0","0","0"
"PC_QUAD","3","0","1","0","4","0","3","0","0","0"
"PC_ZZD","3","0","1","0","4","0","3","0","0","0"
"HYB_Quad_Storey","3","0","1","0","4","0","3","0","0","0"
"raw_BH","1","0","1","0","4","0","3","0","0","0"
"oracle_adaptive_BH","1920","20","7","8","4","0","3","0","0","0"
"STOREY","0","0","0","0","0","0","0","0","0","0"
"PC_DM","0","2","0","0","0","0","0","0","0","0"
"HYB_PC_STO","0","2","0","0","0","0","0","0","0","0"
"PC_QUAD","0","2","0","0","0","1","0","0","0","0"
"PC_ZZD","0","2","0","0","0","0","0","0","0","0"
"HYB_Quad_Storey","0","2","0","0","0","1","0","0","0","0"
"raw_BH","0","0","0","0","0","0","0","0","0","0"
"oracle_adaptive_BH","2179","52","16","0","1","1","0","0","0","0"
"STOREY","0","5","1","1","0","1","0","0","2","0"
"PC_DM","4","5","1","1","0","1","0","0","2","0"
"HYB_PC_STO","4","5","1","1","0","1","0","0","2","0"
"PC_QUAD","5","5","1","3","0","1","0","0","2","0"
"PC_ZZD","4","5","1","1","0","1","0","0","2","0"
"HYB_Quad_Storey","5","5","1","3","0","1","0","0","2","0"
"raw_BH","0","5","1","1","0","1","0","0","2","0"
"oracle_adaptive_BH","2210","60","6","4","1","1","0","0","2","0"
"STOREY","2","1","1","0","2","0","0","0","0","0"
"PC_DM","2","2","1","0","2","0","0","0","0","0"
"HYB_PC_STO","2","2","1","0","2","0","0","0","0","0"
"PC_QUAD","2","2","1","0","2","0","0","0","0","0"
"PC_ZZD","2","2","1","0","2","0","0","0","0","0"
"HYB_Quad_Storey","2","2","1","0","2","0","0","0","0","0"
"raw_BH","2","1","1","0","2","0","0","0","0","0"
"oracle_adaptive_BH","2264","56","8","0","2","0","0","0","0","0"
"STOREY","2","0","0","0","0","1","0","1","0","1"
"PC_DM","2","0","0","0","0","1","0","1","0","1"
"HYB_PC_STO","2","0","0","0","0","1","0","1","0","1"
"PC_QUAD","2","6","0","0","0","1","0","1","0","1"
"PC_ZZD","2","0","0","0","0","1","0","1","0","1"
"HYB_Quad_Storey","2","6","0","0","0","1","0","1","0","1"
"raw_BH","0","0","0","0","0","1","0","1","0","1"
"oracle_adaptive_BH","2493","50","0","0","1","1","0","1","0","1"
"STOREY","1","0","0","2","0","0","0","0","0","0"
"PC_DM","1","0","0","2","0","0","0","0","0","0"
"HYB_PC_STO","1","0","0","2","0","0","0","0","0","0"
"PC_QUAD","1","0","0","3","0","0","0","0","0","0"
"PC_ZZD","1","0","0","2","0","0","0","0","0","0"
"HYB_Quad_Storey","1","0","0","3","0","0","0","0","0","0"
"raw_BH","1","0","0","2","0","0","0","0","0","0"
"oracle_adaptive_BH","2258","43","0","3","0","0","0","0","0","0"
"STOREY","1","0","0","0","0","2","0","0","1","0"
"PC_DM","1","0","0","0","0","2","0","0","1","0"
"HYB_PC_STO","1","0","0","0","0","2","0","0","1","0"
"PC_QUAD","1","1","0","0","0","2","0","0","1","0"
"PC_ZZD","1","0","0","0","0","2","0","0","1","0"
"HYB_Quad_Storey","1","1","0","0","0","2","0","0","1","0"
"raw_BH","1","0","0","0","0","2","0","0","1","0"
"oracle_adaptive_BH","2071","74","0","0","0","2","0","0","1","0"
"STOREY","0","0","1","1","0","0","0","0","0","0"
"PC_DM","0","0","1","1","0","0","0","0","0","0"
"HYB_PC_STO","0","0","1","1","0","0","0","0","0","0"
"PC_QUAD","0","0","1","1","0","0","0","0","0","0"
"PC_ZZD","0","0","1","1","0","0","0","0","0","0"
"HYB_Quad_Storey","0","0","1","1","0","0","0","0","0","0"
"raw_BH","0","0","1","1","0","0","0","0","0","0"
"oracle_adaptive_BH","2312","74","8","20","0","0","0","0","0","0"
"STOREY","3","1","0","0","0","0","2","0","0","0"
"PC_DM","3","1","0","0","0","0","2","0","0","0"
"HYB_PC_STO","3","1","0","0","0","0","2","0","0","0"
"PC_QUAD","3","2","0","0","0","0","2","0","0","0"
"PC_ZZD","3","1","0","0","0","0","2","0","0","0"
"HYB_Quad_Storey","3","2","0","0","0","0","2","0","0","0"
"raw_BH","2","1","0","0","0","0","1","0","0","0"
"oracle_adaptive_BH","2034","11","5","0","0","0","2","0","0","0"
"STOREY","1","3","1","0","0","0","2","0","0","1"
"PC_DM","1","3","1","0","0","0","2","0","0","1"
"HYB_PC_STO","1","3","1","0","0","0","2","0","0","1"
"PC_QUAD","1","3","1","0","0","0","2","0","0","1"
"PC_ZZD","1","3","1","0","0","0","2","0","0","1"
"HYB_Quad_Storey","1","3","1","0","0","0","2","0","0","1"
"raw_BH","1","3","1","0","0","0","2","0","0","1"
"oracle_adaptive_BH","2321","79","2","1","0","0","2","0","0","1"
"STOREY","0","0","0","1","0","0","2","0","0","0"
"PC_DM","0","0","0","1","3","0","2","0","0","0"
"HYB_PC_STO","0","0","0","1","3","0","2","0","0","0"
"PC_QUAD","0","0","0","1","3","0","2","0","0","0"
"PC_ZZD","0","0","0","1","3","0","2","0","0","0"
"HYB_Quad_Storey","0","0","0","1","3","0","2","0","0","0"
"raw_BH","0","0","0","1","0","0","2","0","0","0"
"oracle_adaptive_BH","2013","87","4","2","3","0","2","0","0","0"
"STOREY","3","0","0","0","0","0","0","0","0","0"
"PC_DM","3","0","0","1","0","0","0","0","0","0"
"HYB_PC_STO","3","0","0","1","0","0","0","0","0","0"
"PC_QUAD","3","0","0","1","0","0","0","1","0","0"
"PC_ZZD","3","0","0","1","0","0","0","0","0","0"
"HYB_Quad_Storey","3","0","0","1","0","0","0","1","0","0"
"raw_BH","2","0","0","0","0","0","0","0","0","0"
"oracle_adaptive_BH","2373","3","8","4","0","0","1","1","0","0"
"STOREY","0","1","0","3","0","0","2","0","0","0"
"PC_DM","0","1","0","3","0","0","2","0","0","0"
"HYB_PC_STO","0","1","0","3","0","0","2","0","0","0"
"PC_QUAD","0","1","0","3","0","0","2","0","0","0"
"PC_ZZD","0","1","0","3","0","0","2","0","0","0"
"HYB_Quad_Storey","0","1","0","3","0","0","2","0","0","0"
"raw_BH","0","1","0","3","0","0","2","0","0","0"
"oracle_adaptive_BH","2017","59","1","3","0","0","2","0","0","0"
"STOREY","0","3","1","0","0","0","0","0","0","0"
"PC_DM","0","3","6","0","0","0","0","0","0","0"
"HYB_PC_STO","0","3","6","0","0","0","0","0","0","0"
"PC_QUAD","0","3","6","0","0","0","0","0","0","0"
"PC_ZZD","0","3","6","0","0","0","0","0","0","0"
"HYB_Quad_Storey","0","3","6","0","0","0","0","0","0","0"
"raw_BH","0","3","1","0","0","0","0","0","0","0"
"oracle_adaptive_BH","2431","111","14","16","0","0","0","0","0","0"
"STOREY","1","0","0","0","0","0","0","0","3","0"
"PC_DM","2","1","0","0","0","0","0","0","3","0"
"HYB_PC_STO","2","1","0","0","0","0","0","0","3","0"
"PC_QUAD","2","1","0","0","0","0","0","0","3","0"
"PC_ZZD","2","1","0","0","0","0","0","0","3","0"
"HYB_Quad_Storey","2","1","0","0","0","0","0","0","3","0"
"raw_BH","1","0","0","0","0","0","0","0","3","0"
"oracle_adaptive_BH","2199","21","0","0","0","0","0","0","3","0"
"STOREY","0","1","1","0","0","1","4","0","0","0"
"PC_DM","0","1","1","0","0","1","4","0","0","0"
"HYB_PC_STO","0","1","1","0","0","1","4","0","0","0"
"PC_QUAD","0","2","1","0","0","1","5","0","0","0"
"PC_ZZD","0","1","1","0","0","1","4","0","0","0"
"HYB_Quad_Storey","0","2","1","0","0","1","5","0","0","0"
"raw_BH","0","1","1","0","0","1","4","0","0","0"
"oracle_adaptive_BH","2346","70","2","0","0","1","6","0","0","0"
"STOREY","0","5","1","0","0","0","0","0","0","0"
"PC_DM","0","5","1","0","0","0","0","0","0","0"
"HYB_PC_STO","0","5","1","0","0","0","0","0","0","0"
"PC_QUAD","1","5","1","0","0","0","0","0","0","0"
"PC_ZZD","0","5","1","0","0","0","0","0","0","0"
"HYB_Quad_Storey","1","5","1","0","0","0","0","0","0","0"
"raw_BH","0","2","1","0","0","0","0","0","0","0"
"oracle_adaptive_BH","2416","45","2","3","0","0","0","0","0","0"
"STOREY","0","0","2","2","1","0","0","0","0","0"
"PC_DM","1","0","2","2","1","0","0","0","0","0"
"HYB_PC_STO","1","0","2","2","1","0","0","0","0","0"
"PC_QUAD","1","0","2","2","1","0","0","0","0","0"
"PC_ZZD","1","0","2","2","1","0","0","0","0","0"
"HYB_Quad_Storey","1","0","2","2","1","0","0","0","0","0"
"raw_BH","0","0","2","2","1","0","0","0","0","0"
"oracle_adaptive_BH","2421","55","4","11","1","0","0","0","0","0"
"STOREY","2","6","0","4","1","0","0","0","1","0"
"PC_DM","2","6","0","4","1","0","0","0","1","0"
"HYB_PC_STO","2","6","0","4","1","0","0","0","1","0"
"PC_QUAD","2","6","3","5","1","0","0","0","1","0"
"PC_ZZD","2","6","0","4","1","0","0","0","1","0"
"HYB_Quad_Storey","2","6","3","5","1","0","0","0","1","0"
"raw_BH","2","0","0","4","1","0","0","0","1","0"
"oracle_adaptive_BH","2044","40","26","11","1","0","0","0","1","0"
"STOREY","1","0","0","0","0","0","0","0","0","1"
"PC_DM","1","0","0","0","0","0","0","0","0","1"
"HYB_PC_STO","1","0","0","0","0","0","0","0","0","1"
"PC_QUAD","1","0","3","0","0","0","0","0","0","1"
"PC_ZZD","1","0","0","0","0","0","0","0","0","1"
"HYB_Quad_Storey","1","0","3","0","0","0","0","0","0","1"
"raw_BH","1","0","0","0","0","0","0","0","0","1"
"oracle_adaptive_BH","2454","33","3","0","0","0","0","0","0","1"
"STOREY","0","0","1","3","0","0","0","0","0","0"
"PC_DM","0","2","1","3","1","0","0","0","0","0"
"HYB_PC_STO","0","2","1","3","1","0","0","0","0","0"
"PC_QUAD","0","2","1","3","1","0","0","0","0","0"
"PC_ZZD","0","2","1","3","1","0","0","0","0","0"
"HYB_Quad_Storey","0","2","1","3","1","0","0","0","0","0"
"raw_BH","0","0","1","3","0","0","0","0","0","0"
"oracle_adaptive_BH","2289","17","14","4","1","0","0","0","0","0"
"STOREY","1","0","0","0","1","0","0","0","0","0"
"PC_DM","1","0","0","1","1","0","0","0","0","0"
"HYB_PC_STO","1","0","0","1","1","0","0","0","0","0"
"PC_QUAD","1","0","1","1","1","0","0","0","0","0"
"PC_ZZD","1","0","0","1","1","0","0","0","0","0"
"HYB_Quad_Storey","1","0","1","1","1","0","0","0","0","0"
"raw_BH","1","0","0","0","1","0","0","0","0","0"
"oracle_adaptive_BH","2248","57","7","1","1","0","0","0","0","0"
"STOREY","4","0","2","0","0","0","1","1","0","0"
"PC_DM","5","0","2","0","0","0","1","1","0","0"
"HYB_PC_STO","5","0","2","0","0","0","1","1","0","0"
"PC_QUAD","5","0","2","0","0","0","1","1","0","0"
"PC_ZZD","5","0","2","0","0","0","1","1","0","0"
"HYB_Quad_Storey","5","0","2","0","0","0","1","1","0","0"
"raw_BH","4","0","2","0","0","0","1","1","0","0"
"oracle_adaptive_BH","2338","22","14","0","0","0","1","1","0","0"
"STOREY","0","0","2","0","0","0","0","0","0","0"
"PC_DM","0","0","5","0","0","1","0","0","0","0"
"HYB_PC_STO","0","0","5","0","0","1","0","0","0","0"
"PC_QUAD","0","0","5","0","0","1","0","0","0","0"
"PC_ZZD","0","0","5","0","0","1","0","0","0","0"
"HYB_Quad_Storey","0","0","5","0","0","1","0","0","0","0"
"raw_BH","0","0","2","0","0","0","0","0","0","0"
"oracle_adaptive_BH","2540","95","29","0","0","2","0","0","0","0"
"STOREY","0","0","0","0","0","0","0","0","0","1"
"PC_DM","0","0","0","0","0","0","0","0","0","1"
"HYB_PC_STO","0","0","0","0","0","0","0","0","0","1"
"PC_QUAD","0","4","3","0","0","0","0","0","0","1"
"PC_ZZD","0","0","0","0","0","0","0","0","0","1"
"HYB_Quad_Storey","0","4","3","0","0","0","0","0","0","1"
"raw_BH","0","0","0","0","0","0","0","0","0","1"
"oracle_adaptive_BH","2135","50","8","2","0","0","0","0","0","1"
"STOREY","0","1","1","0","2","0","1","0","0","0"
"PC_DM","0","1","1","0","2","0","1","0","0","0"
"HYB_PC_STO","0","1","1","0","2","0","1","0","0","0"
"PC_QUAD","0","1","1","0","2","0","1","0","0","0"
"PC_ZZD","0","1","1","0","2","0","1","0","0","0"
"HYB_Quad_Storey","0","1","1","0","2","0","1","0","0","0"
"raw_BH","0","1","1","0","0","0","1","0","0","0"
"oracle_adaptive_BH","2426","4","1","8","3","0","1","0","0","0"
"STOREY","0","0","1","0","1","0","1","0","1","0"
"PC_DM","0","0","1","0","1","0","1","0","1","0"
"HYB_PC_STO","0","0","1","0","1","0","1","0","1","0"
"PC_QUAD","0","0","2","0","1","0","1","0","1","0"
"PC_ZZD","0","0","1","0","1","0","1","0","1","0"
"HYB_Quad_Storey","0","0","2","0","1","0","1","0","1","0"
"raw_BH","0","0","1","0","1","0","1","0","1","0"
"oracle_adaptive_BH","2281","35","4","0","1","0","1","0","1","0"
"STOREY","0","0","0","0","0","0","1","0","0","0"
"PC_DM","0","0","0","0","0","0","1","0","0","0"
"HYB_PC_STO","0","0","0","0","0","0","1","0","0","0"
"PC_QUAD","0","0","0","0","0","0","1","0","0","0"
"PC_ZZD","0","0","0","0","0","0","1","0","0","0"
"HYB_Quad_Storey","0","0","0","0","0","0","1","0","0","0"
"raw_BH","0","0","0","0","0","0","1","0","0","0"
"oracle_adaptive_BH","2237","54","0","1","0","0","1","0","0","0"
"STOREY","1","1","1","0","0","0","0","0","0","0"
"PC_DM","1","1","1","0","0","0","0","0","0","0"
"HYB_PC_STO","1","1","1","0","0","0","0","0","0","0"
"PC_QUAD","1","1","1","0","0","0","0","0","0","0"
"PC_ZZD","1","1","1","0","0","0","0","0","0","0"
"HYB_Quad_Storey","1","1","1","0","0","0","0","0","0","0"
"raw_BH","1","1","1","0","0","0","0","0","0","0"
"oracle_adaptive_BH","2525","17","9","0","0","0","0","0","0","0"
"STOREY","0","1","0","0","0","0","0","0","0","0"
"PC_DM","0","1","0","3","0","0","0","0","0","0"
"HYB_PC_STO","0","1","0","3","0","0","0","0","0","0"
"PC_QUAD","0","1","0","3","0","0","0","0","0","0"
"PC_ZZD","0","1","0","3","0","0","0","0","0","0"
"HYB_Quad_Storey","0","1","0","3","0","0","0","0","0","0"
"raw_BH","0","1","0","0","0","0","0","0","0","0"
"oracle_adaptive_BH","2520","10","24","3","0","0","0","3","0","0"
"STOREY","0","2","0","0","0","0","0","0","0","0"
"PC_DM","0","2","0","1","0","0","0","0","0","0"
"HYB_PC_STO","0","2","0","1","0","0","0","0","0","0"
"PC_QUAD","0","2","1","1","0","0","0","0","0","0"
"PC_ZZD","0","2","0","1","0","0","0","0","0","0"
"HYB_Quad_Storey","0","2","1","1","0","0","0","0","0","0"
"raw_BH","0","2","0","0","0","0","0","0","0","0"
"oracle_adaptive_BH","2152","17","1","5","0","0","0","0","0","0"
"STOREY","0","1","0","0","0","0","0","1","0","0"
"PC_DM","0","1","0","0","0","0","0","1","0","0"
"HYB_PC_STO","0","1","0","0","0","0","0","1","0","0"
"PC_QUAD","0","1","0","0","0","0","0","1","0","0"
"PC_ZZD","0","1","0","0","0","0","0","1","0","0"
"HYB_Quad_Storey","0","1","0","0","0","0","0","1","0","0"
"raw_BH","0","1","0","0","0","0","0","1","0","0"
"oracle_adaptive_BH","2385","80","6","0","1","0","1","1","0","0"
"STOREY","5","1","0","0","0","0","0","0","0","0"
"PC_DM","5","1","0","0","0","0","0","1","0","0"
"HYB_PC_STO","5","1","0","0","0","0","0","1","0","0"
"PC_QUAD","5","1","0","0","0","0","0","1","0","0"
"PC_ZZD","5","1","0","0","0","0","0","1","0","0"
"HYB_Quad_Storey","5","1","0","0","0","0","0","1","0","0"
"raw_BH","5","1","0","0","0","0","0","0","0","0"
"oracle_adaptive_BH","2724","26","13","3","0","0","0","1","0","0"
"STOREY","0","0","1","1","0","0","0","0","0","0"
"PC_DM","0","0","1","1","0","0","0","0","0","0"
"HYB_PC_STO","0","0","1","1","0","0","0","0","0","0"
"PC_QUAD","0","0","1","1","0","0","0","0","0","0"
"PC_ZZD","0","0","1","1","0","0","0","0","0","0"
"HYB_Quad_Storey","0","0","1","1","0","0","0","0","0","0"
"raw_BH","0","0","1","1","0","0","0","0","0","0"
"oracle_adaptive_BH","2535","53","16","2","0","0","0","0","0","0"
"STOREY","0","0","1","7","0","1","0","0","0","0"
"PC_DM","0","1","1","7","0","1","0","0","0","0"
"HYB_PC_STO","0","1","1","7","0","1","0","0","0","0"
"PC_QUAD","0","1","1","7","0","1","0","0","0","0"
"PC_ZZD","0","1","1","7","0","1","0","0","0","0"
"HYB_Quad_Storey","0","1","1","7","0","1","0","0","0","0"
"raw_BH","0","0","1","3","0","1","0","0","0","0"
"oracle_adaptive_BH","2118","23","7","7","0","1","0","0","0","0"
"STOREY","0","3","0","0","0","0","0","0","0","0"
"PC_DM","0","7","0","0","0","0","0","0","0","0"
"HYB_PC_STO","0","7","0","0","0","0","0","0","0","0"
"PC_QUAD","0","7","0","0","0","0","0","0","0","0"
"PC_ZZD","0","7","0","0","0","0","0","0","0","0"
"HYB_Quad_Storey","0","7","0","0","0","0","0","0","0","0"
"raw_BH","0","3","0","0","0","0","0","0","0","0"
"oracle_adaptive_BH","1949","112","0","0","1","0","0","0","0","0"
"STOREY","3","0","0","1","0","0","0","0","1","0"
"PC_DM","8","0","4","3","0","0","0","0","1","0"
"HYB_PC_STO","8","0","4","3","0","0","0","0","1","0"
"PC_QUAD","9","0","4","3","0","0","0","0","1","0"
"PC_ZZD","8","0","4","3","0","0","0","0","1","0"
"HYB_Quad_Storey","9","0","4","3","0","0","0","0","1","0"
"raw_BH","2","0","0","1","0","0","0","0","1","0"
"oracle_adaptive_BH","2349","43","5","6","0","0","0","0","1","0"
"STOREY","0","0","0","0","1","0","0","0","0","0"
"PC_DM","0","0","0","0","1","0","0","0","0","0"
"HYB_PC_STO","0","0","0","0","1","0","0","0","0","0"
"PC_QUAD","0","0","0","0","1","0","0","0","0","0"
"PC_ZZD","0","0","0","0","1","0","0","0","0","0"
"HYB_Quad_Storey","0","0","0","0","1","0","0","0","0","0"
"raw_BH","0","0","0","0","1","0","0","0","0","0"
"oracle_adaptive_BH","2025","60","17","1","2","0","0","0","0","0"
"STOREY","0","0","0","0","1","0","0","0","0","0"
"PC_DM","0","0","0","0","1","0","0","0","0","0"
"HYB_PC_STO","0","0","0","0","1","0","0","0","0","0"
"PC_QUAD","0","0","0","0","3","0","0","0","0","0"
"PC_ZZD","0","0","0","0","1","0","0","0","0","0"
"HYB_Quad_Storey","0","0","0","0","3","0","0","0","0","0"
"raw_BH","0","0","0","0","0","0","0","0","0","0"
"oracle_adaptive_BH","2459","66","13","0","3","0","0","0","0","0"
"STOREY","0","1","0","1","1","0","1","1","0","0"
"PC_DM","1","1","0","1","1","0","1","1","0","0"
"HYB_PC_STO","1","1","0","1","1","0","1","1","0","0"
"PC_QUAD","1","1","0","1","1","0","1","1","0","0"
"PC_ZZD","1","1","0","1","1","0","1","1","0","0"
"HYB_Quad_Storey","1","1","0","1","1","0","1","1","0","0"
"raw_BH","0","0","0","1","1","0","1","1","0","0"
"oracle_adaptive_BH","2289","24","4","2","2","3","1","1","0","0"
"STOREY","0","1","0","0","0","1","0","0","0","0"
"PC_DM","0","1","0","0","0","1","0","0","0","0"
"HYB_PC_STO","0","1","0","0","0","1","0","0","0","0"
"PC_QUAD","0","1","0","0","0","1","0","0","0","0"
"PC_ZZD","0","1","0","0","0","1","0","0","0","0"
"HYB_Quad_Storey","0","1","0","0","0","1","0","0","0","0"
"raw_BH","0","1","0","0","0","1","0","0","0","0"
"oracle_adaptive_BH","2216","60","10","16","0","1","0","0","0","0"
"STOREY","1","1","0","2","0","0","2","0","0","0"
"PC_DM","1","1","0","2","0","0","2","0","0","0"
"HYB_PC_STO","1","1","0","2","0","0","2","0","0","0"
"PC_QUAD","1","1","0","2","0","0","2","0","0","0"
"PC_ZZD","1","1","0","2","0","0","2","0","0","0"
"HYB_Quad_Storey","1","1","0","2","0","0","2","0","0","0"
"raw_BH","1","1","0","2","0","0","2","0","0","0"
"oracle_adaptive_BH","2327","23","0","2","0","0","2","0","0","0"
"STOREY","0","0","0","0","1","0","0","1","0","0"
"PC_DM","0","0","0","0","1","0","0","1","0","0"
"HYB_PC_STO","0","0","0","0","1","0","0","1","0","0"
"PC_QUAD","0","0","0","0","1","0","0","1","0","0"
"PC_ZZD","0","0","0","0","1","0","0","1","0","0"
"HYB_Quad_Storey","0","0","0","0","1","0","0","1","0","0"
"raw_BH","0","0","0","0","1","0","0","1","0","0"
"oracle_adaptive_BH","1968","119","6","1","1","0","0","1","0","0"
"STOREY","4","0","0","1","0","0","0","0","0","0"
"PC_DM","4","0","0","1","0","0","0","0","0","0"
"HYB_PC_STO","4","0","0","1","0","0","0","0","0","0"
"PC_QUAD","4","0","0","1","0","0","0","0","0","0"
"PC_ZZD","4","0","0","1","0","0","0","0","0","0"
"HYB_Quad_Storey","4","0","0","1","0","0","0","0","0","0"
"raw_BH","4","0","0","1","0","0","0","0","0","0"
"oracle_adaptive_BH","2326","21","4","1","1","0","0","0","0","0"
"STOREY","0","0","1","0","0","0","0","1","0","2"
"PC_DM","2","0","1","0","0","0","0","1","0","2"
"HYB_PC_STO","2","0","1","0","0","0","0","1","0","2"
"PC_QUAD","2","0","2","0","0","0","0","1","0","2"
"PC_ZZD","2","0","1","0","0","0","0","1","0","2"
"HYB_Quad_Storey","2","0","2","0","0","0","0","1","0","2"
"raw_BH","0","0","1","0","0","0","0","1","0","2"
"oracle_adaptive_BH","2023","26","8","0","0","0","0","1","0","2"
