"method","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"HYB_PC_STO","4437","3082","2101","1439","927","572","221","47","14","0"
"PC_QUAD","5664","3722","2500","1634","999","604","242","52","16","0"
"PC_ZZD","4311","2995","2066","1413","911","564","221","47","14","0"
"HYB_Quad_Storey","5669","3727","2501","1636","1001","604","242","52","16","0"
"raw_BH","1640","1285","936","737","435","312","166","43","14","0"
"oracle_adaptive_BH","8613","5434","3468","2060","1206","681","266","52","16","0"
"STOREY","2790","1999","1603","984","598","354","232","53","29","0"
"PC_DM","4553","3045","2255","1302","799","456","274","62","30","0"
"HYB_PC_STO","4660","3120","2319","1315","808","456","274","62","30","0"
"PC_QUAD","5834","3806","2767","1493","908","486","302","69","30","0"
"PC_ZZD","4541","3037","2254","1299","799","456","274","62","30","0"
"HYB_Quad_Storey","5840","3812","2767","1497","909","486","302","69","30","0"
"raw_BH","1715","1339","1104","669","455","239","183","43","28","0"
"oracle_adaptive_BH","8669","5431","3552","1914","1063","650","317","80","30","0"
"STOREY","2761","2161","1463","1080","690","379","197","97","8","0"
"PC_DM","4375","3218","2141","1430","858","462","257","99","8","0"
"HYB_PC_STO","4488","3277","2207","1449","863","468","257","100","8","0"
"PC_QUAD","5597","4000","2575","1655","980","506","265","103","8","0"
"PC_ZZD","4369","3214","2133","1428","856","462","251","99","8","0"
"HYB_Quad_Storey","5611","4002","2582","1656","980","506","266","103","8","0"
"raw_BH","1760","1436","976","694","536","282","162","91","0","0"
"oracle_adaptive_BH","8559","5589","3434","2110","1190","564","312","108","8","0"
"STOREY","2836","2188","1424","939","644","460","184","38","1","0"
"PC_DM","4455","3275","2109","1348","863","578","219","43","1","0"
"HYB_PC_STO","4566","3349","2139","1360","877","585","220","45","1","0"
"PC_QUAD","5761","4014","2531","1556","999","644","233","45","1","0"
"PC_ZZD","4442","3273","2099","1340","863","577","219","43","1","0"
"HYB_Quad_Storey","5766","4015","2533","1559","999","644","233","45","1","0"
"raw_BH","1756","1430","978","674","490","326","117","35","1","0"
"oracle_adaptive_BH","8629","5593","3460","2046","1175","748","248","46","1","0"
"STOREY","2857","2053","1536","1054","497","380","203","45","13","0"
"PC_DM","4553","3038","2183","1391","758","468","228","46","13","0"
"HYB_PC_STO","4651","3106","2223","1418","767","473","229","46","13","0"
"PC_QUAD","5707","3749","2704","1577","883","505","236","47","13","0"
"PC_ZZD","4552","3037","2177","1391","758","468","228","46","13","0"
"HYB_Quad_Storey","5709","3754","2704","1579","884","505","236","47","13","0"
"raw_BH","1724","1294","1031","726","341","232","168","38","13","0"
"oracle_adaptive_BH","8545","5428","3506","2034","1116","572","256","51","13","0"
"STOREY","2757","1860","1558","1058","535","312","146","67","17","0"
"PC_DM","4423","2930","2253","1427","748","396","193","71","19","0"
"HYB_PC_STO","4546","2998","2304","1452","749","400","195","73","19","0"
"PC_QUAD","5644","3660","2699","1615","824","427","201","76","19","0"
"PC_ZZD","4422","2920","2249","1426","735","395","193","71","19","0"
"HYB_Quad_Storey","5649","3666","2699","1615","824","427","201","76","19","0"
"raw_BH","1709","1187","933","681","412","232","114","64","15","0"
"oracle_adaptive_BH","8615","5475","3537","2082","1009","607","211","76","20","0"
"STOREY","2675","2271","1480","978","592","364","143","42","28","0"
"PC_DM","4270","3307","2073","1350","779","460","193","53","28","0"
"HYB_PC_STO","4374","3355","2129","1366","786","461","197","53","28","0"
"PC_QUAD","5578","4051","2546","1586","883","522","200","53","28","0"
"PC_ZZD","4263","3304","2069","1349","777","460","193","53","28","0"
"HYB_Quad_Storey","5588","4055","2547","1586","883","522","200","53","28","0"
"raw_BH","1593","1537","1006","683","422","292","131","42","28","0"
"oracle_adaptive_BH","8619","5638","3479","1986","1090","568","222","88","28","0"
"STOREY","2620","2169","1432","999","653","350","177","83","10","0"
"PC_DM","4369","3343","2080","1427","864","473","220","98","11","0"
"HYB_PC_STO","4490","3438","2110","1465","882","475","220","98","11","0"
"PC_QUAD","5731","4092","2488","1697","969","504","231","98","11","0"
"PC_ZZD","4364","3337","2077","1426","862","472","220","98","11","0"
"HYB_Quad_Storey","5738","4100","2490","1699","969","505","231","98","11","0"
"raw_BH","1677","1346","967","675","493","266","147","65","8","0"
"oracle_adaptive_BH","8617","5735","3390","2088","1171","584","267","102","11","0"
"STOREY","2592","2053","1498","986","762","474","185","45","7","0"
"PC_DM","4187","3113","2213","1374","920","528","188","56","7","0"
"HYB_PC_STO","4310","3178","2273","1383","930","530","189","56","7","0"
"PC_QUAD","5459","3811","2648","1504","1013","578","204","57","7","0"
"PC_ZZD","4181","3108","2210","1373","916","527","188","56","7","0"
"HYB_Quad_Storey","5468","3815","2649","1504","1019","578","204","57","7","0"
"raw_BH","1563","1336","1016","716","581","390","144","43","7","0"
"oracle_adaptive_BH","8514","5574","3462","1959","1234","648","219","58","8","0"
"STOREY","2747","2304","1466","969","625","249","179","55","16","0"
"PC_DM","4407","3333","2131","1364","834","361","235","56","16","0"
"HYB_PC_STO","4512","3376","2194","1401","839","366","235","56","16","0"
"PC_QUAD","5618","3992","2527","1617","960","432","243","56","16","0"
"PC_ZZD","4406","3328","2127","1355","833","361","235","56","16","0"
"HYB_Quad_Storey","5620","3997","2532","1618","960","432","243","56","16","0"
"raw_BH","1672","1441","1015","612","427","197","161","46","16","0"
"oracle_adaptive_BH","8576","5557","3466","2082","1192","515","263","56","16","0"
"STOREY","2827","2210","1517","1097","736","359","153","55","1","0"
"PC_DM","4575","3326","2152","1544","893","415","190","57","1","0"
"HYB_PC_STO","4716","3425","2180","1582","908","421","192","57","1","0"
"PC_QUAD","5794","4069","2613","1783","993","473","200","57","10","0"
"PC_ZZD","4570","3325","2150","1542","893","415","189","56","1","0"
"HYB_Quad_Storey","5797","4077","2619","1783","993","473","200","57","10","0"
"raw_BH","1645","1288","1045","745","569","265","130","47","1","0"
"oracle_adaptive_BH","8625","5656","3485","2168","1144","555","215","57","10","0"
"STOREY","2880","2048","1628","930","557","289","210","87","7","0"
"PC_DM","4586","3098","2281","1299","749","370","247","96","22","0"
"HYB_PC_STO","4716","3160","2314","1314","766","374","252","96","22","0"
"PC_QUAD","5870","3771","2743","1577","884","440","259","97","22","0"
"PC_ZZD","4567","3098","2279","1294","748","370","246","96","22","0"
"HYB_Quad_Storey","5873","3776","2743","1577","884","440","259","97","22","0"
"raw_BH","1826","1289","1032","651","400","242","168","73","7","0"
"oracle_adaptive_BH","8617","5643","3564","2034","1038","493","277","97","22","0"
"STOREY","2739","2032","1470","1094","674","383","159","34","12","1"
"PC_DM","4450","2981","2125","1383","862","482","181","35","16","1"
"HYB_PC_STO","4578","3098","2168","1412","875","483","192","35","16","1"
"PC_QUAD","5669","3793","2615","1654","941","547","211","35","16","1"
"PC_ZZD","4449","2979","2124","1383","862","482","181","35","16","1"
"HYB_Quad_Storey","5673","3797","2618","1657","941","547","211","35","16","1"
"raw_BH","1690","1315","1033","713","497","292","123","33","12","1"
"oracle_adaptive_BH","8570","5485","3501","2059","1132","596","224","47","16","1"
"STOREY","2753","2154","1482","1015","692","315","181","55","3","0"
"PC_DM","4421","3168","2056","1419","923","405","216","58","3","0"
"HYB_PC_STO","4535","3245","2114","1446","941","407","218","58","3","0"
"PC_QUAD","5712","3991","2482","1630","1026","469","232","63","3","0"
"PC_ZZD","4415","3164","2053","1399","923","405","216","58","3","0"
"HYB_Quad_Storey","5716","4001","2491","1630","1026","469","232","63","3","0"
"raw_BH","1771","1293","1053","745","517","260","137","44","3","0"
"oracle_adaptive_BH","8615","5594","3401","1958","1206","533","248","64","3","0"
"STOREY","2655","2084","1663","991","697","417","183","62","1","0"
"PC_DM","4355","3067","2313","1433","883","549","207","68","1","0"
"HYB_PC_STO","4458","3120","2389","1463","894","558","207","68","2","0"
"PC_QUAD","5639","3919","2784","1689","989","597","223","80","2","0"
"PC_ZZD","4347","3063","2311","1433","881","548","207","68","1","0"
"HYB_Quad_Storey","5645","3920","2790","1690","990","597","223","80","2","0"
"raw_BH","1723","1341","1001","737","528","311","167","55","1","0"
"oracle_adaptive_BH","8591","5431","3574","2136","1120","643","235","86","2","0"
"STOREY","2730","2182","1621","1014","626","329","180","68","14","0"
"PC_DM","4347","3229","2236","1434","821","429","194","73","16","0"
"HYB_PC_STO","4497","3308","2305","1449","829","432","196","73","16","0"
"PC_QUAD","5661","4049","2662","1655","942","463","216","74","16","0"
"PC_ZZD","4340","3222","2236","1432","807","425","193","73","16","0"
"HYB_Quad_Storey","5665","4050","2664","1655","942","463","216","74","16","0"
"raw_BH","1752","1437","1040","756","406","243","130","68","13","0"
"oracle_adaptive_BH","8621","5559","3503","2058","1136","518","259","78","16","0"
"STOREY","2883","2135","1564","1005","637","319","149","93","8","0"
"PC_DM","4464","3193","2226","1393","905","418","161","96","8","0"
"HYB_PC_STO","4535","3249","2300","1404","912","420","164","96","8","0"
"PC_QUAD","5767","3872","2702","1595","986","440","177","98","8","0"
"PC_ZZD","4460","3187","2225","1379","878","416","161","96","8","0"
"HYB_Quad_Storey","5774","3877","2703","1595","986","440","177","98","8","0"
"raw_BH","1814","1450","1049","728","483","269","125","77","8","0"
"oracle_adaptive_BH","8656","5661","3639","2004","1158","524","192","107","8","0"
"STOREY","2589","2157","1604","1022","744","280","184","38","5","0"
"PC_DM","4379","3087","2203","1386","1023","358","201","52","5","0"
"HYB_PC_STO","4533","3142","2233","1400","1036","363","201","52","5","0"
"PC_QUAD","5748","3896","2616","1558","1180","405","207","52","5","0"
"PC_ZZD","4375","3082","2201","1383","1023","358","201","52","5","0"
"HYB_Quad_Storey","5757","3906","2619","1558","1180","405","207","52","5","0"
"raw_BH","1588","1349","1174","726","529","203","141","24","5","0"
"oracle_adaptive_BH","8622","5480","3418","1974","1312","469","219","53","5","0"
"STOREY","2760","2102","1414","998","614","341","191","56","22","0"
"PC_DM","4393","3111","2150","1339","809","453","226","65","22","0"
"HYB_PC_STO","4492","3181","2186","1375","818","453","226","65","22","0"
"PC_QUAD","5670","3911","2540","1613","944","498","230","65","22","0"
"PC_ZZD","4391","3108","2147","1339","800","451","226","65","22","0"
"HYB_Quad_Storey","5677","3913","2540","1613","944","498","230","65","22","0"
"raw_BH","1667","1399","917","690","449","246","149","52","22","0"
"oracle_adaptive_BH","8567","5520","3398","2064","1142","560","250","66","22","0"
"STOREY","2941","1996","1630","985","698","357","221","69","5","0"
"PC_DM","4532","3090","2259","1354","857","478","240","86","10","0"
"HYB_PC_STO","4635","3148","2314","1370","860","481","240","86","10","0"
"PC_QUAD","5873","3888","2663","1581","997","502","241","86","10","0"
"PC_ZZD","4521","3083","2250","1345","855","478","240","86","10","0"
"HYB_Quad_Storey","5877","3898","2664","1583","998","502","241","86","10","0"
"raw_BH","1822","1222","1071","646","481","276","201","54","5","0"
"oracle_adaptive_BH","8686","5504","3478","1995","1152","593","260","90","11","0"
"STOREY","2585","2190","1463","999","738","381","192","23","1","0"
"PC_DM","4294","3174","2255","1364","876","456","225","43","1","0"
"HYB_PC_STO","4418","3229","2283","1379","892","456","227","43","1","0"
"PC_QUAD","5746","3980","2676","1581","1040","501","265","43","1","0"
"PC_ZZD","4284","3163","2237","1362","873","456","225","43","1","0"
"HYB_Quad_Storey","5752","3983","2676","1581","1040","501","265","43","1","0"
"raw_BH","1594","1414","947","743","566","255","150","20","1","0"
"oracle_adaptive_BH","8666","5501","3530","1986","1169","569","296","53","1","0"
"STOREY","2640","2128","1554","1007","613","382","143","53","17","0"
"PC_DM","4306","3130","2239","1382","816","508","157","60","17","0"
"HYB_PC_STO","4390","3199","2280","1401","834","509","158","60","17","0"
"PC_QUAD","5553","3818","2632","1660","937","553","179","60","17","0"
"PC_ZZD","4294","3129","2238","1381","813","499","157","60","17","0"
"HYB_Quad_Storey","5561","3818","2632","1664","937","553","179","60","17","0"
"raw_BH","1710","1266","990","640","440","290","133","30","17","0"
"oracle_adaptive_BH","8579","5529","3430","2083","1191","620","215","61","17","0"
"STOREY","2651","2110","1580","1032","710","422","166","54","26","0"
"PC_DM","4312","3257","2183","1425","854","527","184","57","26","0"
"HYB_PC_STO","4409","3328","2214","1442","855","541","184","57","26","0"
"PC_QUAD","5517","3991","2579","1603","955","572","191","68","33","0"
"PC_ZZD","4309","3251","2181","1422","854","527","184","57","26","0"
"HYB_Quad_Storey","5522","3993","2582","1614","955","572","191","68","33","0"
"raw_BH","1554","1358","1050","699","478","326","150","41","26","0"
"oracle_adaptive_BH","8540","5613","3435","1991","1195","696","199","68","33","0"
"STOREY","2678","2002","1441","979","614","466","146","67","1","0"
"PC_DM","4374","3045","2199","1340","818","571","188","75","1","0"
"HYB_PC_STO","4494","3117","2263","1359","824","577","188","75","1","0"
"PC_QUAD","5698","3818","2618","1570","912","617","229","78","1","0"
"PC_ZZD","4364","3036","2196","1338","817","569","188","75","1","0"
"HYB_Quad_Storey","5706","3821","2626","1570","912","617","229","78","1","0"
"raw_BH","1651","1217","949","584","439","353","124","63","1","0"
"oracle_adaptive_BH","8655","5579","3450","1976","1145","687","242","79","1","0"
"STOREY","2921","2111","1572","912","760","427","196","71","17","0"
"PC_DM","4482","3124","2214","1344","999","524","229","75","17","0"
"HYB_PC_STO","4600","3196","2256","1355","1011","528","229","75","17","0"
"PC_QUAD","5714","3921","2579","1587","1120","593","236","87","17","0"
"PC_ZZD","4474","3116","2211","1330","997","524","229","75","17","0"
"HYB_Quad_Storey","5723","3925","2579","1588","1121","599","236","87","17","0"
"raw_BH","1827","1399","1095","653","527","329","160","62","16","0"
"oracle_adaptive_BH","8634","5623","3422","1955","1271","640","260","96","17","0"
"STOREY","2664","2030","1603","1089","668","403","110","32","3","0"
"PC_DM","4355","3085","2239","1429","842","506","155","34","3","0"
"HYB_PC_STO","4474","3154","2271","1453","855","509","155","34","3","0"
"PC_QUAD","5577","3899","2629","1713","928","535","165","35","3","0"
"PC_ZZD","4354","3083","2234","1429","842","506","155","34","3","0"
"HYB_Quad_Storey","5587","3902","2631","1714","928","535","165","35","3","0"
"raw_BH","1614","1379","1092","754","498","336","100","27","3","0"
"oracle_adaptive_BH","8538","5591","3528","2111","1115","621","197","38","10","0"
"STOREY","2690","2162","1444","1011","740","332","136","43","2","1"
"PC_DM","4381","3340","2210","1328","952","414","164","46","2","1"
"HYB_PC_STO","4470","3390","2248","1349","956","416","164","46","2","1"
"PC_QUAD","5600","4065","2703","1594","1116","469","186","54","2","1"
"PC_ZZD","4370","3334","2209","1326","951","412","164","46","2","1"
"HYB_Quad_Storey","5609","4070","2703","1597","1117","469","186","54","2","1"
"raw_BH","1777","1361","1019","720","511","297","102","43","2","1"
"oracle_adaptive_BH","8537","5654","3503","2139","1255","546","215","59","2","1"
"STOREY","3016","1927","1641","988","587","373","198","76","2","0"
"PC_DM","4689","2999","2275","1387","787","488","238","78","3","0"
"HYB_PC_STO","4770","3074","2304","1429","810","492","238","79","3","0"
"PC_QUAD","5950","3791","2647","1648","912","562","257","80","3","0"
"PC_ZZD","4679","2996","2273","1387","787","487","236","78","3","0"
"HYB_Quad_Storey","5956","3792","2650","1651","912","562","257","80","3","0"
"raw_BH","1906","1334","1076","730","396","309","154","52","0","0"
"oracle_adaptive_BH","8660","5519","3427","2083","1155","612","272","89","3","0"
"STOREY","2669","2021","1508","1053","615","374","204","58","0","0"
"PC_DM","4249","3049","2169","1381","818","461","231","58","0","0"
"HYB_PC_STO","4393","3110","2225","1407","826","478","238","58","0","0"
"PC_QUAD","5499","3830","2663","1634","914","517","258","64","0","0"
"PC_ZZD","4246","3044","2166","1377","810","460","231","58","0","0"
"HYB_Quad_Storey","5505","3832","2663","1635","914","517","258","64","0","0"
"raw_BH","1618","1255","950","753","488","287","157","45","0","0"
"oracle_adaptive_BH","8613","5544","3420","2138","1170","574","272","64","0","0"
"STOREY","2702","2204","1530","1052","688","376","192","86","17","0"
"PC_DM","4226","3281","2289","1402","833","463","236","96","18","0"
"HYB_PC_STO","4311","3355","2316","1424","834","469","236","96","18","0"
"PC_QUAD","5544","4065","2711","1593","958","524","274","97","26","0"
"PC_ZZD","4217","3277","2287","1397","833","463","236","96","18","0"
"HYB_Quad_Storey","5555","4068","2714","1593","958","524","274","97","26","0"
"raw_BH","1661","1414","1048","690","528","278","167","78","17","0"
"oracle_adaptive_BH","8572","5559","3468","2015","1174","609","298","98","26","0"
"STOREY","2823","2082","1539","969","589","289","159","29","5","0"
"PC_DM","4523","3195","2130","1423","801","415","187","31","5","0"
"HYB_PC_STO","4626","3264","2159","1453","806","418","189","31","5","0"
"PC_QUAD","5686","3971","2551","1658","888","485","208","55","7","0"
"PC_ZZD","4517","3192","2129","1423","801","415","187","31","5","0"
"HYB_Quad_Storey","5696","3975","2556","1661","888","485","208","55","7","0"
"raw_BH","1669","1336","1070","681","470","229","114","29","5","0"
"oracle_adaptive_BH","8561","5508","3458","2134","1108","572","229","71","7","0"
"STOREY","2722","2019","1476","1025","789","361","160","51","9","0"
"PC_DM","4409","3177","2212","1415","1026","460","211","58","12","0"
"HYB_PC_STO","4510","3234","2250","1443","1033","467","214","58","12","0"
"PC_QUAD","5647","3873","2671","1645","1131","516","228","58","12","0"
"PC_ZZD","4405","3174","2209","1415","1026","460","211","58","12","0"
"HYB_Quad_Storey","5654","3875","2676","1645","1131","516","228","58","12","0"
"raw_BH","1691","1284","953","647","590","234","101","28","9","0"
"oracle_adaptive_BH","8592","5549","3459","2088","1265","580","244","60","12","0"
"STOREY","2747","2122","1253","1119","547","355","153","32","15","0"
"PC_DM","4426","3189","2037","1465","752","468","173","41","15","0"
"HYB_PC_STO","4517","3256","2065","1492","770","472","174","41","15","0"
"PC_QUAD","5631","3893","2587","1682","919","491","192","42","16","0"
"PC_ZZD","4418","3180","2035","1459","752","468","173","41","15","0"
"HYB_Quad_Storey","5638","3903","2591","1682","919","491","192","42","16","0"
"raw_BH","1660","1369","730","785","412","261","120","23","15","0"
"oracle_adaptive_BH","8544","5620","3412","2138","1151","535","245","45","16","0"
"STOREY","2669","2145","1585","1031","690","424","220","96","5","0"
"PC_DM","4245","3224","2107","1416","854","545","237","100","5","0"
"HYB_PC_STO","4391","3291","2147","1449","867","553","237","100","5","0"
"PC_QUAD","5505","3952","2478","1660","954","586","258","104","5","0"
"PC_ZZD","4240","3220","2105","1415","852","544","237","100","5","0"
"HYB_Quad_Storey","5510","3953","2486","1661","954","587","258","104","5","0"
"raw_BH","1633","1404","1116","707","483","306","168","80","2","0"
"oracle_adaptive_BH","8526","5575","3466","2041","1153","689","272","105","5","0"
"STOREY","2628","2060","1380","1157","638","372","188","80","24","0"
"PC_DM","4401","3193","2010","1583","881","486","214","81","24","0"
"HYB_PC_STO","4518","3251","2073","1586","887","489","214","86","24","0"
"PC_QUAD","5725","3971","2552","1748","993","536","230","90","24","0"
"PC_ZZD","4397","3192","2009","1579","879","485","214","81","24","0"
"HYB_Quad_Storey","5739","3973","2552","1748","993","536","230","90","24","0"
"raw_BH","1610","1312","940","820","458","296","148","66","21","0"
"oracle_adaptive_BH","8579","5589","3363","2138","1185","607","255","92","24","0"
"STOREY","2626","2089","1593","1080","806","343","150","50","6","0"
"PC_DM","4324","3095","2237","1389","1046","410","177","80","7","0"
"HYB_PC_STO","4453","3138","2292","1410","1055","421","180","80","7","0"
"PC_QUAD","5523","3842","2622","1676","1190","444","184","88","7","0"
"PC_ZZD","4319","3088","2232","1387","1040","404","177","80","7","0"
"HYB_Quad_Storey","5535","3845","2628","1677","1193","444","184","88","7","0"
"raw_BH","1621","1343","1102","744","567","265","114","43","6","0"
"oracle_adaptive_BH","8546","5566","3420","2029","1309","503","224","88","7","0"
"STOREY","2711","1949","1551","973","683","312","183","89","18","0"
"PC_DM","4485","3111","2193","1375","847","423","245","95","18","0"
"HYB_PC_STO","4574","3184","2226","1404","853","424","245","95","18","0"
"PC_QUAD","5693","3887","2564","1672","982","460","256","97","18","0"
"PC_ZZD","4485","3097","2185","1375","847","423","245","95","18","0"
"HYB_Quad_Storey","5694","3891","2567","1672","982","460","256","97","18","0"
"raw_BH","1618","1283","1035","671","519","234","147","86","18","0"
"oracle_adaptive_BH","8611","5628","3492","2148","1130","530","288","99","18","0"
"STOREY","2737","2128","1434","956","636","372","175","59","5","0"
"PC_DM","4407","3211","2121","1365","863","464","215","59","5","0"
"HYB_PC_STO","4528","3272","2149","1376","869","483","218","59","5","0"
"PC_QUAD","5693","4002","2605","1573","952","545","235","60","5","0"
"PC_ZZD","4405","3208","2111","1363","862","464","215","59","5","0"
"HYB_Quad_Storey","5698","4002","2608","1575","952","545","235","60","5","0"
"raw_BH","1766","1356","961","688","492","307","148","53","5","0"
"oracle_adaptive_BH","8575","5516","3477","1955","1183","578","250","63","5","0"
"STOREY","2849","2039","1368","1063","656","377","148","40","17","0"
"PC_DM","4440","3138","2191","1435","841","456","189","40","17","0"
"HYB_PC_STO","4555","3210","2221","1456","845","462","190","40","17","0"
"PC_QUAD","5611","3830","2606","1693","941","526","207","44","17","0"
"PC_ZZD","4439","3133","2185","1434","831","456","189","40","17","0"
"HYB_Quad_Storey","5620","3832","2607","1693","941","529","207","44","17","0"
"raw_BH","1761","1255","929","740","489","272","135","39","13","0"
"oracle_adaptive_BH","8632","5557","3332","2139","1094","588","210","44","17","0"
"STOREY","2658","1985","1460","1077","625","301","213","102","19","0"
"PC_DM","4241","3020","2185","1363","808","405","260","103","19","0"
"HYB_PC_STO","4329","3096","2205","1395","832","409","260","103","19","0"
"PC_QUAD","5445","3808","2584","1623","929","439","270","107","19","0"
"PC_ZZD","4236","3012","2182","1363","789","404","260","103","19","0"
"HYB_Quad_Storey","5449","3820","2584","1627","929","439","270","107","19","0"
"raw_BH","1635","1264","996","811","461","173","168","95","19","0"
"oracle_adaptive_BH","8536","5563","3305","2061","1181","550","296","109","19","0"
"STOREY","2683","2138","1511","894","663","314","172","63","18","0"
"PC_DM","4371","3260","2168","1277","870","451","207","75","18","0"
"HYB_PC_STO","4496","3327","2214","1284","879","451","208","78","18","0"
"PC_QUAD","5665","3940","2617","1548","941","461","223","79","18","0"
"PC_ZZD","4368","3256","2166","1276","870","451","207","75","18","0"
"HYB_Quad_Storey","5682","3940","2617","1548","942","461","223","79","18","0"
"raw_BH","1638","1471","1035","581","498","261","153","45","18","0"
"oracle_adaptive_BH","8581","5634","3435","1945","1113","551","229","84","18","0"
"STOREY","2694","2098","1638","1084","674","315","104","53","10","0"
"PC_DM","4297","3191","2345","1495","829","408","150","58","10","0"
"HYB_PC_STO","4396","3251","2383","1510","856","410","157","63","10","0"
"PC_QUAD","5559","3935","2756","1695","962","461","206","63","10","0"
"PC_ZZD","4297","3186","2339","1495","828","399","150","58","10","0"
"HYB_Quad_Storey","5563","3939","2761","1697","962","461","206","63","10","0"
"raw_BH","1600","1347","1080","815","448","264","92","47","10","0"
"oracle_adaptive_BH","8532","5590","3625","2101","1110","515","222","66","10","0"
"STOREY","2647","2009","1643","987","659","376","141","20","8","0"
"PC_DM","4406","3194","2271","1310","893","422","203","33","10","0"
"HYB_PC_STO","4507","3244","2307","1316","903","422","205","33","10","0"
"PC_QUAD","5669","4002","2606","1546","1038","488","208","34","11","0"
"PC_ZZD","4401","3193","2267","1307","889","422","203","33","10","0"
"HYB_Quad_Storey","5675","4004","2606","1550","1038","488","208","34","11","0"
"raw_BH","1699","1270","1074","689","475","296","118","18","8","0"
"oracle_adaptive_BH","8587","5573","3460","1938","1254","590","232","40","11","0"
"STOREY","2786","2055","1439","1073","695","329","206","100","14","0"
"PC_DM","4417","3119","2087","1435","890","424","237","109","14","0"
"HYB_PC_STO","4533","3175","2109","1468","895","445","238","109","14","0"
"PC_QUAD","5710","3935","2498","1688","988","462","267","109","14","0"
"PC_ZZD","4399","3118","2085","1434","889","417","237","109","14","0"
"HYB_Quad_Storey","5713","3944","2501","1688","989","462","267","109","14","0"
"raw_BH","1734","1341","944","674","497","270","149","96","14","0"
"oracle_adaptive_BH","8626","5525","3375","2102","1192","561","288","110","14","0"
"STOREY","2722","2134","1504","1122","752","405","165","82","15","0"
"PC_DM","4362","3159","2166","1478","984","520","191","99","15","0"
"HYB_PC_STO","4494","3231","2206","1493","993","533","191","99","15","0"
"PC_QUAD","5684","3915","2596","1650","1073","583","209","101","15","0"
"PC_ZZD","4361","3154","2166","1474","984","516","190","99","15","0"
