"method","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"STOREY","0.288421052631579","0.367157894736842","0.448842105263158","0.523684210526316","0.598315789473684","0.679052631578947","0.771052631578947","0.841157894736842","0.926105263157895","1.00063157894737"
"PC_DM","0.172240301391396","0.257755868153602","0.361977520916154","0.444493082206588","0.528251715861776","0.627109822411321","0.727821077355944","0.811323527441929","0.919227119569798","1.00155564648511"
"HYB_PC_STO","0.159382794282526","0.246296443100025","0.352689121820865","0.435779352928553","0.521331902801794","0.62168254303298","0.723771985996989","0.808734155643025","0.917935277378685","1.00162854401168"
"PC_QUAD","0.126143447341806","0.213923253716484","0.328986901031985","0.411709455888944","0.499550466018937","0.605322585044836","0.710876033757191","0.799358352261261","0.920388718670885","1.00064330101954"
"PC_ZZD","0.172447348744488","0.258165245337654","0.362633486530641","0.445344279639088","0.529301086221505","0.628393091051146","0.729342628824968","0.813042645707857","0.921201537734701","1.002366"
"HYB_Quad_Storey","0.12565364905842","0.213475898856246","0.328642265862912","0.411368636046559","0.499288113502385","0.60512296976056","0.710726840286256","0.799264375764691","0.920336270013445","1.00064766162835"
"STOREY","0.292","0.369473684210526","0.44","0.520736842105263","0.596210526315789","0.675473684210526","0.76378947368421","0.844842105263158","0.917368421052631","0.998736842105263"
"PC_DM","0.172471277176629","0.266881916890618","0.34880997484648","0.44965510501691","0.531049704621901","0.634160487265103","0.721420948166003","0.823432034239044","0.911943564826168","0.993028088771155"
"HYB_PC_STO","0.159647640946382","0.255922182513302","0.339087824396629","0.441198975789231","0.523984543565234","0.628652029967553","0.71721659924038","0.820722224481728","0.910542823219823","0.992926944707557"
"PC_QUAD","0.124258186150079","0.22657257598519","0.312385518614575","0.419507434253579","0.505638161213697","0.619522383016403","0.702138611989635","0.815447159570452","0.909795764315533","0.989338198123938"
"PC_ZZD","0.172678871018429","0.267312886305982","0.349434786046967","0.45051851579538","0.532105695023037","0.635460437777972","0.722927356929364","0.825179801232054","0.913900750100547","0.995177120029188"
"HYB_Quad_Storey","0.123767881482839","0.226160108659694","0.312019235028503","0.419186326076596","0.505373634526461","0.619320880767051","0.701979746367387","0.815346829145584","0.909743260669332","0.989334273577246"
"STOREY","0.279684210526316","0.361263157894737","0.443052631578947","0.523578947368421","0.600842105263158","0.69","0.764210526315789","0.838631578947368","0.92378947368421","0.997368421052631"
"PC_DM","0.163595911684761","0.262586271487164","0.352220717727117","0.444397963124183","0.53863976225215","0.642540675114796","0.729330727727269","0.809377893170032","0.905168812587763","0.986226818006332"
"HYB_PC_STO","0.150934352298084","0.251214122716223","0.342092633902054","0.43591741276179","0.531466966807185","0.637040342708299","0.724952439863843","0.806476603486083","0.904087453826738","0.986079119282963"
"PC_QUAD","0.115106279689484","0.224696443803664","0.317453665876797","0.412691227298209","0.511595826273108","0.621699370908155","0.71692233871619","0.796628125462242","0.898521823703449","0.979834737279919"
"PC_ZZD","0.163782506411807","0.263007077405502","0.352853598745259","0.445248935504935","0.539713710729638","0.643860453152118","0.730855851029072","0.811092408065273","0.907109968798346","0.988359757457735"
"HYB_Quad_Storey","0.114624749810242","0.224260818381547","0.317060060296361","0.412367341768586","0.511316818217013","0.621488789400285","0.716752130925384","0.796515112149401","0.89849005324679","0.979826831823976"
"STOREY","0.28378947368421","0.365052631578947","0.448526315789474","0.526","0.597578947368421","0.688105263157895","0.76578947368421","0.841684210526316","0.916842105263158","0.999684210526316"
