"method","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"STOREY","0.284105263157895","0.363684210526316","0.445052631578947","0.52","0.605263157894737","0.682210526315789","0.767052631578947","0.841157894736842","0.921894736842105","1.00094736842105"
"PC_DM","0.167457806428974","0.265787013667714","0.357575415374689","0.448775441911067","0.532619705600442","0.621267151499729","0.724801720229084","0.816822203621289","0.909531203571404","0.999666190606928"
"HYB_PC_STO","0.154946281404878","0.254976390302446","0.347563133452699","0.440276343808296","0.525841830189059","0.615809498491321","0.720606386034847","0.813957119683601","0.908211453033947","0.99978151990249"
"PC_QUAD","0.120345387969884","0.226639846556711","0.321679194395002","0.417968361487906","0.504796969994101","0.599552681343563","0.70742459555624","0.801802280576623","0.907571965140245","0.995021173377807"
"PC_ZZD","0.167653538398985","0.266215392542052","0.358220965607465","0.449636771406628","0.533679410623893","0.622536596380177","0.726316127899146","0.818554331755058","0.911482681199054","1.0018309276139"
"HYB_Quad_Storey","0.119867885066399","0.226237317668022","0.321296338301709","0.417642192254009","0.504539834579903","0.599352256967662","0.707262835782629","0.801691686347432","0.907517767598415","0.995028798008182"
"STOREY","0.294210526315789","0.371578947368421","0.445578947368421","0.517894736842105","0.606","0.69","0.763473684210526","0.840315789473684","0.922526315789474","0.997684210526316"
"PC_DM","0.173521589078068","0.264720595730505","0.357685063511006","0.44919543490204","0.542506820309333","0.628980810607144","0.724173243626252","0.807552197427564","0.91017166774586","1.00161472825904"
"HYB_PC_STO","0.161469229773046","0.253410084359004","0.347846678725843","0.440410078556817","0.535417405917085","0.623682483575558","0.720146692878042","0.804735122482339","0.9087923316099","1.00149472936115"
"PC_QUAD","0.12754304778024","0.222379330845973","0.324198364507963","0.421694092574955","0.518677498017117","0.603940459270245","0.712354306006772","0.792893759122583","0.905480966521749","1.00205268305226"
"PC_ZZD","0.173731667957827","0.265146451460003","0.358330873171273","0.450057758101018","0.543589918246185","0.630268506005041","0.725686164320672","0.809262392726678","0.912124660711747","1.002366"
"HYB_Quad_Storey","0.127095874537489","0.221942349589596","0.323820253240208","0.42135599624091","0.51840483292917","0.603742030260971","0.712200430140786","0.792787837884451","0.905427318696975","1.00204730531213"
"STOREY","0.290421052631579","0.365052631578947","0.445368421052632","0.523473684210526","0.597789473684211","0.684210526315789","0.756526315789474","0.840736842105263","0.919473684210526","0.998105263157895"
"PC_DM","0.17309339215307","0.26419878428298","0.355043474129208","0.443351049529808","0.539270010132578","0.63563322398597","0.718128694682951","0.807559520795647","0.906391472338797","0.992599356737484"
"HYB_PC_STO","0.160290919018745","0.253033271038552","0.345063649753625","0.43493584886184","0.531970799195967","0.63018298514187","0.71420076613194","0.804839700498043","0.904965552562471","0.99239400420721"
"PC_QUAD","0.126874210800283","0.225635771963125","0.315979136446565","0.410583225541466","0.515120621387449","0.616419174916305","0.700456515883685","0.79169357408634","0.900445775967156","0.989254697953452"
"PC_ZZD","0.173302457918904","0.264623405406593","0.355683033788998","0.444199544912995","0.540345449776552","0.636936658993921","0.719627313974571","0.809269733421849","0.908335521362351","0.994747373615525"
"HYB_Quad_Storey","0.126377199585877","0.22521018610056","0.315597319863506","0.410259567016918","0.514838132954308","0.61620761462778","0.700317138806281","0.791592386320233","0.900391213259642","0.989239537281391"
"STOREY","0.288736842105263","0.361894736842105","0.451157894736842","0.518631578947368","0.600631578947368","0.681684210526316","0.763894736842105","0.841684210526316","0.914315789473684","1.00378947368421"
"PC_DM","0.166674628324105","0.263410033024833","0.350959303210322","0.440367593757281","0.538628236180078","0.627741689889201","0.726974390280637","0.816207567694043","0.903580784088277","1.00610387757247"
"HYB_PC_STO","0.154301934398026","0.252001255061433","0.341093145291226","0.432260271607761","0.531406590191386","0.621941279720999","0.722663344784389","0.81328873118383","0.901963395614101","1.00617735294866"
"PC_QUAD","0.118848455043468","0.225176465676882","0.312495770496451","0.410543348683719","0.514501616798132","0.606833671260254","0.716086806108417","0.806749536603779","0.897115638285417","1.00484622859996"
"PC_ZZD","0.166868507294719","0.263832787962969","0.351589199721717","0.441209030284111","0.53970215738688","0.629026453527479","0.728493938488041","0.817938241599207","0.90551818302343","1.002366"
"HYB_Quad_Storey","0.118381350023768","0.224744391223553","0.312116648878712","0.410239227571502","0.514222321452128","0.606605588648173","0.715921279602375","0.806630902373849","0.897049368118366","1.00484901837712"
"STOREY","0.287894736842105","0.367263157894737","0.442105263157895","0.529473684210526","0.601789473684211","0.685263157894737","0.761368421052631","0.849684210526316","0.922842105263158","1.00021052631579"
"PC_DM","0.168700896357717","0.262047006819304","0.352504827491575","0.445645561895067","0.54249560866643","0.640497641839293","0.720828078866792","0.830514696088703","0.906548175912583","0.997774096849589"
"HYB_PC_STO","0.156216665711257","0.250368892163767","0.34279497118858","0.43750088810838","0.535398348097928","0.635139105344031","0.71658750452464","0.828023849284055","0.905407220401928","0.997832272833398"
"PC_QUAD","0.122131031529978","0.222684558893025","0.314893041794461","0.414293641485006","0.520431904167998","0.624034036385672","0.706394659803771","0.82306166247549","0.898683070379358","0.999154616404098"
"PC_ZZD","0.168899569478499","0.262466536837439","0.35313838071342","0.446499486094511","0.543578680076535","0.641812586059885","0.72233308490139","0.832279220659649","0.908492595696792","0.999934357162735"
"HYB_Quad_Storey","0.121659534560039","0.222236149579936","0.314524608349674","0.413984654698579","0.520155696770276","0.623836580263542","0.706231806419504","0.822970583451518","0.898646833089361","0.999157475788013"
"STOREY","0.290210526315789","0.371578947368421","0.446","0.524421052631579","0.602210526315789","0.685789473684211","0.763894736842105","0.843263157894737","0.918315789473684","0.999684210526316"
"PC_DM","0.169158261345475","0.266080476624706","0.352380288377306","0.443503541861294","0.54354571801508","0.635732491175239","0.72277158396973","0.812773180084441","0.898434083007289","1.00242021171735"
"HYB_PC_STO","0.156883496141573","0.255246317008297","0.342668981472842","0.435250268813181","0.53659843616818","0.630172335944521","0.718300255272183","0.81016492962309","0.896935579592371","1.00227564399311"
"PC_QUAD","0.122450090895634","0.224278296204025","0.314696624760823","0.413096386050631","0.519313276861677","0.617007389702099","0.703594078133906","0.800109065194187","0.893397481580185","1.00357205565513"
"PC_ZZD","0.169358016591819","0.2665095498324","0.353013546939607","0.444352398041337","0.544631273983903","0.63703616104936","0.724281188337402","0.814495728228521","0.900359304847684","1.002366"
"HYB_Quad_Storey","0.121987835920003","0.223872051067647","0.314329868769247","0.412788104106827","0.519053249577812","0.616793837537531","0.703416517428523","0.80001389145854","0.893338962591553","1.00356100612019"
"STOREY","0.286105263157895","0.360631578947368","0.450105263157895","0.519894736842105","0.606736842105263","0.689263157894737","0.762631578947368","0.843263157894737","0.916210526315789","0.998631578947368"
"PC_DM","0.169893600287749","0.263624814083408","0.357115901914521","0.445682682834224","0.54066666131666","0.642423800962218","0.719421158309897","0.816097966190513","0.903643795808164","0.999804278852229"
"HYB_PC_STO","0.157363056670579","0.252389869401786","0.347359682448608","0.437131503941109","0.533661022883098","0.637022067381657","0.715226150776592","0.813458701288225","0.902307774525014","0.999758740553028"
"PC_QUAD","0.122894437612798","0.222284583680621","0.319938143303645","0.416175003351604","0.51574926584063","0.624530878666082","0.699240311031089","0.804227334187808","0.898342452428945","0.998429113928479"
"PC_ZZD","0.17009509534603","0.264048077193529","0.357760364938451","0.44653669486181","0.541745405437335","0.643743302475295","0.720922835570458","0.817828380778519","0.905581343829047","1.00196934257599"
"HYB_Quad_Storey","0.122414066755302","0.221860804876571","0.319560657669325","0.415859558604093","0.515480174218631","0.624325174516969","0.69908115057654","0.804129368538999","0.89829740732581","0.998426455499594"
"STOREY","0.293052631578947","0.36378947368421","0.444210526315789","0.528210526315789","0.601368421052632","0.680210526315789","0.76578947368421","0.839789473684211","0.923684210526316","1"
"PC_DM","0.171044552614759","0.256917125647042","0.352286928575799","0.454158003661669","0.535279671681731","0.625955567931266","0.719769863509124","0.812905354912471","0.904287167069138","1.00953056846346"
"HYB_PC_STO","0.158761022265115","0.245851498422653","0.342644533745617","0.445979648947977","0.528132774584559","0.620158562195794","0.715576100130484","0.809959069108892","0.902923018895404","1.00962730198509"
"PC_QUAD","0.123478194122241","0.212272555107856","0.31604616213868","0.42712880732931","0.506783581827939","0.601022399302849","0.701031147153296","0.800383557867224","0.893492324654298","1.01531824088151"
"PC_ZZD","0.171248770826246","0.257324518366323","0.35291996624881","0.455032068298332","0.53634567018493","0.627236105604991","0.721272365806186","0.814628215782194","0.906226237306424","1.002366"
"HYB_Quad_Storey","0.123015406704857","0.211855141998006","0.315680285931765","0.426818346732847","0.506508957861003","0.600793523439174","0.700870055562894","0.800272348170024","0.893436718885909","1.01532833947931"
"STOREY","0.285368421052632","0.363473684210526","0.449368421052632","0.521473684210526","0.600421052631579","0.687473684210526","0.761473684210526","0.842105263157895","0.923894736842105","0.999473684210526"
