"method","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"STOREY","0.283473684210526","0.356421052631579","0.450210526315789","0.516210526315789","0.605368421052632","0.680736842105263","0.765894736842105","0.831157894736842","0.919578947368421","0.994842105263158"
"PC_DM","0.170592824931505","0.256432984270734","0.355493449636717","0.437562639734372","0.54362388223705","0.62954326342994","0.725915766405299","0.794964705950621","0.908157478314875","0.984881198901599"
"HYB_PC_STO","0.157966568094284","0.245432009665455","0.345609441230439","0.429147505975632","0.536532677425111","0.623771027783883","0.721978949157626","0.791950789418285","0.906558659764063","0.98464879476242"
"PC_QUAD","0.127493702238084","0.215906366891072","0.318594652351194","0.407669369883411","0.520303098401071","0.607862904940158","0.707895213044837","0.776788787263751","0.901105108888366","0.981341726253114"
"PC_ZZD","0.170795974355292","0.256839231511519","0.356134073938557","0.438397439739983","0.544709623142423","0.630832289591215","0.727432809908614","0.796645119244901","0.910105705708568","0.987010954618201"
"HYB_Quad_Storey","0.127014263951341","0.215496297981695","0.318213058719611","0.407344020791849","0.520031879082163","0.607643022863781","0.707754195908558","0.776672695009972","0.901042358956588","0.981333087971144"
"STOREY","0.289473684210526","0.361684210526316","0.439894736842105","0.518842105263158","0.601789473684211","0.679578947368421","0.752631578947368","0.838631578947368","0.918736842105263","0.999052631578947"
"PC_DM","0.170236378331427","0.261254686367321","0.343961925676165","0.439187898681169","0.539780463603348","0.631758065345237","0.714966338832443","0.812971730062041","0.901773529468315","0.995459001320824"
"HYB_PC_STO","0.157675131940578","0.249952053904949","0.334238454553589","0.430885774700985","0.532502232534874","0.625888728730888","0.710507266698717","0.810077365140798","0.900207888861453","0.995436197617835"
"PC_QUAD","0.122542928998872","0.22175131185775","0.305506985842108","0.406985252352297","0.515668642587972","0.613290122142001","0.699238086401309","0.803602849363677","0.892135718140642","0.99504324765281"
"PC_ZZD","0.170438684402559","0.261672341755266","0.344575266392315","0.440026544049449","0.540857110980234","0.633052331727844","0.716457475990121","0.814694747975368","0.903706652439037","0.99761378411795"
"HYB_Quad_Storey","0.122063753661802","0.221320434336196","0.305138725307271","0.406676845356192","0.515387968012866","0.613063396048742","0.699067345366368","0.803494678025716","0.892072448447466","0.995045316440354"
"STOREY","0.280421052631579","0.366210526315789","0.441578947368421","0.526315789473684","0.610421052631579","0.690105263157895","0.760947368421053","0.840631578947368","0.928736842105263","0.998736842105263"
"PC_DM","0.160844298474155","0.265713520164758","0.353204555868417","0.447157363560826","0.546299811604949","0.644720282138455","0.729117139900135","0.809987824528343","0.92237463665807","1.00562911708577"
"HYB_PC_STO","0.148479916478683","0.254537569944281","0.343239864977753","0.43888529279997","0.539469881252513","0.639446115019977","0.725058073912089","0.80720190628941","0.921149101165916","1.00547999711945"
"PC_QUAD","0.114571743059647","0.224543425611573","0.318622891412052","0.415941367929597","0.520793046175531","0.627299765347706","0.719050491752771","0.79624343228862","0.920464453502899","1.00767675206355"
