"method","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"STOREY","0.433684210526316","0.508631578947368","0.566842105263158","0.625578947368421","0.689473684210526","0.750421052631579","0.808315789473684","0.873368421052631","0.940842105263158","0.998947368421052"
"PC_DM","0.244596753721839","0.32131836463591","0.414384357060823","0.482642318326808","0.579183898962727","0.662428205160195","0.740530536088755","0.833506856008077","0.910299127230197","1.00262163773789"
"HYB_PC_STO","0.230842035921156","0.309059978844511","0.403604860042875","0.473309124398896","0.571514633255468","0.656100030343453","0.735766409095332","0.830371875663609","0.908855988176679","1.00248296202937"
"PC_QUAD","0.167119548688028","0.250511824274204","0.353357273639031","0.426369993833134","0.532257221768084","0.626796256248802","0.71388764012085","0.81839868111732","0.893588100131453","1.00214232346487"
"PC_ZZD","0.244974996441145","0.321878130686638","0.415164317249629","0.48358377685197","0.580353774867673","0.663795037093604","0.742082158137141","0.835278460029392","0.912252421765223","1.002366"
"HYB_Quad_Storey","0.166559574693126","0.250003180711668","0.352911018504549","0.425985217161979","0.531940520131438","0.626536558953534","0.713690496743516","0.818266858959708","0.893530684347178","1.0021334432679"
"STOREY","0.433052631578947","0.497473684210526","0.559789473684211","0.635263157894737","0.690210526315789","0.750842105263158","0.812","0.872842105263158","0.936526315789474","0.995578947368421"
"PC_DM","0.236073376454592","0.327677276553958","0.400613292367204","0.501234106578541","0.578977825207403","0.663639789674418","0.747845564514358","0.815267186136295","0.919631281433765","1.00131218298752"
"HYB_PC_STO","0.221567634063614","0.314941162216252","0.389451672589034","0.492392922551461","0.571348361346731","0.65773908426762","0.74305720391276","0.811924090114262","0.918023942268164","1.00109597264797"
"PC_QUAD","0.157875500282614","0.260509085689863","0.337649211681236","0.449056445006562","0.536207734097782","0.627701675767575","0.72286615204807","0.791629642293999","0.913290889796316","1.00348322169014"
"PC_ZZD","0.236431452863284","0.328252087790284","0.401360670216945","0.502219553274705","0.580147213541844","0.665009488216787","0.749414493919999","0.816995635098694","0.921606655845637","1.002366"
"HYB_Quad_Storey","0.157261281400856","0.259980095110084","0.337183510536726","0.448698735095027","0.535898775924458","0.627462207962791","0.722666051394687","0.791485980343761","0.91322573442232","1.00347446117036"
"STOREY","0.440736842105263","0.504631578947368","0.563052631578947","0.628","0.694105263157895","0.750105263157895","0.813684210526316","0.873578947368421","0.940421052631579","1.00168421052632"
"PC_DM","0.233456353248386","0.323239887042731","0.413904250682271","0.495522881322537","0.582577342019628","0.664798910428764","0.750207870843406","0.833103406834434","0.929298823560582","1.00850422955894"
"HYB_PC_STO","0.219538551229502","0.310766609438485","0.40323109377152","0.486491512165658","0.575032786765572","0.658657561860338","0.745673312483434","0.830027379703952","0.92794485906042","1.00852509531057"
"PC_QUAD","0.154374904730266","0.253124568038701","0.354258216559033","0.444772813098006","0.538276135098751","0.631509677390556","0.727022253305758","0.82116117047443","0.927471958211368","1.01285946566811"
"PC_ZZD","0.233808237780171","0.323804199415474","0.414683074939386","0.496494815259746","0.583755246810846","0.666171351450839","0.751782389465822","0.834874056295004","0.931297071377126","1.002366"
"HYB_Quad_Storey","0.153809048809878","0.252603840472302","0.35382054163408","0.44440517795","0.537966089168256","0.631255171958564","0.726834379168232","0.8210374229521","0.927423028060589","1.01285931205064"
"STOREY","0.446210526315789","0.503578947368421","0.570105263157895","0.620105263157895","0.690631578947368","0.74978947368421","0.805894736842105","0.87","0.940105263157895","0.999684210526316"
"PC_DM","0.245049143339522","0.329720441814784","0.415829613362261","0.487841409898537","0.577159582121306","0.664715730765858","0.748695020043384","0.819802327072624","0.916267474655512","0.997623028064871"
"HYB_PC_STO","0.231239559303652","0.317419982076244","0.405188163301691","0.478178080599241","0.569480704151698","0.658670336600216","0.74369019313608","0.816560484134985","0.914840077387196","0.997542817683545"
"PC_QUAD","0.167850242296751","0.260616243298493","0.353075274567618","0.436675651879055","0.531496934349297","0.631762173447297","0.72824855793747","0.80057014747465","0.908176118123847","0.996415394516173"
"PC_ZZD","0.245428456412663","0.330300087180117","0.416612993027476","0.488795169474357","0.578324668492605","0.666087974984851","0.750265959260806","0.821541506178478","0.918234890300547","0.999782930949273"
"HYB_Quad_Storey","0.167282748342141","0.260116468966348","0.35263767141088","0.436273778902397","0.531177228285082","0.631515190090369","0.728039787115714","0.800438179081547","0.908121348239154","0.996408314980476"
"STOREY","0.449368421052632","0.497263157894737","0.574315789473684","0.638526315789474","0.691052631578947","0.752842105263158","0.807157894736842","0.875052631578947","0.938736842105263","0.999684210526316"
"PC_DM","0.24074664198921","0.327621925834157","0.425909068591351","0.501274591522803","0.580463281824488","0.65958091349637","0.74274186382623","0.837655433489721","0.915734349191185","1.00261919958363"
"HYB_PC_STO","0.22697080325142","0.314988816271167","0.414912780345228","0.492193805908842","0.572667344188666","0.653377192145041","0.73780065921705","0.834615089233965","0.914283459030148","1.00259935421583"
"PC_QUAD","0.159493175328011","0.260709795381619","0.369375388131313","0.447935306635908","0.538033377449675","0.621024440288577","0.715153055698386","0.824019933885373","0.908137341941404","1.00775122205285"
"PC_ZZD","0.241115775344156","0.328196606110681","0.426716296247638","0.502260134006346","0.581636184749285","0.660941008737702","0.744298717876043","0.839436853045358","0.917700503461371","1.002366"
"HYB_Quad_Storey","0.158919263519992","0.260185670236151","0.368909504571511","0.447561317984447","0.537709928125001","0.620766611223768","0.714942347146638","0.823896273756672","0.908079873824815","1.00774993226965"
"STOREY","0.449894736842105","0.517157894736842","0.570736842105263","0.626526315789474","0.686421052631579","0.750736842105263","0.808105263157895","0.878526315789474","0.932842105263158","1.00652631578947"
"PC_DM","0.239713688249177","0.332853608976342","0.413486541480042","0.496044057832143","0.577017686784391","0.659914654392537","0.736849789529076","0.842177564802242","0.908020477325873","1.00315975169122"
"HYB_PC_STO","0.226050094078163","0.320937662257698","0.402357693324358","0.48671336239391","0.56915336156557","0.653799379003302","0.73224383675916","0.839165369182999","0.906274370044542","1.00347763688037"
"PC_QUAD","0.15745723892476","0.260805776631686","0.350175325602198","0.44356819186315","0.530820082271314","0.622459958944039","0.706494796034649","0.829975250645872","0.898373585744233","1.00476544697747"
"PC_ZZD","0.240080377635575","0.33344066741518","0.414264377437184","0.497017224872974","0.578182437431323","0.66127553926483","0.738392702931102","0.843969683720564","0.909968380575226","1.002366"
"HYB_Quad_Storey","0.156895091720781","0.260310181789691","0.349708301414524","0.443177064933501","0.530498632190552","0.622212201002533","0.706307130713216","0.829851842548398","0.898299273105122","1.00478124239341"
"STOREY","0.441578947368421","0.510842105263158","0.568736842105263","0.626315789473684","0.687052631578947","0.748210526315789","0.814526315789474","0.874421052631579","0.940947368421053","0.998736842105263"
"PC_DM","0.243063213646543","0.334118911944675","0.413262150926898","0.49097704271023","0.580294281664589","0.66283619902456","0.747484377216311","0.836108574602619","0.914825109816803","1.00264164694334"
"HYB_PC_STO","0.229024939914654","0.321903417457612","0.402615292457249","0.481850415681569","0.572599127058839","0.656425982815894","0.742740090537014","0.832611855230036","0.913245116811304","1.00266599587021"
"PC_QUAD","0.164529204242531","0.264439672289677","0.351815882709341","0.437771244783992","0.540569549258032","0.626993729594893","0.722600042348186","0.820086899097636","0.902189837820838","1.00097491023115"
"PC_ZZD","0.243437828010031","0.334708964090336","0.414039455975991","0.491938221193282","0.581466784735008","0.664203996271452","0.749052452052805","0.837886334290129","0.916789112826629","1.002366"
"HYB_Quad_Storey","0.163939096458312","0.263938875944906","0.351375733142448","0.437399205080159","0.540249451347942","0.626733895015934","0.722405966694982","0.819937471586533","0.902123581392854","1.00097815313872"
"STOREY","0.444421052631579","0.510526315789474","0.566210526315789","0.63","0.689894736842105","0.751578947368421","0.822631578947368","0.876631578947368","0.937368421052632","1.00136842105263"
"PC_DM","0.243573064660686","0.327003703219962","0.412365146721128","0.492868580701666","0.5809957290387","0.658211175147505","0.747138305334062","0.826944408702299","0.912882902910772","1.00727206655173"
