"method","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"STOREY","0.999578947368421","1.00178947368421","0.998842105263158","1.00147368421053","0.999052631578947","1.00178947368421","0.998631578947368","1.00157894736842","1.00157894736842","0.99778947368421"
"PC_DM","1.01109726089596","0.998299418847328","1.00130350124964","1.00531397700018","1.00551733381333","0.998806558276624","1.00147600209656","1.00547097736708","1.00057664086034","0.996265548343963"
"HYB_PC_STO","1.01108503279691","0.99830494899342","1.0012630770529","1.00542057613196","1.00549059771198","0.998843538439204","1.00145083206698","1.00552394202024","1.0006815464586","0.996154336321707"
"PC_QUAD","1.01762150970175","0.995438575786957","1.00454259878352","1.00685638654177","1.00698409695506","0.996960280916318","1.00179107786114","1.009082015535","1.00186030622452","0.993958919473955"
"PC_ZZD","1.002366","1.00046092207232","1.002366","1.002366","1.002366","1.00096926139351","1.002366","1.002366","1.002366","0.998422239431344"
"HYB_Quad_Storey","1.017618548924","0.995436398250495","1.00454379158903","1.00686187594082","1.00698043467253","0.99696227088832","1.00178909905557","1.00908454096278","1.00186469517477","0.993954030804726"
"STOREY","0.999473684210526","1.00031578947368","1.00094736842105","1.00368421052632","1.00136842105263","1.00136842105263","1.00326315789474","0.998842105263158","0.997263157894737","1.00326315789474"
"PC_DM","0.993760406127735","1.00017284309063","0.99909688218899","0.9990545187581","1.00149550173538","0.997012999790873","1.00241828109526","1.01166338749775","0.994461231861487","1.00405040926116"
"HYB_PC_STO","0.993750641850249","1.00025044771944","0.99909272893804","0.999275125658897","1.0015388141247","0.997006382502311","1.00250867175732","1.01161844558868","0.994341842742168","1.00437428714244"
"PC_QUAD","0.992387302002224","1.00386389900608","0.99645475403543","0.997073857891661","1.00619073512824","0.991326196789321","1.00229099455126","1.01772690112343","0.994258420500645","1.00555550463661"
"PC_ZZD","0.995911170048633","1.00233877883738","1.00126027221225","1.00121780854948","1.002366","0.999171459348378","1.002366","1.002366","0.996613653936072","1.002366"
"HYB_Quad_Storey","0.992385921569031","1.00387015048491","0.99645311183619","0.997085033338821","1.0061912549476","0.991326297949096","1.00229469602035","1.01772592806403","0.994253116968558","1.00557605761312"
"STOREY","0.997684210526316","1.00242105263158","0.998631578947368","1.00157894736842","0.999368421052631","0.998736842105263","1.00231578947368","1.00105263157895","1.00147368421053","0.99978947368421"
"PC_DM","0.997555803045121","1.00374974578814","1.00813487660178","1.00038303074217","1.00034834076034","0.99406893928129","1.0063294936573","1.00261540257025","0.994948478189039","0.999279633259301"
"HYB_PC_STO","0.997514099513702","1.00387819899981","1.00803051291216","1.00048149622531","1.00024783963764","0.993982007594298","1.00644020861666","1.00261691282014","0.994949494078369","0.999238859475122"
"PC_QUAD","0.997147967850773","1.00472204756804","1.01301302920775","0.998414879257727","0.998594467116022","0.988253530974236","1.01002008101715","1.00255704715341","0.990480965452088","0.999988957185226"
"PC_ZZD","0.999715546875126","1.002366","1.002366","1.002366","1.002366","0.996220433191629","1.002366","1.002366","0.997102053088434","1.00144345567159"
"HYB_Quad_Storey","0.997147808528794","1.0047297137983","1.01300798740668","0.998419267772521","0.998586549602608","0.988250025757136","1.01002681408791","1.00255789545748","0.990478584299269","0.99998612490177"
"STOREY","0.999157894736842","1.00168421052632","1.00242105263158","1.00357894736842","1.00084210526316","0.999894736842105","1.00010526315789","0.998","0.999368421052631","1.00042105263158"
"PC_DM","0.997851507319015","0.995490076539687","0.995085467654997","1.00353270203029","0.997838565879093","0.994318843631144","1.00706239485579","0.999047714146934","0.994507987983948","0.984204828629834"
"HYB_PC_STO","0.997774442829058","0.995508837702485","0.995030416566437","1.00365499134281","0.997689817057584","0.994260903101297","1.00706469739201","0.999086658437623","0.99448196231499","0.984068227832497"
"PC_QUAD","0.995904282085274","0.99205254594717","0.990394919159103","1.00771976221323","0.99422169667693","0.992352464277707","1.01677695205692","1.00276593216278","0.989939859100069","0.975417623396417"
"PC_ZZD","1.00001195078533","0.99764493286078","0.997239366671469","1.002366","0.999998978725963","0.996470928815175","1.002366","1.00121098783861","0.996660520683518","0.986332984054372"
"HYB_Quad_Storey","0.995900525574566","0.992049547089064","0.990387791056825","1.00772232605978","0.994210889198466","0.992348451394947","1.01677755088204","1.00277207853303","0.989938220695541","0.97540640635283"
"STOREY","0.99978947368421","0.999578947368421","0.997894736842105","1.00526315789474","0.999368421052631","1.00368421052632","1.00178947368421","1.00157894736842","1.00042105263158","0.999052631578947"
"PC_DM","1.00236540575013","1.00189983258196","1.01137538939362","1.00223697750783","0.995580430989578","0.99862109123013","1.00260267219651","1.01004683025161","1.01200823073756","0.999057440058362"
"HYB_PC_STO","1.00239876377098","1.00182593004583","1.01130911810424","1.00248645031339","0.995512839633554","0.998896271990106","1.00266044481198","1.01005859464143","1.01200574857197","0.99909518007924"
"PC_QUAD","1.00395010662596","1.00203775858022","1.01590264013174","1.00298738438661","0.992610377745761","0.998757203132249","1.00330652191303","1.01602400475227","1.02014140128121","1.00023859468556"
"PC_ZZD","1.002366","1.002366","1.002366","1.002366","0.997735501089299","1.00078335553198","1.002366","1.002366","1.002366","1.00122073676154"
"HYB_Quad_Storey","1.00395224709381","1.00203438784412","1.015899469249","1.00299842959233","0.992605281084829","0.998773635524453","1.00330900013431","1.01602362491361","1.02013899167416","1.00024213101689"
"STOREY","1.002","0.999368421052631","0.996947368421052","0.998736842105263","1.00126315789474","0.998315789473684","1.00157894736842","1.00168421052632","1.00263157894737","0.998526315789474"
"PC_DM","1.0026938521576","1.00346302292368","0.99816288365243","0.996123634687016","0.991619641914667","0.98726303459825","1.00388116918341","0.999559862926464","1.01492284665772","0.991842950670407"
"HYB_PC_STO","1.00280599707244","1.00341046463621","0.998076481740072","0.996017556408445","0.991676417186386","0.987096265545958","1.00401038047551","0.999650179143207","1.01498211772512","0.991755347452909"
"PC_QUAD","1.00502195140105","1.00775849135443","1.00262777288587","0.993750471950444","0.985258942929706","0.980632456781636","1.00670198319359","1.00235884680234","1.01859986229178","0.988392125496181"
"PC_ZZD","1.002366","1.002366","1.00032406383515","0.998279990006686","0.993765340787437","0.989398425738109","1.002366","1.00172434836215","1.002366","0.993989177891693"
"HYB_Quad_Storey","1.00502830052114","1.00775520701284","1.00262385316998","0.993743913578594","0.985262180882714","0.980619960440301","1.00671015139572","1.00236368369347","1.01860169139912","0.988387668532936"
"STOREY","1.00073684210526","1.00463157894737","0.998315789473684","1.00115789473684","1.00063157894737","0.998421052631579","1.00052631578947","0.997578947368421","0.99978947368421","0.999578947368421"
"PC_DM","0.989400807342283","1.00625740519422","0.996380939604257","0.997267506806197","1.00881241273113","1.00085748987553","0.991253800417359","0.995573177271402","0.995072100612246","1.00879097210643"
