"method","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"STOREY","0.444842105263158","0.515684210526316","0.568736842105263","0.627684210526316","0.694631578947368","0.755578947368421","0.816105263157895","0.874736842105263","0.936631578947368","0.998842105263158"
"PC_DM","0.241738541137988","0.331431004904605","0.410831468547658","0.506113403056792","0.576158393557302","0.664776959753342","0.750668108749047","0.829172294361149","0.91745326357874","1.00530399188954"
"HYB_PC_STO","0.228062864854614","0.319565322184598","0.400014811811178","0.496865568346595","0.568461344365867","0.658870202886372","0.746103743608226","0.826188716279455","0.915851101433653","1.00532702512339"
"PC_QUAD","0.164002747535887","0.258985983463919","0.349807543091303","0.455337976434238","0.530383831937846","0.629556739971858","0.723088461815264","0.809991795041453","0.910832129766282","1.01061870580527"
"PC_ZZD","0.242110021326321","0.33201469746221","0.411603022602242","0.507110394168424","0.577321111116459","0.666149348840118","0.752243716294347","0.830933642809607","0.919423484800368","1.002366"
"HYB_Quad_Storey","0.163443235418285","0.258504252541704","0.349358272884287","0.454962017890693","0.53006211313557","0.62931914158625","0.72289864366565","0.809871265745533","0.910765915507707","1.01062397650589"
"STOREY","0.438947368421053","0.498","0.572631578947368","0.623578947368421","0.684526315789474","0.765473684210526","0.810210526315789","0.883263157894737","0.934736842105263","0.995894736842105"
"PC_DM","0.239626386744706","0.31371469394779","0.411911368238896","0.494761134948698","0.583241741543786","0.673680454730706","0.746696289740058","0.833513607031984","0.921647335081589","0.997555242509469"
"HYB_PC_STO","0.225585829304919","0.301184601428505","0.400869226764007","0.485616785357482","0.575468850190309","0.667797207426191","0.7419814881714","0.830669584840568","0.920027643705951","0.997446273039999"
"PC_QUAD","0.158893445432457","0.240541652200061","0.350395646940312","0.443545644371863","0.542758320489325","0.639502433310543","0.722234529653693","0.814074773648932","0.918185312829355","0.996690040067413"
"PC_ZZD","0.239992869575744","0.314256469713671","0.412685477336149","0.495731266593987","0.584421218304278","0.675073909486599","0.748262499961583","0.835285227026222","0.923627479476392","0.999714985013246"
"HYB_Quad_Storey","0.158316891391686","0.240023637107246","0.349939421764303","0.443175787739076","0.542440854376402","0.639260321216713","0.72204647191255","0.813960916042717","0.918119812896622","0.99668845874972"
"STOREY","0.441578947368421","0.507578947368421","0.567157894736842","0.62578947368421","0.686","0.754631578947368","0.816210526315789","0.879473684210526","0.943684210526316","1.00326315789474"
"PC_DM","0.247403390859784","0.332412848918428","0.41172643906733","0.48558608638858","0.573322675036358","0.672142346054404","0.748642410555186","0.833877398370691","0.926706371464459","0.996814194600651"
"HYB_PC_STO","0.23354778445448","0.319865418204605","0.40102240572901","0.476498043092929","0.565332226610618","0.666096998924293","0.744098308390927","0.83077433709057","0.925264634726983","0.996930979364939"
"PC_QUAD","0.17070428949801","0.262781152558092","0.350229413617687","0.430208219427434","0.52833990940755","0.639849305464278","0.722610844059619","0.818670289446709","0.920395517341044","0.991148913720762"
"PC_ZZD","0.247788274082558","0.332998864518969","0.412500110622163","0.486534509868975","0.574478683285494","0.673532161645169","0.750213225298559","0.835649879095236","0.928698485539344","0.998972183785076"
"HYB_Quad_Storey","0.170134890700177","0.262257866851386","0.349789444430087","0.429841867941099","0.528005834099025","0.639603115695014","0.722423339171553","0.818540738213941","0.920333151862683","0.991152996732587"
"STOREY","0.443052631578947","0.491052631578947","0.563894736842105","0.633052631578947","0.685368421052632","0.754526315789474","0.817052631578947","0.872842105263158","0.935684210526316","0.997157894736842"
"PC_DM","0.238571771213314","0.32070140840357","0.406941176191104","0.502868157473123","0.576831893862049","0.667628037540769","0.768641689356267","0.829459907748609","0.923109928249505","1.00246842952098"
"HYB_PC_STO","0.22461940791163","0.307858741441473","0.396069341986194","0.493708467036314","0.569131928076421","0.661502474103885","0.764063654883438","0.826464009306387","0.921482126801663","1.00226691876829"
"PC_QUAD","0.157842827658674","0.252372958229399","0.344033037416703","0.451679264675365","0.536477890405928","0.634211502639898","0.751194252120926","0.810359486949695","0.918773243954701","1.00575475617261"
"PC_ZZD","0.238935758824005","0.321259714735853","0.407703525813973","0.503857470333704","0.577996204922926","0.66900717227759","0.770259822393284","0.831221936690342","0.925093533139744","1.002366"
"HYB_Quad_Storey","0.157264861714552","0.251847759660734","0.343581614460877","0.451304113495923","0.536165510380073","0.63396379399287","0.751002416554169","0.810238386966042","0.918706447518205","1.00574397937038"
"STOREY","0.442947368421053","0.500631578947368","0.564736842105263","0.633052631578947","0.686105263157895","0.754315789473684","0.811578947368421","0.872842105263158","0.935157894736842","0.99578947368421"
"PC_DM","0.24089682315468","0.320286884273008","0.40501854643715","0.497523545751113","0.578851543779261","0.657574780682106","0.750111405146698","0.837631292689064","0.903681091142757","1.00341238802735"
"HYB_PC_STO","0.227319835639637","0.30770760150652","0.394154386357236","0.488346190900437","0.571201906334072","0.651514604237283","0.74556047982895","0.834471096340285","0.901915989232506","1.0032669047357"
"PC_QUAD","0.163700841157325","0.249031301466807","0.338759287489674","0.445860936639933","0.533988137390267","0.620038738311291","0.726951362832351","0.826474003077776","0.889139513053821","1.00689552474915"
"PC_ZZD","0.241266311838264","0.320844209841198","0.40577634711802","0.49850021326036","0.580020633331843","0.6589301294132","0.751685695531275","0.839412655127566","0.905618727404401","1.002366"
"HYB_Quad_Storey","0.163141518982436","0.248502132177089","0.338313185562524","0.445485373741674","0.533682926778843","0.619790276082764","0.726767975786441","0.826338993585656","0.889064288183065","1.00689036509964"
"STOREY","0.444","0.50778947368421","0.563473684210526","0.637894736842105","0.689684210526316","0.754","0.812526315789474","0.87221052631579","0.937263157894737","1.00231578947368"
"PC_DM","0.24442795623807","0.33245971023057","0.411164601268467","0.503911158044328","0.581133707342895","0.661436884279588","0.747586612914555","0.823895317306481","0.925157055930088","1.00382621645954"
"HYB_PC_STO","0.230463452029993","0.320005915562642","0.400355166085964","0.495076070162508","0.57341786189573","0.655338942097746","0.742855533124569","0.820452826910021","0.92396335183816","1.00395736882009"
"PC_QUAD","0.165738043842423","0.264145251174117","0.351196881546757","0.448522633915848","0.538899822795758","0.626995787581995","0.720893016623015","0.804475543101998","0.922558444288491","1.00552207754274"
"PC_ZZD","0.244805799582529","0.333045836704976","0.411936943515069","0.504902938644261","0.582308196494468","0.662801370747793","0.749154929640711","0.825644180427228","0.927145504324419","1.002366"
"HYB_Quad_Storey","0.165164573958672","0.263626997261777","0.350755310089424","0.44816569374969","0.538577520316619","0.626744592059601","0.72069290587198","0.804323860531979","0.922513979116845","1.00553077784049"
"STOREY","0.443473684210526","0.504736842105263","0.568315789473684","0.633473684210526","0.686526315789474","0.75978947368421","0.821157894736842","0.881052631578947","0.939263157894737","0.996631578947368"
"PC_DM","0.241332092199917","0.327651595406436","0.41299780298108","0.496754142981678","0.57710988431706","0.664283147181023","0.749118254215847","0.843059821491051","0.924392717468956","0.993744460528601"
"HYB_PC_STO","0.227190235174064","0.315113352247101","0.402295397235132","0.487649396613285","0.569436546234257","0.658373508735805","0.744580984627406","0.840085699339125","0.922872954800315","0.993594148802547"
"PC_QUAD","0.160920191125262","0.258137416662631","0.353415564564262","0.444153843330803","0.535924842349199","0.629307878107646","0.719919232424136","0.83036087484142","0.919868972398894","0.991268855532981"
"PC_ZZD","0.241702610730062","0.328226345881168","0.413774482582934","0.497728990083973","0.578274853103354","0.665654367907253","0.750690194805322","0.844854027828698","0.926379357438488","0.995895186722211"
"HYB_Quad_Storey","0.160326286485194","0.257619803214173","0.352976684307179","0.443776854041441","0.535611727092644","0.629064995781338","0.71972925422494","0.830235779709986","0.919808020350316","0.991263190670184"
"STOREY","0.446526315789474","0.508526315789474","0.564842105263158","0.636842105263158","0.693789473684211","0.750526315789474","0.814842105263158","0.878631578947368","0.938210526315789","1.00189473684211"
"PC_DM","0.244661569485906","0.327147391715919","0.399365230729501","0.50583020931634","0.575501846601513","0.668761415986553","0.747864318648101","0.833542017100524","0.918863098770604","1.00622874315727"
"HYB_PC_STO","0.23097734585538","0.314599510286138","0.388469662474887","0.496918742099646","0.56773100267677","0.662363762927027","0.743205753285186","0.83072847353125","0.917400904868056","1.00634552996025"
"PC_QUAD","0.166009724195357","0.255690947427694","0.334209258823144","0.455673980092737","0.527639035026574","0.635847289952082","0.725463941864151","0.817166044243206","0.911232804341865","1.00766030559764"
