"method","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"STOREY","0.12052952","0.107177","0.0937632999999999","0.08036032","0.06692128","0.0537320800000001","0.0402000399999999","0.02694122","0.01352404"
"PC_DM","0.260130803587958","0.231276836040628","0.20235386370166","0.17350385476503","0.144582150246519","0.115683806306506","0.0868633133293977","0.0579008932841795","0.029094423471377"
"HYB_PC_STO","0.105456100481128","0.0937210864932407","0.0820131539564449","0.0704038199041583","0.0585261875590085","0.0471579022885488","0.0352666655276356","0.0234974391850736","0.0119143383509934"
"PC_QUAD","0.147767957005013","0.131469317229241","0.11510476389143","0.0986229087363412","0.0823481575553424","0.0658553369952821","0.0495028710489035","0.0332046782742254","0.016707751590102"
"PC_ZZD","0.26082980718059","0.232118396597427","0.203375000505749","0.174592377989993","0.145979880484671","0.117211427289595","0.0885179648709478","0.0598117245667802","0.0310355679243667"
"HYB_Quad_Storey","0.0918788359405091","0.0817826508113364","0.071648821641503","0.0615485154205145","0.0511554956313732","0.0410093405730961","0.0308286391256576","0.0206592649481793","0.0102000866125279"
